0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
21.13943352306837,26.60865478003869,18.129133566428557,20.96910013008056,17.16003343634799,9.030899869919436,54.38626193542855,56.541043139516525,57.928299656084505,59.03294600058373,59.72041684304176,60.15916519382032,60.316742115512966,60.06418973301598,59.72225987787769,58.93316145947556,58.13471567265648,56.632428376388944,54.44864182902073,51.54758619154177,46.98074434949801,45.97179429275773,46.43383578685687,50.14054072790933,52.7969659549558,55.01404368627186,56.11545943730072,56.934147425180754,57.612187136112354,57.50080060357888,57.16036749617808,57.067527633910935,12.30448921378274,54.93053543571647,51.76230211058756,49.94268748358294,51.949137645749175,52.145153548470766,54.64659416648189,56.6848376171989,57.78617143143143,59.017791557446174,59.58912516596701,59.8981143082083,59.65232754559012,59.20216230316704,58.35643018398387,57.355869245014105,55.72278978298784,52.83194904019271,48.45160077651946,38.85813374660489,39.49633923799262,47.47722462035508,52.51793905967556,54.56526965598231,55.99434360369678,56.77410745982212,57.2287403415436,16.020599913279625,23.05351369446624,0.0,15.314789170422552,10.0,14.14973347970818,17.853298350107668,6.989700043360188,13.010299956639813,16.532125137753436,9.542425094393248,53.72016728628517,54.50695493727005,54.82622077149807,54.88631081744372,54.41627590921112,53.55116139076884,52.375889747953714,50.78358927631075,48.58837851428586,48.86050567527855,45.53992193099424,46.63559591825922,50.68927611682072,51.721152436560295,52.17431299267857,52.25066215615912,52.85289448994014,52.98328988073496,53.55001091640665,53.07438270765996,53.70290981948728,53.58460253954249,53.532717128375,54.210920132255815,54.24425878172887,53.241857059406136,15.314789170422552,52.57126358022592,53.39540874896825,52.638774077161656,50.04205259736892,49.94972280157747,48.21644517542217,45.90841834781602,46.278265379179295,48.19043550710056,49.58860000705787,50.95256550404421,52.52270345988322,53.26878390021045,53.57359215978435,52.36912446700583,52.03495235193291,52.64307699573625,50.24887758056816,49.10421615655692,47.735889935197775,48.203985227039816,47.54080642190165,48.457180179666594,49.886347511492495,51.07820267248048,51.24911592354914,17.634279935629372,18.325089127062363,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,0.0,46.954291376895725,51.176192548556216,54.1187044704614,56.55756767975791,58.364994441180286,59.75965042810133,60.56951325978481,61.01197673910558,61.11121647636662,61.1342523071374,60.45624141684631,59.48485831149643,58.2886604082869,56.11504512894723,52.526831619321975,45.08098577178078,38.84965198200732,49.29592608772758,54.17313890251572,57.0222799080225,58.94853059186752,60.20090178400116,60.86994788943628,61.44949188940765,61.36964591105781,60.86326011345059,24.62397997898956,58.61376674179912,57.11047603867034,54.42909147666853,50.642857348451926,51.22310921004192,54.403201824806445,57.22328657598082,59.58878143276976,61.20736103332091,62.29809015421112,63.103763422428926,63.55172501197015,63.75146907707919,63.56015334512119,62.89270025864155,61.99900466127215,60.80788775961753,58.76435510794131,56.042962691525375,51.31900832003299,43.409396020380775,47.67519481847482,53.46026152506796,57.00457951139193,59.00909794148835,60.57254051295403,18.06179973983887,19.54242509439325,12.55272505103306,22.55272505103306,12.041199826559248,17.853298350107668,18.129133566428557,19.294189257142925,17.853298350107668,17.853298350107668,19.138138523837167,54.59419630316154,57.54376625099192,59.94556894482204,61.55996694908279,62.725748751591794,63.50213312165188,64.01023471568539,64.13059745875674,63.98059510070819,63.485760663395766,62.78457494055424,61.52330242604211,59.72710453170294,57.21451988814815,53.33181175025893,49.97058573727401,49.627385894402735,54.11944463714355,57.07067466152118,59.346044869504325,60.662170585088695,61.611777695458045,62.22004893839,62.1452622028864,61.99555531382585,61.62636086078966,37.83045572114693,58.55834011006842,55.94421281375504,53.47544669645012,49.40142791106066,50.47633061264732,54.024917983916005,57.51663946260987,59.33043655785684,60.934952288068594,61.89955520333852,62.54614291698218,62.73496664182393,62.7592492345757,62.41069092036139,61.7339170814244,60.72472320039011,58.91832833551477,56.96574791796473,53.78784777635985,48.22508056398281,37.84831178124469,45.3682348331209,51.694069579474025,54.56308325832626,56.77756557821581,57.91988729504693,23.117538610557546,19.294189257142925,19.49390006644913,11.139433523068368,13.979400086720377
16.989700043360187,26.60865478003869,16.532125137753436,11.139433523068368,10.0,17.16003343634799,54.421284285612415,56.479870407796014,57.86468896929203,59.03958250307366,59.68790114923042,60.10723865391773,60.29020766885907,60.04586599407947,59.6982252353919,58.91400290387568,58.06072065543732,56.61685879530745,54.19765806330483,51.18453221243669,46.68283388723757,44.838154377486646,46.423853705276855,50.303770535558,52.79963367458737,55.13284204543479,56.26624670447874,57.15151458530152,57.84754191481687,57.71152969107238,57.52991341441705,57.3890892583624,12.30448921378274,55.31101939146828,52.14804124174759,50.41286072518762,52.11547681181248,51.85513824218539,54.47897253532901,56.505503492394105,57.611494686706365,58.79332181551243,59.3753093068597,59.57013137540518,59.295481729554176,58.91720837288383,58.02820913782177,57.17966587558766,55.36857548246695,52.0172749945975,47.87162813509685,36.57915936829956,41.69086357487024,48.3277068782252,53.0525676034425,55.15484392993717,56.4758344268654,57.19812556661143,57.54030144344192,6.989700043360188,14.14973347970818,16.127838567197355,17.16003343634799,15.68201724066995,6.989700043360188,14.14973347970818,12.55272505103306,9.542425094393248,20.5307844348342,6.989700043360188,53.18551641633873,53.9747071716853,54.521239184490426,54.28371322869534,53.9467052410719,53.00258437998421,51.7344560176599,49.97604787460454,48.08481056565951,49.17216584004321,45.95903870442599,47.440894821812655,51.33110789625779,52.0002926655377,52.80996985034261,52.80935583136947,53.319715949952375,53.41766795948181,53.61200698143417,53.34970173996602,53.756892137232015,53.67210510549995,53.50769246568348,53.9948162048549,54.024694499605474,52.89287874102146,12.30448921378274,52.34884102331191,53.02081884881776,52.0848972813001,49.48554773029524,49.60399419895466,47.20663619305731,45.39577883345309,45.90306714703341,48.53564374929077,49.76977807389104,51.00487719883461,52.70196536493194,53.49724222634397,53.90313232576276,52.88197787031108,52.57044666363654,52.9598250455794,50.83305494270303,49.68954345773496,48.83661435153617,48.80012838366771,48.01225290173022,48.10944553405564,49.44532020991981,50.87657214537259,51.06462883796121,21.73186268412274,22.14843848047698,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,0.0,46.59041027996076,51.13291421513559,54.202941351386656,56.77374232621023,58.64184644246348,59.87164212807184,60.6834692914418,61.19928919967255,61.30779415436788,61.33706526462923,60.66494764126673,59.63875621485832,58.52251196819604,56.45284688220916,53.18100916512979,47.1032895804263,41.15610511674299,49.19689859537591,53.77446499708402,56.71447777976377,58.63623192843865,59.93263360120203,60.62775211680912,61.15652108770439,61.06343910647023,60.46748721401383,20.253058652647702,58.08197464332116,56.44660111779147,53.45385494584369,49.0562320724521,50.359937544740106,54.22619382688941,57.30208757588545,59.728787558720384,61.38318174566604,62.46332364879285,63.20602367447228,63.72392931817133,63.8471353383967,63.67235121899408,62.98391256665908,62.13443376036938,61.11050693030179,58.89960769399772,56.32305414413671,52.03386491660478,45.617213616014574,47.546082229424,53.268026813715686,56.836817973916425,58.89315711779772,60.394494165626,16.127838567197355,16.989700043360187,16.989700043360187,16.532125137753436,19.294189257142925,13.010299956639813,24.345689040341988,21.13943352306837,22.380461031287957,13.979400086720377,16.127838567197355,54.43632176430236,57.544354917025885,59.93926684175031,61.59572606843005,62.756561189011904,63.42708826079584,63.96825570121511,64.14559234549962,64.04084168662087,63.50291639473062,62.81067245443492,61.57113609466759,59.69554286724821,57.16305574221448,53.592376791197694,50.57856208741888,50.75765878215734,54.14388326931075,57.04319566963471,59.37819686992334,60.65596518575053,61.398466704584266,62.12029044654799,62.22725052929802,61.5386667182409,61.36086414850708,23.673559210260187,58.149165066412245,55.432545317954606,51.7866909310967,48.53673880871554,50.48138701654721,53.99543932821835,57.41391931283119,59.43625575898277,60.99852529705872,61.90681794506786,62.60073296967612,62.73385828760931,62.64800120428018,62.335935526039336,61.81278923912981,60.75030245139476,58.98431714343094,56.91161090741182,53.90307928680451,48.609844742048416,38.91314399382143,45.6062387454993,51.50145235400896,54.59363835442022,56.7169571840705,57.72240268872526,3.0102999566398125,18.129133566428557,22.87801729930226,15.314789170422552,10.0
19.294189257142925,26.60865478003869,18.325089127062363,16.532125137753436,20.253058652647702,19.294189257142925,53.82247643971135,56.26981581845435,57.78820272138048,59.05412669011112,59.61434383748895,60.05514258843921,60.24487720125706,60.10573425152008,59.83392616233762,59.02279815437946,58.35906713929069,57.16264676862274,55.33534389302793,53.23771704695795,50.18509100690723,42.7276958655176,41.30976691605617,47.215880543806826,52.31777870850584,54.16169350176703,55.91484222244311,56.988813992236814,57.56542546117036,58.02188572550246,57.91955775369679,57.38249253144122,17.24275869600789,55.34343456806028,54.52320151538908,53.21467936125156,50.27610513865675,52.42643281764309,53.99848442277308,55.16203411699389,57.041891381495205,57.8619045111294,58.65019240439757,59.23617517072476,59.54557499955671,59.29526208745993,58.97724384345104,57.73087648693436,56.57259559975019,54.40433615608442,51.94991387457411,47.19571574314456,41.16873286327248,46.11011288705342,49.84963638799787,53.08321055115716,55.08750513363306,56.351468368817,57.05897907353573,13.979400086720377,16.989700043360187,10.0,20.681858617461614,10.0,17.24275869600789,19.86771734266245,12.30448921378274,16.020599913279625,13.010299956639813,19.54242509439325,52.56895659650269,53.65946372845295,53.52971252314813,54.056536560993074,53.9657766380726,53.748161419663816,53.11425367855133,52.22209064526325,51.12135602681912,49.16795985235871,49.55408711853569,49.43266921586124,47.33758835587203,48.96178863486135,50.46889089334413,52.44722322769998,53.02558191846536,53.39540874896825,52.95105072809808,53.63965287927406,52.92344693840592,53.274529361943486,53.12388949370592,53.210285241144376,53.24710364098776,53.90979240478947,14.14973347970818,54.10972832662623,52.64307699573625,52.23885151875885,52.515043836011145,50.05223424858136,48.39025290430942,47.93014665193394,45.77261953585815,45.64772553929287,46.072083167831536,48.812248343902326,50.48138701654721,51.50452480839567,52.514751773525646,53.481685160251615,54.18263164558112,52.94397880027929,53.62591788596582,53.08950518543554,51.98714805803065,50.08744912467108,47.6392190976398,47.163122509756086,48.31312957688113,48.03381995326486,48.37114748515506,25.118833609788744,24.14973347970818,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,9.542425094393248,52.848479073342965,55.67818906744046,57.62932015723399,59.16190659980538,60.04717218296628,60.72512380732096,60.99632306760336,60.8670321470268,60.5371443038024,59.535132478679344,58.40102328881342,56.48013413069948,53.12401641668764,48.14846668604464,41.38776215729349,47.281670358377,52.97891764154655,55.956560216100975,58.18522802003136,59.53356127320965,60.32373746438491,60.72710424723237,60.908168782600896,60.487854516472346,59.87373508985957,58.9204393204508,22.30448921378274,54.40954712059246,50.48880537827167,49.05585425846268,52.34947315652686,55.97881585468684,58.761739469099766,60.64578152367777,62.00832174196782,62.98205954048025,63.44717577913055,63.780361411071326,63.70639825139833,63.4856438842392,62.87778895290159,61.79942250836218,60.52753177344976,58.22965950770217,55.42959801022849,50.55580903908328,44.35366506612661,49.18622629291341,54.065129297291776,57.24083262362542,59.28339513233456,60.7117625771413,61.624225058475375,21.73186268412274,20.253058652647702,20.96910013008056,19.030899869919438,16.020599913279625,9.030899869919436,20.0,20.0,6.989700043360188,11.139433523068368,23.26335860928751,57.415927629259016,59.92190202056217,61.37664527293382,62.70342447868268,63.36728832985709,63.88888401667642,64.1048873230545,63.95546018880444,63.59726420906015,62.7655784386736,61.83597790154777,60.23526534389781,57.88808730732367,54.829250101735184,51.0615688696684,48.16387145402351,53.29652075728794,56.08604113989336,58.72958829801395,60.45235719868495,61.61931321025702,62.08719957266939,62.347857241025686,62.014102348993696,61.80786280640943,60.88661178830185,30.11993114659257,57.32847922977683,55.47727951623942,51.1462766188744,47.77991979872234,52.7134432183733,55.59736702496947,58.31025309587452,60.40409277438343,61.36444369499059,62.10898796822778,62.74577618337872,62.82977649277956,62.794410704380496,62.358255339944,61.4762346383109,60.47132286331142,58.42067906230416,56.39830003827776,52.93126004247515,46.73251363213849,34.601458174917504,47.78223626766096,52.51066083506484,55.21368251101244,56.62619024090833,57.69602539468836,9.030899869919436,3.0102999566398125,18.129133566428557,12.30448921378274,3.0102999566398125
17.16003343634799,26.60865478003869,6.989700043360188,14.14973347970818,6.989700043360188,13.979400086720377,53.96202835390818,56.096040126825216,58.09479581594324,58.97996908708696,59.76030675845386,60.05488100336096,60.34638481774658,60.24279554685581,59.97406045171279,58.98628660979717,58.52668431675251,57.22608423434989,54.27580228492596,51.27444970483428,47.387330053903305,46.21840721731609,44.98324340697171,48.05806591702813,52.61227171888609,54.65616296345254,56.061932017447226,56.86151662344413,57.570086354612826,57.54325397016405,57.22939794999092,57.16404880348446,20.253058652647702,55.18208510320969,52.02643589083177,50.379560938591766,51.25562586641175,52.08368788798086,54.44931226152513,56.35211221964043,57.74155511542226,58.63451344685445,59.43344119113243,59.83303716108985,59.6170198936398,59.31427357124214,58.54817175799066,58.31066322297644,56.79904631931937,53.61516301979154,52.02128526463674,46.72845678680098,35.04334911802464,44.20368379857524,51.53442888059725,54.30726331353789,55.54632084178995,55.938994070403005,56.64282735044255,12.30448921378274,15.314789170422552,47.41467697685545,14.62397997898956,18.129133566428557,12.55272505103306,18.129133566428557,18.129133566428557,17.24275869600789,12.30448921378274,13.010299956639813,54.110335179812296,54.54106694338553,54.57836497725442,54.80703843190973,54.609879983425,54.221382408789054,53.08884414422017,51.65552942529723,50.05201969210976,49.91385583145456,46.74686653361548,47.05769661957218,48.99174597304767,49.45768843709651,50.31056846415667,52.10652875437407,52.57882477442558,53.22091055526829,52.26127981889896,52.52719568036186,52.80077322611945,53.08643369016761,53.66852369512264,53.69150893975292,53.91571958259589,53.69085920821508,18.129133566428557,53.56599435724971,53.57517495251011,52.74197118797757,51.87286589931895,50.47683651803772,48.717188433187616,46.8524896024201,45.428378707488655,47.46673112470323,48.766334555244335,50.19340652597946,51.04708981840269,52.23449212204231,52.94794578540446,52.91280028591798,52.742410040754336,52.80109224697342,51.584861277851566,50.68705219691942,49.32174322983492,48.66358238518178,45.80810972660946,45.698535926895794,47.61694849829092,50.31557916634135,49.82569707906894,14.14973347970818,23.69215857410143,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,14.14973347970818,50.34588353713624,53.49044286602036,55.9717393920894,57.74543971436499,59.17203971966194,60.15421793046904,60.68405551755159,60.86597915409442,60.68876101005411,60.32497076890914,59.12609930973899,57.765886014295134,55.715050265307,52.18325396609671,45.31747074946718,36.95831772826692,49.017851453036,54.17997842239545,56.70384100037695,58.81198001296278,60.1606051664386,60.942813672356536,61.39719501068132,61.44704320800395,61.139947964522925,60.25216129115729,21.613680022349747,57.34157110280523,55.21751157138123,52.08140255909166,50.71300104689912,53.15386698060163,56.4645078041235,58.83958810846399,60.6952935206768,62.06418365232817,62.92635470101266,63.36769033483914,63.54372970735928,63.42605243534216,62.9890632332307,62.2981924906194,61.01481055838367,59.574296065586985,56.64350468027745,52.7083017246202,44.88888996004945,44.459154139511234,51.607505658605774,55.85065736773765,58.4271468049856,60.24420395476205,61.222158782728265,17.634279935629372,13.979400086720377,21.84691430817599,19.084850188786497,15.314789170422552,17.853298350107668,6.020599913279624,12.041199826559248,21.95899652409233,20.0,19.54242509439325,55.91086877967346,58.58287496699992,60.92230998161578,62.15143778387342,63.18090477519685,63.63117806375273,64.05696148254214,64.03354256324037,63.821815387467424,63.17133618480696,62.38909816062316,61.08294350940088,58.48408980661876,55.56611222644089,50.806156654959096,48.15125953393681,51.13903261735068,55.210988384536,57.95532442710154,59.8720357534485,61.13747207357796,61.87882951815809,62.40715196935504,62.054176681979854,61.714210240963126,61.2620448731969,25.888317255942077,58.48392356207248,55.58349709463532,51.349958191073966,48.97764504511617,51.828994675482605,55.438620158196585,57.95629791650579,59.82188890238383,61.11884937139993,62.20177674231302,62.67050108920559,62.73011463388002,62.65298349386588,62.15898907330988,61.89508841704789,60.563963530264566,58.67104933439287,56.93119038865105,53.696351017944025,48.17340562338515,35.487578285737044,47.27362297341409,52.554461881617705,55.084394840774536,56.65907292768077,57.54411028628569,14.62397997898956,12.30448921378274,17.634279935629372,19.030899869919438,18.129133566428557
