0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19.030899869919438,26.60865478003869,14.62397997898956,17.24275869600789,6.020599913279624,17.634279935629372,54.21717420823924,56.27271612659448,57.88140077419414,59.03950123473467,59.70909141996384,60.102291235409815,60.29974746504824,60.205207985547695,59.744536601171205,59.04904257416042,58.32464203620092,57.036455491626725,54.54590304092815,51.54490922954679,47.77136712504173,45.5755532051209,45.46246452611649,49.6987233401152,52.243258363194855,54.84004988598394,56.01699377232422,56.91764680822172,57.74808830310705,57.634714208398,57.46388963471592,57.483756637244376,16.532125137753436,55.51181530780593,52.608581319711405,50.60372942111786,51.91680118422937,51.35908279619304,53.82717475586733,56.102352408249416,57.371838930940704,58.45274823924749,59.31458379230256,59.667540082881786,59.47928026405016,59.16710764368453,58.501865831924746,57.86578947445945,56.247202954866,53.44195715871435,50.19780730403647,43.76211850282672,29.64730921053629,45.10545010206612,51.74147065097031,54.227096400203166,55.780911261107,56.651427234677726,57.11457122503604,18.06179973983887,19.030899869919438,10.0,13.010299956639813,10.0,14.62397997898956,12.55272505103306,17.634279935629372,3.0102999566398125,14.62397997898956,15.05149978319906,52.983224329654334,53.83501196445383,54.289281148933206,54.57291339128507,54.41225246631084,53.916847652265,52.65725587638434,51.26355480481057,49.7396329740609,49.53107035221487,46.3034650075424,46.976912979384096,50.3357251607877,50.99311091957843,51.74225581745183,52.16967748361374,52.85073239781256,52.97830517665109,53.26438276795728,52.84859176733764,53.33527878521092,53.41735162006117,53.53389144096357,53.75087220007504,54.04785838998709,53.38269188626322,16.020599913279625,53.12737852482435,53.645772585889866,52.973051931466046,50.89611952012707,50.98439507495584,49.03024837933357,46.32760888479439,45.62459411223429,47.48691826488454,48.4456415019412,50.02667047908652,51.3963984384561,52.5962493293664,53.34262699987151,52.85993634463768,52.59617766814334,53.39302344383799,51.48090329412882,50.6191216563979,49.659397975534674,49.10592391831071,47.65854747465791,47.77289044357314,48.76916077297879,49.96170056283674,49.884608505355736,9.542425094393248,20.681858617461614,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,14.62397997898956,50.34716669998244,53.75191576570632,56.10060465425528,58.05181306499021,59.5146671918673,60.463741849617854,60.90351181648352,61.06960517986571,60.92686966261766,60.63655300671317,59.44942879085392,58.14511955301344,56.27464176288712,53.18173982441161,47.74319846193652,38.26657791875869,48.52461694326535,53.5037208474892,56.479870407796014,58.46080914190068,59.85604736261589,60.676751727888245,61.00905500691112,61.1833914184492,60.9083978004538,59.80391107550532,17.16003343634799,56.71811313874859,54.414908985372826,51.25640640420979,50.06059369384634,53.42464134226144,56.5154355041167,59.11164536081372,60.88814830057675,62.24186161835512,63.019915441402496,63.50528086726433,63.816925520581634,63.720410691200186,63.2882305057688,62.459647402759664,61.2410789705556,59.798114210330525,57.187216867457565,53.42896198385274,46.753566698135415,44.57473134707358,51.34368384603378,55.792953123747225,58.38658336926626,60.00992964054775,61.11292765317009,15.05149978319906,23.69215857410143,14.62397997898956,18.129133566428557,6.989700043360188,13.010299956639813,9.030899869919436,20.5307844348342,11.139433523068368,16.127838567197355,15.314789170422552,56.013145368814406,58.75933608126337,60.93585565381567,62.19671743066699,63.18350959791815,63.77019237705398,64.08732508353408,64.0657100573261,63.88445266721232,63.21943119734066,62.4247483799834,61.06695636972879,58.76354691092012,55.71748417169127,51.336474684212526,49.55177647812878,51.80383965589763,55.432557749615576,58.125443837121495,60.09323393381013,60.93357937261503,61.83561363884657,62.33206603306325,61.92476292103577,61.68881814296466,61.30843363294204,23.69215857410143,57.93349582577194,54.75368965290728,50.66866127450825,49.20843073762413,51.122597074247054,55.819416979406526,58.006194884950986,59.85186580276508,61.174469670493735,62.16284690000789,62.67175719198836,62.662168749026506,62.63831989419656,62.2441521478208,61.72838693778353,60.53497930714465,58.721195456217416,56.659494690648,53.51053817218688,48.01225290173022,37.33758835587203,46.67882365176246,51.93594829380682,54.949347876900674,56.74964881573607,57.77584850724889,19.54242509439325,15.314789170422552,18.63322860120456,20.0,18.69231719730976
17.634279935629372,26.60865478003869,16.532125137753436,11.139433523068368,47.41467697685545,3.0102999566398125,54.1445522637772,56.4737221043336,57.95530356422604,59.14726500064636,59.79752272249605,60.14394516273535,60.24111964449738,60.116655804579615,59.775928401076015,58.74886352262516,58.1549938231112,56.61938508629334,53.76467457249595,50.48418495528794,45.05109261303588,44.36114919749989,45.76410463191415,49.77586438003851,53.29432458809619,55.41661602331825,56.56107788981672,57.481414929616285,58.0887305413484,57.93069919878696,57.64601248800513,57.75803344034647,22.14843848047698,55.86111119963684,52.67171728403014,51.0407720615511,52.21362067203571,52.39799818447099,54.3591599956206,56.31976163587885,57.44753638637586,58.40523243518328,59.03659624756379,59.39298055544143,59.01115982069505,58.46872535535263,57.6148054030502,57.00906110034733,55.01712267785792,50.95824658895108,47.68697285559767,36.178387477170034,41.43764014612251,49.065612901603885,53.96487037287277,55.76037122338447,56.91530590993342,57.36525576132796,57.76132161579966,16.989700043360187,18.63322860120456,9.542425094393248,15.68201724066995,14.14973347970818,11.139433523068368,15.563025007672874,12.30448921378274,13.010299956639813,15.563025007672874,16.989700043360187,52.97351184418165,53.69990956324455,53.86809192463684,53.839391760961554,53.550375266263295,52.753689494602575,51.28741657637846,49.71285128435586,47.95532442710154,49.389448054529566,47.03480534515346,48.992184178513725,51.38776215729349,52.149100464293376,52.694125311981054,53.52230770373165,53.89722333975843,54.11163288676522,53.38631769764124,53.37357414781394,53.50503866491711,53.44339211841849,53.32587912298116,53.62356164152661,53.65474880980394,52.80946954513651,16.989700043360187,52.07723209621175,52.43856232806506,51.421296878488725,49.39983250489399,48.17016370621363,45.92332231423831,44.80955027738318,45.93507589331765,48.923896000109536,50.369201900874366,51.88208279236416,52.95490129563044,53.75392895566932,54.1902340970115,53.64867924037449,53.32135358019922,53.09325628759371,51.682174884282105,50.772079682462106,49.77183830529139,49.376833537720486,47.38939031203479,47.920062572811815,48.782057255345,50.33685057800377,50.70543940520014,27.331972651065698,27.16003343634799,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,3.0102999566398125,45.694324359249386,50.88833944150202,54.004412768709216,56.682749990006656,58.49933260301845,59.90323312273428,60.76393193123202,61.23953508626951,61.38141584513705,61.3280541737477,60.73580893632868,59.860996250551295,58.70386345847962,56.75636302321037,53.74806980969103,48.59798547480565,44.58335625991947,49.67342011900145,53.7900258465525,56.64350468027745,58.65272801204724,59.831502416019006,60.55979275641171,61.044997439084085,60.979791449894016,60.31219353486357,14.62397997898956,57.842013403300825,55.855114882348296,52.645533893586645,47.25233538494038,48.99273187317604,53.82308876890786,57.27388332424897,59.6611966532364,61.4744443254818,62.526785502745845,63.31912948773648,63.74899498162392,63.90515616200875,63.785492416484246,63.15932788899613,62.31580698513768,61.18008307509547,59.10544367818869,56.48143297650228,52.41758097786695,47.01438454464351,48.02807920361629,53.17750028842234,56.65186851786512,58.80052338704908,60.39255443806486,16.989700043360187,22.09515014542631,18.06179973983887,21.613680022349747,13.010299956639813,16.020599913279625,17.16003343634799,24.345689040341988,6.020599913279624,18.69231719730976,16.989700043360187,53.95756105731753,57.44112967926253,59.98479482130296,61.65552942529723,62.78442854964415,63.52371636302952,63.98264045157952,64.12641451780746,64.02256222489588,63.46967789575373,62.894759053346725,61.79510715075307,59.66470263729285,57.137743797897,54.052455880666855,51.164118024351694,50.821963405115376,54.10954288234885,57.3278605612164,59.5456714383983,60.73675835050065,61.38042991392283,61.93122649592799,62.03886486614217,61.85387163677461,61.65627096481457,30.884904701823963,59.56956555126524,56.16752701695879,51.89456624391538,49.25028314763132,49.75165175566438,54.37409650533984,57.5576817375055,59.41805997050069,60.92525554238911,61.87347250413037,62.60575306640656,62.68164305998495,62.70465711767592,62.30226607899528,61.85223895606122,60.72553172686472,58.86030241785916,57.130619173622,54.16537329343942,49.255286689401686,38.992731873176034,46.415236846702285,51.89818647566669,54.64203301644198,56.53259801044446,57.67375556091178,20.681858617461614,13.979400086720377,16.020599913279625,9.542425094393248,11.139433523068368
17.24275869600789,26.60865478003869,14.14973347970818,16.020599913279625,12.041199826559248,20.0,54.51516260235578,56.607232185228014,57.59193260374411,58.95948243450714,59.58829443083157,60.116888329655104,60.18242667457909,60.03386419981816,59.59234634229431,59.32908855848329,57.88217173479282,56.54407590552626,55.45817823533306,53.17131107558855,49.33816174257383,44.42071936603031,45.76410463191415,50.28347541558745,51.690216204224754,54.37376337774306,55.83629453048577,56.805394660566336,57.63454948935621,57.80622579389325,57.72574726916351,57.10284108951421,15.314789170422552,54.82463381669441,53.33954830273402,51.55773148924141,51.52046662612735,51.212872988071965,53.3904776735184,55.60410019066164,57.13191390113476,58.614256742824935,59.36321182682023,59.64426054279517,59.63457260116708,59.444930358721024,58.996126039296286,57.18989684491584,55.568149071280345,54.35470087438645,48.64659380353636,40.05223424858136,39.09395545967106,46.69075021872658,50.3422726077055,53.10193958364956,55.13976286239967,56.93425299639976,57.43053280525106,13.979400086720377,14.62397997898956,13.979400086720377,15.05149978319906,6.989700043360188,19.912260756924947,15.314789170422552,10.0,11.139433523068368,16.989700043360187,15.563025007672874,52.247013611867246,53.40787052215417,54.7400197870676,54.76618630028245,54.56069822262562,53.64785432326954,52.77989485154336,51.7905747125471,50.32151179361912,48.83099043021236,47.72042847107852,47.65757937220531,50.60641189552578,51.584861277851566,52.37093628165663,51.08365418879045,51.85726258953287,52.11561022536963,53.91818685453415,53.436547227318975,53.638694721326,53.64297661199437,53.07489619720735,53.76797697723031,53.85695625410561,53.44944125407592,20.043213737826427,53.01648424774528,53.65626487767308,53.07808275370133,50.75492214940131,51.0770505449186,49.85336641735613,47.34863809329962,46.97447307372525,46.03761260608288,48.406078790092906,50.09200105451732,51.49111295678488,52.69372826622927,53.38878629801741,52.81601443825656,53.02817775635442,53.40327097367046,51.57716602189155,50.48228099848808,48.900463690858885,48.14474009285428,48.29541765325416,48.67644233903098,48.37796698146687,48.98911581132665,49.73737286136624,18.63322860120456,26.074550232146688,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,16.127838567197355,50.07585633882447,53.56517269295777,56.247202954866,58.18553141206377,59.50299607927472,60.31213290881709,60.80101336926136,61.06604249504369,60.86916580920808,60.61685020721431,59.52176635101025,58.11159278285884,56.33074381849491,53.16484061545091,47.61702367541413,37.26727209026572,48.2099573472476,53.28448921908232,56.49743643131735,58.53299012704069,59.85269255278848,60.67505305298841,60.9482736252507,61.20011946025238,60.83427005875494,59.84607414161435,21.613680022349747,56.56888416324128,54.30437891529148,51.11534702749835,49.49633923799262,53.546922303249225,56.84275200359647,59.2132901067513,61.05688975102333,62.09464880125487,62.94622279589807,63.45332161784134,63.80125279088397,63.66782385602562,63.26013092994681,62.42606021072093,61.31798567410442,59.69479747087296,57.20513212571632,53.55729211213494,47.28069571159562,43.81962977655999,51.72982189505869,55.91313976352793,58.38920208503068,59.829944546586646,61.06618179691591,18.06179973983887,18.129133566428557,19.54242509439325,24.16640507338281,6.989700043360188,17.853298350107668,19.294189257142925,10.0,21.84691430817599,18.129133566428557,14.14973347970818,56.419101690776266,58.93429951937844,60.68086370931265,62.1472863880456,63.05373728586947,63.74300993942989,64.05771395243579,64.10268937990155,63.75829619867281,63.269371062911375,62.24052146129479,60.91429525275041,59.122188670875445,56.19173709426306,51.9165497877033,48.86456882725468,51.394571752911176,55.74123907335984,57.720758793049896,59.74169372494772,61.10424377599739,61.825310574299934,62.06755196271875,62.12865959214291,61.96306923659839,61.0797067554985,33.77670439334323,57.070632034107774,54.66780159758183,51.37306627599863,48.95312024475787,50.51299192702798,54.62105874074001,57.97376274002105,59.73259508033245,61.30226951087296,62.121836078105815,62.65319096527683,62.82230686369033,62.74354623241976,62.46744709723841,61.552136281344005,60.439506332748,58.902672837657306,56.21817898471385,52.76153782477645,46.835243196060965,38.85643871835764,45.48954186430289,51.23021443470265,54.585623129819936,56.9117700871429,57.9362068343817,15.563025007672874,6.020599913279624,3.0102999566398125,15.68201724066995,21.13943352306837
