0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
21.072099696478684,26.60865478003869,12.30448921378274,17.634279935629372,9.030899869919436,18.325089127062363,54.74980707014499,56.66032872347894,57.76276849702089,59.00483471215861,59.5954936285038,60.11108416444607,60.26951832126788,60.0262301884501,59.49011664114023,59.28823790155541,57.87705537322429,56.48286809112864,55.5585953584301,53.0666087655063,49.40342134494455,43.7520622109933,45.84930227950731,50.29188910280549,51.84978027360988,54.600027853594106,55.85258763821252,57.12218559834003,57.81134715775009,58.02818178357525,57.95112897336441,57.29466908168865,19.030899869919438,55.25802540467696,54.015728456764464,52.10513814770457,51.63811137275266,51.46503228081368,53.35227151799523,55.37306451021904,56.88784547370221,58.37472274177024,59.09235003368308,59.48101805585755,59.444101191710416,59.355334637735744,58.81287057951365,56.83776256661109,55.03305745218445,53.85599124659112,47.74954689080139,37.33116981442065,41.560643123398656,47.75887026981543,51.06928265476111,53.69679599559816,55.52552632173086,57.391861332357536,57.79574848136385,16.127838567197355,13.010299956639813,0.0,18.129133566428557,16.127838567197355,15.68201724066995,11.139433523068368,13.010299956639813,17.634279935629372,19.49390006644913,19.138138523837167,51.64189220875209,52.77895593794787,54.32643848747735,54.449390212076594,54.050132107058026,53.33108574137177,52.4831664034178,51.43651714821732,50.38620161949702,48.72930899174456,48.13747736307582,48.203985227039816,50.91529790310688,52.26406556024716,53.03325678218915,51.8077081387463,52.48024789769349,52.43633244506138,54.16553972614003,53.76074856070328,53.94551487040331,53.78837424342533,53.16433765175414,53.57576596812975,53.66833708239003,53.39352049045587,13.979400086720377,53.05235255400873,53.03776888819605,52.470349625615455,50.46978745101218,50.489271030554825,48.53564374929077,46.82587271751483,46.38059742039357,46.56912339781424,48.30062321090957,50.26635391386061,51.93939527414894,53.012384070005744,53.73239440595073,53.29448730538655,53.333847960866464,53.73107023647053,52.1986209259321,50.81538124978727,49.68375529108147,48.661336839254965,49.1178062734744,48.8505009042747,48.81190579083962,48.57778625427297,49.55076518624488,16.989700043360187,18.06179973983887,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,12.55272505103306,49.9965242536608,53.60093327395827,56.31535083018744,58.25195601383139,59.62708776749356,60.45687476646919,60.96565915497781,61.250679200015895,61.06328611734413,60.74768548629927,59.73280291927545,58.34181553330745,56.68062405270644,53.59049628032427,48.91336710367322,41.91171455728559,48.36532982643699,53.10278995344332,56.40466529581326,58.3398937439374,59.72581407754136,60.60602662786437,60.79580974869464,61.04795651224434,60.59890813843632,59.73844771468667,20.170333392987803,56.261719557777006,53.35096674261542,49.64476487513508,48.29258732549291,53.45618748608974,56.860961931226456,59.37931428265544,61.17909008044852,62.29737629068666,63.00306075192119,63.63108771705991,64.00249860755099,63.955800797611474,63.4442567966812,62.55220627941909,61.48813890159687,59.94512915071445,57.60954469797123,54.16683768235396,48.81053530833348,44.86203708021318,51.57033449661202,55.72278978298784,58.30548252399336,59.71210885303255,61.02558898919271,23.69215857410143,12.30448921378274,16.989700043360187,22.14843848047698,20.644579892269185,20.644579892269185,16.532125137753436,21.613680022349747,15.68201724066995,13.979400086720377,6.020599913279624,56.46565453644808,59.0424638371708,60.690361717331065,62.126206171933305,63.10634057366976,63.80901402217841,64.07140114123769,64.14962824553953,63.83217710293268,63.34391417377155,62.26994585840416,60.96800557006581,59.206309244067256,56.4316930561244,52.68807226337297,49.032311097673535,52.09721389421045,55.91359604346973,57.74629356815058,59.85284979720674,61.07148214010679,61.861143212605896,62.2952058343536,62.091355113145255,61.92516717641588,60.6699679265941,38.996563803056354,57.51028003035649,54.58293297979086,51.65615232699998,49.12992153036452,50.27859044175579,54.66289164135866,57.9134953428678,59.74757094185396,61.34380177262756,62.15487662357375,62.670238083375736,62.92926051806706,62.85298005061095,62.55928758794088,61.52173638792241,60.32381002140569,59.0355931421617,56.31631449200054,52.91220063565423,46.8131361375804,38.78808932359205,45.44477329086429,51.44636467588492,54.57957551203638,57.01164585987711,57.99729861228392,20.5307844348342,6.989700043360188,20.37426497940624,18.63322860120456,12.55272505103306
19.294189257142925,26.60865478003869,6.989700043360188,21.613680022349747,6.989700043360188,15.68201724066995,16.901960800285135,17.16003343634799,13.979400086720377,11.139433523068368,20.96910013008056,10.0,13.979400086720377,22.30448921378274,10.0,11.139433523068368,15.68201724066995,16.532125137753436,13.979400086720377,19.54242509439325,11.139433523068368,12.30448921378274,20.37426497940624,9.030899869919436,17.16003343634799,13.010299956639813,9.542425094393248,11.139433523068368,0.0,25.118833609788744,16.020599913279625,6.989700043360188,13.979400086720377,14.62397997898956,16.901960800285135,16.020599913279625,17.24275869600789,15.314789170422552,9.542425094393248,16.989700043360187,13.010299956639813,15.68201724066995,15.314789170422552,12.041199826559248,13.979400086720377,16.127838567197355,19.294189257142925,15.68201724066995,10.0,0.0,9.542425094393248,19.138138523837167,0.0,3.0102999566398125,12.30448921378274,0.0,3.0102999566398125,47.41467697685545,12.041199826559248,18.69231719730976,13.010299956639813,9.030899869919436,12.041199826559248,19.49390006644913,47.41467697685545,12.041199826559248,19.138138523837167,16.532125137753436,11.139433523068368,47.41467697685545,36.428600525844914,33.58886204405869,30.43362278021129,22.576785748691847,22.04119982655925,27.97959643737196,31.832698436828046,34.15140352195873,37.4170298395774,36.90196080028514,38.799555851227495,38.32508912706236,41.17933835039642,40.43794392325779,39.11902996044033,38.276277047674334,36.29919035503542,37.3471984165568,34.66125870418199,32.55754786643044,28.12913356642856,30.6333335895175,28.88179493918325,30.44539760392411,32.75311354541812,36.85920792194536,20.644579892269185,38.2588029893618,37.72101569277012,37.81898919351149,33.4966598409663,37.38780558484369,34.34568904034199,30.090257420869104,26.884198220027105,20.681858617461614,24.712917110589387,28.457180179666587,35.29558673021163,35.622928644564745,37.756104480063605,37.37033531333878,37.77136712504173,36.97316541732384,38.38408278494187,37.06290957258764,37.49504423876142,34.881274962474585,34.13802516769351,29.68015713993642,32.41795431295199,25.31478917042255,31.309766916056173,25.68201724066995,26.28388930050312,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,51.629017945319646,47.08293397717032,45.83980480456036,50.4588993018164,55.71126277084311,58.988183913614336,61.56110698480088,63.317308928154574,64.74077646637198,65.68281650371888,66.27523157423973,66.54480152977075,66.41826559044945,65.93255155675396,65.0334295204327,63.67217595778396,61.49538401908246,58.362658682260246,52.67476801134049,47.50199727829183,54.71621708148321,59.24719561505849,62.18913707086857,63.995852963520974,65.1866657414344,65.77560270500582,66.00160582678227,65.76907292086435,31.061908972634157,64.21327798901441,62.68254236344369,60.11641903898361,56.56252526492306,52.299223395420285,54.7717915679053,59.19104253906271,62.42617199615427,64.62538147570866,66.2624477100048,67.29421806236529,67.91419182763828,68.28964247052068,68.27803996158589,68.15597138409555,67.48334731717793,66.65316206422497,65.12191667416013,63.25614989683181,60.22560330465442,55.2982545443862,48.84143716693356,54.33046207070706,59.575670638783095,62.5293090585707,64.40826306460814,65.03338727252893,65.43578629017,18.573324964312683,27.63427993562937,20.253058652647702,17.634279935629372,6.020599913279624,18.06179973983887,18.325089127062363,3.0102999566398125,16.989700043360187,14.62397997898956,21.13943352306837,16.532125137753436,23.873898263387293,22.30448921378274,19.49390006644913,18.63322860120456,24.74216264076255,13.979400086720377,21.13943352306837,15.68201724066995,6.989700043360188,12.55272505103306,18.63322860120456,14.62397997898956,25.514499979728757,19.86771734266245,15.314789170422552,28.99820502427097,15.68201724066995,27.551122663950714,24.84299839346786,27.97959643737196,30.751818546186914,35.47651658359969,22.380461031287957,33.473300153169504,25.118833609788744,30.96562438374136,28.99820502427097,30.881360887005517,32.92256071356476,25.71708831808688,23.521825181113627,21.64352855784437,21.613680022349747,18.325089127062363,21.84691430817599,18.129133566428557,24.84299839346786,18.63322860120456,19.912260756924947,10.0,21.95899652409233,10.0,21.613680022349747,6.989700043360188,6.020599913279624,19.138138523837167,16.127838567197355,9.542425094393248,11.139433523068368,0.0,19.030899869919438,15.68201724066995,15.05149978319906,3.0102999566398125,6.020599913279624
13.010299956639813,26.60865478003869,9.542425094393248,13.010299956639813,18.129133566428557,12.30448921378274,54.00993629985111,56.27482608753964,57.9094982256541,58.92817824309576,59.67933896239486,60.08416622272308,60.262463638275975,60.07835225354117,59.860592654066174,59.25087665232969,58.23221795513933,57.00728805145423,55.466721922300586,53.109077520223806,49.86744869859179,43.217640810754965,41.41136090120739,47.83703529167311,51.95135507441496,53.99646036488238,55.98922853427457,57.13131702926247,57.56522005390551,58.01454477652892,57.939083682893376,57.32806947214407,17.24275869600789,55.27301156025223,54.62441425175819,52.90413062122933,50.59336177389288,52.50327277858672,53.66841172844531,55.05141835222028,57.03920434320175,57.797061331661546,58.73555998872391,59.27557695545134,59.54752264899674,59.42970375308601,58.80133045616997,57.79758780297772,56.38499240621076,54.547061683991856,51.48457660145485,46.95569227036185,41.19420863442087,46.28480888557099,49.66634436074877,52.94565419156153,54.99799764668252,56.37750828106576,57.0988025857601,22.09515014542631,18.325089127062363,20.96910013008056,13.979400086720377,12.55272505103306,18.129133566428557,12.041199826559248,16.127838567197355,14.14973347970818,13.979400086720377,13.010299956639813,52.783351052228426,53.34196315173089,53.73279893277496,54.03431110884143,53.97740187247911,53.75789769611799,53.12923819593323,52.21322935111285,51.37053293103254,49.12083825765895,49.28933266315448,49.23891349920049,47.359181165312975,48.757844850107965,50.287989129645965,52.65742074899698,52.83620046662051,53.50747944665444,52.95083059251657,53.62446659059291,53.30778914230818,53.35746665662225,53.35618349377605,53.32458659189203,53.30287931483937,53.937243293038016,13.979400086720377,54.15947746276668,52.67964472197286,52.1726542596381,52.66478652034817,49.959859979138,48.57814777971007,47.91381832348459,46.04334073102911,45.51693915127225,46.43107077494116,48.599364730022366,50.27675715904893,51.59774666654592,52.35649628459348,53.7591954370465,54.06369835469268,53.1928307373836,53.6188641895847,52.93161384473248,51.92570240840321,49.861310133,48.35519355980416,47.65817515309919,47.42332282357148,47.37256270934565,47.8659527514684,10.0,24.29752280002408,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,14.14973347970818,52.9593197390526,55.62666316083366,57.71855617185916,59.11660353207842,60.15456999656213,60.73312085880677,60.99963634321129,60.939862511102376,60.57617804026904,59.60254289862554,58.41437686480623,56.34208145895144,53.17062051518703,47.843890319446686,40.41471640613747,47.42206495605057,52.71667389318716,55.997783049900576,58.061562228549576,59.47724787897549,60.35495777946181,60.80119032726351,60.98041525148914,60.51159471103503,59.8112789679398,58.86730930744197,22.14843848047698,54.480567108862125,50.37207303217077,48.93900403553743,52.634230108673854,56.0933183246172,58.80608396814357,60.685813721245154,62.0265856853505,63.02202093416643,63.54401200975264,63.82222427906386,63.79649371833927,63.48843015693937,62.81074293595073,61.90464487921811,60.35293624576835,58.42919250140813,55.22022776467355,50.565771020344,44.74478510408296,49.05526048435048,54.39929241439256,57.33203687158635,59.371310673191886,60.7129641927788,61.584387885207406,16.532125137753436,16.989700043360187,17.16003343634799,18.129133566428557,6.989700043360188,9.542425094393248,17.24275869600789,21.13943352306837,11.139433523068368,19.294189257142925,11.139433523068368,57.620247549210205,59.844125364240135,61.50833163556632,62.60445626718034,63.48534024373551,63.92172846346365,64.16313082315723,64.05154018892674,63.67074377139205,62.91156758165015,61.83204338591583,60.22838138604888,58.02096107898403,54.68022226494092,51.13702753344842,48.69354947978064,52.69667021376841,56.39212478573733,58.85662520385151,60.29838939467956,61.51659691814199,62.17257789000543,62.23024528907111,61.909591504560666,61.767329615144064,60.90642080241422,30.0,56.719361224313175,54.26161407701926,51.33158734348151,47.90179569070148,52.46589664757457,56.25589199769424,58.27819490881329,60.23517895033362,61.46537320414392,62.23056751861456,62.66428331575966,62.923989661828905,62.83988543668506,62.3515509621572,61.44558018553002,60.28795661515112,58.60281694394403,56.32170705017072,52.74619619091239,46.85741738602264,34.85863329597335,47.61521906519292,52.53640839507475,55.22480749224879,56.740689560045766,57.62602049151422,14.14973347970818,20.644579892269185,9.030899869919436,19.138138523837167,11.139433523068368
14.62397997898956,26.60865478003869,16.127838567197355,11.139433523068368,12.30448921378274,19.030899869919438,54.61379957509453,56.5622569139134,58.00443496554098,58.8822949389754,59.65476870899395,60.01876003126796,60.14912235133865,59.89044257180456,59.55085187763423,58.99529963993285,57.79877032776113,56.38131690431162,54.6425102237956,51.709302488315465,47.78447916930081,45.43074235033532,46.93586263959054,50.785583107465385,52.49697203598076,54.92763181908416,56.06615648928464,56.997033425140685,57.80842037601828,57.71561760480277,57.4400570601273,57.08918651119478,11.139433523068368,55.17718321037514,52.761974704899245,50.89145314564689,52.53476123904776,52.08293520657507,54.12650352278171,56.318758191016784,57.37734774587792,58.71882201849058,59.40509014206352,59.565645914886346,59.33464003371181,58.91832833551477,58.05884689091122,56.96779990578352,54.823089195769626,52.58792873048995,46.83200185635447,32.94906910605192,43.07431851719747,48.272723215003694,52.56777860100623,54.53715751700767,56.05758501578138,57.16751856209434,57.46248766720507,13.979400086720377,17.16003343634799,13.979400086720377,16.989700043360187,15.05149978319906,12.55272505103306,15.68201724066995,17.24275869600789,13.979400086720377,19.138138523837167,14.14973347970818,52.76208966604858,53.51815625616891,54.47111497297647,54.38043691899813,53.9487526155075,52.9331171828542,51.91680118422937,50.4489238347436,48.47455433164086,48.84143716693356,46.294197936892125,47.60821910929019,51.48556385173586,52.34074158137412,53.07756964080157,52.37797505091308,52.77721497569483,53.11711488795424,53.79747747023106,53.47800165102619,53.603434424611216,53.80914590832364,53.33237633994193,53.78619534455662,53.76839644005421,52.93782280330024,3.0102999566398125,51.9907468840142,53.07307731506867,52.34502098125461,49.27313890817926,49.41337481247457,47.74699404076918,45.50925111735541,46.652056284346,48.12124228619506,49.64589587489903,51.179669354917664,52.70259475526625,53.46482069837435,53.91741157723854,52.921231037128685,52.44727266895793,53.19738814068195,50.5065811051804,49.35114106832803,48.20733325096435,48.77008322140324,48.38553166162376,48.95654549812875,49.783677118536914,50.709572275094175,51.04084041079007,28.90979596989689,22.14843848047698,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,19.138138523837167,6.020599913279624,46.58135463071869,51.03930229267298,54.32882743867508,56.69518636484209,58.60494324448949,59.79380815791976,60.56736053225344,61.08424633279113,61.210691392883696,61.31746945100879,60.52394179150446,59.55678612238237,58.49043312910893,56.47627436477339,53.191477162549816,47.05897907353573,42.07715133805567,48.919888001222574,53.65010372823721,56.64563945945034,58.48725954970238,59.87088608836586,60.49882914633757,61.07148214010679,61.008683196833786,60.30095113059447,14.14973347970818,57.99583135114737,56.4006085222471,53.50189849999335,49.67159370922279,50.86452375375495,54.44508524729773,57.3625304187501,59.71320853419789,61.29759798963317,62.42599065388801,63.15080284250045,63.7017729292326,63.77215338471742,63.49534142024274,63.0212823950146,62.01503363245503,61.07389757487648,58.89219318836335,56.33893452160266,51.96375179562197,45.98626384641655,48.10481191304886,53.626671614274805,56.81944586496344,58.79615345193014,60.21239757021287,3.0102999566398125,17.16003343634799,17.16003343634799,25.276299008713387,19.030899869919438,19.294189257142925,9.542425094393248,16.020599913279625,19.86771734266245,6.989700043360188,13.010299956639813,54.649140959550245,57.6855004965887,59.92149077841336,61.472544983299535,62.71014498697724,63.43829881552729,63.97651193687727,64.02798543292366,63.93449195723364,63.557598421141805,62.66442675852285,61.48850576047992,59.76788637879983,57.44289853061077,53.95230260915482,50.82131642218204,51.19918705347781,54.65437878427366,56.867256210745424,59.38816825053966,60.57101382258848,61.589643568571965,62.20594696068132,62.051840566865046,61.86792808905639,61.07045042149334,35.24915147539867,58.38609848181629,56.05319055414572,52.51628488249936,48.98044692737439,49.540494467635945,54.8170771088358,57.47023177451628,59.38903815836663,60.8419078224346,61.96603082080459,62.553441577816365,62.62175711951742,62.66982240775601,62.309238308788615,61.683984743099394,60.48526478834616,59.146287136704856,56.74613164014435,53.414938773990286,48.18027841859256,41.04008850999243,45.263004993656295,51.23001813306024,54.34022499006026,56.75251187846068,57.64218737504345,47.41467697685545,22.576785748691847,10.0,12.55272505103306,6.989700043360188
