0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.634279935629372,26.60865478003869,20.5307844348342,17.853298350107668,16.989700043360187,20.37426497940624,54.32046838379681,56.40657305528728,58.04006464691743,59.06119996639668,59.5435541132801,59.99515491488958,60.21166549715541,60.05112273128489,59.75398718145279,58.72888417902404,58.244694872507765,56.90480494079979,53.98387969469327,51.20027429287908,47.03050514397927,45.94282028811806,46.405311245720895,49.525648266549965,52.876606732504015,55.0145364716397,56.05220981009015,56.95447526992781,57.44324282497985,57.468598489077216,57.09837057374134,57.12764151757583,17.24275869600789,55.13240246735722,51.52239407036461,50.82185558131955,51.9951932202534,52.833577737829735,54.87706688752986,56.706780764442655,57.95319589738774,58.89951816824095,59.408998096948864,59.771490423684845,59.35557645093014,59.068826833322674,58.21615703321584,57.44949796767004,55.92669640645433,52.0779588520471,49.414120403735495,41.28011332575974,35.87598729721245,47.11343171558508,52.75725867573664,54.72693567112762,56.05547450583951,56.494283290795096,57.06678531945914,9.542425094393248,13.979400086720377,11.139433523068368,12.041199826559248,19.294189257142925,15.314789170422552,17.16003343634799,14.14973347970818,9.542425094393248,10.0,21.73186268412274,53.95941135477766,54.73121863290729,54.66582938193704,54.66220885141213,54.27060694698764,53.5785102769656,52.159546438691294,50.60395617319909,48.50376631669742,49.07996833515086,45.85968050007118,47.21785891862811,50.13486073261628,51.03078151176621,51.71837572031368,52.57546586878255,53.17938039636056,53.40689947148752,53.04570227284572,52.96939279561827,53.18272080211627,53.51991386487284,53.4682418255798,53.9292546917228,54.09880734455875,53.47821612080694,16.989700043360187,52.84539011956544,52.974453418279694,52.18968533454866,50.64457989226918,49.76666297985018,47.65489734629434,46.02602520420256,46.38948268236654,48.54991867500404,49.505303610908,50.73681699476283,52.29389996660619,52.849493214036734,53.47669510632038,52.657609167176105,52.456828976249824,52.23885151875885,50.65422847465759,49.822214672789656,48.78808932359205,48.43612697431523,47.20671881902534,47.984641833080616,49.266562190722055,51.1808276721116,51.45892211801503,23.443922736851107,21.64352855784437,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,47.41467697685545,11.139433523068368,47.61160759359931,51.20787735700152,54.08343437216648,56.48641966861951,58.26492691049257,59.642832068903154,60.435575683663714,60.94719824654344,61.09292297406505,60.93429040087149,60.25674858774353,59.3808571424229,58.16400401647697,55.86796525701912,52.40679018048192,45.156884345439,39.41958416530814,49.51575489711559,54.03549454032319,56.88547955568758,58.80737012555045,60.05510399491028,60.75492214940131,61.25850665507408,61.22202767298112,60.76071082959669,15.05149978319906,58.56958963223771,56.88053899380332,54.44110403797605,51.09078837744395,51.46639581358812,54.40916949647611,57.23233952857966,59.5050699926031,61.263551558209016,62.29415861081344,63.02038558334101,63.44484232191898,63.66551825499159,63.47133611250665,62.79824757694077,61.92103921441521,60.676547327343926,58.5209981961479,55.6107513428821,51.20554190098916,44.327288399232216,47.79747962914968,53.38683542367381,56.782360413955296,59.137698910832015,60.51821014214159,17.853298350107668,24.62397997898956,15.68201724066995,15.68201724066995,18.129133566428557,20.170333392987803,16.127838567197355,19.030899869919438,22.27886704613673,18.63322860120456,10.0,54.77705711176212,57.63967531249815,60.083148061630745,61.60866027240331,62.65877953200933,63.43156413147134,63.90449343739813,64.03190037060632,63.93580116472299,63.2935719413155,62.73550567639067,61.59541026503572,59.54451885410671,56.84961098263184,53.080626043367374,50.435037445830176,50.02757681928051,54.14560572113419,56.98471147872365,59.287900209113005,60.73068805330987,61.443976520338914,61.82487694509615,61.57919527170972,61.57754355830448,61.52474867445381,26.39486489268586,58.64571000070457,55.722254861664325,51.53491689990516,51.04248046990445,50.52693941924968,54.15604286800026,57.40673690886804,59.19206268818513,60.89067139120501,61.65552942529723,62.54134369907394,62.53588040426325,62.65047419119442,62.29282425119716,61.68447981737966,60.709461624469256,58.68203455637116,57.05607163404605,53.96216788290972,48.98209424939754,39.31508721866618,46.18435126515527,51.68641831510031,54.64039221612127,56.56519828567366,57.56448963827346,18.69231719730976,12.041199826559248,15.314789170422552,10.0,13.010299956639813
19.86771734266245,26.60865478003869,16.901960800285135,10.0,23.117538610557546,17.853298350107668,54.17959688827602,56.332835885872186,58.01894672288549,59.05355968197404,59.57768621191609,60.019261612430974,60.25801333775761,60.07320952922744,59.826329943948494,58.733165321023904,58.284001442778944,56.87986201066327,53.91217483239402,51.164118024351694,47.01878700943193,46.05865064892988,46.34487346481933,49.77618447578888,53.02956156907079,54.873335519343065,56.10636744618784,56.95363455249567,57.40786511965076,57.318175354100056,57.01955482555177,57.2006416181308,6.989700043360188,55.07301185222549,52.01443555839518,50.81667688846304,51.65926549609097,52.90651094484441,55.01038711519456,56.84128723185853,58.00993234738335,58.77673634015088,59.48197721488406,59.77775260402531,59.46786209267823,58.97811764610695,58.17568674680247,57.58628070702716,55.92621930913008,51.848163080073846,49.493997659618174,41.32419798097615,34.881274962474585,47.123129086813655,52.72864592561396,54.77286255274666,56.11337687231157,56.4675063108223,57.00845575040076,14.62397997898956,18.129133566428557,12.30448921378274,18.129133566428557,15.05149978319906,13.010299956639813,11.139433523068368,47.41467697685545,6.989700043360188,18.129133566428557,22.50420002308894,54.14607384239304,54.7860256506622,54.5401051843979,54.61566051774079,54.27466633570237,53.463920983173296,52.222611335228095,50.39636167342053,48.52486093235622,48.8482367427016,46.09391619991711,47.35359333001711,49.80185236947335,50.74238459173753,51.628182183868994,52.718625079069895,53.42984925480234,53.49118159763295,53.02921565722674,53.013794620805456,53.5260695413652,53.55920618908214,53.45934128311594,54.005742510355965,54.14734420294636,53.66738523270446,16.532125137753436,53.09538615312363,53.02296287663252,52.14061944159943,50.618293072947,49.458869213509445,47.59554535696884,45.917878286455945,46.23848616671376,48.299081473833695,49.680390876639954,50.97784669325942,52.208400158341774,52.88253698200674,53.24136293699385,52.804258397582124,52.59605823014383,52.18464604925165,50.77371539532397,49.89200560793263,48.79101616509497,48.503827608813445,47.293754038488665,48.119099804200985,49.50647151396568,50.68668143285899,51.41769497106213,26.90196080028514,29.618954736678504,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.532125137753436,9.030899869919436,47.58442540300173,51.29232159846659,54.05414666951864,56.51891215726646,58.21468983096574,59.64071914060042,60.48482589578461,60.9658260530377,61.080238480035376,60.94778484975706,60.34565092327959,59.361647592800175,58.09513926136654,55.98580419331012,52.41949709092044,45.31951274653981,39.737280586880274,49.44823065073231,53.94754530632287,56.88506138352179,58.812031396766514,60.04590466978879,60.74863961852098,61.239117196569794,61.21866991509541,60.754538883167946,13.979400086720377,58.58162291389164,56.935053494634325,54.5755643225521,51.19008310469197,51.31137273778607,54.46925311242748,57.22229873670192,59.5377370100669,61.17651054362813,62.27693927597013,63.02623751397117,63.45334514839895,63.63365245592021,63.462042716053446,62.78599284710671,61.95738075873753,60.66879158509871,58.5076872692888,55.646873642765456,51.202645507216985,44.492006087413685,47.59796225820178,53.46104455614365,56.86466450156474,59.13120546621597,60.60879450763643,21.95899652409233,3.0102999566398125,21.33538908370217,13.979400086720377,17.24275869600789,13.979400086720377,18.63322860120456,10.0,6.020599913279624,13.010299956639813,14.14973347970818,54.522235791455856,57.577944554223954,60.13000792208934,61.68064151473901,62.62763289804282,63.42654177034391,63.9231787912189,64.0562378964706,64.0320102126883,63.37607195729503,62.823558361593385,61.63663684789909,59.52434014333419,56.82940704166587,53.398328963462674,50.4363730959257,50.57095289612668,54.12166438061267,57.3549190957096,59.37971507814929,60.62375880459348,61.45304577666533,61.70292232313373,62.3600540384301,61.68264658139758,61.15156345031424,27.551122663950714,58.6077926513226,55.686909100746135,52.38490211951713,50.11671922174398,49.28201195546029,54.40820955403564,57.31467081226933,59.24046048667741,60.77306845366071,61.775786287796976,62.49234812130247,62.539289415744975,62.54095904857678,62.21663526956995,61.75743974183128,60.815046480295294,58.65159072628597,57.0860188927491,53.97990383910231,48.79554600938975,38.721562727482926,46.11564002088125,51.93995098259023,54.86930373593804,56.52165084545957,57.56140684430032,19.49390006644913,19.54242509439325,20.253058652647702,20.681858617461614,15.314789170422552
20.644579892269185,26.60865478003869,13.010299956639813,21.64352855784437,17.24275869600789,20.0,53.64832304539174,56.00673466717481,57.9945772421948,58.881671334855085,59.60940493799483,60.01368907993262,60.16174341152757,60.0427493188962,59.74705539158585,59.0644764202904,58.40336987359663,57.17397527211489,55.2513036110435,52.89368182097158,50.18700498666243,45.04892039388076,42.44029589030021,46.92741195785353,52.111018442911785,53.78283406558633,55.918311836677006,56.79618653543475,57.25811210495324,57.680939675933146,57.50670357260234,56.974403341989216,20.0,54.95479119101333,54.11944463714355,52.68215128299932,50.456241416846304,52.605865087875046,54.287080731277335,55.46943460600585,57.29069169560943,57.989605479214895,58.92825050447161,59.35291576498041,59.65168763033954,59.475297854362296,58.88688213705558,58.18070100479581,56.84536579787909,54.5359350992052,52.62235075373483,48.1360767250921,41.784013415337554,44.45432942295167,48.92239343395672,52.69012984405598,54.77260206722736,55.62808951679486,56.5074354181775,20.681858617461614,11.139433523068368,6.989700043360188,15.314789170422552,14.14973347970818,12.041199826559248,6.989700043360188,3.0102999566398125,9.030899869919436,19.54242509439325,19.294189257142925,53.35257256434532,54.10718199047149,54.0821621418292,54.4056276726192,54.303137551105294,54.07220892927397,53.557598421141805,52.50070962586449,51.29680226784287,49.70402670652186,49.30979578356865,48.922337773373705,46.76089749249794,48.17757024981028,49.28651846653694,52.1952689586112,52.56152266123948,53.25720858019413,52.31189145482667,53.19366349687304,52.7685915115788,52.96353614802274,53.25977215078921,53.09044326476074,53.31558880973168,54.06720673177598,17.24275869600789,54.2160721696708,53.00421557383072,52.27886704613674,53.15403504634351,50.55905587230721,49.10933742852524,48.57362654723139,46.36648345041586,46.52864939141423,46.96408815486136,48.43214084963353,50.27255806349039,51.152143076814376,52.05152917040966,53.31629717629932,53.50015298234692,52.588191982054376,53.26606186551256,52.48358317274963,51.8707491724783,49.686136842021725,47.48001860904084,47.03403162310714,47.17212671793928,48.20661134643595,48.31588255115634,24.74216264076255,29.268567089496923,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,6.989700043360188,52.75569320257055,55.40839815020267,57.413990210400286,58.82654863662363,59.86990617244861,60.42467220623992,60.79378443347992,60.61003627050361,60.22197758576453,59.19239745413499,58.053139149830415,55.7918202517656,52.5267102588598,46.41126932803509,37.1474876072506,47.77056898299486,53.148148872107214,56.36275210494925,58.194656238706095,59.63786411165587,60.49795018210801,60.85427946293807,61.130397485513726,60.761509040088725,60.02097779246458,59.08704255437903,17.853298350107668,55.2143623176694,51.9976888582758,50.49795405458727,53.18532870756847,55.95589904692537,58.58960458444476,60.4509129327468,61.75922430455898,62.75578990991236,63.35887970199897,63.59425838642806,63.52449768247229,63.11920979310534,62.47638706242694,61.593460798608646,60.01223419909859,57.91497664335331,54.61780561524559,49.58563883221967,43.39928207778514,49.58659427052933,54.2694208893944,57.36735040303843,59.34680210893603,60.70059303593528,61.62093715639234,9.030899869919436,17.24275869600789,12.041199826559248,23.838153659804316,16.020599913279625,12.30448921378274,12.30448921378274,16.901960800285135,18.129133566428557,11.139433523068368,16.127838567197355,57.61931595276961,59.66667263098043,61.48516897855399,62.46508428631583,63.38517250738428,63.81190195421311,64.01872665482033,63.87446957223723,63.52850817155207,62.67540604635379,61.73088905581969,60.14489036564994,57.64890150148906,54.69682135908872,50.94107608675488,48.427652081817854,52.7209235661588,56.00398899513135,58.86827313934728,60.34235288320794,61.43441074414725,61.85434771972095,62.348393417357286,61.95078142331383,61.78812401924563,60.644688464532514,34.35366506612661,57.710992682705296,54.9349290469144,50.66027594948862,48.64534812348904,52.80689888698952,56.41681292919343,58.35751431855978,60.328861845616885,61.3810303474007,62.06291446051501,62.68766998596273,62.726492930332334,62.53476123904776,62.04368545102601,61.33707803304858,60.27268450331268,58.42921744297915,56.35877650156398,52.78252730703507,47.24840904125077,35.45183368215406,48.12492220946267,52.70636918300519,55.07916560783449,56.43460572677712,57.54901555749331,21.613680022349747,19.030899869919438,18.129133566428557,18.129133566428557,19.294189257142925
