0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
14.62397997898956,26.60865478003869,15.314789170422552,12.30448921378274,3.0102999566398125,21.33538908370217,54.11788004543869,56.2945955029012,58.16546193647264,59.10949737100534,59.71854985722328,60.11561985978764,60.31374931383131,60.171135093415096,59.83042325580014,58.70128140251381,58.3293916198673,57.01388358943325,53.59290850517583,50.602784493324016,45.88036283454229,44.97385832537447,45.55263778314127,49.49048292315664,53.351870090397576,55.27455890481004,56.51031714709372,57.3178210002384,57.834018508732726,57.74155511542226,57.38390469321238,57.48908667832734,14.62397997898956,55.43275665135168,52.24382833406036,50.97010757641932,51.89695200702544,52.7460577313784,54.76954743251529,56.6118586533156,57.739209530797865,58.64059939979789,59.32060074714333,59.65466055546763,59.28159179229504,58.803710722632616,57.88137955315973,57.49583280944979,55.64450638636127,51.74565656616793,49.2033207153959,40.95378599560064,39.28395852256714,48.59960455578727,53.41119819135193,55.5985876625796,56.59611992382495,56.87136402800057,57.31005823273824,10.0,17.634279935629372,9.030899869919436,6.020599913279624,12.041199826559248,3.0102999566398125,15.68201724066995,15.563025007672874,6.989700043360188,16.989700043360187,20.170333392987803,53.69679599559816,54.29301606990477,54.20978355694903,54.2544291776721,53.888912396812486,53.03509241483973,51.87873089603788,49.91447598003803,48.02157753186962,48.98648405576936,46.82920876290239,48.597685578743736,50.37808827492338,51.19430759899368,51.944061016552055,53.31164007951355,53.6761306650763,54.086774323140446,53.174553148579456,53.29163887224392,53.34686920767936,53.47747518029286,53.525143852844536,53.88104755520639,53.81809757158776,53.25548501023888,14.14973347970818,52.762319579218335,52.66478652034817,51.77931657935193,50.11671922174398,48.65346827243361,46.71061708373563,44.92173485618879,45.75741909831947,48.09748204663544,50.05635167864966,51.302211590311735,52.51224409571832,53.2605921738876,53.64307046581609,53.28022642064408,52.97753947404971,52.77134554177305,51.68338350559157,50.46541986013574,49.624640460579016,48.75437488935152,47.67103896111721,47.62926018568294,48.88140164047304,50.88943656926085,50.99659927046976,18.69231719730976,29.29418925714293,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.127838567197355,0.0,46.568357800788114,51.02193508039744,54.23403174768048,56.63479482385285,58.54124389760574,59.87517006403068,60.73812528894935,61.24006392027687,61.43991644527597,61.28855296923817,60.67804480292355,59.705741936041846,58.46634582375344,56.39424727404959,52.92415578809436,47.24218506164001,41.10758008879888,48.92717757737095,53.68638270151174,56.74093791149683,58.65480634300109,59.8957661670292,60.66700412745254,61.13571704514898,61.04180060388743,60.520009801013,18.69231719730976,58.10514784887921,56.44088846545443,53.29960978186116,49.2404139298798,50.39132430507244,54.17426849775346,57.32220811847505,59.69476485686033,61.453819597447335,62.568545536410895,63.31164007951355,63.67583260340628,63.7291292308456,63.56986173433743,63.141454170322206,62.19313072830205,61.07496577271935,58.95927271919064,56.2111082097497,51.64534269693047,45.57483140603018,47.198779549140426,53.154182098532615,56.645554840602905,59.10698025968798,60.51362863051337,16.020599913279625,9.030899869919436,14.14973347970818,19.030899869919438,16.127838567197355,19.49390006644913,24.424797690644485,21.73186268412274,3.0102999566398125,18.129133566428557,22.380461031287957,54.20351882127959,57.44462755165031,60.11545493148907,61.717767528621465,62.83969572916838,63.51475103880327,64.03431110884144,64.20925634858202,64.05578730083789,63.47966838743127,62.87303796841742,61.69670026446976,59.4265330729316,56.95733774297085,53.58614328904606,50.31529645803423,50.07803234462482,53.95689755113025,57.186843364699335,59.47785034770613,60.60984757562057,61.68948926853694,62.315146996626055,62.114956459775705,61.91799930770456,61.7783910206616,35.470358997400105,58.56552479052544,55.52677948092382,50.92194120697316,49.075457132835936,50.099477978647904,54.137187650610784,57.49652848822808,59.41468199796205,60.91327125506759,61.95025204517242,62.60395079201962,62.74767281800605,62.68028438390074,62.25540068592012,61.90590796605549,60.80996417479113,58.88723004984296,57.20341255353961,54.1432141717754,49.09823369650912,38.14846668604463,46.24663612196977,52.235893833978096,54.97738010809405,56.37779829374158,57.611494686706365,6.020599913279624,20.5307844348342,10.0,15.68201724066995,16.532125137753436
14.14973347970818,26.60865478003869,16.989700043360187,10.0,18.573324964312683,20.0,54.38702114450959,56.47369275928569,57.9798868793834,58.96597308102432,59.811247217039664,60.10764538872715,60.22235308509756,59.996263460513255,59.54277734118765,59.148390592999085,57.728642358152136,56.32200081304981,54.872529462039736,52.38196699379014,48.7723884856367,40.946807133711545,45.64961804462294,50.13351327352918,52.84685595549335,54.80868923687168,56.28891398995185,57.24145561709057,57.87378283772715,58.11195502642488,57.70706240897182,56.7719892574209,21.33538908370217,54.298830330053946,53.77196935008914,52.133211510842045,50.92148458545485,53.01639751158056,54.8953803632945,56.15137487279439,57.78295991088834,58.584902767946645,59.39355487734488,59.5537694783678,59.63081051958262,59.23311386057338,58.46575228287015,56.77061004458078,54.76150245679268,52.82089396079587,47.1980344979416,41.66755638665237,45.46246452611649,50.36253515521233,52.23457000679758,54.659016126414926,56.17659674264164,57.23078682056148,57.48993825890726,19.294189257142925,13.010299956639813,15.68201724066995,6.989700043360188,12.30448921378274,15.563025007672874,11.139433523068368,14.14973347970818,6.020599913279624,16.989700043360187,13.010299956639813,53.40523430789915,54.13638348223296,54.50744721952533,54.28717783203831,53.90498828133851,53.19890621296686,52.39894817787287,51.00239547662093,50.03219190351752,47.04193429194155,49.10949737100534,49.32194630640787,49.72943008105568,51.45211949661432,52.32711567011204,52.97856767218264,53.220869181476914,53.35457900689384,53.866808495823406,54.0364547694424,53.87517959904777,53.58011032332095,53.54093065619304,53.52259719157145,53.2605921738876,53.88798994744606,18.573324964312683,53.3054769398775,52.10725062456114,51.22674513206199,50.44116234416188,48.43513078608807,47.10574276760383,46.71033920344041,46.809244488059925,48.06952872870882,49.89182751255547,51.35049920738958,52.11750425571376,52.75804120075954,53.05293316304316,53.93906719765574,53.44081671564599,52.19513796986981,51.87591217465447,50.77807428678551,48.99913477438847,47.46696458916454,48.58681537397669,49.32189553815486,50.46994335519323,50.10439892275444,50.94107608675488,27.752462597402364,27.17670503002262,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,10.0,46.099037471885424,50.87529425531714,54.44389907251705,56.807025592368205,58.71858285332529,59.8318816387788,60.71780782813387,61.25424006623647,61.34485978151589,61.29462053366382,60.77486002787624,59.81119278638508,58.300783777050846,56.19223808164723,52.68233863131911,47.35958002142925,40.41116227969485,48.72092143996377,54.02615553498691,56.84404562418936,58.70909897095578,59.89368379816298,60.74533033190791,61.11433575856292,60.986160408242576,60.64227677215217,16.127838567197355,58.27184400047069,56.15728115695337,52.98787599944235,49.57942335445405,50.26753828467797,54.43646249460052,57.55158822710456,59.8544488741939,61.32191145022503,62.572956991305645,63.32560651171619,63.76358660101524,63.80732986342587,63.56361874924925,63.18585010078826,62.20863260466431,61.007150865730814,59.09706829465677,56.53641770554337,52.27706782060671,45.60970120976474,47.32626929439974,53.41998049145146,56.84275200359647,58.9942924241322,60.45943849762484,14.62397997898956,0.0,19.912260756924947,20.37426497940624,19.138138523837167,3.0102999566398125,14.62397997898956,20.170333392987803,13.010299956639813,21.13943352306837,3.0102999566398125,54.547503716326375,57.715294241006056,59.92608739967362,61.49857149037086,62.75625729837592,63.61777682610462,64.10199532808167,64.1744113374013,64.03454267515959,63.63649767508275,62.79988440158063,61.52240630537335,59.95210782475647,57.42304769618063,54.07195385454662,49.55134309615634,49.30770796393918,54.30921201769405,57.31492065483536,59.27931092939463,60.85688647706621,61.57547425577808,62.17869373989929,62.171661349648566,62.385290812197866,61.414601210879525,32.87129620719111,58.23487270850815,55.71584230800547,53.11052067633304,47.83510536397503,49.99587224142601,54.1562263373561,57.35890194423455,59.29839731960072,60.97625488074128,61.97461407564114,62.608138261003845,62.93412059250653,62.82642954888292,62.4159055526556,61.67785352378423,60.54585479428658,59.248879057124014,56.80408947400037,53.58903309759757,47.68230990620765,36.02602520420256,45.923100242557794,51.78591375785298,54.74439183552263,56.64333535772194,57.68106560702491,22.50420002308894,15.314789170422552,12.55272505103306,21.13943352306837,16.532125137753436
19.54242509439325,26.60865478003869,6.020599913279624,20.0,20.863598306747484,13.010299956639813,54.47729992628391,56.47578554212455,57.523412096473024,58.76479378049108,59.61573900867236,60.022809941414366,60.18804483937159,59.93853129399388,59.61840946374396,59.32085973622945,57.92750884576285,56.6947029798222,55.825269691676425,53.41784589028049,50.02757681928051,44.08850262912029,44.92215433604093,49.1751076096556,51.12407245294728,54.024058365922734,55.37693194367391,56.78454641420398,57.64912537577936,58.02448737775337,57.93014665193394,57.4144155715115,23.384564936046047,55.44972915232015,54.285526823772194,52.77494609611012,51.38776215729349,51.33443097549098,52.79450198922244,54.75713308489121,56.498924618937664,58.16668753594308,58.938244334954966,59.30491074981457,59.54853951483503,59.41998622525461,59.01066898585694,57.5624803616373,56.054709731253496,55.10590581927843,50.35221547157284,43.89254706848648,36.39984248041589,44.88790358364855,48.97830447417476,52.23075201025121,54.48598119190078,56.782059752854806,57.41413200206643,12.041199826559248,6.989700043360188,0.0,15.314789170422552,0.0,9.030899869919436,13.010299956639813,13.979400086720377,15.68201724066995,21.73186268412274,9.542425094393248,51.43817034976575,52.56780264492483,54.26397386459972,54.54437803948366,54.3501893197874,53.6713592218528,53.07239236201639,52.1192108430851,51.17437025282619,49.14067999166686,48.87223331362523,48.30004512364255,49.90747201529203,51.00305051328969,51.918867670785176,50.799116938043056,51.66290951531501,52.0030865954834,54.04554926366447,53.47954169894016,53.99564701613989,53.62670929725667,52.93983163234013,53.55008762417985,53.50164641301192,53.59106621809688,18.06179973983887,53.49986199451988,53.598373788182,53.140569192407234,51.657931554017054,51.44838750900035,50.40950269144804,48.42989704566155,47.012743269021314,44.87830996483997,46.05735893876747,48.65370512911088,50.47247601403864,51.86600395725578,52.83493451943532,53.12452407152441,53.357085757219735,53.86320573894047,52.864968882418815,51.7862304007778,50.82056148692197,49.47889344957578,49.44961119471876,48.65198762546105,47.86786902271548,47.514715677498,48.19241139916471,27.267272090265724,9.030899869919436,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,15.05149978319906,52.87214812106456,55.6343955251544,57.74070032942306,59.1770974272452,60.18425025353671,60.72864682137056,60.904178410795744,60.795842290693,60.322902971507375,59.645066503872535,58.23289647400708,56.30945262009674,53.43558256814092,48.430333431679664,41.95899652409234,47.50986395607524,52.8058747497876,55.92351106623898,58.08452030630629,59.54741179140869,60.33232302021525,60.86782528054246,60.79155911463914,60.66612874965158,59.91270832307293,58.58852878659324,14.14973347970818,54.06420945974621,50.78543813242427,49.52404939577025,52.09131486535219,56.33028888785323,58.89603082337879,60.67467382695898,62.146499611399896,62.8863191590062,63.40112417256456,63.70976373585444,63.85832298113334,63.52533286361443,62.89469661238848,61.75202362546487,60.401436760456406,58.25423521081544,55.29597161225425,50.45655419363592,43.53897005418162,49.07287719747073,54.40231936226789,57.62247055253646,59.48957448705652,60.56456992407895,61.48944280551902,21.072099696478684,20.5307844348342,23.117538610557546,21.70261715394957,16.989700043360187,19.49390006644913,15.05149978319906,3.0102999566398125,14.62397997898956,17.634279935629372,23.673559210260187,57.82481940614649,60.03016532094298,61.40976966101427,62.65541594447675,63.38058872421555,63.90512965496593,64.11895176745352,63.95351733456762,63.51503523112005,62.92089412112459,61.6770979503108,60.06733382658968,58.19550515711442,55.08745129469549,50.65243501186464,49.24795995797912,53.61200698143417,56.57997079020604,58.70807576367386,60.245714508585934,61.20007663323212,62.06510695881331,62.26190418666901,62.13477645990069,61.81694130642561,60.59866977152712,38.67820908045573,57.18489232823968,54.75557879331682,50.15778756389041,49.91226075692495,52.2655350925338,55.75642691833699,58.327266440271785,60.15890979999296,61.388260628708615,62.18900065001301,62.66217580713514,62.81212732478884,62.72081447356512,62.29717157698804,61.34089410777031,60.1600736042346,58.87808527819623,55.96932307534664,51.995824121346494,46.08793373986931,38.36703799089732,46.6185999172781,51.68630049799126,54.710392774025706,57.06821010995352,57.891469061190726,19.49390006644913,12.30448921378274,19.138138523837167,6.989700043360188,10.0
22.55272505103306,26.60865478003869,19.084850188786497,13.979400086720377,14.62397997898956,6.989700043360188,54.40773737334894,56.56077109936415,57.85080578137339,58.81986886821706,59.66231868833908,60.11748438253136,60.17001601234659,59.891600430356974,59.55296083491107,59.279639037369904,57.69099525128279,56.37542762236479,55.48272689644566,52.91424354890523,49.27185517544893,40.72249897613514,45.45777038500121,50.42358901798373,52.10749122129553,54.70447244200842,56.15255466590477,57.34761437219488,58.06322453486496,58.315709741319246,58.244486675150654,57.433631459960495,13.010299956639813,55.35734521974892,54.84473522405251,53.0960036187988,51.42942932631187,52.03264122630752,53.41101998798233,54.99314474073236,56.6328338752644,57.97010489889026,58.77724282682672,58.984904236589664,59.28121771039432,59.00085155436816,58.41013899930181,56.48337563719742,54.582237501435486,53.38201420118437,46.69075021872658,38.451600776519456,44.17122788878019,49.39768775453351,51.66444915720618,54.08134771878232,55.89579902952259,57.632190326787445,58.009540889084015,12.30448921378274,9.030899869919436,17.634279935629372,15.68201724066995,9.542425094393248,17.24275869600789,14.62397997898956,12.041199826559248,12.041199826559248,15.314789170422552,14.14973347970818,51.56951762186789,52.565541934531,53.74991995651062,53.89895794765743,53.67834685712244,53.02296287663252,52.29909550489516,51.33810257633592,50.44704353461037,48.43120607219163,49.47281741246235,49.762399009826,50.84737097962795,52.12179611180426,53.0615900774492,52.63344863506974,53.1928307373836,53.12858317536693,54.30444339204874,54.05206297688935,53.74124860179728,53.61314115142961,52.895109152091216,53.21656415366263,52.897784134227805,53.38641726513316,6.989700043360188,52.92966757553751,52.24069256820354,51.57580661899408,50.49628856994249,49.13771480123387,47.915643414676566,46.57017587340369,46.85741738602264,46.5988768964946,48.74046725512229,50.722131226033824,52.30768138211391,53.35257256434532,53.75606923402309,54.168168516657325,53.861224733069065,53.81932337880784,52.923624161674965,51.87951981029882,50.50186349675361,48.71070638121196,49.04877766963405,48.48176796405804,48.41534654793146,48.0837304326392,47.96359213984196,19.030899869919438,28.35690571492425,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.24275869600789,17.16003343634799,49.50325902451625,53.25367863156124,56.26366034139146,58.12065990351039,59.564421803029965,60.39182830491584,60.97100365986598,61.14798070814607,61.031716534252254,60.70239628063505,59.77183830529139,58.50735045142691,56.619498592960895,53.851091419915406,49.688283787951846,45.30174075353912,49.4824175740912,53.423535830217055,56.55967798221573,58.50845266729558,59.61777875835644,60.46103615586684,60.86724556042259,60.89753258368234,60.514087770854346,59.62436108641204,19.49390006644913,56.13547966118099,52.608652776560376,47.56088140931159,47.12548691164632,52.921430514548966,56.64028642231607,59.3075195015632,61.1131394022383,62.30871003721824,63.13731640299676,63.643607270698624,63.96920479206855,63.86681740983143,63.43054908511044,62.765226930463214,61.54233109428381,60.11198575721088,57.78199020149364,54.61093156210612,49.63490328164533,46.428600525844914,51.53168274971589,55.70734360848742,58.31156024100765,59.76683711758987,60.92357411414156,14.62397997898956,13.010299956639813,15.314789170422552,19.030899869919438,19.54242509439325,17.634279935629372,19.030899869919438,9.542425094393248,13.010299956639813,14.62397997898956,16.989700043360187,56.203130694023415,58.87214322178309,60.657309259465706,62.052920804085865,63.07664802333395,63.77076655554308,64.07587015110573,64.08983905300468,63.84125721777085,63.359891600897775,62.31762334677765,60.98615002602695,59.17996766831868,56.78508363747902,53.17948482294049,49.605896808839546,52.38447577141119,55.70016096767702,58.06447254260537,59.882708179520506,61.35736743509474,61.835092803945386,62.429777396081086,61.98442635474141,61.82871534078429,60.94508861358064,32.00029266553771,57.73014411232255,55.43265720162231,51.00894140165353,46.87350569558028,50.00368993509583,54.920224393151294,57.66817950056315,59.412355630699125,61.371071390498734,62.12574566855327,62.538054926618926,62.90173786009408,62.846096037702814,62.54076550085183,61.54380754554731,60.26242684382758,59.107097615093465,56.31144327319511,52.84144117733732,46.863591617610176,38.96966901933155,46.21020406503192,51.70085614365889,54.81456961417008,56.87587814384439,57.76324826074691,13.979400086720377,19.86771734266245,18.129133566428557,10.0,18.325089127062363
