0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
12.30448921378274,26.60865478003869,12.55272505103306,6.020599913279624,19.138138523837167,11.139433523068368,54.10034503205366,56.23961156415007,58.04742389744406,59.08723547245,59.71389511371654,60.05008820672367,60.21272427485865,60.1253522181332,59.82949740258593,58.75631262593666,58.27385429542058,56.83019105537811,53.80950721971192,50.66240176355773,45.906746805752014,44.75525915039281,45.34254621968749,49.66315415797497,53.402160007619145,55.232676989109066,56.47353624901466,57.24872818919898,57.876056873818754,57.76904484983418,57.41911540068365,57.440338941911605,20.37426497940624,55.49750978539527,52.45339902695324,50.97826275720638,51.87286589931895,52.55139783733704,54.76230037221393,56.60983991985204,57.83476217591357,58.59045181303601,59.36081746491634,59.64919294286642,59.27518695985099,58.78304019203986,57.91767117406423,57.38717153201841,55.64511015932203,51.577890862820496,48.83803338269372,40.17784353096679,39.66845423654916,48.545307234734985,53.57723362676665,55.655172514446704,56.63512470415156,56.94896385673759,57.40886685138631,16.020599913279625,15.68201724066995,3.0102999566398125,11.139433523068368,6.989700043360188,21.33538908370217,13.010299956639813,13.979400086720377,0.0,18.129133566428557,19.49390006644913,53.83057381465478,54.41042811586047,54.156743345662605,54.16948231545271,53.90737334509562,53.078146888551416,51.81686413477252,49.97604787460454,47.932943634638,48.97808467561361,46.69400569511487,48.34000831151053,50.24690862355431,51.024131225167125,52.00916129577272,53.27072716669119,53.76211850282673,53.87845240701503,53.12492592285657,53.30227027165662,53.41810288856514,53.45767652038721,53.49118159763295,53.840342526574005,53.97289817662883,53.351368253716245,13.010299956639813,52.73892109119874,52.70007664646702,51.77666336013047,50.042267646802685,48.80453435716848,46.70366473678122,45.4117970897645,45.7436699233027,48.58085826163788,49.863999623824064,51.147777319715615,52.36186964029699,53.25542344151623,53.67506872699175,53.42819286904106,53.00378064870703,52.81306136741821,51.25299051518269,50.56394064582122,49.47948100228672,49.079324164503,47.18576417625733,48.04718559863012,49.33051762718701,50.79503228401335,51.09031538178076,20.863598306747484,20.043213737826427,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,12.55272505103306,46.59202877464531,51.11669054219775,54.16670457649104,56.66174340164393,58.54019859837122,59.91223416738548,60.7396199998708,61.235488354397205,61.36638455547208,61.2396558750196,60.66150681077342,59.70834834555414,58.36219011321895,56.3518003663177,53.00634607756653,47.14480646671306,41.07481318911243,49.20983754507378,53.55213905440986,56.69339199195115,58.60329021074966,59.87044761451188,60.7029282425944,61.123774064508616,61.07547773631775,60.49002760904529,16.020599913279625,58.1652565319122,56.25601541333057,53.53111878308482,49.30082633392371,50.14369307387796,54.09982126558695,57.29159117899441,59.65812013309346,61.42447660183467,62.55230279976033,63.27185999662597,63.71118865777548,63.800447302434726,63.59031578443588,63.093586485162085,62.17010173300353,61.08040441895047,58.92190916298878,56.21732819387657,51.77709606083182,45.56109438091557,47.251026998082594,53.19297648182175,56.66312016236164,59.0302158022387,60.487326601276095,12.041199826559248,0.0,17.634279935629372,21.73186268412274,19.54242509439325,16.020599913279625,13.979400086720377,10.0,20.681858617461614,21.613680022349747,16.020599913279625,54.27177644001561,57.52086110663485,60.10937782175976,61.69020737577626,62.84627644565386,63.49256152269452,63.999151981988106,64.16237308263645,64.03839858339252,63.5293541430186,62.84350635787938,61.6194179028123,59.57724583399579,57.04365036222725,53.33954830273402,50.78909727137935,50.142600519709255,54.19759198151454,57.29671710793952,59.480572660006025,60.85353737255421,61.61593477311425,62.231897761689005,62.164556872506594,61.69962301144717,61.79056321017518,37.56331767321058,58.8084844872854,55.8893580947851,51.90068239685778,48.42640437806179,49.87496445820455,54.48078380182181,57.63399538854389,59.71678868844538,60.75167609233847,61.85443839627006,62.61480080690034,62.75090349560898,62.634980664558455,62.2882853850972,61.89463923963344,60.83978219938464,58.839026428698446,57.09793851874415,53.9153670007252,48.90856771414536,38.22756332951391,46.05531294496408,52.00045706412269,54.92353833215475,56.47854178221961,57.60713423570496,18.325089127062363,21.95899652409233,3.0102999566398125,11.139433523068368,13.979400086720377
20.0,26.60865478003869,18.325089127062363,20.043213737826427,18.129133566428557,14.62397997898956,15.05149978319906,47.41467697685545,14.62397997898956,6.020599913279624,18.06179973983887,16.532125137753436,6.989700043360188,12.30448921378274,18.129133566428557,10.0,6.989700043360188,16.532125137753436,0.0,3.0102999566398125,12.55272505103306,10.0,9.030899869919436,19.084850188786497,13.010299956639813,3.0102999566398125,18.129133566428557,15.314789170422552,15.05149978319906,17.634279935629372,19.294189257142925,18.325089127062363,6.989700043360188,15.05149978319906,19.294189257142925,16.127838567197355,15.314789170422552,13.979400086720377,14.62397997898956,21.95899652409233,13.010299956639813,6.020599913279624,20.170333392987803,6.020599913279624,6.020599913279624,16.989700043360187,10.0,12.30448921378274,15.68201724066995,22.87801729930226,13.010299956639813,13.979400086720377,47.41467697685545,16.020599913279625,18.63322860120456,0.0,13.979400086720377,6.020599913279624,16.532125137753436,12.30448921378274,19.86771734266245,16.532125137753436,3.0102999566398125,6.989700043360188,11.139433523068368,6.989700043360188,15.563025007672874,12.55272505103306,23.89166084364533,14.62397997898956,35.72523097849638,33.306166672944386,29.83175072037813,22.380461031287957,19.138138523837167,23.838153659804316,31.18264726089479,33.473300153169504,36.428600525844914,35.44192110765032,38.49173633098827,36.66517980554881,40.433622780211294,39.13813852383717,38.32508912706236,37.26645720240912,34.25534220498263,36.14264287358705,32.67875419318897,29.661417327390325,25.68201724066995,22.85557309007774,20.043213737826427,31.072099696478684,31.96728722623287,35.29558673021163,14.14973347970818,36.77241845946654,35.908418347816024,34.077307280263355,32.80122896302308,35.92953571547866,31.5836249209525,31.448854182871425,27.03291378118661,15.68201724066995,6.020599913279624,23.010299956639813,34.03635189790548,35.450595846940026,35.622928644564745,36.24282095835668,36.326597132939135,35.27629900871339,38.051609015994345,36.06918525948291,35.34660575828445,32.80122896302308,28.680563618230416,32.46744709723841,28.72156272748293,21.73186268412274,12.55272505103306,26.85741738602264,25.76341350205793,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,53.00606351984254,46.14865591497137,44.572761860613255,50.706325351328175,55.69609137519607,59.11104317804036,61.50739865761704,63.30994811451605,64.76324317420227,65.6843559322179,66.25707869944725,66.49089890394069,66.42362414412054,65.95620209529223,65.0844594929037,63.69341302141549,61.64189220875209,58.39704248967155,52.83493451943532,47.32305283416715,54.801679759527886,59.2449534551516,62.21037425031493,64.07900030805571,65.14991250252764,65.76406777443154,65.96683396207837,65.85284832828499,29.041743682841638,64.27819978503915,62.57897586411511,60.16836609458058,56.483805052931366,52.30392714926002,54.67727945446471,59.20668462059639,62.4232397817594,64.6582584378051,66.21080061382229,67.26727209026572,67.93679841979707,68.30018194457986,68.36736436365052,68.10817815911692,67.567186239638,66.60696373674715,65.20632988168973,63.227360044699495,60.22591664903154,55.23435587962374,48.82137313939908,54.424248908433086,59.57273896768949,62.64757867350326,64.42505637820898,65.2709062865327,65.73130243913693,19.49390006644913,20.5307844348342,18.06179973983887,19.54242509439325,0.0,21.33538908370217,17.24275869600789,18.573324964312683,15.68201724066995,14.14973347970818,12.041199826559248,12.041199826559248,0.0,9.542425094393248,16.989700043360187,20.253058652647702,23.180633349627616,15.563025007672874,13.979400086720377,18.325089127062363,19.86771734266245,16.989700043360187,18.325089127062363,19.138138523837167,19.294189257142925,19.54242509439325,20.96910013008056,20.96910013008056,23.443922736851107,15.314789170422552,31.866738674997453,30.37426497940624,32.40798771117331,35.93728998707911,32.84205067701794,34.82444791918265,30.51152522447381,42.50420002308893,27.16003343634799,30.766404436703414,18.129133566428557,6.989700043360188,27.98650645445269,23.97940008672037,13.010299956639813,15.05149978319906,19.49390006644913,20.96910013008056,20.96910013008056,6.989700043360188,23.384564936046047,24.8572142648158,11.139433523068368,12.55272505103306,19.54242509439325,21.072099696478684,20.5307844348342,9.030899869919436,16.532125137753436,6.020599913279624,19.030899869919438,18.325089127062363,20.37426497940624,18.69231719730976,16.989700043360187,10.0,0.0
16.989700043360187,26.60865478003869,6.989700043360188,16.989700043360187,10.0,15.68201724066995,54.01982656572385,56.17796865805413,58.00482000885752,59.10637209451746,59.57827490829763,60.05306233715173,60.29020766885907,60.20157763030739,59.92596370819327,58.76745372670241,58.50387051277998,57.22212584172457,54.13541158006509,51.28983750990451,47.52877811229629,45.87621179101308,44.59392487759231,48.242885824595454,52.82223203445517,54.90020316307763,56.15337611825055,57.11547417943473,57.53273504204786,57.6732583869032,57.44112185088547,57.580788222496125,22.04119982655925,55.60051365741303,52.60357641636152,51.36371723492324,51.20774581539428,52.17683936828989,54.55176930205057,56.17394593818732,57.57014714887934,58.40059022417197,59.152019038080525,59.64837361970741,59.45287837689286,59.05226338532599,58.29548195745285,57.94025622000294,56.64477438906344,52.80122896302308,51.18654853544093,46.02678420438509,34.26348573787508,45.7265091525236,52.08185972108584,54.55773409227347,55.96044805793436,56.21949634408188,56.98077046087803,14.14973347970818,19.294189257142925,20.170333392987803,12.55272505103306,16.127838567197355,18.06179973983887,13.010299956639813,14.14973347970818,0.0,15.563025007672874,18.63322860120456,53.67089297951287,54.35366506612661,53.98497285091854,54.28525159469647,54.088655093690754,53.895204658463776,52.62175711951742,51.164118024351694,49.46894195102327,49.34104377513472,46.87823147341528,47.57342877614593,49.18323963238652,49.86395481262247,51.00894140165353,52.69942356504208,53.31477910643742,53.71189817214208,52.62417863745012,52.82522419865366,53.02058055815452,53.20115115532055,53.42990839975428,53.57852932860404,53.76396267567191,53.71468706602177,19.030899869919438,53.4966598409663,53.07140755270475,52.5363115208351,51.57181658066843,49.86950787858517,47.94418330874141,45.977500176258445,44.82830723485827,47.20671881902534,48.47455433164086,49.84405783895757,51.28431581093246,52.38593019866614,52.99709907663021,53.31275418749689,53.2383970213342,52.93506190708449,52.24338790859655,51.4585806878751,50.23474695673157,49.63731176544522,46.96216553110486,46.35534009471285,47.76948037103449,49.73645002826976,49.599615030427984,19.86771734266245,27.331972651065698,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.127838567197355,6.989700043360188,50.4573751255501,53.8246732201583,56.10226716827327,58.11481166678546,59.34144811792477,60.44704745274868,60.915111462841445,61.09499239583376,60.93200278643713,60.48336907600819,59.55295602110635,58.13463559746353,56.18945060568562,53.00910548256687,47.38225448142505,38.42172229385616,48.43513078608807,53.46372536824548,56.52831132321537,58.46092675376045,59.745821504953966,60.59630809723466,60.995791327626776,61.147020364329165,60.76767109588953,59.93775597108715,18.63322860120456,56.637546200863966,54.10017608203053,51.05459088295781,50.19008222873233,53.156954150850886,56.67924350109515,59.09252130739992,60.862889850589866,62.29435066337804,63.04542441818438,63.56097978525802,63.72738434521204,63.652844552664085,63.29327898406091,62.41024715090255,61.34911470767464,59.7221209829062,57.02500328164861,53.223226858740105,46.74548850633102,45.1936852704,51.17788163071912,55.64634112256535,58.27116507335201,60.06733382658968,61.200883686832,10.0,9.542425094393248,20.0,23.654879848909,9.030899869919436,20.043213737826427,22.944662261615928,18.129133566428557,15.314789170422552,19.294189257142925,10.0,55.860694430305,58.68378726401789,60.91077534915244,62.285617774181794,63.17011612744734,63.773647238635085,64.07485062225024,64.13208871323728,63.86753047119953,63.05779862545408,62.406852560024085,61.04266493780315,58.5096770235976,55.83236191985631,51.48753767927944,48.8396221473273,51.36879039875517,55.169582250038985,58.14686996621819,59.94996883140185,61.32139569358269,61.79389187529964,62.15642057024834,62.148872753245605,61.66198546811515,61.462396970463104,25.865873046717542,58.45460834541812,54.36558581252018,50.778800343548255,49.05585425846268,50.36948112195279,55.09537190025274,58.12351751581686,59.80861562141114,61.15017736296608,62.03096012952912,62.634774688949165,62.64470720812528,62.56073280986023,62.21261099217891,61.76149161126549,60.69135445224468,58.57627957426264,57.00379172741896,53.67877506637881,48.56003453997221,35.9955559098598,47.48443875163749,52.57011024154878,55.29298146504438,56.48106191733716,57.60315404570189,12.55272505103306,13.979400086720377,19.86771734266245,18.69231719730976,12.55272505103306
