0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.24275869600789,26.60865478003869,18.129133566428557,19.86771734266245,11.139433523068368,0.0,53.68640128576486,55.98626384641655,58.03593664771345,58.99130772336199,59.64919294286642,60.03290313914426,60.29111751104562,60.19359344212927,59.78404228285004,58.98181424873278,58.46367425074185,57.2366743131988,54.83975065016418,52.318873723696825,48.860449215838486,43.33568174923988,40.94436188017956,46.90550461510359,52.6141752147967,54.43747874470907,56.227288593527895,57.248662724865184,57.79758780297772,58.21831108826879,58.014695695893664,57.67758263693147,3.0102999566398125,56.06773557985525,54.75987715748366,53.216315656424186,51.10889236512466,52.59280825615421,53.90053265475677,55.114622252822855,56.83019105537811,57.4645125861456,58.45556908821468,59.06503123268288,59.262812088447546,58.9613197698592,58.459317051824,57.65562761743509,56.40585774368834,53.537335542779125,51.5764410599659,47.10100433223009,40.75181854618692,46.69400569511487,51.4364235519496,54.11769494892165,55.80002974201153,56.51972523436206,57.27217448695854,21.84691430817599,16.989700043360187,14.62397997898956,3.0102999566398125,15.05149978319906,18.06179973983887,3.0102999566398125,16.989700043360187,15.314789170422552,14.62397997898956,0.0,52.33648331984857,53.20370648261928,52.92929149117218,53.298492296363584,53.41932836351094,53.37738717233867,52.9091789155549,51.90020575868093,50.46826709187344,49.52191665200501,49.42628030974716,49.677444874453215,48.3845867968749,49.57746124181861,50.563292203144535,53.308883966573816,53.85436454492493,54.27039575495581,53.05301917259521,53.67745306699818,53.07438270765996,53.21009859989684,53.28112419967183,53.0836162432773,53.28689411976765,53.70500136438346,6.989700043360188,53.56226695860006,52.318873723696825,51.73535895009906,52.178259808998526,49.25043798276359,47.92706788898358,46.79100689670424,44.45246035080618,46.077230235205526,47.19571574314456,49.23658421793306,50.5996080291494,51.87625051783121,52.67697258762024,54.08202641526032,54.369668580490085,53.5198366222916,54.20261133411269,53.8137142839191,52.54098324143592,51.01368963249251,48.20753011319319,47.31145381297382,46.79736699192934,47.86751422145561,48.04582364022804,17.853298350107668,25.05149978319906,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,6.989700043360188,52.80455439438755,55.68051455657762,57.73218712917235,59.09475795016992,60.13959457775777,60.83654882867235,61.14017176093916,60.99338732680026,60.650345441056864,59.65576547555948,58.5661108939528,56.68693355440256,53.65195861065944,49.46712567164916,44.08545221315446,48.46497932158269,52.99154141070215,56.033024660222765,58.0389460396828,59.49538812403787,60.22455178659456,60.66424702143391,60.83858294625728,60.47032529678548,59.68763981560703,58.57820803102379,17.24275869600789,53.67583260340628,48.77975711900839,46.834523107382815,52.08970464769922,55.88831725594208,58.68579201171215,60.78408238157225,61.99810008953807,63.10985645963147,63.63200427235815,63.97564094442339,63.84296950392135,63.48324337700387,62.92874279203449,62.01563162416447,60.54614969431334,58.58837851428586,55.561697793976855,51.171187685222,46.15760729508765,49.64335071111079,54.13219269613846,57.21205312845776,59.23094736639076,60.704169233827294,61.591537550790406,10.0,18.69231719730976,12.041199826559248,12.30448921378274,6.020599913279624,21.13943352306837,19.294189257142925,22.944662261615928,18.63322860120456,21.5836249209525,20.37426497940624,57.36240287545606,59.79486458289048,61.50832549820841,62.70196536493194,63.4932610355233,63.97388104146419,64.1596007908887,64.01138506345556,63.67078853436656,62.83519452084317,62.01801458134896,60.43970650037736,57.9373801483543,54.99599115333943,51.57940055964767,49.715587903472304,53.00380239599769,56.31022461430349,58.9625497431968,60.49883301803316,61.486165347346365,62.08720762988909,62.16233483281266,62.421141287912086,61.82383834124269,60.93593267630942,25.2244423350632,57.6850490704858,55.02532266610611,50.99587420047718,47.12759103123042,52.90090286573402,55.96203303413853,58.551567896110406,60.2297409264996,61.469245454042046,62.23575368314127,62.76869941062934,62.8530363396067,62.721462025624994,62.14030108084064,61.50931350113743,60.43560711154895,58.54224641920609,56.66466498631852,53.20181610062933,47.70122668145255,33.84711742938282,48.19076488487893,52.9672879439152,55.46055042331682,56.54001247978794,57.65819004657439,16.532125137753436,12.30448921378274,9.030899869919436,6.989700043360188,14.14973347970818
16.127838567197355,26.60865478003869,20.96910013008056,19.030899869919438,16.127838567197355,16.127838567197355,53.898497813079054,56.16564779275053,57.808161401089,58.83604660922292,59.73014182935177,60.09746981982232,60.12527204909028,60.076743939515325,59.72858877356471,59.28349245041478,58.19665652543165,56.91959806460896,55.37397183963155,52.94457407909998,49.74461029768583,41.848333339333536,41.51216578856456,48.087374805438216,51.97680200857185,54.17491622129526,56.00756238641467,57.16525018750863,57.77096081651068,58.25915316043202,58.16732338641484,57.45630582682212,21.64352855784437,55.5707871127011,55.09871600022806,53.76211850282673,51.16292201435748,52.412699781022354,53.68119458615028,54.7279446669873,56.806482016484026,57.489822144114825,58.48431145611514,58.9641873283961,59.33500448088154,59.19961479683546,58.54731017213943,57.481895780551525,55.82945834347292,54.33969739328581,50.53235990777524,45.55493477406603,41.25351120514752,47.2366086669145,50.32606674565236,53.46673686161938,55.37926081984013,56.82059292484748,57.491029586235314,19.49390006644913,13.010299956639813,16.127838567197355,20.043213737826427,13.010299956639813,16.020599913279625,0.0,13.979400086720377,13.979400086720377,9.030899869919436,15.68201724066995,52.1321484054871,52.776848368379554,53.34554270647249,53.67985471097374,53.7333137306069,53.33110590992422,52.95382348080914,52.15880679138386,51.055680868408416,48.86406114109727,49.72337087776285,49.861982661866776,48.19392564118289,49.93497953245811,51.07515225651465,53.09672743229267,53.21011933820934,53.68355696991383,53.49044286602036,53.98814664989924,53.60451402179635,53.514194199941805,53.19990410839211,53.2962158001926,53.15216494856274,53.604911700486575,6.020599913279624,53.62994881111922,52.49115160620549,51.805072213350186,52.23324577596174,49.590461647617055,48.37512682591181,47.52401888848226,45.98921759818636,44.73778834646724,46.92406234833631,48.860449215838486,50.83509786346747,52.05163748475268,52.77567960098455,54.14226052964111,54.32613376162554,53.65341947540191,54.04507017999176,53.46607216606132,52.38878748175503,50.35801831151965,48.98747115100364,48.42540595690268,48.20654571280084,47.4592536276065,47.80518927780164,22.50420002308894,22.50420002308894,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,6.989700043360188,52.75341304852634,55.552710338276455,57.71888663626186,59.17246010669031,60.22298434596852,60.79858940234942,61.04843755504614,61.06294952229498,60.6024934141452,59.776001566820426,58.47525772547869,56.66166846336666,53.545405968852144,49.05779695178755,44.22425676371205,48.444336819888285,52.80578370368076,55.99352428629415,57.993088379051024,59.477806267462114,60.26786903400114,60.72230039494805,60.89046973940157,60.520009801013,59.68447923393071,58.60276302419994,19.294189257142925,53.598373788182,48.963608454693166,47.23751121635539,51.97128873248911,56.00842261159698,58.82137313939908,60.731348678271466,62.13081915773124,62.98701374206437,63.72347789896318,63.94077466014862,63.855621270183846,63.52764468678264,62.890019909903685,62.095798857867024,60.50847444082255,58.57398238814127,55.60062129651679,51.35628704522542,45.84387769446955,49.43697271231812,54.15681005192888,57.43704134640778,59.32811023679911,60.68937246094429,61.44145928467737,10.0,17.16003343634799,16.532125137753436,21.73186268412274,18.69231719730976,17.853298350107668,23.838153659804316,20.170333392987803,9.030899869919436,9.542425094393248,6.989700043360188,57.64236675249376,59.8046697783968,61.5498755099341,62.58822309254857,63.47038891663266,64.01682051580732,64.15010929521034,64.0716188336451,63.56723611289468,62.97462200418612,61.813304173814174,60.29060981011671,58.1352561415946,55.123561504497694,51.50120646373129,49.438900482484726,53.28626245278603,56.432009101311934,58.86127909570767,60.20669903297939,61.67183184987395,62.017610689802886,62.19865495608257,62.27432385199052,61.41388309326768,60.65116419413121,30.83860800866573,56.94138191033089,54.88045626067867,48.32694087046502,46.92926195009627,51.84762388171225,56.033717491008616,58.27885982789856,60.359937544740106,61.37736641125347,62.35629938757931,62.83098736941358,62.86253646841694,62.78067559826126,62.27354432073941,61.499629361367134,60.33390377869184,58.76617877140279,56.22840654591759,52.74086230970845,46.969589146269854,35.82177037688409,47.28718922902856,52.43583675998191,55.436571315208255,56.71987884346247,57.7151178506047,22.14843848047698,11.139433523068368,22.85557309007774,22.30448921378274,13.979400086720377
17.634279935629372,26.60865478003869,0.0,16.901960800285135,18.63322860120456,16.127838567197355,54.23940189803162,56.39713538031362,58.069190026227886,59.0526145038752,59.71458622265894,59.99075707059567,60.33926120472871,60.07920522879573,59.78347170011708,58.73792429916848,58.223466004931616,56.840882759986286,53.65487984890899,50.629916446225,45.405421894382926,43.98148420008632,45.77916694984103,49.85592614956013,53.35176972770027,55.38998270264932,56.61748340847625,57.54747275169287,58.03839345053024,57.96733175462868,57.64034085149737,57.7664671220099,21.84691430817599,56.00598304858028,52.88197787031108,51.03844754716462,52.25177422314183,52.41197709698056,54.42042118440018,56.40844025809414,57.49037172670451,58.44844834574906,59.06958017500231,59.35983116737592,59.01462680666398,58.57603845694644,57.66829837279049,56.92566695736501,55.03043980765207,51.105661432925935,47.59849077610011,37.0104963072914,42.00467449950159,49.21925661655944,54.02751299790316,55.81650473256531,56.85827693539505,57.26176046921577,57.78339403895484,12.30448921378274,14.62397997898956,13.010299956639813,20.253058652647702,12.55272505103306,9.030899869919436,3.0102999566398125,16.127838567197355,0.0,10.0,16.127838567197355,53.14187552500222,53.78428791088845,53.86058205057189,53.8486573347124,53.476285511387815,52.7247516767816,51.4433753825566,49.76304116552002,48.07399712759485,49.11525138080805,47.3917663191073,49.19752556189443,51.13388437293372,52.07206054437323,52.75362038473321,53.7115101708349,53.92661786290789,54.26714535172125,53.43418441639639,53.38761189701877,53.45093260280553,53.46216013155005,53.42114617317792,53.58924215388512,53.64657914310357,52.81596902160267,19.49390006644913,52.18695644753653,52.26097018175195,51.29525550882202,49.47556248191123,47.93014665193394,45.93507589331765,45.10879984756117,45.751185370866914,48.95781546998696,50.13216539624441,51.59254292271558,53.17331935445897,53.64956022878454,54.00710636773232,53.722213675498686,53.4932610355233,53.34391417377155,51.93041072153242,50.971392599786256,49.89770080726568,49.38059168936093,47.39224136457318,47.85329835010767,49.05569232811936,50.159127513708285,50.53815733578138,18.129133566428557,17.853298350107668,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,9.030899869919436,45.79291879863468,50.84451154505263,54.06015303776257,56.69313160683099,58.58106900601315,59.907764812145565,60.81350908904309,61.28043673826458,61.46365281778442,61.33948101953969,60.69791265187512,59.87315828441307,58.63614275062177,56.701576860573375,53.60404054729939,48.6690141665711,44.66467232740638,49.70532829768324,53.84511115235233,56.6918015393062,58.63027677549779,59.85958798438411,60.60900967131368,61.06662685344257,60.963509769373935,60.34057041778766,13.010299956639813,57.89527127072056,55.94079701490412,52.66271689464861,47.41387992479269,48.97544622483299,53.80480782541143,57.344285611060414,59.64129935499312,61.52149164344736,62.58425111329067,63.32482291146752,63.7888552696006,63.94833446959304,63.73643981672706,63.1875869313729,62.32391232708843,61.20882433897813,59.19677319121008,56.45557842390833,52.49775402019517,47.12893713296539,48.309798065799896,53.20389339876908,56.718926746333295,58.93634172780392,60.44951126162324,13.010299956639813,19.138138523837167,15.563025007672874,21.73186268412274,19.084850188786497,16.532125137753436,19.86771734266245,18.325089127062363,6.989700043360188,22.944662261615928,16.020599913279625,54.339057796102125,57.494680829563045,60.12622976141661,61.715933666039945,62.85727393122136,63.53663347551326,64.08404321455379,64.18541578650475,64.09532272164465,63.50344560572494,62.907111381170296,61.73342761110942,59.722440434699934,57.224010848674254,53.69418109874346,51.08527816225474,50.92625917463781,54.43919801103023,57.4397438366853,59.44413574349668,60.75729399740899,61.7102428871324,62.16696236043849,62.22728173535836,61.65559171948805,61.67056384238851,34.73778834646725,58.79175043537523,55.23466815975336,50.565580392320506,49.20665855383018,49.98503451440391,54.57618516398604,57.511812997102815,59.68261074813715,60.91817440054687,61.89656756673239,62.58519475741207,62.77465495201941,62.69704365184759,62.25136046404097,61.839962874633486,60.83251717221604,58.9628420174724,57.111058888475135,54.03755191424458,49.04461276081189,38.0291048941904,46.43383578685687,52.149312277805365,54.94027906318366,56.66679874827261,57.6054310402721,18.573324964312683,23.180633349627616,19.294189257142925,11.139433523068368,13.010299956639813
13.010299956639813,26.60865478003869,11.139433523068368,10.0,9.030899869919436,14.62397997898956,53.955447961324914,56.27919638546804,58.03569089097476,59.05282516137965,59.63763751658042,60.03041977364568,60.30227194183445,60.137070502489074,59.79112040162264,58.82638361696039,58.44977041125813,57.07796631423908,53.98387969469327,50.8466562974658,46.751365044679936,45.196311389796136,44.39963935920905,48.82934163885178,52.974453418279694,55.04141788667872,56.31859599634449,57.275867986312605,57.80551321565528,57.93417373659406,57.69406868913598,57.73087648693436,16.901960800285135,56.03084801959994,53.17706147943137,51.65650823072157,51.86913976980872,51.98208817708988,54.12354691000666,55.93640448502303,57.3163710696538,58.14466020228009,58.97724384345104,59.36262844849894,59.20300766147846,58.80393952567247,58.00543875696284,57.73983075908412,56.09058413174612,52.388211163714274,50.34235288320794,44.13115275507509,34.03635189790548,46.95831772826693,52.76369880269439,55.05856489035316,56.39299184290303,56.67910355582737,57.35436807357698,15.314789170422552,6.020599913279624,24.23245873936808,18.69231719730976,15.314789170422552,16.989700043360187,12.30448921378274,11.139433523068368,17.24275869600789,12.55272505103306,12.041199826559248,53.10440519746954,53.7573126719995,53.72948806027787,53.98346318183897,53.748014842779774,53.39511065746308,52.37727168712518,50.68371418032643,49.12253949692919,49.54189425758579,47.2106830179716,48.08217727062711,49.97548013229129,50.840755677786746,51.75549500835408,53.26567286410245,53.6040026671096,53.93640123248743,53.183346842261365,53.164903481817575,53.20879188652664,53.20200309815532,53.50653041675045,53.51651389099593,53.70883016777606,53.430539229128485,19.49390006644913,53.02081884881776,52.96744145717053,52.28372123510356,51.03889203582333,49.91669007379948,47.49504423876142,45.45777038500121,44.38526527205319,47.33245428182445,48.6089474455764,50.38671813299544,51.83204338591583,52.83703669360279,53.412069302581614,53.673055921399055,53.63320472363764,53.557387836020354,52.63931808798313,52.03304916138482,50.66717173286226,50.21619244523684,47.66546684376111,46.11564002088125,47.43862387810378,49.57439665886712,49.52075289562654,27.63427993562937,20.96910013008056,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.853298350107668,10.0,50.18534070428183,53.84188483557143,56.13424233537224,58.22253098579733,59.53829733581926,60.51919677126306,61.07265949312939,61.25971887624675,61.15040729748199,60.6847826248016,59.75473167919027,58.4094437698669,56.49763099462267,53.51556683348171,48.55022188763405,43.18063334962762,48.67184544487144,53.563509780305694,56.316568051679205,58.32688979847684,59.665870669966914,60.518503071056486,60.85404757331424,60.99709984339686,60.603975068671474,59.72051873976375,6.989700043360188,56.28940389245031,53.35628375452703,49.12126362995724,48.95046657912063,52.947240808386326,56.72394370582157,59.24421959382316,61.01230354802585,62.44383021301255,63.19117098789391,63.71816236480409,63.89339767422997,63.8214550986502,63.42365231707086,62.60412008506447,61.446168566580816,60.03299365168719,57.41222530451669,53.8253752353252,47.98961237880703,45.57952095720065,51.319553205413946,55.47056849876553,58.18047651099519,60.01701269280325,61.10315243741377,21.95899652409233,16.901960800285135,15.314789170422552,20.827853703164504,19.49390006644913,16.989700043360187,19.54242509439325,20.37426497940624,9.030899869919436,15.563025007672874,15.314789170422552,55.91407452947272,58.74498632514101,60.95256550404421,62.33244933012519,63.24970400680195,63.68497006553263,64.10312331701887,64.10742319757263,63.8933143931083,63.191752076501466,62.47463100203721,61.1094003451353,58.63656484277652,55.83027517056053,51.89672752047735,49.71466042916119,51.64644270726158,55.84974272956143,58.21972471995146,60.030523275564335,61.15161008979106,61.98680450269632,62.1716429115073,61.924988751094006,61.67154517660802,60.96287309663103,34.385423487861104,58.024761145244746,54.23621007860224,50.58612002372036,49.34346926738256,51.75192788386603,56.15034229084755,57.98076500255522,59.92511986160397,61.22811354653028,62.07485987264609,62.73657891938176,62.78991483452367,62.677319589172654,62.28077084306317,61.75769182682032,60.722241554333976,58.66245384801724,56.81968975344763,53.60642633341555,48.45377139623072,36.65111737075051,47.25462411388858,52.455620166559626,55.12103792995524,56.646541957916966,57.61299987065012,22.50420002308894,17.853298350107668,19.49390006644913,47.41467697685545,13.010299956639813
