0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
20.0,26.60865478003869,16.989700043360187,6.989700043360188,16.127838567197355,17.634279935629372,54.56274912840168,56.62108737489264,57.80871530087976,58.81809042117352,59.66911512012,60.051500421580045,60.08941512266696,59.92625084372662,59.49023385474657,59.22626861435806,57.68075447651738,56.38034757170725,55.578980113505565,53.12435485983882,49.51769655060065,43.22053817695567,45.43683213072998,50.07581366114362,51.86834896754256,54.19031683915526,55.68785867939346,56.89962029741503,57.72452268882259,57.90124649541097,57.73072269851024,56.91611874214416,11.139433523068368,54.90656443696168,53.73136453124819,51.9878076080984,51.22373179104066,51.69445178907751,53.705871002466765,55.59984384303944,57.25507354394961,58.540022331269896,59.34230216832571,59.6135748781257,59.696488404807255,59.484232361347736,58.9071883038539,57.17091890401786,55.41312095650818,54.36266038180848,48.32828129539354,41.111616595775885,40.68668143285901,47.18833718303862,50.1736728355353,52.90579920909319,55.091070477252586,57.04502273039984,57.44437723827866,12.30448921378274,6.989700043360188,18.63322860120456,16.532125137753436,13.979400086720377,11.139433523068368,17.16003343634799,9.030899869919436,22.04119982655925,12.30448921378274,18.69231719730976,52.48233274474952,53.367658335805686,54.858420470855776,54.76919984978623,54.46575997104687,53.61410496310021,52.88061333561104,51.96286748808876,50.7262115076389,48.352211530504974,48.25945143203848,47.95880017344075,50.14205413953746,51.59040547630181,52.370860804468606,51.51618035162792,51.90219607711055,52.23885151875885,53.85429302757324,53.64836054097621,53.93387407078137,53.80746541538873,53.28053250252685,53.62271308048627,53.73338726817316,53.63811220827727,6.989700043360188,53.28265407717579,53.403211464836026,52.85363746058195,50.9716356695494,50.94754044138029,49.57252811767583,47.54447722722881,46.697444547326086,45.93507589331765,47.82142836505499,49.70765159780768,51.48000764736434,52.50634656636956,53.12249309603593,53.16685188794964,53.009452999819125,53.368438245087006,51.9143983556988,50.7335903838038,49.24305136154559,47.90179569070148,48.83570592820618,48.91314399382143,49.12099777715326,48.57199775061667,50.10910254239992,21.13943352306837,27.63427993562937,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.68201724066995,12.30448921378274,50.06744072853106,53.60036462968403,56.36159794859297,58.1442940183431,59.61763173867403,60.36258709157744,60.83666703411075,61.10226299575682,60.93226909449627,60.60964377593788,59.564392996242944,58.14580516010318,56.35609392550463,53.08201460651076,47.44332106989367,36.97316541732384,48.008407521378025,53.49180358996378,56.48574665308993,58.51114579568295,59.81446195129632,60.72582569917599,61.05716212882111,61.160927932140375,60.80165977273976,59.87316722771784,19.138138523837167,56.76460399456776,54.31058041942025,50.955528960194016,49.790792290333606,53.53743170753936,56.9123448542689,59.2831441440632,61.04555391240513,62.153152253566674,62.977616050385166,63.48843015693937,63.85564271895214,63.73035832851271,63.295290632655615,62.56201865300426,61.274951638056656,59.68354509151987,57.199441709586765,53.73759521896305,47.55341183811548,43.98512899363422,51.66755638665237,55.85786610083608,58.45596572002733,59.9037127024162,61.044997439084085,16.020599913279625,13.979400086720377,16.127838567197355,23.873898263387293,12.30448921378274,14.62397997898956,12.041199826559248,6.989700043360188,17.853298350107668,18.63322860120456,15.68201724066995,56.52916127316587,59.0603535066904,60.793827842995896,62.10227530551701,63.17400739475072,63.82903647471824,64.10092785918629,64.0485372106251,63.83268384898227,63.32023965443941,62.21679428624505,60.79232272651495,58.991729539482535,56.20549323291659,52.54850068972824,48.77446217774434,51.78358140331879,55.79420008554143,57.90905543629307,59.770579391130326,61.11020424504915,61.8047827371005,62.44801916354354,61.68792609187656,61.85761937795907,61.15347525827099,32.65996370495079,57.76210691768395,54.46917551757995,51.66610662289432,49.56710959567658,51.95434680832536,55.15016325332784,58.17122255752713,59.586231228732125,61.23859804320474,62.1363514673272,62.61055547812106,62.79559497616915,62.785578957714506,62.4048584664432,61.45514937693618,60.23987873149836,59.00350739876231,56.00406528724327,52.47270957440517,46.60533466698088,37.641013764762285,45.52729037410788,51.481119457056494,54.60531017107365,56.97363621898778,57.89147611846592,16.020599913279625,13.010299956639813,14.62397997898956,15.563025007672874,15.68201724066995
18.63322860120456,26.60865478003869,20.0,16.532125137753436,3.0102999566398125,20.863598306747484,54.094546289430944,56.304858448923866,57.81181439729255,58.94758994371892,59.59988171475988,60.068137664686944,60.22805173638136,60.0048960808851,59.65804495418088,58.99332330584163,58.07298198602203,56.66371943204173,55.3491537170109,53.06665163528948,50.09676058628845,42.07607441911914,44.02862957968563,48.46219552129427,52.41327285873001,54.245059564044034,55.91656625547586,56.87710845246322,57.42980292691594,57.77039482341728,57.46691011524612,56.66377560933491,21.5836249209525,54.19415434211109,53.60943509901744,52.111018442911785,50.09765241809081,52.9843604083526,54.61033069118142,55.9158211122715,57.70305487390287,58.53350758890751,59.270632709213615,59.74909882065301,59.86132358459802,59.65950601114954,59.093099306331695,57.68670653617394,56.11044258651002,54.24210083729753,50.97663294569261,45.22352930775266,41.39249217571607,46.76593024518753,50.26373898647296,53.080775602269696,55.1385924222314,56.31631449200054,56.84027148656692,13.010299956639813,12.041199826559248,12.30448921378274,13.010299956639813,9.542425094393248,10.0,19.294189257142925,13.010299956639813,13.010299956639813,19.084850188786497,15.68201724066995,53.80674242269215,54.46650541033621,54.7922537287902,55.05719616084342,54.64265934034075,54.154090941416285,53.32084820464515,52.306762278173046,50.912095647341296,48.35316346446344,49.28892343878047,48.98209424939754,47.11334729558257,48.73029812061044,50.36936145797451,51.83725258045578,52.434969174935055,52.94565419156153,52.89983383863997,53.3838078429804,53.23559401770425,53.42805480837399,53.467792345511086,53.43497216287973,53.55405540332371,54.18606184975226,19.030899869919438,54.317817724291245,52.80924211462492,52.35957479466621,52.48346059768608,50.31497334028998,48.816413910114974,48.21651065962116,46.91982756655776,46.54465333520146,47.65824961996451,49.94497521225448,51.01420543187383,51.699828557798895,52.278918441629294,53.28487653881568,53.55968457653611,52.09970516709343,52.54260385607133,51.52269993524293,49.86682179779506,47.77405070868889,47.10100433223009,47.43862387810378,48.66435033179107,48.70380492546501,49.63306059825552,22.09515014542631,26.85741738602264,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,18.129133566428557,49.79120242557178,53.22686427002617,56.03659588521047,57.923874866280926,59.17150892291485,60.11349222693468,60.72936283030182,60.86428885126704,60.76620421250287,60.13616568505283,59.42297816880363,57.904216954540445,55.37489157735528,51.85726258953287,44.72829556712706,36.8304703823885,49.12115729078855,53.843103948068986,56.926742242596106,58.86184354921864,60.10717509816266,60.899630135102655,61.326876877998174,61.37589870537405,61.01325287445418,60.46069245505909,22.87801729930226,57.476487017933,54.89397329030364,51.98054704247514,50.8283202754784,53.52091789343142,56.56146134740865,59.0387101434544,60.76614960430061,62.071634694388365,62.84156534161741,63.41426808115605,63.55432362470549,63.45761775239515,63.002512593381226,62.25051989449053,61.08652956080557,59.36315148097259,56.86723834218441,52.96720021961863,45.988561382493096,44.0334361913045,51.828538609552986,55.94154894232997,58.50769339300815,60.126115859562304,61.34871678127757,19.030899869919438,10.0,47.41467697685545,20.253058652647702,16.127838567197355,21.613680022349747,13.010299956639813,16.127838567197355,3.0102999566398125,12.30448921378274,19.54242509439325,56.27636182215237,58.92091261950847,60.68388114210365,62.1390459815116,63.12533831056362,63.760693754028885,64.08518943822581,64.04977317822937,63.75620090901507,63.1760980336928,62.275496744257225,60.77984565208753,58.86561221801466,56.06532911740636,51.77400851899669,46.96268996745533,51.20195403676202,54.91430334956692,58.0613993561579,59.93929767037324,61.23978318925468,61.78358140331879,62.23294711909343,62.25182335441669,61.95545987205024,60.56769589449361,33.62670929725667,57.98590571942593,55.17724913272784,52.377698743010185,49.346044869504325,52.43653070325315,55.34057851568514,58.006964625486894,59.77738233909231,61.15763569345165,62.01735960315197,62.58607115686996,62.78767543867639,62.72273363899346,62.324064920822025,61.47467627290104,60.4857308203872,58.824755845728646,56.60535364626781,52.98296211543733,46.97168293059873,33.69215857410143,47.07510562960209,52.34134956375732,55.11820550773568,56.72559627763276,57.588392517061386,9.030899869919436,6.989700043360188,18.325089127062363,11.139433523068368,11.139433523068368
17.853298350107668,26.60865478003869,16.127838567197355,17.16003343634799,47.41467697685545,6.989700043360188,54.41929104713674,56.633663615419614,57.7520690912865,59.01253931487922,59.50626228776117,60.06014397951628,60.09044882949809,59.89287816972663,59.45281926420934,59.10233684267649,57.61007180829928,56.19927710291468,55.31729202903415,52.49540764501639,49.09775260520669,40.8292891501513,45.390007810803176,50.116888329655104,52.39512193774311,54.61180267730691,56.09151352321217,57.354344114506965,57.97534823270581,58.31826278693397,58.19636706726433,57.401431178778886,6.020599913279624,55.34377716816276,54.85580896709334,53.2479671762173,51.5740840975855,52.49083345878216,53.722213675498686,55.13011061255909,56.74913473283311,58.03957358653713,58.65332023045026,58.984119598916266,59.23944647014946,58.95246803558258,58.40277393608149,56.45446832821959,54.56021193996829,53.27205626925103,46.84019057628441,39.214263410152654,44.07169876483706,49.50647151396568,51.63697945892569,54.056536560993074,55.88577566580667,57.584213317780495,57.97051378785373,21.13943352306837,16.989700043360187,19.49390006644913,13.010299956639813,12.041199826559248,16.127838567197355,13.979400086720377,6.020599913279624,0.0,12.041199826559248,11.139433523068368,51.68747852527791,52.773662164404,53.82782240077313,53.841203417738825,53.53179285583874,52.965116246612986,52.262440761624944,51.360162490876526,50.58919260718884,48.352909635809,49.70765159780768,49.82750501982274,50.78028838054696,52.04730280256104,52.91057894434276,52.79541473212747,53.1312449019731,53.212669395747895,54.228720559623305,54.032235037037246,53.78837424342533,53.74179909654637,53.11679706886967,53.33044029823487,52.87015258638894,53.35331505613182,15.563025007672874,53.084875782569405,52.1375409762435,51.577890862820496,50.57879015730694,48.93256732924708,47.77136712504173,46.67947673318739,46.86886408025396,46.42820515556661,48.89962447987167,50.81412123039221,52.36098715086087,53.18418142209944,53.89169629611139,54.18963830703623,54.15647651035116,53.91534937088024,53.27867527414662,52.21531598870455,50.82358044089784,48.88387321231802,49.18292512755356,48.74162792722622,48.43513078608807,47.30499650139442,48.98269811094848,29.37016107464814,22.944662261615928,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.05149978319906,13.979400086720377,49.49121539452631,53.32497035220965,56.21543925753003,58.17034240548011,59.49029246036344,60.41354781440346,60.974159318639,61.170763166607465,61.086073011221984,60.61969780533991,59.79592530284006,58.50740556886458,56.60782973180727,53.673055921399055,49.47477835338856,45.02167558310291,49.30994851145845,53.44920573113911,56.54840475788552,58.44089928095044,59.69915622585694,60.49846131951704,60.80772549786506,60.82935014613896,60.44352361878137,59.69744304914016,17.24275869600789,56.10997461854168,52.67514333740617,47.74115331389872,46.496171557325866,53.146444597183546,56.84404562418936,59.37038700231696,61.19727219149031,62.284211488986536,63.1147009992891,63.689024584246695,63.93534842715093,63.85520657317405,63.48142215603346,62.71624637349791,61.620264324211774,60.024684501283325,57.71879117135059,54.50533924406395,49.66367037909571,46.50899780484342,51.65279946904949,55.63086956423654,58.26615065917029,59.77936129000797,60.99941898698056,16.989700043360187,20.043213737826427,16.901960800285135,18.06179973983887,14.14973347970818,19.294189257142925,15.05149978319906,9.030899869919436,24.969296480732147,18.129133566428557,16.989700043360187,56.32085603864458,58.91828376540608,60.65336546313638,62.101828317787664,63.045743195673765,63.78401535196379,64.16033901979486,64.16438288697334,63.845619974603125,63.28954204579589,62.249795581009614,60.88451502371409,59.17615775893204,56.66009446077017,53.02003893983571,49.82112867639261,52.27789041619716,55.73156006778844,58.03239230907457,59.75437782889614,61.15542949499921,62.07245670908037,62.1969190783383,61.94925408891783,61.72780640370297,60.295432602973335,39.37969002951453,57.52019237650745,55.04207079336216,51.74748663614962,45.09605704611556,50.16953989789171,55.4233361185268,57.838099958729615,59.682157519198256,61.358854120522174,62.10787614834856,62.60811682153278,62.82884830268926,62.861909614693246,62.45139902958809,61.46626567666714,60.26137602634385,58.93344461444215,56.27010286108965,52.63882138515575,46.40451621680509,37.50431248660202,46.50987094383445,51.91171455728559,54.64908140249935,56.94359467902213,57.78141116727507,18.129133566428557,15.314789170422552,14.62397997898956,15.05149978319906,18.129133566428557
