0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
15.68201724066995,26.60865478003869,21.13943352306837,13.979400086720377,47.41467697685545,6.989700043360188,54.86008023024969,56.816789303450335,57.6440704688565,59.03525149121461,59.56067051236859,60.01042791001319,60.12881495187152,59.91452913151066,59.40499053038156,59.02595695837357,57.39118035812708,56.03988314428608,55.10288915436558,52.47482260677054,48.65554033049845,43.68565785360332,46.62455608647872,50.87128065618832,52.523723723128406,54.86702447644798,56.099453310082346,57.180031682670176,57.67375556091178,57.99939187320846,57.73546566304781,56.957241482488136,14.14973347970818,54.67406818571323,53.23672780323042,51.78692117794429,51.83386589129255,52.36348287166224,54.24889799984455,56.16490217684988,57.39656189206836,58.76200514668308,59.2069296405516,59.49681227865,59.54853951483503,59.26583711484235,58.53759033074769,56.47089428716555,54.32849082039786,52.919368805914544,45.11402029689271,34.70116353151004,45.35256133441416,49.64566027423611,52.02120345939547,54.11340186247645,56.03880208366291,57.4907122781966,57.79135259424617,17.16003343634799,6.989700043360188,0.0,16.127838567197355,6.020599913279624,16.532125137753436,20.37426497940624,14.14973347970818,6.989700043360188,19.49390006644913,15.314789170422552,52.67650362255029,53.604892764231806,54.7045753454647,54.57351946110694,53.93197773398083,53.01561680813606,52.13071280033304,50.91149716189777,49.41600866224788,47.81389120778691,47.70211138680181,48.41515888422295,51.50919078008005,52.61429415559447,53.25139905910629,51.95138278510996,52.69982009047664,52.60607958900626,54.35095486058288,53.73803599095709,54.11518695500651,53.85105563442656,53.30227027165662,53.78837424342533,53.73355272314467,53.49631037224925,16.020599913279625,52.75311354541812,52.89430633605847,52.209705875202886,49.42568551480644,49.480411131542674,48.16718430207881,46.37779829374158,47.37033531333878,48.01383126852731,49.58028448981573,51.36863195205533,52.71258284941816,53.45093260280553,54.008659607565725,53.21136345577094,52.85543807415046,53.15039917346304,50.99991233544685,49.51143160107553,48.18390867778106,47.94069583981632,49.24299966259114,49.248682861276194,49.79844176893234,50.62062776687373,50.9158255208585,24.60897842756548,25.575072019056577,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.532125137753436,16.989700043360187,46.07455023214669,50.847406710649,54.396058186395344,56.93264275639922,58.5733309961763,59.83175072037813,60.6894280431203,61.2014534751698,61.37307577326161,61.244996601535775,60.71276517512472,59.73772348653374,58.547219149567184,56.38997134337826,53.18071686699416,46.77360539319088,39.77586438003851,48.76823812858319,54.03163433530174,56.82334643812639,58.77286667470696,60.03584598524263,60.5701531570761,61.20378125544264,61.084652327734176,60.58402486880476,19.54242509439325,58.21958730372928,56.28695382714024,53.436468487662296,48.72721362195942,50.83359264660818,54.54067005278905,57.47654137186064,59.92285259261054,61.4078857829638,62.33206603306325,63.20888108740239,63.76661800421488,63.92104713505766,63.74742848576805,63.06064789082975,62.29923618426567,60.8531091857992,59.04720412810977,56.23110707669064,52.01214081159041,45.54004321011903,48.14387453334589,53.57424060246103,56.977749203011925,58.85893018140269,60.39671843067696,13.010299956639813,17.634279935629372,23.117538610557546,20.170333392987803,16.127838567197355,23.521825181113627,23.59835482339888,20.96910013008056,10.0,0.0,6.020599913279624,54.93576542151903,58.04936384406706,59.79389013112218,61.514813978061234,62.67328046280969,63.56305093370661,64.10236516511895,64.14241111863728,64.01769878676424,63.51507196210318,62.69044307197397,61.49264079826877,59.94046899591432,57.51710873687267,54.08663874063811,49.48608549876436,50.4418292793796,54.44026048989065,57.144345478943485,59.16926414423908,60.64922361089549,61.71264422794668,61.96897934738519,62.36699713665763,61.80451903897065,61.176927876827975,30.224283711854863,58.87982808936261,56.3905297457877,52.15505378231818,49.58988892012759,51.04002014891893,54.14861419201348,57.15629856866207,59.48452089645292,61.13291421513559,61.81386481104252,62.59647863733445,62.7362250560655,62.821653765068646,62.52307272568579,61.61149002705784,60.54893685081777,59.12593997752106,56.41800204679368,53.009648466053946,47.42819362198332,38.06451323247262,45.22509437992878,51.06167090335472,54.43747874470907,56.91756732671087,57.88216466238182,20.253058652647702,22.14843848047698,14.14973347970818,18.129133566428557,19.912260756924947
6.020599913279624,26.60865478003869,13.010299956639813,20.253058652647702,16.532125137753436,6.020599913279624,54.72143325183721,56.75856214504181,57.941212161816765,58.994401915426586,59.78892796542023,60.1273643982611,60.26554917424279,59.92395322772974,59.54391109236394,58.840212111905714,57.66817950056315,56.23812473870067,53.926336506652405,50.81700073774564,46.26720080664835,45.328307877218805,47.593505049820585,51.27415823311429,53.17449042174265,55.2764149908542,56.33695643258756,57.203247174174415,57.84129953406912,57.65263869007868,57.213983755215054,56.99832524704581,21.73186268412274,54.69416976370955,51.66850290998448,50.28184770141743,52.5022965178192,52.68823597025598,55.13116341698024,57.05679867641592,58.011243818917606,59.13248371942893,59.69418242253751,59.79754092332299,59.46199180359444,58.94869656745253,57.91656970597785,56.56091491008722,54.37461993994192,51.59982041007605,44.69321184515248,25.670263661590603,45.35610545908793,49.82944771707725,53.697815564127545,55.42202782434028,56.57378106045329,57.391861332357536,57.49058844438012,20.96910013008056,13.979400086720377,9.030899869919436,14.62397997898956,11.139433523068368,18.325089127062363,13.010299956639813,10.0,9.030899869919436,6.020599913279624,14.62397997898956,53.756892137232015,54.36817571751242,54.91363094781954,54.47432480760368,53.98148420008631,52.69643679866153,51.132613087609975,49.4571471405986,47.15501945293284,48.73215939932279,45.990311070715,47.995955364223605,51.71492427252901,52.75811024031622,53.11450808462132,52.7508320362315,53.37563080205023,53.45981121826305,53.75636183969493,53.4442567966812,53.84202827833461,53.89245845413989,53.39971885195348,54.02612116332969,54.23122943007486,52.86907596223202,17.24275869600789,51.995604687883095,52.819237807320135,51.740307180380256,48.745977687032,48.66310973514932,46.96635924977212,45.96509128341999,47.60821910929019,49.18915855704219,50.54536452654951,51.72211656479226,53.1637717479607,53.68258985002859,53.8962318240954,52.40314566027667,51.8019758233534,52.17139003767122,49.34680210893603,48.3511959042455,46.78964280652131,49.02013775787815,49.02666343312217,50.22036380699923,51.36482749600823,51.78568345758811,51.19681394958262,31.29689892199301,27.267272090265724,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,9.030899869919436,43.98165783106361,47.42332282357148,51.40712257979267,54.59181321056683,57.15690037514271,58.90703190580454,60.07790437445979,60.88065532274059,61.30244005026201,61.627283560892096,61.18590738012851,60.61755851452446,59.84136497540902,58.33734064903776,56.01888411118288,52.01615582313943,45.29956220078762,40.89763854491689,49.98477303036506,54.4542515610034,57.33686674334263,59.127586128623655,60.27848861301644,61.1041461056314,61.34081437462512,61.13152216197334,15.68201724066995,59.57090806476078,58.48413906304,56.20481686630225,52.49973278868498,50.27924208915608,51.686683391910165,55.02417559937786,58.00613302487841,60.16546155214816,61.63866232930748,62.68099422805264,63.42444987193186,63.743816980508825,63.7415073430203,63.4013027824422,62.665632901221045,61.85513824218539,60.07306006444444,58.09234376939729,54.55753641163351,49.34902258322314,44.47731541635975,50.588661698746506,55.07263370574329,57.77991979872234,59.67183259108302,16.532125137753436,9.030899869919436,13.979400086720377,6.989700043360188,16.532125137753436,22.671717284030137,18.63322860120456,18.129133566428557,19.294189257142925,14.62397997898956,12.30448921378274,53.281369016291166,56.38996137125414,59.04616019324251,60.93444450002132,62.365498568536665,63.2721421357353,63.945394064556126,64.16697244788398,64.12766210036042,63.86249375166514,63.168558643762566,62.13168055667534,60.45728522152625,58.08001542514094,55.33021750752162,51.12138957330487,49.615207567735695,53.40009603066101,56.19168490475349,58.664958685394446,60.16689525975265,61.60762863208301,61.93492201074494,62.22816841386688,61.74777414847458,61.318046590794665,28.87617300335736,58.79371170501992,56.14485917334474,52.90606612366901,49.99756726967326,48.81755446420702,53.12672322369369,57.02341772748855,58.74500951747788,60.85927100574171,61.7246281361487,62.51703663817243,62.65515202348439,62.74066360577388,62.40799020568427,61.80584596602955,60.73921340151337,59.28535131924232,57.04186563502389,53.8886285871059,48.87009312731636,39.07250082881328,44.23655392573379,51.06136479510389,54.39553732943139,56.75104387694453,57.77637030940181,14.62397997898956,19.030899869919438,16.989700043360187,14.14973347970818,19.138138523837167
19.030899869919438,26.60865478003869,18.325089127062363,20.043213737826427,13.979400086720377,13.979400086720377,16.532125137753436,11.139433523068368,13.979400086720377,15.563025007672874,13.010299956639813,16.989700043360187,6.989700043360188,0.0,14.62397997898956,17.24275869600789,15.68201724066995,11.139433523068368,10.0,0.0,17.853298350107668,12.30448921378274,6.020599913279624,16.020599913279625,12.30448921378274,0.0,10.0,13.979400086720377,13.010299956639813,12.30448921378274,16.020599913279625,13.979400086720377,18.129133566428557,14.14973347970818,0.0,11.139433523068368,6.020599913279624,11.139433523068368,0.0,15.05149978319906,21.73186268412274,6.020599913279624,19.294189257142925,6.989700043360188,15.05149978319906,9.542425094393248,13.979400086720377,6.989700043360188,11.139433523068368,22.576785748691847,9.030899869919436,15.68201724066995,6.989700043360188,9.542425094393248,10.0,13.979400086720377,10.0,16.989700043360187,12.55272505103306,17.16003343634799,0.0,15.05149978319906,47.41467697685545,14.62397997898956,12.30448921378274,9.542425094393248,9.030899869919436,14.62397997898956,14.14973347970818,20.0,37.58987546867619,33.9950066131461,32.67171728403014,23.69215857410143,24.4870631990508,18.325089127062363,28.773713458697745,31.287222843384267,35.37189226243645,35.93286067020457,38.77371345869774,37.42332282357148,41.06700732362354,39.624640460579016,38.94869656745252,38.106357002755374,36.25929492716295,38.12913356642856,34.608978427565475,33.58886204405869,30.96562438374136,26.9284691927723,28.69231719730976,29.4101424370557,31.212314551496213,36.50113164443572,22.50420002308894,38.29946695941636,38.03593664771344,36.78518379040114,36.10873000380052,37.53429841575423,34.35366506612661,32.69746373130767,31.03119253545714,23.443922736851107,20.96910013008056,26.82145076373832,31.821292140529984,35.10545010206612,34.222614508136026,36.13313161455459,37.4671202251666,36.75411693714863,38.82239848018824,37.53276570184418,36.8859777508117,36.6143405039392,34.39174739843469,33.25720858019412,28.506462351830667,32.304489213782745,26.074550232146688,25.158738437116792,23.59835482339888,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,45.86148287908453,39.68342830958945,50.72047596510916,55.367856302506986,58.72348602207367,61.16513769495704,63.08264892531134,64.28426548381971,65.39178133457031,65.99443863451137,66.27578854475438,66.17368810565378,65.77654572314411,64.92515103981576,63.58130616346731,61.55035267929965,58.40018850241931,52.73033698174493,44.73121863290729,53.88728023766129,59.0037423026918,61.7975998431029,63.915846505062426,65.12708404462256,65.79239816783179,66.09418628444647,65.96423123096884,65.49210422603961,22.671717284030137,63.195184952404816,60.91424951230121,57.68934681536649,53.65871567034901,54.20854781154247,58.502325702897664,61.72407337909088,64.23269636569677,65.89734298670176,67.05599977854423,67.80892029782588,68.24205327924463,68.35797705382936,68.21561016532262,67.7040902624999,66.91248809208093,65.64473961841537,63.90019829841286,61.21974572954139,56.96800941594272,49.72670217315838,51.78703629679069,57.99722285037245,61.69541010524655,63.97441152208384,65.39185788227724,65.91148339838773,66.15601845580574,20.043213737826427,20.96910013008056,6.989700043360188,21.64352855784437,16.020599913279625,20.0,18.69231719730976,17.16003343634799,16.989700043360187,6.020599913279624,20.170333392987803,24.955443375464483,16.127838567197355,18.325089127062363,12.30448921378274,20.644579892269185,12.30448921378274,9.030899869919436,18.573324964312683,12.30448921378274,18.325089127062363,23.97940008672037,21.613680022349747,16.127838567197355,20.253058652647702,13.979400086720377,15.563025007672874,11.139433523068368,20.0,22.944662261615928,29.93436230497612,28.2020145948564,25.276299008713387,26.39486489268586,37.82185866492016,36.020599913279625,35.66790912381592,26.60865478003869,31.690863574870228,20.5307844348342,15.314789170422552,29.29418925714293,28.17565369559781,25.514499979728757,21.84691430817599,20.96910013008056,23.820170425748685,23.97940008672037,19.49390006644913,20.96910013008056,13.010299956639813,18.63322860120456,17.16003343634799,11.139433523068368,18.129133566428557,21.70261715394957,15.68201724066995,16.127838567197355,22.671717284030137,16.127838567197355,16.989700043360187,18.06179973983887,14.62397997898956,16.901960800285135,9.030899869919436,13.979400086720377,16.020599913279625
16.127838567197355,26.60865478003869,10.0,18.69231719730976,15.68201724066995,12.30448921378274,54.34473093213079,56.27310541980589,57.65785493102772,58.80038027403221,59.516021925949694,59.91910215096176,60.05306233715173,59.85201858364572,59.342484074525,59.10358091131777,57.69737611466765,56.46506650641312,55.4652415621667,53.20904081462547,50.019758812442646,42.710512614923466,45.373782828302055,49.70402670652186,51.84015335635281,54.05928331133011,55.68466914849161,56.9278525036811,57.5100951133749,57.68882184567977,57.64243401712758,56.71672595620886,18.129133566428557,54.440213621303656,53.889479960591146,52.3722694957328,51.16544653816021,52.39614760074578,54.04577167740624,55.52163070319303,57.16141126755968,58.39242295365205,59.14252691721798,59.420378321943694,59.53259409492367,59.39775760029863,58.8311893799474,57.02483096684297,55.2945602113109,53.95286194939092,48.594145240390105,41.72135696649566,41.45289659054146,47.71624221669053,50.254041849607496,52.91637426040345,55.11402029689271,56.83812235741294,57.193486915665005,18.129133566428557,21.367205671564065,14.62397997898956,12.55272505103306,18.63322860120456,13.010299956639813,3.0102999566398125,13.979400086720377,20.644579892269185,19.86771734266245,16.989700043360187,52.84611182369772,53.56198010307629,54.45682026852679,54.56968464437949,54.33688246082759,53.602544028517926,52.83194904019271,51.83508995768143,50.78909727137935,48.11199527384496,48.98209424939754,48.88993384102904,49.226268614358055,50.96138020275553,51.92224453859532,51.94794530985624,52.38490211951713,52.49543209295939,53.716902129073326,53.74493558489223,53.77251596478043,53.737980896904205,53.27941009681113,53.61283873505722,53.688296461958046,54.00739980003667,20.37426497940624,53.68734897723868,53.01971393641917,52.31380377589456,51.46481531566843,50.300651258597725,49.01403826825252,47.90179569070148,47.054018151292624,46.05735893876747,47.67497228404619,49.660713008959874,51.05213741501936,51.98450885566405,52.82667420319751,53.506297969647406,53.402160007619145,52.93983163234013,52.27683643752138,51.35326688341679,49.655074345703255,48.13187209879112,48.6320385902863,49.048723605500456,49.19893590571552,48.52022279403127,49.71447491052814,17.16003343634799,28.23474229170301,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.634279935629372,14.62397997898956,50.02122846225162,53.43079547739033,56.20416121042808,58.07124215838816,59.460418495517246,60.26875090906906,60.836781654493706,60.96662916025704,60.83868319502331,60.46770169438638,59.47010004609407,58.12057956873501,56.01104579059853,52.82549611138464,47.19497016610582,39.31508721866618,48.23487270850815,53.22519061254412,56.38590081440229,58.45314512875412,59.65140057889563,60.48985302570711,60.93618474037503,60.97543967459542,60.63698058188904,59.81065297879823,25.31478917042255,56.8549183545735,54.10520797445955,50.96440721504549,50.520703260609984,53.72889919638395,56.79897371318808,59.27372929783695,60.922236229192336,62.13516163252162,62.91009898531409,63.44179200964187,63.68254148838052,63.56614911847388,63.08655317781075,62.38275490606027,61.20285951147619,59.59419684137818,57.10489699751429,53.63581897847254,47.84089257609628,44.99934395120714,51.76901186391347,55.75756905929456,58.31655452405237,59.88948042373731,60.95585655943647,12.55272505103306,19.86771734266245,23.384564936046047,3.0102999566398125,22.14843848047698,23.384564936046047,15.68201724066995,24.62397997898956,20.5307844348342,11.139433523068368,20.0,56.40340293175954,58.98309332032149,60.74436083679121,62.03247260194946,63.02086000678997,63.6951011285035,64.01194546735097,63.98812584565553,63.64271944213008,63.14499649004922,62.15030236895917,60.757297645408144,59.02972711648946,56.45981971552304,52.65765627044365,48.96553773371796,51.4837125733224,55.41312095650818,57.79055089381888,59.63292827295192,61.07293088371577,61.70804244487251,62.04017911458842,61.85475574928355,61.60075176967582,60.52443448345503,30.507663112330423,57.56989636704464,54.900329636764994,51.59858830504534,48.62947896210556,52.46857882207203,55.08710132533157,57.8848654856084,59.61391665465164,61.21994577540279,62.00218287364536,62.615825821966745,62.73080248572134,62.67612137856051,62.26018566882925,61.305974820976175,60.03821001995989,58.83711957978019,56.227040120577286,52.63043983313166,46.44418893126336,38.44725627973226,46.50074282266017,51.847396830794,54.69530425543925,56.69073160899043,57.59408701289968,17.24275869600789,6.989700043360188,9.030899869919436,6.020599913279624,18.63322860120456
