0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
18.325089127062363,26.60865478003869,17.16003343634799,6.989700043360188,19.294189257142925,3.0102999566398125,54.57132205547602,56.58641858932213,57.97505748699563,58.94247921852749,59.66176005437673,59.93046292730824,59.98043881901389,59.701031565630245,59.28856533581911,58.89866758149517,57.4069420599023,55.95559046685988,54.61127702524749,52.039923899107634,48.33172620384315,42.85512302066244,46.85714874195197,50.77149794716969,53.10684817502689,54.8707046744798,56.27007210742902,57.18833718303863,57.45555686029355,57.65139331783948,57.4734731930263,56.25272312887033,12.55272505103306,53.49660159813294,53.27060445979236,52.15344057781441,51.78046964753848,53.762045450154815,55.40472130237622,56.77250064225365,58.25548144513146,58.90547320321545,59.45683709494404,59.47534196007355,59.495636897033776,59.02617434745992,58.182786921651,56.07180419411315,53.739596698754674,51.427178788069256,44.6624463557431,40.29748918566837,47.0384142265593,51.44465231164928,53.021685250121166,54.86132817845704,56.240726349287385,57.10940305261814,57.31371160568575,20.96910013008056,18.129133566428557,9.542425094393248,11.139433523068368,6.989700043360188,18.129133566428557,11.139433523068368,6.989700043360188,6.989700043360188,11.139433523068368,20.681858617461614,53.9942449298876,54.306892799777685,54.69580510553375,54.34725349599838,53.72891759958927,52.7732723243055,51.68064151473901,50.38353861380002,49.13940944365866,46.48672200396408,48.9436591505696,49.92275091344532,50.58475373298818,51.77931657935193,52.97009418621643,53.0592288596722,53.253514378055456,53.42116592779912,54.00299623239772,53.84369545287929,53.90929810796915,53.64836054097621,53.88953316589279,53.44292040315761,53.58172881800549,53.9229236108897,22.27886704613673,53.18947726467386,51.734077312696655,50.66527182602356,49.82144545339493,48.00943786787733,47.25993258924723,46.946841543890905,48.10454314567388,49.31864513492032,50.887773073553774,51.9937116139149,52.456828976249824,52.839160438282846,52.823796377440495,53.41426610255788,52.74113955582014,51.39957755812176,50.51206564620352,48.99913477438847,47.64280769056757,47.50392670425053,49.75969173853103,50.41554528396205,51.07023318633999,51.09544800878346,51.05523809481177,26.989700043360187,25.563025007672877,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,14.14973347970818,43.95745629992169,47.31467887193129,51.809998948053504,54.87003963878941,57.18456845439327,58.73215939932279,59.91116601960246,60.7874818336856,61.25623404751458,61.37509188852082,61.20512072738099,60.63548388456729,59.56714318256043,57.97345803756925,55.75004154962224,52.45971395765541,45.93119851103941,41.16508123737346,50.08655519492429,54.43369396132649,57.1948458908209,58.935764679286,60.17182393650088,60.89250705331492,61.119678372060726,61.08396211374672,15.05149978319906,59.65453829171628,58.12213244443222,55.88574206654923,52.965774451391184,50.34468022755043,51.88782288846031,55.38365081597608,58.17375613474107,60.04842644197778,61.496861130615656,62.535475890812194,63.25937438382172,63.60155680159147,63.56390740814814,63.35808003491565,62.64985135769919,61.6540459663102,60.13976279729498,58.02571919558413,54.840505824733576,49.92509335067776,44.02948829344405,50.35449751294016,55.00424481988911,57.74666570829638,59.62009247710828,12.30448921378274,16.127838567197355,10.0,20.681858617461614,12.30448921378274,20.96910013008056,16.989700043360187,17.16003343634799,10.0,16.020599913279625,13.979400086720377,53.25367863156124,56.52695878719575,58.94640000862723,60.724175521951935,62.24299407859266,63.18142878734386,63.74674491344136,64.0956474625751,64.0175782502857,63.68815713893327,62.94845241696073,61.9347551125247,60.62267900212344,58.50131392247164,55.553218190285705,50.74618989183759,48.25977561707346,52.7732723243055,56.19662968391179,58.36345639972751,60.12284518034346,61.437914612560085,61.91215078739916,62.085380944344166,62.05650613157119,61.49393103600851,27.234556720351858,58.65620909818836,57.43674357797056,52.98724296642756,50.18117720591,49.66892295867137,54.16262623263744,56.79267959574173,59.09303508802681,60.69350213174222,61.795454720196105,62.28306918869628,62.60825974934073,62.67525592890106,62.3843754481268,61.61746422302819,60.517408340905405,59.08485555044345,56.65297622277418,53.61555972460372,48.055959983272544,37.996850909091,45.81608366032057,51.293611473531854,54.47804338761077,56.56567714785965,57.422890472702896,24.424797690644485,12.55272505103306,6.989700043360188,12.55272505103306,19.084850188786497
16.532125137753436,26.60865478003869,10.0,15.68201724066995,9.542425094393248,18.129133566428557,54.28564014832206,56.29313758290553,57.88655441391485,58.93697972104647,59.56093959882077,59.90150530873612,60.123123811576704,59.96210801519034,59.69379098278609,58.75315974779713,58.32588738913961,56.9946395045436,54.119495098460334,51.48090329412882,47.2657236725846,46.38139683961196,45.98495042273587,49.20592862084808,52.410132461533806,54.71414939306027,55.86403872155297,56.9925480811072,57.570086354612826,57.49795814473778,57.27606314999153,57.37618773946136,15.05149978319906,55.64864823866328,52.716557723522754,51.127993182412574,52.18349038903088,51.87083386136315,54.03810038272506,56.0844579935301,57.23135374655964,58.34670526003653,59.119503381584416,59.46142646161121,59.25667840283425,58.93531519414828,58.17651294518242,57.78627265698081,56.30055462983993,52.88128447182746,50.33926120472871,44.35621430374859,27.363965022766426,44.65174578134159,51.85612973359531,54.42832392146397,55.7564961475522,56.335593449132936,56.97607659471241,12.30448921378274,47.41467697685545,10.0,0.0,13.979400086720377,13.010299956639813,3.0102999566398125,10.0,13.979400086720377,16.989700043360187,17.16003343634799,53.26428036295795,53.96049323895685,54.2075589619883,54.37004965477304,54.208168779157965,53.669904380182444,52.53301651029848,51.18849785930503,49.575977104499465,49.475366463052936,46.21840721731609,47.09414136381479,50.04639453229751,50.83090346109901,51.60135254085642,52.4644441370707,52.974913182611296,53.26126857640182,52.95718801662972,52.944860665730445,53.066930278565714,53.21411997974006,53.51156371804598,53.70352072876881,53.93682228317128,53.42219304429762,21.64352855784437,53.1004297670694,53.45061867720779,52.754495695162674,51.21234740269436,50.7086869911476,48.78895036410356,46.40541061410289,45.471468007418224,47.20696668749796,48.52406791768789,49.91425450856654,51.44826305416504,52.45357182300253,53.22824816614187,53.04570227284572,52.94986186337589,53.22022783730312,51.826114955927366,51.126083525593145,50.01595270193259,49.570179323215264,47.83346067476675,47.00842115642654,47.87460474518415,49.49785083665596,50.137638547339336,25.888317255942077,18.573324964312683,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.020599913279625,9.030899869919436,50.61573099691192,53.7345636999195,56.172226765426856,58.00455873318712,59.38153322315827,60.321628750366536,60.823328941539046,60.97952804009375,60.827717311020216,60.48395574754332,59.31545839466906,57.925996807513016,56.25053031768517,53.12272586016282,47.59101003867063,39.82497369197712,48.60900727110924,53.602619814016215,56.30217287776088,58.3717225041667,59.70938397062984,60.58315538643542,60.89280408175916,61.016020558515216,60.69070253250786,59.74037993635528,0.0,56.5671612851788,54.33195193447091,51.27509734974008,50.43319042934271,53.37269528008965,56.66672389717625,59.07293633815154,60.85861173788451,62.18830798571094,62.94069227470891,63.44417819667996,63.654628999162085,63.6207852879917,63.15100466294992,62.29625024591166,61.08339023573557,59.60871114268024,56.911212932557056,53.25811112963501,46.98500712832512,45.556505699740086,51.6868895515772,55.67469849728849,58.267484087852495,59.93942538662266,60.98970967103264,19.138138523837167,13.979400086720377,9.030899869919436,14.62397997898956,19.54242509439325,22.30448921378274,14.14973347970818,9.030899869919436,20.863598306747484,16.127838567197355,16.532125137753436,56.225963240155245,58.87678614787768,60.90839075393071,62.21843103751393,63.12229206243187,63.6115589026689,63.96529215828043,63.97163317188775,63.76837637971117,63.05802629184904,62.33118508312484,60.89282176138312,58.693074212249776,55.57483140603018,51.77270936411577,49.97229066155384,51.98448135553065,55.49777921328038,57.87752267705819,59.815635710987216,60.92928621233085,61.89132231105023,62.16081411250605,61.90239786128891,61.73210751437913,60.58682577222277,36.36287252098513,58.184535415325286,54.74207519804026,50.26917136978155,50.74161580906651,51.32352559688905,55.60744495153928,57.86964968718972,59.679937415964346,61.24176750305225,62.09169854580863,62.60762844936168,62.63323548149776,62.514902674928905,62.05002061239972,61.5982727097216,60.3975031934981,58.51364156878702,56.732661082403766,53.29446696605865,48.09748204663544,38.723311212302505,46.89912366491132,52.20497731736976,54.9174398486166,56.507386887852434,57.61540708041528,6.020599913279624,18.325089127062363,22.30448921378274,20.644579892269185,11.139433523068368
16.020599913279625,26.60865478003869,18.129133566428557,13.010299956639813,11.139433523068368,15.68201724066995,54.11121159584842,56.076458563871874,57.67856852677623,58.88615255200154,59.54849132751547,59.89371940260124,60.14850124659461,59.96943125468586,59.59253715185334,59.00492209304658,58.14889237887121,56.90707183072905,55.37220741390562,53.20131740119262,50.42752659005548,43.743816980508825,43.08009186238258,47.38288925247439,52.00555033601549,53.82184601063865,55.67483958482591,56.8091267792144,57.114393987646295,57.7151178506047,57.602897620536105,56.828487672897154,13.979400086720377,54.89525374539189,54.355401896711264,52.85019170655501,50.49721822152435,52.62327666111713,54.07659387132946,55.30646573742244,57.07149302673257,58.07781869878093,58.81856930548639,59.240212177989314,59.73903807885564,59.48249096295153,59.066474490163486,57.75916857872562,56.47000348592288,54.78775656846011,51.93041072153242,47.120180004512505,40.83681747274301,44.77367285224013,48.81892273384903,52.202362644824944,54.38740069928567,55.81610642202622,56.67644373856798,13.979400086720377,14.14973347970818,14.14973347970818,19.030899869919438,15.314789170422552,18.06179973983887,13.010299956639813,16.989700043360187,16.532125137753436,15.68201724066995,6.989700043360188,53.19524530011508,53.92278281532405,54.08112711958816,54.48961257838149,54.36099009487429,54.05899336380986,53.56157847350927,52.47452782675624,51.53491689990516,49.42746965530106,49.579806102361765,49.108804244379215,46.779352865877954,48.12913356642856,49.96113094171059,52.14525955281105,52.3965227827949,53.04257807674017,52.926547301979866,53.33763559454074,53.2634610360235,53.25681878494295,53.16576256430314,53.13132937452003,53.39898425202851,54.17574649480002,20.253058652647702,54.3469821512315,53.16913439164992,52.72496038580098,53.0234175343688,50.933271107443936,49.5505725325172,49.03594561100246,47.18642832395713,45.95330849805335,46.47079640585476,48.30511682042363,49.779521212014615,51.23361558746296,51.914789604436,53.18849781209405,53.54020033928124,52.46720103107109,53.35227151799523,52.65753851131688,51.68064151473901,49.634336385409,47.91445017261999,47.17936655596407,47.69052222158073,47.590102406388326,48.06451323247262,28.94869656745253,25.2244423350632,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.989700043360187,13.979400086720377,52.68037107075885,55.428814212051456,57.43541904466519,58.91199479653751,59.83702496187841,60.40469816571032,60.80014653202824,60.6197844093569,60.18821119270242,59.16475004741629,58.021248767886405,55.902844037181616,52.30147365244535,46.471090043169234,37.81755374652469,47.56499181221641,53.20582439473552,56.214193355408895,58.214224676778855,59.659773740003736,60.42676691661246,60.893599593594,61.05036119360716,60.68530562157723,60.06285012834231,59.12342175235136,18.69231719730976,55.18704724329452,51.78769817094647,50.63802308875193,52.89075878898221,56.097704388764456,58.63130657160562,60.52496945282198,61.78591375785298,62.78887297356893,63.34058081499961,63.59068626789245,63.51801136657556,63.200309437922186,62.505636860938935,61.5155186638524,59.97879819031896,57.82355793270749,54.74857031317561,49.51847296899779,43.114147671623584,49.501798016119466,54.38966152577288,57.42332282357148,59.42778180454522,60.81152804039486,61.59347283503661,20.170333392987803,20.0,17.16003343634799,17.853298350107668,6.020599913279624,23.838153659804316,18.69231719730976,22.14843848047698,17.16003343634799,16.989700043360187,22.85557309007774,57.6913278194457,59.87139162061915,61.47962153575045,62.60686600252579,63.30844809738741,63.831691865130665,64.00255562995717,63.93778703705132,63.46543278934657,62.70162965278735,61.61442574677727,60.157561406584215,57.87314504373163,54.83588723221008,51.0978434089953,48.83712525616814,52.94873874778618,56.136410067167695,58.91920850144893,60.16181454194133,61.33603089797268,61.99988164184678,62.22075739441525,62.08401042579736,61.077853677871474,60.50769402285971,33.376588910261425,56.839696091802274,54.77887831360864,51.72185364195492,50.51422666089034,52.93340452648696,55.9983287433314,58.21092130436115,60.1708553501808,61.36033394709824,62.14980470429367,62.61345198462716,62.75811024031622,62.515226365091046,62.170164971599306,61.31706220067446,60.10687001759074,58.387597049937256,56.1368540543122,52.596822576586575,46.5475393325293,36.44438589467838,47.789611777193095,52.58170177018777,55.11274922697965,56.5150770278495,57.64153706967196,0.0,15.68201724066995,16.989700043360187,20.170333392987803,15.563025007672874
