0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
18.573324964312683,26.60865478003869,13.979400086720377,13.010299956639813,20.681858617461614,14.62397997898956,54.05660482428586,56.257002612183655,58.29887586753146,59.178393730779305,59.84185593953866,60.038089481020016,60.23071706121196,60.08109823529387,59.74688966600144,58.49572342067822,58.10028768616661,56.69410797054464,53.21931737970181,50.21023822031586,46.210307999287096,43.44981413927258,45.66343198218278,49.575977104499465,53.94215206154661,55.41415728751044,56.65882922374016,57.38118309485071,57.81942691043783,57.65851024393836,57.21732319776255,56.90855883445815,3.0102999566398125,54.50084291554048,52.35985225802786,51.48284837325748,51.43280294848276,54.01676195809461,55.851470217770895,57.24293077154453,58.478057830876736,58.98001852127899,59.57492353798512,59.65555861829221,59.33434642902655,58.60946790011049,57.56849020066713,57.014997704264665,55.02309653390927,50.005425290922936,47.86864948347202,39.36161740911157,43.81746650650453,50.54352552945692,54.28254694609174,56.09254950684226,56.90550461510359,56.964341528148026,57.24705854036091,18.325089127062363,3.0102999566398125,6.989700043360188,20.5307844348342,9.030899869919436,19.294189257142925,0.0,17.16003343634799,6.020599913279624,16.532125137753436,18.63322860120456,54.7541692817638,55.05760275920085,54.44508524729773,54.31931193131976,53.74904077709513,52.83455014101334,51.13130796033951,49.52196513508728,47.85080578137339,47.43948541033823,48.71129074655939,50.05395031886706,49.07250082881328,50.61622092243773,51.596423762134506,53.89274201368468,54.01903479566567,54.41042811586047,53.27567345722923,53.535796616952894,53.56140633518128,53.48515143092284,53.93394428957834,53.75204390560248,53.8319937972461,53.85722427369895,18.129133566428557,53.18171895013796,51.57205850555379,50.212968253437054,49.981590379559925,46.55916009383535,45.87149498254344,46.52613739905715,47.28069571159562,49.49316804776846,50.9968754557713,51.96342020139768,52.55663194353217,52.89571116674018,52.94300854141354,53.52770829754522,53.04268584506187,51.15397472098319,51.33069233251223,50.30036757683983,49.21499194374012,48.47683686151682,48.62858571352282,49.93497953245811,50.96301574727147,51.61478808069524,51.82311916227766,24.74216264076255,24.60897842756548,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,18.69231719730976,6.989700043360188,44.71775621020804,47.80763621007032,51.470762434529824,54.793449304961406,57.11079703809499,58.88095211261547,60.17677621430735,60.97210788048671,61.40281723567082,61.499432567668194,61.35855237725278,60.77798352115485,59.653607093294,58.18956582971944,55.87200059998376,52.27603935696588,45.643819640575465,41.31618664349126,49.81478827926389,54.58071008203082,57.26826604643628,58.976056509070425,60.392974984257286,61.01538122545008,61.26310999778502,61.25562586641175,15.563025007672874,59.692355401770186,58.25961352758087,56.01173125674034,52.85759782545442,49.75744204324978,51.21500752482953,55.097507586528906,57.896998447962346,60.31479561528299,61.77707586909138,62.80740631438897,63.35323278626848,63.65524673737019,63.64077985334443,63.474510153486406,62.74243775628303,61.91464987679031,60.17958569534223,58.001676782465765,54.66289164135866,49.64580163616759,42.98525595321999,49.93876914941211,54.88621213129428,58.11111645366709,59.854776702079405,9.030899869919436,20.644579892269185,19.49390006644913,19.54242509439325,22.30448921378274,12.041199826559248,12.041199826559248,19.49390006644913,23.820170425748685,16.020599913279625,22.30448921378274,52.24618514651347,56.08217853296413,59.28643657169633,61.02033187989097,62.47950937653435,63.28084672415218,63.84185973260077,64.1326974809719,64.15833401099411,63.7645011724815,63.21942291979478,62.22029378552614,60.17387312045508,57.99937122095667,54.77931182055328,51.34409816857594,48.67184544487144,52.287416026530174,56.53016554506038,58.906696748160535,60.415640002784144,61.42597489654976,62.0671175758281,62.13923705597817,62.03778112663355,60.95730606373884,29.89894563718773,58.94520974741268,56.13302581680263,53.0449483622912,50.58319715594435,49.26573940032607,53.10151433630458,56.856575579055225,59.20712773168609,60.682233505064325,61.82575556978256,62.43468903189039,62.79223299211786,62.69942356504208,62.35260212496552,61.92501663053376,60.93730484814276,58.96966901933155,57.412248946388246,54.30979162870794,49.51735682389913,35.1587384371168,46.05531294496408,52.55393125707304,54.99810756473821,56.25929492716295,57.50052261903416,12.55272505103306,3.0102999566398125,21.84691430817599,6.989700043360188,18.129133566428557
16.989700043360187,26.60865478003869,21.13943352306837,10.0,17.24275869600789,20.863598306747484,54.13668506282474,56.348157065783326,58.00219966493444,59.10605730892071,59.6824565621571,60.08618054107715,60.184612380140905,60.06409986831657,59.79380815791976,58.55548834471832,58.25080622134944,56.85757856448892,53.77599446588344,50.71266934855699,46.62918302165862,45.7603020559133,46.031985206760965,49.37417581477138,53.139620801624446,55.179674379599454,56.34216211967609,57.03959934762446,57.53644330687859,57.479102999652,57.22457043122,57.25887141314174,23.26335860928751,55.21101454913965,51.87410723240113,50.54387040073309,51.68630049799126,53.01431532377629,54.96078205364447,56.78256995332292,58.00101620935048,58.77155873147012,59.425561588939786,59.8037883985181,59.48162978888927,59.046922885380255,58.2581090484592,57.5618027822898,56.05564683081568,52.07162930361459,49.78294669778629,42.56356886395526,35.71475903681944,47.56194744293608,53.013013449273565,55.0201174681058,56.23011397323999,56.46683035771598,57.08105475925203,9.030899869919436,18.573324964312683,12.30448921378274,21.33538908370217,12.041199826559248,13.979400086720377,16.901960800285135,15.68201724066995,0.0,15.68201724066995,6.989700043360188,54.24693837139834,54.89442360326221,54.60592677504898,54.70982019126291,54.19375751625673,53.61973237465661,52.20134249570252,50.47235915459681,48.32106365139072,48.91453824238682,46.24374927964112,47.68408685826983,49.68973004441078,50.79011114055856,51.50833163556632,52.95498926870582,53.360212153351895,53.5916170868564,52.921231037128685,53.045637657068944,53.16310095166724,53.45352162351743,53.46337323917045,53.93487458147175,54.09535824136663,53.74106508804012,13.979400086720377,53.27845072019777,52.88439271682137,52.18916068173548,50.99214335574169,49.45591667032007,47.16879400232708,45.98888950273394,45.93119851103941,48.49542252005016,49.45370094490304,50.70621461794534,51.997167909437856,52.932210820691445,53.31374651574694,52.928428586314695,52.80332473702885,52.19283192112123,51.3164753082209,50.29890834931255,49.13882698490752,48.28253763782567,47.315565343446224,48.12030508037306,49.5761207528598,50.73824620380912,51.063031123490354,29.24795995797912,20.37426497940624,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,3.0102999566398125,47.2943209021323,51.1541744899857,53.95551783217272,56.59613894342427,58.31343697217984,59.77764747027819,60.59586514029402,61.04733210063364,61.24319643064689,60.99991233544685,60.42547949812416,59.48496099782834,58.1766385135763,56.01435243865328,52.38593019866614,44.90155202589509,39.320676922007216,49.51541501848838,54.20434364509439,57.049959668152006,58.93065112199136,60.16607187621433,60.91284539801026,61.30494588523469,61.354014171609336,60.86072460499708,19.294189257142925,58.62229800288436,56.9369178195477,54.29437342701036,50.66046246604769,50.991279277264674,54.16968184506069,57.26800535862888,59.464522650130725,61.3338879536648,62.33965460077361,63.19242054464012,63.508606392385545,63.70351147320869,63.51539092863105,62.85900333651838,62.02253941875131,60.76290828800032,58.64162675140787,55.76018677434666,51.00542850012465,43.59323129976208,47.385030920054085,53.46747963628498,56.8686854574798,59.2394671667311,60.67740574499047,19.49390006644913,9.542425094393248,6.020599913279624,15.05149978319906,10.0,18.69231719730976,9.542425094393248,20.37426497940624,24.62397997898956,20.37426497940624,16.989700043360187,54.34928006478944,57.6163921471302,60.08791304424897,61.78643764546467,62.82451941224678,63.59012768073831,63.95410447568885,64.12874483910512,64.03894523144264,63.3745227258759,62.910901109308526,61.59269340746835,59.39351992079105,56.83721382824437,53.031269105060574,49.77032756450076,50.16301939781916,54.06584459182643,57.56022643032015,59.56680250355116,60.79424744594888,61.5095313224741,62.06122072696598,61.79128780011674,61.84097204831805,61.62593677104163,32.619761913978124,59.08807670942674,55.48615413592299,51.53143856513743,49.038764332385874,51.123502479681655,54.51335025819692,57.55742261328376,59.514740037783326,61.1988377612391,61.77340806904183,62.45704109998154,62.65037982822439,62.661189913535296,62.28597953669183,61.77400851899669,60.72201353942428,58.5587819358648,57.12744798339783,54.01941348631176,48.82638361696039,36.75136504467994,46.974821715611895,52.12786677276501,54.91879736219808,56.45068401207914,57.60272414786775,6.020599913279624,6.020599913279624,14.14973347970818,19.030899869919438,15.05149978319906
20.681858617461614,26.60865478003869,17.16003343634799,15.05149978319906,14.14973347970818,9.542425094393248,54.31468303951272,56.4288871467912,57.948016292743525,59.1100198087281,59.62987421906433,60.05153475543273,60.24121824489324,59.9768775183471,59.79089710635663,58.72797039989599,58.09011282127859,56.72432228338211,53.81115080709851,50.89315058927046,46.02754307194317,45.38095948219385,46.33650215229622,50.07004832081535,53.07968584088669,55.36106237969227,56.38688886690123,57.30695085122723,57.8062329910568,57.6609295770849,57.5639341358187,57.473442111771945,16.901960800285135,55.675215795852544,52.34944787296477,51.033418238013,52.149100464293376,52.38660709351697,54.45997847415032,56.63830911658407,57.55158059532407,58.759925496561735,59.27875719097044,59.61916808571403,59.28527964208074,58.85282044549847,58.08851473111921,57.20586769625487,55.38938006340474,51.61203238595035,48.79095879500072,38.83774961355258,39.82497369197712,48.12813123273506,53.33842091351802,55.25802540467696,56.47353624901466,56.916348428025785,57.57171990470201,17.853298350107668,17.24275869600789,17.853298350107668,12.55272505103306,6.020599913279624,19.294189257142925,20.5307844348342,10.0,0.0,11.139433523068368,18.129133566428557,53.46988300987701,54.25666249425191,54.20895976574812,54.30555546546184,53.91254531480867,53.08406459574445,51.532811924835855,50.02895754549215,48.16804522879767,49.33386041903054,46.13767848146416,48.29464592859488,50.93792778306961,51.75865367188115,52.5062002448438,53.0999192878118,53.57095925095734,53.76418173327778,53.43316013230749,53.333142451417686,53.29960978186116,53.558823441174425,53.3962035596344,53.78515998451605,54.073654069816456,53.11857655625255,10.0,52.50588319795821,52.909623418036674,52.14857088531286,49.91093108048887,49.21795685513096,47.0384142265593,45.3150446302514,45.925431429046114,48.39314606254121,49.609176853134414,51.32659850327717,52.66647911717794,53.40580925796836,54.02240742226461,53.2006315959498,52.84144117733732,53.17789726788018,51.49603954933024,50.30227194183445,49.4299959336604,48.93706293064714,47.63794742623729,47.4510603466555,49.28856533581911,50.58232370985785,50.79947822688826,28.2020145948564,29.84077033902831,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,9.542425094393248,46.72181012747471,51.27791348178668,54.07659387132946,56.737073057974,58.51417357022564,59.9305909036282,60.72656421681464,61.19524105383683,61.38200350534933,61.22939645264992,60.62263008485371,59.714391424557725,58.510246231730605,56.472029549181954,53.25410976745979,46.63889298622661,41.36720567156407,49.29096917515803,53.78327027028166,56.82839752822757,58.6609348822165,59.98438077478505,60.64609591440288,61.09595418934144,61.14110356531892,60.521492899198925,10.0,58.10936499156949,56.30568209816414,53.31477910643742,48.95842271657986,50.28977705208778,54.2800513453181,57.37012046832129,59.6813023296039,61.52361740065045,62.49707467943668,63.2732541577758,63.75428757158182,63.82712977694008,63.743026448590825,62.99277124834242,62.14952408098733,60.95656395009961,58.89718985056193,56.11096367331743,51.58844773634988,45.300715688373785,47.86616571225525,53.26434180624731,56.89085881820954,59.04488333073048,60.54282803940083,24.84299839346786,13.010299956639813,11.139433523068368,16.901960800285135,13.010299956639813,21.13943352306837,6.989700043360188,16.532125137753436,16.532125137753436,20.253058652647702,15.68201724066995,54.46066270858746,57.6295150590557,60.17042108618051,61.8143338600546,62.84599681013524,63.52449768247229,63.94460962020406,64.13947369095497,64.01336598275824,63.459233582482526,62.813520360980334,61.65982859308309,59.559002765555135,57.04804041473736,53.423535830217055,50.27023254588704,50.71123169625493,54.317914140259816,57.3634629652642,59.56403289528226,60.61359352143948,61.61400647972463,62.41851176693821,62.10432229618304,61.74987328281186,61.382752183006,19.49390006644913,57.9305313438861,54.71034873187784,51.9937116139149,47.99905454079733,49.12753303671323,54.39908738851784,57.6842867198867,59.41678857155207,61.00594183652704,61.8306076244432,62.54308266823556,62.69704365184759,62.69784176808368,62.29844064639568,61.72862613025721,60.792536224300775,58.77109192507498,56.99193174349936,53.800736933460286,48.59360493498558,38.540022331269896,46.37739827119137,51.93152436852077,54.81621755946339,56.59303764847014,57.69001957106309,20.863598306747484,11.139433523068368,15.05149978319906,15.05149978319906,17.853298350107668
15.314789170422552,26.60865478003869,14.62397997898956,6.020599913279624,19.49390006644913,6.020599913279624,53.75158624575428,56.01948146098181,58.00624299773162,58.95560658453326,59.64037946693537,60.02827586678725,60.27131794240098,60.07816884197808,59.83970699830568,58.80709006148945,58.58612380549469,57.24099657793885,54.455325932619736,51.60990451242708,47.8193479811377,45.017847633885,42.38046103128795,46.94192642625333,52.66055213999255,54.56997275219685,56.29919035503541,57.28465791199176,57.68911021716558,58.196768356375046,57.96128015530598,57.97108201028428,11.139433523068368,56.27007210742902,54.36509307905399,52.824068379579565,51.9529343019068,52.372445550017446,53.76828701887551,55.26985068559996,56.80592931124703,57.47654137186064,58.37853478976072,58.940351206834166,59.06734129115125,58.78882982870829,58.18260213402339,57.88411621086916,56.54340214052379,53.250967654011006,51.80965540368041,46.72559627763276,38.23343790820648,45.76341350205793,51.52499323545448,54.26187453031873,55.91013379527978,56.22160121499646,57.13861676850467,47.41467697685545,20.170333392987803,19.294189257142925,15.563025007672874,15.563025007672874,14.62397997898956,17.634279935629372,20.253058652647702,18.63322860120456,14.62397997898956,14.14973347970818,52.52632188258951,53.33431151896537,52.88593483274725,53.34190279686787,53.367498337101765,53.521400516858506,52.81510601492656,51.60567564179986,50.434487352845096,49.74939789064032,48.96421489188604,49.28979299448852,48.98132557687798,50.07474658279827,50.688571998724605,53.49075392622563,53.869357156744464,54.35162459810087,52.89075878898221,53.392088842165,52.74612696169718,52.8282369472048,53.40303293344007,53.14524489156948,53.1895814487584,53.59615434637944,6.989700043360188,53.53387219249733,52.91726174842776,52.14525955281105,52.14857088531286,49.826058727435466,48.34019925074977,46.34235368289325,44.246366646501976,46.04528441456295,47.43760548325352,49.35492150904548,50.735460643576175,52.10120459934465,52.96298736818887,54.07384105286677,54.39326376773675,53.70463125280132,54.25314083052356,53.56599435724971,52.52765678053894,51.3380706627468,48.10937841542092,46.57830005041806,46.48837959790263,47.93580867368156,48.47554151880652,27.067177823367587,9.030899869919436,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,18.129133566428557,13.979400086720377,53.021685250121166,55.729134039355856,57.61586580340057,59.10544367818869,60.10545026358613,60.84663842890479,61.118651327583,61.04598060744866,60.597791863108405,59.62041952232525,58.57608668148062,56.585884815626684,53.626671614274805,49.05385669546877,44.11282913017384,48.469923898235024,53.23066376363904,56.057552719785626,58.15153871997053,59.450256941425145,60.3475876551958,60.71837839519735,60.8016236633508,60.51069902127576,59.77476672974879,58.55442223611271,12.30448921378274,53.4183005692051,48.97764504511617,46.755767236029406,52.14101735973232,55.927761364881874,58.7505663089252,60.77270859608216,62.06445094544544,63.113310125917614,63.6832129230963,64.01001392444013,63.849783268690544,63.504234456246174,62.91614126474209,61.9592897321248,60.56334560796464,58.59033765711594,55.307694159316,50.76254394393521,45.7265091525236,50.06637159068586,54.14445192117664,57.3823576380341,59.34203940147478,60.78238165714562,61.5810696733725,11.139433523068368,11.139433523068368,18.129133566428557,12.041199826559248,14.62397997898956,20.96910013008056,9.542425094393248,20.644579892269185,13.979400086720377,18.63322860120456,13.979400086720377,57.37141733408087,59.810829897919845,61.69435770983442,62.78093428982157,63.52939460677231,63.94790753432006,64.17695010950844,64.06000468498641,63.64712489103504,62.72643961335503,62.03101726485863,60.38719486016895,57.64269559191143,54.56903254031484,50.45655419363592,50.10452611461322,53.33819942767131,56.46035939766168,59.17508135266991,60.516101241765945,61.42902306539543,61.87443161325247,62.06720661519054,61.86256891618334,61.70663252108605,60.46506480036324,36.28388930050312,56.90143784279151,53.89734726330133,50.71163723611753,48.58085826163788,53.423535830217055,56.488087127293454,58.59037971490928,60.39132430507244,61.45048714662778,62.211804645116274,62.751108646643246,62.78964982342197,62.68112072275095,62.16051043269236,61.5912485385479,60.53063069955324,58.36289294782418,56.630843738685726,53.06562264367947,47.53276570184418,34.75089803389007,48.46491747873616,53.04372028490833,55.413607938019744,56.61506963320299,57.56819370747705,20.170333392987803,18.63322860120456,21.613680022349747,20.644579892269185,16.532125137753436
