0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
18.69231719730976,26.60865478003869,16.989700043360187,6.989700043360188,15.05149978319906,19.54242509439325,54.66823151065687,56.78514737142396,57.79158368761063,58.993750401570615,59.56648579205204,60.06213521810737,60.03716380267055,59.84064419357086,59.34288828324679,58.95560658453326,57.44731750961762,55.911904228424085,55.12217305233624,52.41636119288679,49.03133414268807,41.798389280231866,47.049222912234015,50.74084689028244,52.642155300585245,54.958356195273126,56.38214616150927,57.40871700070577,57.88816499719125,58.06772652789285,58.085357280594,57.15436720970217,19.86771734266245,54.74421703806421,54.16382516376694,52.68151892274596,51.71588978424357,52.78136006715478,54.08826545137132,55.85643433165928,57.2132990584712,58.51527405600252,59.02401627867852,59.19510078955799,59.35806432970664,58.924758349560655,58.43329969430198,55.973495869334414,54.060664560197054,52.51321812315588,45.0882588086869,38.680563618230416,46.54060971429263,50.78184845714645,52.7276958655176,54.71211006951045,56.25469879902775,57.72430266773955,57.99314353123347,16.532125137753436,21.613680022349747,18.325089127062363,10.0,16.020599913279625,21.33538908370217,11.139433523068368,10.0,18.573324964312683,12.30448921378274,20.681858617461614,52.34610915002839,53.21235849327542,54.12621802867024,54.15831067210864,53.373654036061296,52.75491025432565,51.90782569929581,50.82828438707993,49.696488404807255,47.82185866492016,49.19877922346189,49.760058925081296,51.57290513654097,52.79733086805439,53.64447802980722,52.66318735073827,53.09768523528787,53.16041672992424,54.43846349869568,53.95074656521357,53.89368117245984,53.705871002466765,53.28919587028904,53.29377537222727,53.34889837239592,53.57359215978435,13.979400086720377,52.80179856690861,51.96590654117307,51.39249217571607,49.49023873857818,48.70128725925292,47.61175813155732,46.29919035503541,47.43462726677742,48.19675519994292,50.08685319195168,51.68244022021348,52.88734237356689,53.593971737876046,54.154090941416285,53.92375069266905,53.825213241896805,53.47862553370753,52.2927217882129,50.48053173115609,49.08039772917383,47.67519481847482,48.97198082382968,49.22315356850908,49.8480625232509,49.807530758424654,50.62600784448157,15.05149978319906,20.170333392987803,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,11.139433523068368,45.153571497383695,50.51171823995435,54.27688927238875,56.93981824321287,58.57456132121175,59.88338186433177,60.77127250379428,61.23633459318452,61.46137031685048,61.27238631190156,60.8052728042352,59.87860135027575,58.58241150864848,56.55584990403644,53.44645701936844,48.26288656277071,44.060118934124674,49.316815713472224,54.20434364509439,56.81762982006568,58.71797613138386,59.98270239252803,60.54823257356316,61.03749345250775,61.01308778911153,60.481511407664414,20.043213737826427,58.11025758733572,55.70389975911851,52.20238879934404,47.26474544005436,49.63683961898085,54.26576319335172,57.606531411037,59.95294644427155,61.46774343097096,62.4404196896993,63.30833253403408,63.82782240077313,63.93840612073551,63.82487663622945,63.09640811768049,62.44856782940123,61.018532294800266,59.35402962166228,56.635360317596295,52.47231633865114,46.70839354337524,48.45451535902862,53.60383220216674,56.8379964340228,58.91609369546734,60.42296655487233,25.71708831808688,18.129133566428557,16.020599913279625,12.55272505103306,10.0,16.989700043360187,6.020599913279624,11.139433523068368,14.62397997898956,20.681858617461614,13.979400086720377,54.80929198315397,57.98435170890159,59.799765399963405,61.67616510799125,62.64671459991132,63.59377809702117,64.10639755308075,64.14651516765483,64.0171356805238,63.5385951324077,62.70815739580559,61.58860438802695,60.04765331143926,57.89338116333026,54.637138615418735,49.85107485109786,51.0791851280483,54.60049464180617,57.52359644731513,59.27266140392632,60.77130159391969,61.72470404476067,62.00774189019366,61.93762486871673,62.17739970872185,60.96295312073802,12.30448921378274,58.4002889363412,56.43809835498752,51.996921122386446,48.60338006570994,50.031717681714966,53.38683542367381,57.33938384887203,59.44445656838536,61.07804681427605,61.86221536270829,62.64402212094271,62.78948532563856,62.77031298510005,62.63831279721085,61.47481234295499,60.49311463483507,59.06553211891229,56.52981793876136,52.88761042486661,46.98570269506439,38.26398782187618,46.599162000698506,51.455227038386944,54.52889951176493,56.85135990436816,57.84534561995059,6.989700043360188,14.14973347970818,17.24275869600789,6.020599913279624,14.14973347970818
17.16003343634799,26.60865478003869,9.542425094393248,14.14973347970818,9.542425094393248,6.020599913279624,54.250938339654425,56.34099239251701,57.89563791270566,59.04825862616684,59.545222979610415,60.061206087045925,60.22439094373642,60.12544082430101,59.90094550948234,58.73540309704113,58.29065006093137,57.11376937918617,54.22790035300493,51.50995772980126,47.37772905018306,46.3164666295842,45.87396633063575,49.11056350370062,52.68758110569516,54.939429631001566,56.15503960983908,57.12833143881585,57.52436449160342,57.73827386638834,57.49730133397203,57.65854002853953,20.0,55.81209852354842,52.57594587152616,51.17433711309793,51.935030491148765,52.22138761477087,54.248065265793805,56.18775845563984,57.40661065726079,58.503717282381785,59.09454396720206,59.49472953848998,59.405747521869536,59.03921407442344,58.38844055409724,57.898767211377645,56.43568143985809,53.04759724138583,50.89063955206904,44.91753782772148,28.020892578817328,45.11201317433035,51.91163066185545,54.3501893197874,55.84024621882841,56.28381776905819,57.05954323332862,17.16003343634799,16.532125137753436,17.853298350107668,13.010299956639813,0.0,16.127838567197355,12.041199826559248,20.043213737826427,14.62397997898956,12.55272505103306,13.010299956639813,53.26771984915613,54.13477469862401,54.21960757141764,54.42316682034939,54.12152988299709,53.87788340015945,52.68414144576543,51.186019754395424,49.40601144182706,49.580475830043504,46.48369770297837,47.47831138511073,49.947745270042574,50.628751750198006,51.44094506577413,52.417954312951984,53.26434180624731,53.44757634770257,53.078724059585866,52.81160680998386,53.171687698622485,53.17101812398005,53.3256973840392,53.617353888994266,53.783906323604185,53.56782820979656,19.49390006644913,53.26968404752386,53.49279470615652,52.99376533060346,51.4111412380386,50.45987605660968,48.75223369740308,46.12465963953142,45.39389782072505,47.12548691164632,48.12057287410332,49.88474229978329,51.47382573846099,52.5267102588598,53.36293589436407,53.0666087655063,53.2851007607689,53.217495891692366,52.00160768000181,51.37369938140725,49.97360168647419,49.55884893531976,47.30006634176864,47.02439153314047,47.66479770899863,49.6876771499446,50.40463881735048,21.613680022349747,15.314789170422552,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,19.294189257142925,50.602028403032485,53.92718052074204,56.117530386412525,58.15775592787601,59.37712929686485,60.489515478018376,60.92027254937462,61.12468592881218,60.96411156544403,60.52494636197991,59.56858237638254,58.08481056565952,56.25045823467346,53.02473793696955,47.261809419708456,37.88733858827708,48.64659380353636,53.52236560284334,56.59323749188812,58.49817283576458,59.81250346839865,60.65188935333484,60.96953440284919,61.15946502305206,60.84010433036489,59.92216289593159,6.989700043360188,56.68106237932732,54.12819930681114,51.09544800878346,49.78143981690324,53.38705444303256,56.69177363142873,59.14733370713096,60.94108308044441,62.35023412285884,63.01769620442087,63.58508384469731,63.79125960162184,63.722213675498686,63.32647275053053,62.393200043753005,61.30034162831952,59.66386746551963,57.06957474037797,53.09276627073808,46.35292695651132,44.97620649781288,51.680995417304274,55.81746052883986,58.36023297439273,60.14736372316017,61.25697545792956,17.24275869600789,15.563025007672874,14.62397997898956,15.314789170422552,16.020599913279625,11.139433523068368,16.127838567197355,18.06179973983887,13.979400086720377,21.13943352306837,18.69231719730976,56.197713861616734,58.82786856824794,60.94257597533405,62.33241125577139,63.19851114934223,63.81476270704773,64.10542566639447,64.04930139807915,63.90118360278629,63.02405397524629,62.40085004010307,60.99488652946627,58.57827430650346,55.726137358877104,51.31236804915504,49.01529154117124,51.620264324211774,55.45189556465446,58.26583989852063,60.11595815464625,61.06315012248528,61.823555820852285,62.120663580394805,62.2795711114776,61.63915068640998,61.25131412037945,29.93436230497612,58.78674001680523,55.15737443234154,51.67009970047716,47.81166344847557,52.21635893166134,55.29652321703955,58.22368174999316,60.04852522096389,61.2304107274726,62.0610991417329,62.70351070488846,62.68676238610841,62.59917926065967,62.3087712893893,61.71291356384931,60.55663434677467,58.36193047887575,56.82330131263668,53.49044286602036,48.29027023001764,36.40382044709568,47.34999734992562,52.32792884145159,54.97975397326584,56.56412544273654,57.682295095218734,18.129133566428557,19.294189257142925,13.010299956639813,21.13943352306837,6.989700043360188
11.139433523068368,26.60865478003869,19.138138523837167,21.70261715394957,16.127838567197355,14.14973347970818,54.56806178546688,56.65206567245696,57.92426711834622,59.10283878449909,59.74537943042039,60.17207022357245,60.16339584674163,59.902966666692485,59.50585353772328,58.76313120816619,57.47558619664864,56.07920166145897,54.51947539634386,52.00623446041461,48.62137344855608,41.472433595433685,46.56797495165782,50.68779363009561,53.27401850779296,55.04917840176204,56.47407422944327,57.39582628168527,57.709528445866034,57.98184339910188,57.664187963111296,56.39547246402409,16.989700043360187,53.71446549756689,53.24171294617649,52.25973141235596,51.31583380498573,53.94600506254613,55.57527652964826,56.81025846291523,58.191680423871055,58.96549364548129,59.42326088273791,59.6861788576668,59.617176420342034,59.058762578708055,58.24883722566744,56.26188389052646,54.19375751625673,51.69171677967163,45.883165349267934,40.28774526500088,46.88793439285537,51.41568913665816,53.22136564096103,55.04590463909714,56.426623314420354,57.28548562028337,57.32691230068507,21.613680022349747,12.041199826559248,0.0,6.989700043360188,9.542425094393248,6.989700043360188,18.325089127062363,6.020599913279624,16.532125137753436,15.05149978319906,6.020599913279624,54.12927352040221,54.67178777943032,54.76269202250674,54.407989209437126,53.67573945493909,52.974913182611296,51.820521135145405,50.33588595253215,49.18454982409144,46.185292167711125,49.17799490936301,50.07585633882447,50.26623137430484,51.51213512876824,52.83635868407528,52.9965980886702,53.27653133094465,53.59930296112103,53.9551509976803,53.95356102339639,53.78283406558633,53.58426007651987,53.86814539260739,53.48742831636696,53.327332760793865,54.04903813615246,3.0102999566398125,53.35710580538959,51.62803292382674,50.62972861315249,49.7143357663525,47.76134343165844,47.03824244304884,47.13608131095253,48.14387453334589,49.26465925131506,50.83592192787562,52.31800792057899,52.39171800311063,52.7764817301147,53.06523670896152,53.46955091548924,52.95490129563044,51.32643850973081,50.98300999754269,49.31437528550688,47.7542839204817,47.58639427132536,49.2848290728324,50.55504472542908,51.72100633785177,51.76279412567523,52.159546438691294,22.04119982655925,29.44975908412048,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,6.989700043360188,43.700317127095815,47.0763829538,51.68736073692755,54.957912463163545,57.15017546439686,58.90651240043074,60.10429716658531,60.93991847593956,61.39924716395264,61.47649431152282,61.28639938173109,60.82700656684828,59.63253127284848,58.11845685344536,55.77512480034458,52.434969174935055,45.65115509819377,39.95459686621064,49.92235301556633,54.67661371827503,57.42017747140138,59.18610058019741,60.27917285626216,61.003988078070535,61.28364691813452,61.22905285424036,11.139433523068368,59.79666719757698,58.23508136725067,55.97832252198357,52.78838165855095,49.73907958581669,51.70862855706599,55.38891547190629,58.20251390625244,60.18685938741275,61.62113151072855,62.75422160376361,63.40064982845486,63.71365298317344,63.72170309027542,63.38598512567263,62.810945279753234,61.68832061891642,60.23106298035404,58.11931409996892,54.80955027738318,49.60018647680244,42.98787599944235,50.16908043972074,55.03412041976532,58.00624299773162,59.84515161929227,12.30448921378274,23.26335860928751,23.54108439147401,20.863598306747484,12.30448921378274,22.671717284030137,15.05149978319906,22.50420002308894,15.68201724066995,16.127838567197355,19.294189257142925,52.8443298991389,56.63773458757652,58.88130611969644,61.03054172998105,62.2937924070546,63.39768152069075,63.94563917436142,64.13784595262074,64.16885373726264,63.71663453562245,63.09589716546264,62.12327462006626,60.52515802343698,58.49250454509868,55.31747074946718,50.48418495528794,48.57054941839558,52.62631415024078,56.08424401056224,58.71328284138352,60.26532038855108,61.54992414105854,61.710228240736825,62.22011145386472,62.2946604902796,61.302057131705176,33.80934463330702,58.90049725592557,57.297550612824175,53.766681858105294,49.829989710087446,49.45690107443128,53.42505583673731,56.96842840594233,59.40409392241573,60.62755291424271,61.695994985733975,62.457369131399,62.72200273885242,62.81834140608662,62.45951182481701,61.62243196592024,60.80414698694419,59.27631579845496,56.98575485807921,53.51796306897023,48.04466563967342,35.6702636615906,46.031985206760965,51.69615662222747,54.818008095386105,56.445882524780735,57.59559068624243,47.41467697685545,21.13943352306837,18.129133566428557,13.979400086720377,15.314789170422552
