0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.634279935629372,26.60865478003869,19.030899869919438,21.613680022349747,6.020599913279624,18.06179973983887,54.03863164552087,56.19440835940577,58.160091722136976,59.03157840203847,59.73589623427257,60.036005350434,60.23240109852001,60.1911379688308,59.88300711216859,58.78367811961307,58.4871611070603,57.12822206836856,53.98747046096026,51.69045162289749,47.57046630481726,45.44080452586785,44.41302286693167,47.99430156530388,52.8125614182472,54.71752171153051,56.212303054795136,57.10389877691224,57.50489881015231,57.66301284544187,57.53758426367565,57.42760470285837,21.84691430817599,55.530974323808735,53.12388949370592,52.078927670684905,51.39328001151306,52.80006673939351,54.772978319073744,56.32060272920067,57.728642358152136,58.30378206190756,59.14787275106086,59.59760961121594,59.435311177710346,59.06895598689172,58.36548169048679,58.01832304231458,56.533205913972935,52.902127469195285,51.45920144998375,46.26596966780973,37.71219901949534,46.27795841028035,52.02303007613804,54.46241945325413,55.95593210777484,56.06512493646135,56.89601842441036,14.62397997898956,16.532125137753436,11.139433523068368,19.54242509439325,13.979400086720377,12.30448921378274,13.010299956639813,20.043213737826427,21.613680022349747,10.0,17.16003343634799,53.83414984497542,54.39990743394874,53.96612515126108,54.2726046404095,53.98608307715882,53.86058205057189,52.63600566225711,51.202118682570735,49.62013987649185,49.309490311675226,47.546082229424,48.187667747080944,48.355954600969504,49.50832005172585,50.58850999869868,53.15285844954545,53.557674995018,53.929817008063765,52.616363204193846,53.06317781104432,53.04287982130213,53.05351369446623,53.73686049954817,53.528170893247065,53.63525488396309,53.96514924384647,12.55272505103306,53.81865643837955,52.91077891161752,52.21701064384597,52.01301514382703,49.53203786986165,47.78708237644988,46.15918503695912,44.70366383000007,46.91479339403794,48.39760780961321,49.77618447578888,51.14694366104735,52.407413935588,52.80771802290064,53.653756528261525,53.67557178266337,52.87902456659205,52.6755889949839,52.00097761858999,50.797165458748914,49.64127577055362,46.65927912802659,46.60533466698088,48.53308753633807,49.512403503243405,50.38051591294768,15.314789170422552,27.97959643737196,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,47.41467697685545,50.49287814389517,53.84396429207227,56.24158288789103,58.14687662043553,59.432273277871765,60.45530295129854,61.02396998356349,61.22497996091957,61.064129190431714,60.48635988432649,59.69793193205612,58.275372711594045,56.13767848146416,52.92242776423943,47.08293397717032,38.21382499747299,48.43388522938088,53.57456478749601,56.433460638467245,58.490636011705305,59.7601966120343,60.55661524420308,61.06512502963618,61.08175878525592,60.6907766192247,59.99271946827918,16.989700043360187,56.722696936675575,54.03069020752977,50.74948025097599,50.43916092377097,53.369238006579245,56.69006160537444,59.2213614048994,60.94915677288887,62.37247070004695,63.16546085713242,63.65471698542457,63.73756950588248,63.65801237822591,63.172917772972006,62.49924184504663,61.24950353830311,59.74037993635528,57.02825013729432,53.33900477661204,46.450782347729245,44.91711790170768,51.180662217140096,55.68245151343858,58.20791068820072,60.1136149219592,61.245994200975815,6.989700043360188,19.294189257142925,25.289167002776548,21.613680022349747,20.5307844348342,17.634279935629372,19.86771734266245,14.62397997898956,16.989700043360187,18.06179973983887,14.14973347970818,56.250344958952034,58.79179058720119,61.06270470950908,62.29484227924648,63.28657014721174,63.83465276880248,64.09488123799869,64.11549169464892,63.904611851615655,63.145118587487175,62.53091706037335,61.10382276736865,58.59481752658793,55.6706638060933,51.10050716147654,49.155317393839454,50.877423863228,55.02810713891365,58.15825371664307,59.92732412075853,61.11765761549172,61.82739823515358,62.131930436743176,62.10932466521059,61.37615179350192,60.94654520810545,28.836614351536177,58.1235509661842,54.861540861134166,51.72509524502993,47.64340550120468,52.67718360538143,55.56420709287487,58.19823504864144,60.02395032307298,61.150277335990566,62.26352402824536,62.647160823314536,62.76265293169637,62.58753382322106,62.17644471896351,61.76414543325295,60.64375989683151,58.46105674211049,56.84077489445805,53.55704322015821,48.13747736307582,34.608978427565475,47.77136712504173,52.71034974562218,55.19250299839527,56.43982389980782,57.54892392097428,12.55272505103306,15.314789170422552,22.671717284030137,14.14973347970818,12.30448921378274
20.0,26.60865478003869,3.0102999566398125,19.54242509439325,18.129133566428557,47.41467697685545,54.78661712516641,56.99783977515726,57.98225809571342,59.11490529018374,59.67149534228463,60.14541538950471,60.235475149684646,59.87791798992867,59.48086143834759,58.80484889858473,57.70351180179229,56.06249121658478,54.24007270016892,50.927802771504,46.41761561928513,44.86076097372589,47.7027010902593,51.39302791960717,53.23648045708645,55.41304603142871,56.5312371560381,57.32272301235342,57.75296535889159,57.88106829940792,57.50225201162984,57.30618375263483,18.129133566428557,55.14309954503901,52.23446616014684,51.07996415894512,52.74400339641551,52.80662580734895,54.836757157439,56.80212188913516,57.84795537856762,58.99072697440117,59.29644189479178,59.60329953865436,59.30981614759762,58.72067655974664,57.83549856695821,56.11108064339573,53.9795564299197,50.8656269136646,43.247761588164565,34.15140352195873,47.060688423272055,50.86178243384784,53.94570745248652,55.59236121732809,56.7161432073896,57.69691116012324,57.8668471166064,16.989700043360187,16.901960800285135,14.14973347970818,20.253058652647702,12.30448921378274,10.0,47.41467697685545,16.532125137753436,10.0,9.542425094393248,19.49390006644913,53.24944712297192,53.93078331919766,54.45107360258192,54.18541578650475,53.44710508672361,52.14857088531286,50.817936166710126,48.86907898662259,47.3143564737856,48.80201720538837,46.73840774141348,48.6513952252993,52.59331024917654,53.2104718743712,53.83114905342069,53.11482607125304,53.46654137348612,53.55461098637604,54.14923234177824,53.678123426835576,53.70559347731661,53.81752060139063,53.41920978427319,54.066304361823725,53.89272429175553,52.86389097228518,17.853298350107668,51.60339454145891,52.38226812363568,51.31310635860366,47.53031223390575,47.82902405974645,46.49733914639594,45.88831725594207,47.77832650929498,49.60456506944467,50.96218065256196,52.077528196603325,53.59131316790568,54.10333436025631,54.39681568503029,52.51793905967556,52.24297334970839,52.77957426972286,50.07598436935072,48.86406114109727,48.02978855335262,48.8027610611817,48.92016645402481,49.66620366591048,50.73182940326544,51.39022240978239,51.28221507666712,25.888317255942077,22.14843848047698,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.55272505103306,12.30448921378274,40.946807133711545,46.99013431612882,51.387099543426274,54.92763181908416,57.220289436975634,59.03125814808824,60.22730581164711,60.9948209070012,61.43912767120452,61.691528500611696,61.39302791960717,60.7656653815362,60.16421973773943,58.59331674461557,56.47955782657896,52.653132025542966,47.29529249627174,42.52197455364876,49.97779430865605,54.187337128393374,57.1445382615999,58.95462879404591,59.93775597108715,60.97818648180001,61.17523511031388,60.88632850088536,9.542425094393248,59.208769455142026,57.94552175298801,55.60343092925499,51.12621756399718,48.65281684995611,51.40394898045077,55.1042167450894,58.35077688921001,60.29114594054281,61.72565862827416,62.84524801993327,63.578167333181376,63.898754432606665,63.95202116385608,63.46578670674366,62.94822333870755,61.992882791413,60.37736370033294,58.325197699325685,55.23435587962374,49.97700850024081,45.801605834199805,50.58293134312226,54.985862088175175,57.67758263693147,59.57743730814368,19.294189257142925,21.613680022349747,15.314789170422552,18.06179973983887,17.16003343634799,13.979400086720377,0.0,21.367205671564065,24.84299839346786,9.542425094393248,17.16003343634799,52.98634783124435,56.477711184780034,59.03873723800465,61.10622701960223,62.241602432612105,63.277678982659424,63.9620859101645,64.15311297997857,64.12185771363798,63.77991400111164,63.17354941045566,62.0384248842145,60.60661962370996,58.31102205242229,55.42582701767542,51.821434904285326,50.41317664177534,53.36003184550775,56.046428621360505,58.850897011218215,60.32361250222972,61.4364703503356,61.869306384777154,62.01046542717535,61.92860879278832,61.0331101318382,32.555137128195334,59.0239673427718,56.7886422013453,52.96353614802274,49.36875503834174,47.939579258033845,53.22477726447527,57.02992859338142,59.17640450716764,60.75877483319559,61.849595887220616,62.54137030885468,62.67905652474941,62.76688313538189,62.49625101952954,61.8018352866261,60.83701088618475,59.20123326290724,57.1324350461081,53.71898694778741,48.53564374929077,39.96861768490673,44.856646522502544,51.16929693163621,54.24085789786781,56.73958560395994,57.79989486967887,16.127838567197355,10.0,22.944662261615928,10.0,15.05149978319906
18.69231719730976,26.60865478003869,16.532125137753436,18.129133566428557,12.30448921378274,12.30448921378274,54.80354814406802,56.64044645054139,57.87931354275738,58.94234624834044,59.66305090638719,60.08029252933316,60.085086196483815,59.88837992830126,59.3493656461689,59.117625351363145,57.52442592927913,56.108059678863285,55.235097508270805,52.60092863554843,49.10949737100534,42.77517532969171,46.43502025328,50.6619543102185,52.43982542039653,54.56147312308711,56.07859104355889,57.18312318443429,57.78621481409864,57.96788652516018,57.80234478593719,56.699794412144726,11.139433523068368,54.35366506612661,53.7735361281668,52.271794368134266,51.79166729898704,52.77765028169077,54.55327648930955,56.07224410605635,57.53838045861686,58.69002187271554,59.27671082265773,59.449487949703546,59.651169982845936,59.27119775738373,58.57363861011255,56.51034624571395,54.44090097655887,53.23165438945149,45.82336132405803,38.60996436757196,45.75002999433531,49.819272804088406,52.05204363948145,54.23712694379625,55.878478528149714,57.34807827571957,57.70148473913018,20.681858617461614,17.853298350107668,10.0,14.62397997898956,11.139433523068368,13.979400086720377,10.0,12.30448921378274,10.0,11.139433523068368,14.62397997898956,52.86568734057264,53.627236824674014,54.63872094590688,54.33372949016076,53.89819692949374,53.02038558334101,52.12262200730183,50.8023674561596,49.7235097327669,47.47955306906729,48.625368496553854,48.81099218389017,50.81210443866623,51.997167909437856,52.98158523099872,52.11133895741589,52.58457686133784,52.833577737829735,54.157627120549975,53.86193871320607,53.84132895011018,53.85463272450526,53.50015298234692,53.68244104323679,53.64320185775914,53.78910030018805,19.54242509439325,53.183346842261365,52.65652565099615,51.85672451980817,49.90467614225798,49.34725638922736,47.80418131659842,46.33488654853184,47.05179244873676,47.17578975363936,49.55326890731545,51.29722108695879,52.32411578420846,53.02140368865592,53.41658044617576,53.50684032686936,52.98328988073496,52.92760977446949,51.35326688341679,49.882467233753786,48.45178687215317,47.56864224060549,49.04353031253813,49.43850511220642,50.05819467911864,49.72003702510512,50.9083978004538,21.367205671564065,26.989700043360187,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,16.020599913279625,45.94270975108351,50.84368910904925,54.51371893184245,56.952162905263165,58.73734931508234,59.915848851134506,60.71265092012848,61.21571989819502,61.33724082710483,61.311915371296486,60.67929292395363,59.799692633479154,58.3768563862223,56.368818924800514,52.96939279561827,46.98839696444287,40.40800061256529,48.714912057760806,53.95169074827421,56.89064555284253,58.69570806524501,59.89436468245893,60.68432634213163,61.06094641226523,61.00519420562741,60.47889844571703,20.253058652647702,58.135042631038864,56.07227629298564,52.90882328081014,49.18082784642187,50.51461244324184,54.51394933697902,57.691889432301615,59.95477679451408,61.39366442349865,62.49976942404465,63.26793881942695,63.76631331701031,63.8145245333055,63.67195034517565,63.0680168165533,62.24539536834541,60.99327676602255,58.95237959289883,56.36344445156513,51.99233930536902,45.13444013621448,47.80670078110583,53.51042205739445,56.92720929176541,58.90565200754438,60.37867740031654,13.010299956639813,9.030899869919436,20.827853703164504,21.072099696478684,15.05149978319906,13.979400086720377,20.0,11.139433523068368,12.30448921378274,18.129133566428557,20.043213737826427,55.02940322066842,57.97677398939757,59.93810840774909,61.58443613140521,62.77719664606404,63.61993995841929,64.06301167555122,64.18709700713718,63.963383339707406,63.61740298202182,62.69168407395169,61.39457490303031,59.87252326269602,57.62704065590747,54.39687880395304,49.12126362995724,50.44402551835166,54.54150958626517,57.07257541882015,59.22855156211904,60.54573223254086,61.6389630923115,62.125010891534174,62.10124743266017,62.10301929085509,61.44787410981604,22.576785748691847,57.77212885109677,56.328053980951125,52.48279863255517,46.78918801456555,50.95256550404421,54.37193865432021,57.329547631569625,59.45027665737126,60.93668532423788,62.03219245346126,62.61226695910068,62.83150330397858,62.850874318114,62.46300838239889,61.54568815232992,60.43214868001531,59.22775785500916,56.44305621824231,52.90880105267162,46.79246145413859,38.06722503076181,45.49616239519086,51.63450609444258,54.60352001968359,56.65941971355846,57.687897449038665,0.0,6.989700043360188,6.989700043360188,13.979400086720377,17.853298350107668
17.853298350107668,26.60865478003869,6.989700043360188,6.989700043360188,9.030899869919436,16.901960800285135,54.6792760509428,56.5671612851788,58.03361505710666,58.89730181747982,59.84078835950884,60.05472232932489,60.16792740336784,59.9883496381929,59.50525494146415,59.11786480548499,57.722189898007336,56.28940389245031,55.288395997391966,52.731819009999946,49.33689708957894,43.04835069229007,45.46851001781394,50.03503614742536,52.58924482876879,54.52315553340427,55.97717119436383,57.05560113000008,57.520922593891015,57.77989807597893,57.44488567220512,56.419854439619016,16.989700043360187,53.97289817662883,53.50048274498305,52.12262200730183,51.20705515658274,53.13042120852374,55.09950800011998,56.40197114580577,57.95808439715299,58.96489289865976,59.5844537967233,59.75340803940814,59.93307466244591,59.504257097649855,58.70683004887843,57.06517226795821,54.97396885607924,53.48158775313901,47.5615667466798,40.84504783246228,43.737393183514456,49.38769822783118,51.3620354419084,53.88884144612459,55.54897217168495,56.942058153720495,57.19746320544958,20.0,12.041199826559248,12.30448921378274,13.010299956639813,11.139433523068368,12.30448921378274,19.86771734266245,14.14973347970818,12.041199826559248,6.020599913279624,21.70261715394957,53.846060666825785,54.21770045635776,55.04076488182426,54.75081076687494,54.40047506701538,53.50024997395679,52.69552635985752,51.45494745066455,50.11219313939612,47.00721019369355,48.65725643001256,48.88544529873269,49.47183660987029,51.05894918434386,51.96342020139768,52.29551304029697,52.58124637283167,52.95245933165397,53.78125245619373,53.720591392086526,53.830483926714585,53.63423932917176,53.66520078894745,53.75059753585813,53.729285647320125,54.300185871452335,20.681858617461614,53.7591954370465,52.77003759518742,51.75966743456114,50.97472494247438,49.37738493684528,48.336888448364135,47.130619173622,47.18568115065309,47.39675170678154,49.37462724087428,50.88125452787085,51.84716976800483,52.424718561042766,52.61569741106095,53.61283873505722,53.04533610406517,51.98580116554987,51.50587600002347,50.12077599531015,48.25068927624624,47.01265686890952,48.24516328007209,49.43850511220642,50.3255832605944,50.11625414103257,50.94799433170447,27.671558660821805,28.12913356642856,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.853298350107668,15.563025007672874,46.7299324417899,50.64252024908201,54.39963935920905,56.61761589063068,58.52985359777107,59.63292827295192,60.5976215585965,61.0933990621603,61.22060159884728,61.11575684353439,60.56766159727148,59.57002588835963,58.02281017519839,55.68982751420491,52.01574629809686,45.83391498985617,37.52586178740409,48.95847791660552,54.25697213362591,57.10667292450161,58.984015335688525,60.15984756594492,60.98299268127936,61.30755954816728,61.21289598098003,60.7935565264021,20.827853703164504,58.59575375182719,56.7922887509317,53.87710089398605,50.7219105610248,51.04736281150048,54.5809067106928,57.567159624111454,59.76788179742418,61.25705674523169,62.4112094249794,63.16219730912725,63.604512128001176,63.6994019075054,63.41655276046441,63.067358925623,62.017163090429214,60.77017784621543,58.74162792722622,55.9453618637243,51.43367716364853,43.69809358673543,47.01300245904392,53.82701282954905,57.216597808817525,59.16005736002843,60.58141210052719,14.62397997898956,14.62397997898956,18.129133566428557,16.020599913279625,11.139433523068368,9.030899869919436,13.010299956639813,10.0,12.041199826559248,16.127838567197355,23.443922736851107,55.09343678709715,57.87155014883883,60.05860174817934,61.56696011312384,62.88851050942256,63.59402299430421,64.0570723989954,64.21135491718866,63.9757452641046,63.6083642930771,62.6981031076043,61.3775719769994,59.80925098016293,57.30376852605169,53.58988826424852,48.49861468838134,49.19297800264788,54.20434364509439,57.33875070169526,59.26375892187689,60.88352295799545,61.724759515599615,61.99756548130358,62.09919095683851,61.870698358354666,61.02903422697175,30.289777052087786,58.03828428880094,56.13804836586244,53.31680308168973,47.61273650111509,50.30599721965952,54.43972928295168,57.50970984437319,59.591392168729065,60.928767241015926,62.0854373681908,62.444339828982734,62.8212455285502,62.8830848416422,62.26983770394657,61.57552562266412,60.334338084836034,59.18492184647961,56.47038528025767,53.18491154791883,47.41506141058163,36.05735893876746,46.10074322140055,51.69656803343084,54.70635371997656,56.78067462080362,57.67394847878133,20.863598306747484,20.644579892269185,12.041199826559248,11.139433523068368,11.139433523068368
