0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
12.55272505103306,26.60865478003869,11.139433523068368,15.314789170422552,20.37426497940624,12.55272505103306,54.86132817845704,56.62519848642354,57.839964283643,58.904752323600405,59.554111181238135,60.06428387499241,60.18281810081002,59.87956591127648,59.3092153685993,59.02538082466325,57.53406854314892,56.03084801959994,54.64383718108959,52.2284647997415,47.96664512796974,44.07373906311004,47.442773325890826,50.97833209732244,52.56361699829444,55.08106665025331,56.26977481081482,57.26721505309243,58.01645146302949,58.16414320269843,57.91455547187247,57.36033774714673,12.30448921378274,55.39547792615926,53.51813693783575,51.902476330381965,52.29328530471327,52.104683429696685,53.90500595329361,55.95800341910173,57.05245171799906,58.52661115218935,59.10851629772016,59.24123118780682,59.22528761594906,58.84364819698533,58.07509321404144,56.21429719423836,54.03691766120645,52.30727291548709,43.90316768470841,28.2020145948564,45.64961804462294,49.83468415164064,52.6459589848432,54.77834359544141,56.40743723297452,57.57347433684782,57.95677762744775,17.634279935629372,14.14973347970818,13.010299956639813,14.62397997898956,17.16003343634799,12.30448921378274,17.634279935629372,18.69231719730976,17.24275869600789,17.16003343634799,11.139433523068368,52.17131101157779,53.099812930413606,54.2769703799481,54.0805331429798,53.69531255941311,52.64501428109497,51.70191283551912,50.29424364058016,48.8687972388416,48.87690426669374,47.83059886133313,48.43762082833734,52.1916522183034,53.143413122759135,53.80444612282905,52.447420989354754,52.9843604083526,53.0650222859647,54.18037650922208,53.74414709045726,53.81818771625734,53.557674995018,53.18115530682061,53.47932729461271,53.45226653349836,52.88483976330458,15.05149978319906,52.09128803328292,52.670496392812574,51.76267836243394,48.63667779005753,49.03117129548867,47.7542839204817,45.59954478540861,46.50695979760612,48.35341727828342,50.14528938956798,51.681821077821375,53.13753361260644,53.83226336175519,54.49880879983618,53.37419324329673,52.99018905954948,53.75409362991828,51.32851796623165,50.00941397977936,48.60996436757196,48.2716888264863,48.96796189773535,48.77371345869774,49.5424733490676,49.78294669778629,50.03257986466232,17.16003343634799,29.268567089496923,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.68201724066995,0.0,45.23954462257065,50.77476919504342,54.25066090975136,56.79240691702573,58.660775271308665,59.91673434416324,60.7730393753678,61.20009310521297,61.32116502482759,61.36787132741802,60.658708894063935,59.69494190141346,58.61745831530526,56.663878599151815,53.41236623238692,48.012733334961055,44.0389229555942,49.36292517657562,54.06924914098367,56.82597193421158,58.69613027172129,59.94279309759087,60.48176017921086,61.097242996125125,61.0035985996315,60.35893804993943,22.30448921378274,57.84438260802012,55.77123987423199,52.54163639769519,46.81711468401807,49.84027474650943,54.32173691494653,57.53210646851876,59.91896056142725,61.4428769669,62.50516853817325,63.31541676041246,63.879266668391246,63.89274201368468,63.71710512000364,63.14312249531894,62.21028026628,61.117523312633246,59.180985177643485,56.55124022144736,52.44259798169347,46.53019451099613,48.52540985769799,53.74825302770424,57.03822526432408,58.81814173273287,60.32864442398172,21.072099696478684,11.139433523068368,23.117538610557546,23.384564936046047,19.49390006644913,20.5307844348342,6.989700043360188,21.367205671564065,15.68201724066995,15.68201724066995,16.532125137753436,54.79258506599752,57.85560448217495,59.91885879109796,61.56538551267368,62.73377729030286,63.580312192050926,64.05655874668092,64.13582047575682,63.9444642723216,63.58200866121433,62.66950534028232,61.44806080745072,59.7808551890125,57.4846170138773,54.194468470199546,50.64731209275994,51.30709994038459,54.92622118935387,57.2296280894249,59.52707706200115,60.5346298891687,61.44891018036624,62.03288871149277,61.87620540693058,61.64985988061432,61.04663592939544,15.563025007672874,57.99729861228392,55.44704129930541,51.21868303638906,49.105176855172665,49.992088638904974,54.51777227769821,57.45975252815023,59.16302840426798,61.07060994663936,62.092374599509206,62.5990073877318,62.77051951607522,62.73744148495819,62.49171197844712,61.51789230717464,60.43804208110383,59.05031821458456,56.39064939410642,53.17231533110813,46.85741738602264,40.00173683058465,45.39226695042995,51.2100143498964,54.50964642426055,57.00569601529103,57.81517703889479,16.127838567197355,6.989700043360188,18.63322860120456,9.030899869919436,6.989700043360188
12.041199826559248,26.60865478003869,17.853298350107668,12.30448921378274,17.853298350107668,16.901960800285135,54.376950837044326,56.53700579442805,57.86876299335347,59.01517167853338,59.62013987649185,59.98060895513592,60.08985330828003,59.88231105806104,59.49511006676603,59.12802676643227,57.783972808879945,56.45422269349092,55.43235883876959,53.07489619720735,50.16908043972074,43.13972618860607,45.13177632479043,49.52162574214463,52.221179287582224,54.286611380325,55.89826775750555,56.99540292687794,57.55467799612347,57.83403281122563,57.787769073755925,56.96039071838038,20.5307844348342,54.681493415453645,54.04507017999176,52.57044666363654,51.150443952584126,52.605793585143616,53.9465652143972,55.59721142885741,57.33352170628776,58.51923960490569,58.99164737072411,59.419390567613405,59.73056235306864,59.48261327496291,59.0403138496988,57.19538439137381,55.53393866698514,54.06298270655057,49.28523868317156,42.75126999458112,40.85682943194615,47.54654069255432,50.4241798814325,53.00615046263873,55.11319079869765,56.82265145359016,57.28146732500113,15.314789170422552,9.030899869919436,0.0,13.979400086720377,13.979400086720377,13.010299956639813,13.979400086720377,6.989700043360188,14.14973347970818,17.634279935629372,12.30448921378274,53.095790709517054,53.87028357182848,54.41344731500464,54.69704225231061,54.30037948568952,53.63207578188511,52.92171863242608,51.85930098584522,50.83860800866573,47.72270351298581,48.87690426669374,48.96884307654437,48.77377105705344,50.57745958075127,51.66433074259109,52.007192053560914,52.416460780013885,52.62474821020941,53.59981486943575,53.63514205626841,53.71239698003576,53.517847152526,53.22868183387101,53.36063284254529,53.48308758048469,54.08587601018428,16.989700043360187,53.95490642413682,52.88081468736615,52.24970503333012,51.76235999760871,50.17304688562155,49.11567730064157,47.53682621170414,46.71033920344041,45.96509128341999,47.49581734865559,49.71517056454332,51.17576189311245,52.04578464109521,52.89287874102146,53.6699230350831,53.61291434112458,52.85039447366519,52.55535414944344,51.42320624361766,50.31250877666336,48.10937841542092,48.59738566197147,47.961023192143855,48.74046725512229,48.3004947537222,49.58912516596701,11.139433523068368,26.364878963533656,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,9.030899869919436,50.078586838437154,53.57601378945533,56.329429444376295,58.1565012470672,59.45760478659068,60.30344655910713,60.89841904635002,61.09739142051315,60.99147284578584,60.44453912114222,59.587062358580766,58.24006663309656,55.99760841352043,52.730684377495926,46.95700519771172,37.02775077901044,48.37266385445712,53.40945544453276,56.6171805769466,58.58067761546209,59.85345625806566,60.657354054759736,61.0523487404161,61.08189081337567,60.73505732233222,60.00833479398839,24.424797690644485,56.84077489445805,54.01925857140219,50.72507235528804,49.93898937429586,53.68208760667022,56.92357732233933,59.317898214250405,61.03931254859769,62.23819010624104,62.96018311852375,63.48367568307295,63.80425802558036,63.67833196212759,63.30141746768543,62.40836935468969,61.29207647888894,59.53773217935818,57.17886764407713,53.528170893247065,47.20663619305731,44.159077455568166,51.90995241282388,55.896480583356606,58.44120398289655,59.98599751151171,61.17266322789715,14.62397997898956,16.127838567197355,6.989700043360188,19.138138523837167,18.06179973983887,17.24275869600789,0.0,13.979400086720377,13.979400086720377,22.50420002308894,16.989700043360187,56.37653809791996,59.0856436420204,60.72709322687464,62.19412922420774,63.169303961022216,63.745947581903046,64.10686823251751,64.02942303715975,63.75741322862847,63.18628385224706,62.1533982561877,60.808417772431056,59.00503677779401,56.266369826214856,52.613532878194,48.5542223116103,51.647601876074,55.33727584759298,57.92580076400553,59.88834428006168,61.14003815252572,61.87302390687216,62.19505151513621,62.07501069954774,61.93048033283609,61.105257397342,35.748411950633844,57.55180954290498,54.793521317112585,52.632216936676485,48.86919168061725,51.19018216331861,55.39629283518736,57.89823877187485,59.69101261084763,61.23807882777294,62.13623993416087,62.643228229591735,62.806887509013976,62.73962834984472,62.40853646906998,61.280695450929045,60.24690862355431,58.80770732157865,56.27318737182512,52.35614287332814,46.25826713285712,36.58202253387015,47.06896923854703,52.10256970344288,54.99011752152542,56.86723834218441,57.68493805687875,3.0102999566398125,11.139433523068368,21.613680022349747,22.27886704613673,10.0
18.325089127062363,26.60865478003869,21.13943352306837,18.129133566428557,19.49390006644913,16.127838567197355,54.91140287315751,56.68121158680734,57.87203222327855,58.8516325425637,59.67167802196796,59.92834415059807,60.09724899305532,59.83130376230964,59.413623357117615,58.97882645117843,57.56940236046725,56.08060468606502,54.96464676496517,52.13623993416087,48.08298768532504,44.91375703107735,47.29852957445686,51.0632011210564,52.53737701864096,54.73083874559392,56.14594580233166,57.09042575441708,57.829288952687165,57.82888086764571,57.60507675199735,56.961046521853376,15.05149978319906,54.8250341843108,53.18115530682061,51.51152188738327,52.20894860723885,52.09871418668929,54.11964647889289,55.99910351021086,57.3590615013347,58.80120454036614,59.40234500429118,59.60817884100312,59.53663546940505,59.1799361951573,58.43513078608807,56.62308198628274,54.52742977662503,52.87714414530733,45.81801797954046,29.49390006644913,43.881900415998544,48.99191030527895,52.254152573291165,54.20663583255624,55.97985715084307,57.30359076401087,57.57299592563778,19.030899869919438,11.139433523068368,20.043213737826427,47.41467697685545,12.041199826559248,16.901960800285135,14.62397997898956,20.170333392987803,13.979400086720377,19.294189257142925,18.325089127062363,52.74180949419634,53.61081578407724,54.67060268004197,54.38947185129884,54.09190639676993,52.96851589804702,51.99233930536902,50.65000518319213,48.945652673415445,48.48460081482247,46.878855248487056,47.96914143200113,51.69512792367826,52.55535414944344,53.24012738494809,52.12382060845973,52.659798928850776,52.70317744277722,53.92661786290789,53.49957098719464,53.790588337186776,53.68682870163902,53.54853402764014,53.74634718244313,53.81486915926939,53.14684442541963,18.129133566428557,52.48708735600918,53.22915675360703,52.25249820672878,49.540204799584274,49.85538738393282,48.40739501442233,46.13482402816422,46.98622429702098,47.81870214206759,49.63731176544522,51.15943176939055,52.60133425622763,53.53897005418162,53.94985464824586,53.03466057107087,52.60133425622763,53.4261412300621,50.58319715594435,49.28339513233456,48.11481166678546,47.70734220895042,48.42540595690268,49.29592608772758,49.882244123902,50.23021872448886,51.04268543375269,26.074550232146688,14.62397997898956,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,11.139433523068368,46.30682071392775,50.94946042248236,54.28855319297088,56.74716045618798,58.70465357697388,59.81073917106548,60.61751707419333,61.1190910397556,61.318803168998734,61.32419798097615,60.582927545678366,59.63966229083098,58.49271962070074,56.32786178593402,53.07326993865216,46.65111737075051,40.40325379199725,49.10208050958165,53.831580432499344,56.74924489857811,58.77351185843687,60.03442005263225,60.65769746999818,61.18212131265416,61.1067386774199,60.43398827964359,12.041199826559248,58.09272109745044,56.312489016085095,53.25312425108012,48.45153874286947,50.45142963590233,54.508400857630335,57.50114805923981,59.91228291475015,61.32524157103339,62.45167315776679,63.19375092735661,63.80033325491813,63.88408865906359,63.58909961659884,63.0588251776037,62.12623278913302,60.927802771504,58.84881987715908,56.31201186367144,51.71144079504563,44.61138216074932,48.03627795344816,53.7124708726293,57.13115728907259,58.93005109200355,60.41453087371924,19.54242509439325,22.30448921378274,13.979400086720377,15.314789170422552,22.30448921378274,21.84691430817599,14.62397997898956,20.170333392987803,47.41467697685545,18.129133566428557,14.62397997898956,54.97240734905501,58.03529492030867,59.95515856890733,61.53140193626647,62.79047221889172,63.49927802012431,64.01208340183504,64.14445526596734,63.93626087318764,63.5667757495247,62.6286501474612,61.43103837117421,59.7114405563081,57.4093163724074,53.69757459680312,49.94800899294604,50.48138701654721,55.072579682129344,57.23003080409139,59.20512033763181,60.701343247119766,61.32972039743194,62.26021147742969,61.96609986350764,62.08330618728492,60.81180544161201,22.27886704613673,58.51535352473472,55.174611457802754,52.239473932654754,48.60224176549082,49.48554773029524,54.07467387957454,57.38319073622424,59.359649986333366,61.01636081031988,62.03692263472711,62.48357091539895,62.7334255130452,62.79255264090818,62.24652172962404,61.66441955385509,60.44704353461037,59.11839687849182,56.31102693653172,52.9843822531076,47.23036774073138,39.662356240985815,45.307118379816565,51.53143856513743,54.51216721892592,56.933417153979626,57.76154704105602,10.0,24.74216264076255,17.24275869600789,23.180633349627616,14.62397997898956
