0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
13.979400086720377,26.60865478003869,14.62397997898956,3.0102999566398125,21.13943352306837,21.64352855784437,54.46575997104687,56.379667910551845,57.88581956348726,58.93367223544136,59.67267559852051,59.95720290431351,60.13380806593014,59.87846736652535,59.49622706615565,59.017851453036,57.65509110366697,56.345981705879694,55.13670309198815,52.58840735782962,49.23637711023761,40.54919327123814,44.91081413423188,50.02032079609552,52.40312068726076,54.61213305461136,56.1649756939652,57.35678725905905,57.923727762622185,58.34977362834569,58.21838308989204,57.372920577176245,16.989700043360187,55.29400835712872,54.88993245727808,53.32313203445767,51.52557401264233,52.75509449014113,53.938997061640215,55.08698017551925,56.83624212138516,57.93685638664206,58.6661456155186,58.97779342538443,59.19006925039869,58.93391649836504,58.22331563082315,56.59243806303469,54.63123711303215,53.0999192878118,47.86616571225525,40.26328938722349,43.69735215355923,49.45375019552896,51.820406900483455,54.18447136730313,55.938009324580165,57.39084775050591,57.81647684984131,19.138138523837167,12.30448921378274,16.127838567197355,6.989700043360188,15.314789170422552,10.0,21.13943352306837,12.55272505103306,16.020599913279625,6.020599913279624,17.853298350107668,51.914789604436,52.74771895451384,53.736272634509696,53.666881227812055,53.530251964354605,52.82259483083983,52.36348287166224,51.35183554706386,50.399254526339405,48.340708381017386,49.93003925465252,50.3074540676715,50.54559434644244,51.4874143413363,52.67305517444509,53.1901856671675,53.24235112560559,53.56310829218275,54.10881788782221,53.939207466288906,53.79307331084925,53.56293621448165,53.18839360201031,53.02564683332589,52.93892667053009,53.45046170589907,21.367205671564065,53.14764397147954,51.9694402188337,51.25663403464532,50.9296263152966,48.52998153939215,47.14664992862537,46.60125219316559,46.56979318451776,46.35584266311231,48.68115205327217,50.8109515656134,52.18729765220013,53.171436620228896,53.66917677654758,54.46763885404687,54.31106328181145,53.68125040531283,53.44614277007898,52.481744183444135,51.283378685803726,49.165381671921445,48.70228279011794,48.456436673261535,48.36222810718678,48.26761352514687,48.31447427071039,26.444385894678387,19.54242509439325,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,12.30448921378274,49.54242509439325,53.248439991808105,56.26319832871532,58.15381806771188,59.60806476786932,60.36029730656544,61.025441520020856,61.1671398040803,61.09495189459162,60.713461697017294,59.807085840854384,58.475856137558864,56.42149814799174,53.591712057167,49.27257411252672,45.32550556634232,49.357943494034586,53.6153330405768,56.53472047801526,58.50220307539946,59.693422810823336,60.52138505458875,60.90909534965158,60.87262367128031,60.42156765718602,59.65448656370836,21.33538908370217,56.11776396997311,52.4411129011256,47.48815749085026,46.76593024518753,52.99160683636836,56.81202330085502,59.26705064877546,61.14141746155886,62.34608637719628,63.231282931251215,63.705798847633766,63.90832876980695,63.812091526101526,63.36233922076888,62.71829761980021,61.4888016912823,60.01102142598608,57.74243894794352,54.48243959815444,49.6591631062303,46.66377560933491,51.931969747369145,55.78341174838012,58.316138553090994,59.8806329305621,60.96944060360799,19.294189257142925,22.576785748691847,17.16003343634799,16.901960800285135,19.54242509439325,15.68201724066995,19.294189257142925,22.27886704613673,14.62397997898956,17.634279935629372,9.542425094393248,56.29735707232855,58.94918892436899,60.834341736398166,62.10777724673761,63.13401896596894,63.74654696892609,64.10412947906309,64.10252389829708,63.8106632141973,63.25753680169325,62.17881996620254,60.734580621657976,58.9968920969211,56.36677420021716,52.88061333561104,49.63457260116708,52.19377545270545,55.83826516266919,58.13637689983252,59.99318491810215,60.98143047027296,62.08601768521263,62.01779353725061,62.341265971226406,61.719726303018405,61.015504974679146,31.40193678578631,57.59342190587144,55.35614341619652,50.786670266041625,48.05290116441658,51.574990772962806,55.39704492321145,57.66467874091347,59.86195127950288,61.223708855429415,62.14914282782222,62.65652093946596,62.79471878303248,62.73240241988085,62.26871222273164,61.56338615884151,60.234697583298,58.871180248479725,56.20940368794319,52.75969784728014,46.5105499305966,38.37840861655523,47.09244513287986,52.23288219096948,54.91172524399044,56.76922125537481,57.64173142400817,22.14843848047698,19.030899869919438,24.62397997898956,19.138138523837167,16.020599913279625
20.253058652647702,26.60865478003869,3.0102999566398125,12.041199826559248,0.0,19.86771734266245,54.2966993383709,56.46123255944534,58.02763466246036,59.04140793098725,59.74097003794131,60.03631544972096,60.16793575980495,59.83581186705791,59.52734823789055,58.88701120472861,57.75049471017758,56.337107848792265,54.59490494551672,52.204768201485685,48.90856771414536,41.75424829790322,45.56784782307026,49.581336756762354,53.051148080353954,54.81273464376245,56.32628344199865,57.30750792211502,57.618451793558194,58.04380715762952,57.70734220895042,56.8678011665429,12.041199826559248,54.35640543626175,53.90802680061065,52.57181611315088,50.95831624938334,53.37988079605587,54.94233929032831,56.270430886586624,57.87549024724024,58.56275634663986,59.1183596355031,59.478775929494255,59.49304603265841,59.1187586509055,58.273098120008406,56.77410745982212,54.95834232933095,52.33668618891134,48.25218333788306,41.744959193753,44.52399845911441,50.13195475262515,52.639909326813125,54.68561470466572,56.24739875267462,57.03966804037856,57.463640429122194,15.314789170422552,15.05149978319906,10.0,13.010299956639813,17.634279935629372,6.989700043360188,10.0,13.010299956639813,11.139433523068368,13.979400086720377,19.294189257142925,53.690023696239365,54.08596076462783,54.25185210106968,54.32470607686405,53.91217483239402,53.1583814875756,52.23220688093149,50.806048438003664,49.78915136195123,47.06145741121137,49.33223999279318,49.98477303036506,49.09347389418558,50.95730606373884,51.90135520877031,53.264444209797865,53.514194199941805,53.51216345339342,53.519295885752655,53.868234504428834,53.36341637726751,53.55116139076884,53.56723611289468,53.340836389294914,53.34286837403884,54.08872285400405,18.573324964312683,53.654149723539234,51.99077434450214,51.0169896904536,50.81581317229508,48.3648868592908,46.69447056402543,46.66377560933491,46.76117215671485,47.8193479811377,49.66446805470068,51.28948252409331,52.11723754084864,52.74217907113656,53.01639751158056,53.923821075335205,53.67693160446649,52.25211037338803,52.42367476911439,51.11349901588821,49.72781203735423,47.6696280340645,48.50155922422093,48.87982808936261,50.02170383073137,50.28591584355279,50.39747148865822,26.82145076373832,23.69215857410143,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,10.0,46.06692999314062,50.75506814668906,54.37935970151868,56.81499023201621,58.58801783953218,59.81077546203466,60.702052687236346,61.25204335025969,61.44579500054925,61.138514726018926,60.79304640531429,59.873668023394735,58.24788164863799,56.098813542516965,52.77256134932014,47.161119036858345,41.22314197968806,48.919386741183786,53.87932355431023,56.90242165977178,58.66004808071156,59.860390841757685,60.73533965113579,60.98782124314692,60.94387266421656,60.62704171113168,12.55272505103306,58.29335298249173,55.9193010584626,52.79018668255782,49.44013578266629,50.07867213889418,54.26738921636634,57.50249129297409,59.739448519147615,61.39322644320743,62.45229296940403,63.27516886663816,63.64386063456888,63.72830289033231,63.54251579002423,63.10210754487947,62.18255250232063,60.86889915875484,58.95202027597384,56.35831445303168,51.91789040104612,45.61590286207738,47.18377112354902,53.46079008652942,56.90065772136782,59.13196928100943,60.569387554594336,10.0,13.979400086720377,18.69231719730976,18.63322860120456,15.314789170422552,9.542425094393248,47.41467697685545,19.54242509439325,6.989700043360188,13.979400086720377,18.63322860120456,54.6314165173436,57.7716355580393,60.04864976517895,61.64563407814431,62.80649836430683,63.60224087329927,64.03625931143881,64.1894479680123,63.955070639320994,63.46625398995428,62.794830598767305,61.46273189859198,59.76260542736846,57.31837667864137,53.97780158888533,49.22543815390706,49.98346537396365,53.94985464824586,57.355509969297536,59.328089958370754,60.73369675350818,61.74664431877165,61.80974415524688,62.39031310245433,62.052219628068514,61.31639833283569,38.67408556522791,58.16583959047396,55.84613876171783,52.51131856726664,47.88062260178738,51.362162392407,54.57727520738186,57.25589057037808,59.514196092109295,60.91269053054461,61.91579830465884,62.63456160045213,62.71804446060571,62.77721268449521,62.34189414237552,61.57150810689319,60.48529197492211,58.93367223544136,56.67700383548567,53.32892716489896,47.8597012513201,36.05628222007618,46.68944734457733,52.22573416472588,55.00104684065401,56.53170047349832,57.62468491417544,21.95899652409233,18.325089127062363,12.55272505103306,20.96910013008056,21.13943352306837
17.24275869600789,26.60865478003869,18.573324964312683,16.532125137753436,10.0,16.020599913279625,54.09774247265422,56.36773654347116,57.91703277755201,59.012713765145065,59.56036296457806,60.030695773280776,60.19748362515293,60.13937588261781,59.81404040804419,58.82603079526699,58.56582087327696,57.30077792346709,54.59466371854732,52.23311592767302,48.40137472982251,47.08225381118643,45.53640336231354,48.86829004676982,52.11358189686702,54.30347614016503,55.81610642202622,56.83097492758118,57.31351006476588,57.54550908244347,57.404108540295255,57.60965012515506,9.542425094393248,55.9683451833222,52.982000527836405,51.408755608212815,51.67993362307917,51.28011332575974,53.48382756417916,55.68986266385913,57.05918423103078,58.24922719669284,58.971705673529655,59.480469869860826,59.58875756139857,59.41521867502314,58.90468525894797,58.33423798800402,57.22839505724351,54.30270218352256,52.54685811445353,48.14846668604464,38.80470592803778,39.86278955905991,50.017034322576414,53.09672743229267,54.89194630397401,55.51276733593608,56.61370596717432,13.010299956639813,0.0,13.979400086720377,15.563025007672874,14.62397997898956,47.41467697685545,16.901960800285135,12.30448921378274,19.294189257142925,19.294189257142925,6.989700043360188,52.78959270684218,53.89819692949374,54.16382516376694,54.60612226534828,54.55444838455284,54.31725525514268,53.50503866491711,52.31482333626407,50.81581317229508,50.26537350058942,47.10235869853555,46.72513472868509,49.51735682389913,50.41807041252444,50.9413907916344,51.41637874673272,52.4110050218967,52.61170050738736,52.63126923861341,52.44722322769998,52.71081507027925,52.92300384859081,53.07329134074518,53.4695704511562,53.70202107073627,53.691156240407935,20.0,53.683705738475055,54.14185893345503,53.78267047752956,52.30318613486542,52.23885151875885,50.55473896230024,47.978628157026726,46.80172282311303,46.55772119088149,46.99013431612882,48.63679667875898,49.86435809679247,51.39441424404119,52.61436551850959,52.69496599494367,53.01778508238616,53.52051244830092,52.36909929759075,51.740743518378814,50.67015030544695,50.241283977246844,48.538502490547806,46.38179649404609,46.25116871499577,48.10837151140488,48.46980035240416,23.97940008672037,29.561684304753637,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.62397997898956,14.62397997898956,52.82599457384596,55.580037700476126,57.386236135100894,59.00773918447007,59.95512785266889,60.637183102806816,60.74211004212008,60.63439948837416,60.13794988854948,59.33386041903055,57.70955788262463,55.74911702949899,52.83780497646255,47.05179244873676,34.321672694425885,48.243211248507706,53.56935582894703,56.42592118780761,58.50848328041025,59.75770839452653,60.67571104310825,61.14867415774691,61.02939059309245,61.03810902143923,60.333594107973134,59.06145872369862,13.979400086720377,54.68704663858425,51.90020575868093,50.468072135537405,52.76748941031243,55.98423881902305,58.63209809857713,60.40099723342462,61.86535956400683,62.91331991584852,63.320739035801765,63.64656038766022,63.66149592574685,63.39048364191261,62.7375871560679,61.4818203685422,59.99847970324589,57.855262910240775,54.29450267699288,48.41240555110424,40.05609445360281,50.13835375740332,54.66768299338177,57.612932148580825,59.55288381339524,60.889387027530965,61.81153025280828,23.521825181113627,20.253058652647702,23.838153659804316,10.0,17.16003343634799,12.30448921378274,21.95899652409233,18.06179973983887,20.827853703164504,18.69231719730976,16.127838567197355,57.69602539468836,60.018465973996136,61.6152432011293,62.84968474735771,63.4524685490398,63.92239560398111,64.13369681541312,64.0264047213667,63.65676076031132,62.59705901902309,61.70891572316787,60.26586373489087,57.32549756116959,53.93682228317128,49.14755567449905,49.27914173903338,53.378285041827226,56.603132506661424,58.92687177240528,60.44714148700755,61.64748300120297,61.89112001160511,62.226595150228114,62.25659161423331,61.4096660689554,61.22132289026897,21.613680022349747,57.847556172842886,53.81477894569088,49.67267091559786,49.5761207528598,52.73658585758995,56.16991948875913,58.63305012035277,60.22974504567241,61.574815497149366,62.14015250449955,62.72158502639446,62.66333553385208,62.56987232734136,62.16139764627917,61.51659691814199,60.41229201741227,58.20430044522546,56.24848063403866,52.91022342422967,47.12456077597646,36.997510316895145,48.07264355276107,52.55728275071923,55.25731356850706,56.70384100037695,57.85492131143992,12.55272505103306,6.989700043360188,22.87801729930226,21.367205671564065,16.020599913279625
20.253058652647702,26.60865478003869,12.30448921378274,13.979400086720377,17.853298350107668,21.70261715394957,13.979400086720377,15.314789170422552,13.010299956639813,20.253058652647702,3.0102999566398125,15.05149978319906,14.14973347970818,13.010299956639813,6.989700043360188,6.989700043360188,19.084850188786497,6.989700043360188,20.681858617461614,15.68201724066995,10.0,9.030899869919436,11.139433523068368,13.010299956639813,12.041199826559248,6.989700043360188,11.139433523068368,9.542425094393248,17.16003343634799,47.41467697685545,15.563025007672874,19.294189257142925,15.563025007672874,12.041199826559248,11.139433523068368,10.0,10.0,13.979400086720377,22.380461031287957,20.681858617461614,21.70261715394957,6.020599913279624,3.0102999566398125,17.16003343634799,12.041199826559248,20.253058652647702,12.30448921378274,10.0,6.989700043360188,13.010299956639813,10.0,16.020599913279625,11.139433523068368,11.139433523068368,15.314789170422552,0.0,9.542425094393248,6.989700043360188,6.989700043360188,14.14973347970818,0.0,19.294189257142925,16.989700043360187,15.314789170422552,15.563025007672874,0.0,15.314789170422552,16.989700043360187,16.127838567197355,20.0,36.38089721984506,33.83815365980431,31.442627737619908,23.673559210260187,22.30448921378274,26.85741738602264,32.85557309007774,34.49169732165201,37.123129086813655,36.95831772826692,39.29418925714293,37.38542740928785,40.923696996291206,40.35069344421104,39.18292512755356,38.08616035426992,34.80868923687168,36.17524534886292,33.4966598409663,31.222158782728265,23.443922736851107,25.477747053878225,26.24282095835668,32.72537777375237,32.746196190912386,36.65393350279712,19.030899869919438,37.82257573663302,36.93111115462141,36.207604899942055,33.87389826338729,37.08760723690317,33.46548558548474,31.442627737619908,24.969296480732147,24.14973347970818,22.380461031287957,29.20123326290724,35.81608366032058,36.76967814294758,36.36387585813157,36.08205007704326,37.42332282357148,35.76341350205793,38.04343918479866,35.428254269591804,35.59308010907012,35.37189226243645,30.766404436703414,30.74084689028244,27.98650645445269,6.989700043360188,27.7232170672292,22.380461031287957,21.5836249209525,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,52.556439093042265,46.50812449027452,45.05760275920085,50.69260986284746,55.69731967124995,59.07882486652412,61.58464418699389,63.28055086675384,64.75178805729642,65.70157624514296,66.29540988987851,66.50606277135373,66.42191491732358,65.93575463302845,65.05305482187988,63.64603707813352,61.560109469914565,58.302556032824455,52.52755971088574,47.4020473550745,54.90925779705697,59.4337430159424,62.32010846773776,64.09875833237813,65.2094993588686,65.83274627137355,66.03129318261263,65.83054741211998,20.37426497940624,64.2694208893944,62.60862181207017,60.09244323079169,56.36672407232975,52.21362067203571,54.73669408412937,59.26355310608177,62.51647952428401,64.73642558297891,66.28052195768801,67.3367392459991,67.97514609727416,68.32159804038328,68.35075212796556,68.09867180530476,67.50779300840338,66.57352009567217,65.12946414414321,63.14427225537103,60.04510530179327,54.98135421977476,48.92634351310466,54.70695614454394,59.83269866100376,62.74488757203646,64.5216209886448,65.29087814566194,65.7174201389956,21.613680022349747,18.69231719730976,19.294189257142925,18.573324964312683,19.86771734266245,19.49390006644913,18.129133566428557,16.127838567197355,17.853298350107668,13.010299956639813,21.13943352306837,20.96910013008056,15.314789170422552,6.020599913279624,22.671717284030137,18.63322860120456,18.69231719730976,16.020599913279625,15.314789170422552,6.989700043360188,16.020599913279625,21.613680022349747,22.87801729930226,15.68201724066995,18.06179973983887,18.69231719730976,6.989700043360188,13.010299956639813,24.29752280002408,27.363965022766426,23.05351369446624,26.03144372620182,26.19093330626743,27.24275869600789,25.10545010206612,35.61697532653994,31.41136090120739,25.987905067631157,35.69607967546824,29.074113607745858,29.89894563718773,25.563025007672877,13.979400086720377,23.97940008672037,11.139433523068368,19.030899869919438,19.86771734266245,23.521825181113627,25.58708570533166,14.62397997898956,15.314789170422552,17.24275869600789,17.24275869600789,6.989700043360188,19.138138523837167,18.325089127062363,15.314789170422552,22.30448921378274,14.62397997898956,16.532125137753436,17.853298350107668,17.24275869600789,17.634279935629372,15.68201724066995,0.0,12.30448921378274,10.0
