0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
13.010299956639813,26.60865478003869,6.989700043360188,3.0102999566398125,12.30448921378274,6.020599913279624,54.33859402923542,56.41633719097436,57.6392190976398,59.11469229762879,59.54625002648051,60.02418354607306,60.16067631549727,60.05458938175004,59.77030467044671,59.02150896327602,58.35655065674669,57.12013786025349,54.8100094291968,52.50685865289081,49.00350739876231,46.88864568054792,46.02070848554296,48.82780599434153,51.8439896418127,54.30075055551939,55.68825720610345,56.81205949515344,57.33590440675244,57.59384516758366,57.47819495903666,57.55589804011572,12.30448921378274,55.959369062691735,52.94787969867011,51.31811071270342,51.97996897597136,50.9665978731456,53.36493755585909,55.57912434507671,56.98992587061932,58.20418224108697,59.01543319275107,59.53879963538397,59.56956555126524,59.34676677403273,58.93699636309415,58.14770831732409,57.10517611985295,54.52192916751652,52.41708314782554,47.75486658258578,36.41870545476313,38.725641430906514,49.73187911449674,52.80965148097093,54.75457619804655,55.829685255296994,56.77772062719897,15.314789170422552,20.043213737826427,10.0,14.14973347970818,9.542425094393248,14.62397997898956,17.634279935629372,6.989700043360188,12.30448921378274,18.69231719730976,6.989700043360188,52.57152784387351,53.81396693914511,54.25770540198907,54.615720534874406,54.64468681720835,54.446021472278254,53.28389798025231,52.24740190060544,50.95730606373884,50.29598842253436,47.15083670694927,46.64792354533357,49.79297923083695,50.41317664177534,51.30783914588956,51.02313623466469,52.12946290575986,52.27006946020055,52.94624924079968,52.55007021791755,52.97843642640007,52.95245933165397,53.11880953037904,53.52114955936983,53.95537808935299,53.61444508086328,11.139433523068368,53.4514034486591,54.157243617687165,53.82348493591696,52.04119982655925,52.47012831465462,50.9530188695196,48.44135321686674,46.79000660579853,46.49656078856174,46.88223989360849,48.34357112718405,50.07098837991187,51.55424102241839,52.75857047598181,52.48593594334202,52.93291824150933,53.47737767870854,52.23968138413231,51.34948076776094,50.22947729131266,49.82673673696298,48.809564288161695,47.10667292450161,46.50385242259184,48.23330744830714,48.14946433790836,6.020599913279624,31.798389280231863,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.68201724066995,17.24275869600789,53.00832346706167,55.677907105335365,57.36087206369291,59.06145872369862,59.89866558156291,60.60807344286089,60.69583005330089,60.58201986134182,60.12628460198477,59.320676922007216,57.751121615483925,55.72929659079372,52.96419459230174,47.32144371029723,34.196253608877434,48.19714987557009,53.54379308296332,56.30934087272389,58.540077035618665,59.7519506499056,60.71624666804229,61.14584632231416,61.01453207313312,61.094654873941096,60.374651444455935,58.96966901933155,17.16003343634799,54.72816398289712,51.86348802053983,50.30210990072408,52.76208966604858,56.06412538595667,58.70807576367386,60.45421955348695,61.968736473291855,62.86022407537584,63.28024886738181,63.63026509925203,63.706324255409655,63.37023750137992,62.75151200524908,61.43207846543974,60.081933624364304,57.96088428680669,54.41720265878224,48.51533518592558,40.56942945672877,50.04102021183244,54.8100094291968,57.691719478179806,59.705593216673584,60.82456833311846,61.69679723133957,17.16003343634799,3.0102999566398125,14.62397997898956,16.989700043360187,18.129133566428557,6.020599913279624,20.37426497940624,17.853298350107668,10.0,20.37426497940624,12.041199826559248,57.74254119794893,60.01363279896317,61.610204276010535,62.84198295905519,63.435789298860826,63.9670311546848,64.07365406981646,63.93621700997614,63.5958678229438,62.65998724388332,61.69144318397532,60.1099706718932,57.4112322296772,53.98691556062367,49.09695066792133,49.43553868726991,53.18098828734393,56.7012427072125,58.92564833716701,60.4738586120606,61.28838833982811,61.95401449520219,62.472227855699344,61.780901969192925,61.34947121875933,60.89495693065616,33.77670439334323,57.39189300297902,52.8411928381271,51.03478733439318,49.67926882571861,52.42784843246944,55.89225546098581,58.60752933917927,60.32404783869788,61.48362307486976,62.23150288830045,62.77550769689452,62.72373117716923,62.54998571930874,62.26550931555045,61.4161781441867,60.44939769862209,58.20772040486571,56.20790648286076,52.64281705024196,46.78527483650797,38.165064370463575,47.685641095135736,52.31800792057899,54.99106719468842,57.0080752015278,57.87705537322429,14.62397997898956,9.030899869919436,16.532125137753436,18.129133566428557,3.0102999566398125
16.901960800285135,26.60865478003869,16.989700043360187,0.0,3.0102999566398125,20.37426497940624,54.08049919900552,56.056066844300936,57.97948578768676,58.97810116089157,59.69254186767768,59.98653774217818,60.271938047210014,60.15721796000488,59.84934863819558,58.86457446787862,58.48917873535166,57.25710765469724,54.281898875952585,51.42264291170022,47.85507788089226,46.58373952760515,44.512336244267885,47.68230990620765,52.46074912472177,54.64683252625275,56.07460384841843,57.12602566334966,57.683872181843455,57.811239326101216,57.71482385068115,57.82080435451172,18.129133566428557,56.28017832966444,53.63147355960035,51.93330560993215,52.01823015673162,51.87436109773708,53.48158775313901,55.553036821385405,56.93378670415154,57.8010695608181,58.70989982788564,59.247805034473245,59.26797599761202,59.07553773112582,58.45473232417387,58.16972685482696,56.9267774933424,53.73289086543484,52.15478936362536,47.91585395277573,38.16440167956139,42.96072566359835,50.97066330886012,53.825213241896805,55.4652415621667,55.83391498985617,56.76439358655809,13.010299956639813,11.139433523068368,13.979400086720377,12.30448921378274,16.989700043360187,18.129133566428557,10.0,47.41467697685545,16.127838567197355,6.989700043360188,13.010299956639813,52.83285394761922,53.67437925975168,53.49256152269452,53.85329166097036,53.846418920231336,53.97971276749097,52.91539781406064,51.727809321153664,50.25293573737572,50.28591584355279,47.34015311869357,48.00772048788364,49.61159964249024,50.45013776272974,50.97666762890238,52.56123370788618,53.11739031234886,53.74610889296849,52.79194528808982,52.90161540430037,52.90090286573402,52.786164336678326,53.56685407204914,53.28860527190851,53.5610429096367,53.466854150275736,15.563025007672874,53.589432196323344,53.71621927176022,53.12160424550972,52.30778349276817,51.21632056464817,49.53334367687398,47.07519079623744,44.881274962474585,46.01244924810521,47.28329428376807,48.76136980368428,50.350813623661175,51.74248843211402,52.99925484356009,53.355401380471,53.62469279839908,53.78915474955234,53.16892503761295,52.69057396650047,51.83560225514484,50.95256550404421,48.39936611231559,46.59611992382495,46.63248495990033,48.56928173136552,48.84143716693356,23.654879848909,28.17565369559781,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,20.5307844348342,13.979400086720377,53.19507882163884,55.76841019695603,57.66472335432732,59.05957699092427,60.13136068258356,60.7706906603634,60.943121260957454,60.87567056200391,60.38815610081873,59.64729507945641,58.16607809187133,56.20416121042808,53.41810288856514,48.14207628143024,39.86278955905991,47.82250403478937,53.05972267500483,56.20216241036199,58.11018377058431,59.50661747976717,60.36884686529329,60.87129487016264,60.916307355737445,60.699643075258535,60.00099007855408,58.615511371469694,12.30448921378274,53.90024960343911,50.41365047357256,48.91882971772194,52.61170050738736,55.985410166208645,58.747194839483896,60.62496620993153,61.94915150819487,63.02102680089448,63.57617200644381,63.8552923758043,63.83077156157465,63.50423639427739,62.814083811499245,61.73504440139581,60.140973785654346,58.36481724605983,54.82920724859038,49.543631300433226,43.53897005418162,49.82330039769043,54.43114284613401,57.43400001350764,59.40042586501403,60.885542281503135,61.68157929349462,13.979400086720377,10.0,22.27886704613673,16.532125137753436,18.129133566428557,19.49390006644913,14.14973347970818,6.989700043360188,0.0,20.170333392987803,12.30448921378274,57.54330749486853,59.805146739303495,61.73922778272172,62.78988742033203,63.54382188975034,63.92712777466664,64.13629132843042,63.98382416195396,63.666248338836326,62.74463826658521,61.86564503070726,60.26862027220984,57.47151463944733,53.98332433534353,49.67585413784671,49.27257411252672,53.0580692464343,56.59773629247788,59.04226891996628,60.6667061463076,61.529057045713536,61.96386508451259,62.29604547912646,62.03048669359489,61.12565122355413,61.31310635860367,31.513698502474604,57.54275692354617,53.4296915309925,48.7903276739405,47.39572344450092,53.07249939305207,56.05215591663476,58.65628011171761,60.26978361840956,61.48270946792031,62.27975353314783,62.70484349765879,62.68223324888368,62.52171697752697,62.02838009432985,61.592573020083286,60.406565246609375,58.17100419057436,56.48867204881703,53.15218596537117,47.51710104426078,35.86587304671755,48.24906471302113,52.83649429444897,55.39020867080849,56.68036290092368,57.78970569799454,9.030899869919436,17.634279935629372,10.0,9.030899869919436,14.62397997898956
18.129133566428557,26.60865478003869,20.253058652647702,18.129133566428557,20.0,22.30448921378274,54.520840477659824,56.50198692982684,57.93528472240282,58.81053530833348,59.69015449923722,59.9763142511853,60.03697003106696,59.80994069300935,59.31734937433709,58.9990363396797,57.42332282357148,55.86481530959669,54.94834734245271,52.28721084278399,48.89604202318903,41.72982189505869,46.45314173560576,50.69819740567848,52.5793044060911,54.80929198315397,56.335906468356,57.37895217553909,57.991543833514655,58.0565646945719,57.97012569078351,56.94198789956856,19.294189257142925,54.7643307683861,54.51272036830906,52.99483327947144,51.87684255497131,53.17981897112367,54.76901156419218,55.95281225917448,57.41363571098035,58.33387469792956,59.0182108092289,59.23132580332259,59.30707123386355,58.80038027403221,57.998538164927965,56.19386589163347,53.84577404282192,52.19566190113228,44.720246977002816,38.603380065709935,46.422864130952384,50.629615909409424,52.553159323801694,54.78065541715346,56.29169957403807,57.497888604770296,57.70529483463352,18.325089127062363,15.563025007672874,0.0,20.043213737826427,10.0,13.979400086720377,18.63322860120456,15.68201724066995,10.0,13.979400086720377,11.139433523068368,52.64130433140822,53.41351416999303,54.07074629751542,53.94509466166804,53.49479568276951,52.73714087833479,51.86507125185853,50.82562782228035,49.94603068070779,47.66360788146932,49.65314612322649,50.04733972482256,51.23972442930226,52.28053708838728,53.19534934592215,53.06410014642446,53.24482061385801,53.461122851486856,54.26512887932623,53.996823726793714,53.943553548360256,53.67616792134676,53.48666948717873,53.30511174272539,53.16808752053022,53.61444508086328,19.030899869919438,52.975766901545285,51.7900570756482,50.986160408242576,49.926286182172575,48.13187209879112,46.62455608647872,46.344067293655385,47.31749883527264,48.04343918479866,50.07700847770663,51.67072051603913,52.66478652034817,53.44260589785015,53.7151117073,54.13455679668804,53.74427545977228,53.18140582399277,52.32195356478134,51.03054172998105,49.54613913640245,48.02157753186962,48.96774157509428,49.53165088866768,49.839553783692445,49.37803650011097,50.1493195754795,22.944662261615928,21.95899652409233,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.853298350107668,13.979400086720377,45.07653513464988,50.46300019652969,54.31881391942893,56.70558469678447,58.6584099778278,59.74309466152243,60.67654361088135,61.17308424589186,61.3649385065074,61.2895632052347,60.71193952301668,59.80325675819296,58.33150300553663,56.31859599634449,53.44834203774364,48.88993384102904,45.37693194367391,49.44532020991981,53.93276797494561,56.64914499123155,58.59424128764736,59.74674695279162,60.59686456884465,60.91909532099409,60.83654882867235,60.29382560035423,18.06179973983887,57.83967861527244,55.73421669703004,52.17960090988545,47.893550460217,49.79225037302447,54.37073232925152,57.58712101252197,59.89172510440647,61.33311802399746,62.52055040383471,63.2691910353998,63.79364447241518,63.81510190164803,63.50403483439831,63.21674016393747,62.20221094550799,61.08858513024334,59.12437289927775,56.687669221382336,52.627476376981846,47.3837619112041,48.118430061764776,53.65996859484211,56.957127717348655,58.86671737481876,60.33575329977272,19.294189257142925,25.31478917042255,6.989700043360188,16.989700043360187,6.989700043360188,20.253058652647702,20.170333392987803,21.613680022349747,17.24275869600789,6.989700043360188,22.671717284030137,54.78827570930301,57.839785743113424,59.96301916814179,61.45980660762219,62.703995404130495,63.503015263221336,63.98519318401125,64.0868251654876,63.93720470216599,63.56244862396576,62.64744175527099,61.41281981028505,59.89472065789536,57.5600664785832,54.23876372178274,50.48088164099313,51.10158568506041,54.51863159220612,57.3640048661141,59.21845600952767,60.632601570836826,61.43749354898695,62.091679765036815,62.21738077282113,62.158925671768586,61.21460040186528,24.424797690644485,58.72485512189749,56.64611893511236,51.93419595674935,47.85906138582924,50.19440331916381,54.39687880395304,57.29379453120277,59.64928710803851,61.02352053387797,61.9979273771507,62.506329495778914,62.844185508673945,62.74206127190152,62.268330986765086,61.60598769919824,60.32171344121746,59.14868119152803,56.3687387576561,52.87974070344863,47.03609457565769,39.542425094393245,46.23673037739572,51.637843314559255,54.634300919028014,56.60524925916332,57.591849429685375,16.532125137753436,20.043213737826427,18.129133566428557,13.979400086720377,12.30448921378274
