0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
16.989700043360187,26.60865478003869,9.542425094393248,6.020599913279624,20.96910013008056,9.030899869919436,54.38265387871762,56.46130122764512,57.92853757083402,58.961650738644586,59.63646186484844,59.85366288464486,60.01763126180242,59.811519360080254,59.4299959336604,58.72268766680926,57.76587874995664,56.3930516335686,54.62427948209778,52.05845584809972,49.23787841731059,41.55700327559317,45.01333178645567,49.67365421856215,53.175995615830026,54.74020933375876,56.37739827119137,57.19517728367836,57.57693555241242,57.9138253445356,57.54443900566042,56.7618129723426,16.532125137753436,54.47209213033011,53.88474207630949,52.89287874102146,51.237765309154,53.59129417226508,55.27026366517393,56.3059566132019,57.81054914014106,58.41757912386586,59.08605639482648,59.30550702849787,59.39869043246959,58.9931097422255,58.19202946345832,56.751365044679936,54.833447660034615,51.99447991733335,47.89756932285287,40.97604328874411,43.7520622109933,49.98276779618934,52.5470513908514,54.80880405213703,56.17260420311506,56.86852469070142,57.3355113913225,16.127838567197355,18.129133566428557,6.989700043360188,10.0,6.989700043360188,12.30448921378274,10.0,6.989700043360188,14.62397997898956,16.127838567197355,12.30448921378274,53.729285647320125,54.19443540515492,54.12551260980608,54.00934975810852,53.50024997395679,53.0666087655063,52.0288319833564,50.63746061613443,49.79302478038904,47.18152784542,49.58301029253673,50.23112474873015,49.41635640981282,50.96951703277219,52.09303177306079,53.23023029378157,53.45318827560661,53.81721405479332,53.62303366747721,53.75943300958664,53.63040064425785,53.71466860241561,53.5419490510433,53.16913439164992,53.31453616600864,54.068687574195486,18.129133566428557,53.74280815572503,51.63462532504318,50.93775281037264,51.03848174021506,48.04936384406706,47.00097704613054,46.488087127293454,46.817205063182925,47.64997599284881,49.5163374843148,51.44636467588492,51.90398938561916,52.634230108673854,52.94986186337589,53.98309870032044,53.78506915168323,51.89237580166832,52.394746634651845,51.30375587431644,49.84040991371427,48.05555226521253,48.44259663390165,49.223101632143965,49.71466042916119,50.02533220253267,50.69238769270994,22.30448921378274,24.37750562820388,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,16.989700043360187,46.30407532886708,50.84451154505263,54.3646956726308,56.80734264688429,58.50829959848531,59.68087233460426,60.6082622148416,61.119678372060726,61.31133741609492,61.03747977220711,60.65717487081129,59.73597930787414,58.11726446366162,55.96896051185412,52.71778896388805,47.61424125480513,41.66163593747834,48.95560658453326,53.89415953376256,56.66166846336666,58.623061357458624,59.75913630987946,60.58076626145707,60.88423159948955,60.82814441949216,60.55037567102367,47.41467697685545,58.2670698625845,55.96365043425526,52.95824302036132,49.897923124493815,50.47527969772476,54.451759241317184,57.53602207257448,59.705328297683245,61.29979110745321,62.44208073626466,63.23929318855987,63.546323510387694,63.69916844005586,63.50000167111007,62.99115756027306,62.1649446892613,60.796634070838834,58.85022360791668,56.27908385685026,52.03272281638844,46.21840721731609,47.67103896111721,53.13314513698327,56.67215660551729,59.06457876965544,60.42068474053156,13.979400086720377,21.64352855784437,20.0,16.127838567197355,17.634279935629372,13.979400086720377,13.979400086720377,20.0,16.989700043360187,10.0,17.634279935629372,54.56451061486632,57.77354313084209,60.03098900367556,61.5864529459806,62.81394522762626,63.4572670868467,63.91016485558261,64.06626179257239,63.89686217097768,63.34639693930265,62.58098749409929,61.44393603180642,59.60946195733832,57.286069789996645,54.10076737835893,49.63712291301899,50.12347840729423,53.95907975566736,57.4600487232336,59.23402056479525,60.74630692513697,61.501018963039286,61.96619652144791,61.90685993949644,61.872753033261205,61.0539095031064,33.376588910261425,58.43785730811099,55.777031510063786,52.23363529753581,49.27914173903338,50.8224665474367,55.02559573258292,57.53155447527738,59.58774051911357,60.75030245139476,61.83028850186826,62.42518073161656,62.65248363567214,62.68424912268297,62.26580574162217,61.45863966408981,60.41623194862363,58.83350221220435,56.62543463898668,53.26591855325732,48.11963552379572,36.29919035503542,47.21357130022457,52.21896519382077,54.846357536580975,56.320460869458216,57.37027165666384,10.0,19.54242509439325,3.0102999566398125,6.989700043360188,20.043213737826427
18.129133566428557,26.60865478003869,10.0,20.863598306747484,19.86771734266245,20.644579892269185,54.92916762742499,56.59057215657447,57.85774581062849,58.756457198482494,59.54316333226405,59.957724801417726,60.00174551299264,59.70051511363944,59.27626962444954,58.9790462122021,57.41722663341567,55.91533169493724,55.03704904830024,52.63136401772637,49.22543815390706,44.986137646997584,47.38820182085683,50.87327016008315,52.39662282586762,54.592733420281824,55.73210544739362,56.86029083787572,57.530933399007374,57.51710873687267,57.410798673423,56.509211255030166,10.0,54.353425998364,53.26542716104767,51.49123618973498,52.07787810740421,52.64168256051684,54.50896986448592,56.22686411030245,57.47823376807481,58.92110749236444,59.39615585422337,59.63187897959811,59.63442614891056,59.341251005517385,58.64257075046315,56.70245853074124,54.659788535585285,53.47885946660894,46.42830400151063,33.58125285276648,43.23066376363904,48.7520600409689,51.18476364131936,53.42754197318192,55.32480470599957,56.96408815486136,57.246591906076006,0.0,3.0102999566398125,15.68201724066995,18.06179973983887,16.127838567197355,14.62397997898956,17.16003343634799,19.294189257142925,9.542425094393248,18.06179973983887,17.16003343634799,53.33697098293342,54.04192060041402,55.10439104504403,54.9874325393143,54.35920774713824,53.449814139272576,52.52369943393162,51.16743854719394,49.82940254793972,47.70498543514734,47.77644277696485,48.14014399594432,50.701117827822,51.872611946564085,52.66819454909125,51.53613670830815,52.13623993416087,52.30821743626672,54.01016054487847,53.59678045763423,53.67588849152763,53.754166816469166,53.53933533144699,53.90435204305839,53.925562682950726,53.61041864567484,11.139433523068368,53.09447043894973,53.4130391981286,52.59058444645554,50.35369693322102,50.24325548537449,49.12923165600507,46.97159570973576,47.66539250054514,47.65497186938374,49.38044142571912,50.91969276035029,51.97864739210387,52.94944348171001,53.36309606123844,52.73485096045068,52.28721084278399,52.7083017246202,50.5163480398712,49.09882162462577,47.43266679943147,47.130619173622,49.24842469534048,49.45044916808196,50.027706281011945,50.26030450315255,51.08104779560947,24.345689040341988,27.267272090265724,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,6.020599913279624,46.5988768964946,50.81019482631868,54.288148720261525,56.58912457495299,58.39591791235058,59.586790109423866,60.409075837659685,60.846263172139885,61.00944055411318,61.02395969134299,60.31277550185316,59.39895478162071,57.99498383367023,55.83654374026389,52.23968138413231,44.97620649781288,38.96140251442019,49.27087928472864,54.179198729977415,57.005739284858166,58.840983483140135,60.17717648879383,60.7170420461372,61.31671584750654,61.260095798316,60.62008939236246,18.129133566428557,58.42045414122849,56.908762372731935,54.21118364347181,50.875329757340936,51.69962301144717,54.51437939386503,57.40767579005506,59.73065477040576,61.08643825472833,62.19375972885869,63.02376174356696,63.496426864946194,63.62326560683962,63.32743167124204,62.81969161081466,61.82474000056252,60.60822446110187,58.5768943628344,55.86598555678398,51.31378035763099,43.75279436336474,48.34395268413616,53.86721852125678,57.163122509756086,58.91979889255511,60.36004147899527,16.989700043360187,23.26335860928751,22.380461031287957,16.127838567197355,22.671717284030137,18.129133566428557,21.613680022349747,23.521825181113627,22.671717284030137,12.041199826559248,20.37426497940624,55.053195914764856,57.92815270222788,59.8431348881903,61.51490283604784,62.6407723909868,63.45735328658933,63.90343109979239,64.01163509874326,63.82871455336047,63.47213276887048,62.51436962877922,61.28990850358497,59.81316546189096,57.26476174573558,53.83414984497542,49.68912360840227,51.18264726089479,54.439963646963605,56.80049818709659,59.13403727173436,60.65696954678125,61.55402239549825,62.01567804016853,62.09528150411635,61.62928654877548,61.100507161476536,33.26745379565322,58.585570471408126,56.02808503902597,52.88000922432807,48.53077347507599,50.83262473164077,54.44047920327571,57.21693578919605,59.47508712089247,61.11867818151117,61.96404191980099,62.38298322334824,62.52362899449273,62.63343442515709,62.09161537320263,61.36063874144658,60.25155884860648,59.00070395982547,56.21401682370069,52.69629674357553,47.19770332304341,39.37969002951453,45.53798100425305,51.17685501201614,54.330910685618186,56.79780277169431,57.82418871522873,22.14843848047698,15.563025007672874,16.532125137753436,20.96910013008056,15.68201724066995
16.020599913279625,26.60865478003869,17.853298350107668,13.010299956639813,10.0,13.979400086720377,9.030899869919436,0.0,19.912260756924947,15.68201724066995,11.139433523068368,12.55272505103306,12.30448921378274,12.30448921378274,17.853298350107668,20.170333392987803,15.314789170422552,6.989700043360188,10.0,15.05149978319906,17.634279935629372,13.010299956639813,3.0102999566398125,15.563025007672874,11.139433523068368,17.16003343634799,0.0,10.0,9.030899869919436,14.62397997898956,12.041199826559248,15.68201724066995,13.979400086720377,6.020599913279624,11.139433523068368,9.542425094393248,20.170333392987803,13.979400086720377,6.020599913279624,13.010299956639813,6.989700043360188,6.989700043360188,17.634279935629372,12.55272505103306,13.979400086720377,12.30448921378274,6.020599913279624,6.989700043360188,19.86771734266245,14.62397997898956,6.989700043360188,15.314789170422552,10.0,6.989700043360188,13.979400086720377,12.30448921378274,12.30448921378274,14.14973347970818,10.0,10.0,6.989700043360188,6.989700043360188,18.129133566428557,19.912260756924947,47.41467697685545,17.24275869600789,16.020599913279625,10.0,16.989700043360187,12.30448921378274,37.1281800020785,34.66719371681599,32.66936911159173,29.143431571194405,28.506462351830667,15.314789170422552,25.68201724066995,28.325089127062363,32.10853365314893,33.23458366849468,36.962689967455326,36.15107987443194,39.18921090091336,38.86265059029756,38.43855422623161,37.82257573663302,36.17524534886292,37.42332282357148,35.97804842404293,33.73279893277496,31.82414652434554,27.30782275666389,17.634279935629372,25.390760987927766,29.24795995797912,33.287872003545345,12.30448921378274,34.379090355394986,35.959369062691735,36.97316541732384,34.62397997898956,36.76236216763312,35.87149498254344,33.77488383376133,33.51989455435632,27.16837723299524,20.043213737826427,22.04119982655925,23.69215857410143,27.363965022766426,33.098430047160704,33.52182518111362,34.8925516836926,34.50864692379766,36.17105230502378,36.19093330626743,35.31478917042255,34.71291711058939,32.08441356438567,34.70851324526117,29.014583213961124,29.89894563718773,24.712917110589387,28.99273187317604,27.671558660821805,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,16.020599913279625,55.024489707294194,58.1288729819218,60.477964863895394,62.43483530352211,63.77655331593765,64.76699784626157,65.4611704380149,65.74285979115731,65.68647761863613,65.24605363978108,64.57918515143001,63.23438775725837,61.185441326398205,58.02128301529589,52.512609381607845,42.34846169921365,53.35909011623491,58.53330669926925,61.74415998350207,63.56725712416618,64.92330769676191,65.7320265456457,65.97190079807514,65.9845004837888,65.62007802351441,64.7968829553245,30.4688519083771,61.56788038440496,58.853091920553794,55.42576476260529,54.41954221416712,57.72415598082469,61.19285589252775,63.66086038205482,65.38954077538003,66.64346517227163,67.43334522126655,68.01092457043286,68.17938160727736,68.05419632737495,67.71694241003786,66.90970560384176,65.92120106594834,64.16083721172429,61.89342061193011,58.22296255810457,51.82870963988909,49.08254406269616,56.38130691229563,60.51200774709184,63.16263342923343,64.82580478807712,66.02928254643385,15.68201724066995,18.129133566428557,26.444385894678387,15.314789170422552,20.170333392987803,14.62397997898956,20.170333392987803,17.24275869600789,22.380461031287957,51.18373864834254,46.04830619429156,43.29316505090259,40.90187487575421,45.38699379542407,43.05372868641297,42.72050574988612,21.13943352306837,34.31524584187451,41.01540872558349,27.520484478194387,39.647780220223765,39.97954004069403,45.85235063365776,31.03119253545714,44.96625258669507,46.56146134740865,47.44402521068861,47.728642358152136,49.99378514422708,53.28389798025231,17.24275869600789,49.45911516819273,55.34565464432969,52.79301837274616,39.02709812969877,54.88631081744372,31.222158782728265,31.222158782728265,30.97604328874411,71.26667042330828,68.49140442045625,63.31344681601118,61.60687573985564,42.72491400688568,26.45422269349092,57.2859805469312,44.33945755538029,34.29752280002408,44.63056428085159,50.51422666089034,18.129133566428557,49.21546022223331,47.89756932285287,52.0170293475189,47.09040878087115,42.90056882303365,41.03119253545714,37.74151858954711,14.62397997898956,40.68668143285901,37.046651854545296,41.67966813395621,44.34967888427813,43.86695111775619,42.89945516176668,46.0706881200033,18.69231719730976,18.69231719730976,19.49390006644913
16.127838567197355,26.60865478003869,9.542425094393248,6.989700043360188,15.68201724066995,6.989700043360188,54.85803735935997,56.65735733618401,57.78467446397221,58.74674858985823,59.50486069886622,59.90747201529203,60.00050809482086,59.76489829574459,59.23892384877368,59.092997626910446,57.38261948611477,55.967213190648536,55.09215967772565,52.62946804235384,49.4824175740912,44.42730552661372,47.065897788534215,50.84483332544515,52.167146937142455,54.48126358347398,55.82940161366438,56.84531192109364,57.501580409689154,57.57460560765787,57.421986327232574,56.53723715183369,12.30448921378274,53.98122374060385,53.24813163965258,51.68264658139758,52.06677489215859,52.42665636645263,54.52125451863757,56.2276095167172,57.64488472875871,58.829853399713,59.44192387481351,59.57877739086014,59.66315415797497,59.304788426118726,58.60338006570994,56.73058710311071,54.60815183691838,53.55003009347696,46.20864475265121,34.84299839346786,42.84205067701794,48.69261062961412,51.07135318868306,53.54588587877241,55.30583859645118,56.96552956431985,57.07982985378979,20.043213737826427,18.325089127062363,15.05149978319906,19.54242509439325,9.542425094393248,14.62397997898956,17.24275869600789,6.989700043360188,13.979400086720377,10.0,18.325089127062363,53.30999878172427,53.81486915926939,55.0445998800505,54.82336097446132,54.48338327435396,53.34286837403884,52.44890391479025,51.24585728912949,49.976746532502894,47.68460499903031,47.75654130082596,48.23298128141233,50.66270004017423,51.845579995990136,52.71760313865201,51.60063160546631,52.15396956335323,52.49623879788004,53.735831683504536,53.58553466319947,53.6567701160433,53.6707624226875,53.54953146212556,53.88188264977354,53.951813127346746,53.68342679324223,20.37426497940624,53.14461333442225,53.32480877305115,52.53505195903933,50.650715581426766,50.312993719370255,48.75200215394774,47.34999734992562,47.40457434318508,47.39896559899424,49.20123326290724,50.87511674084482,52.10725062456114,52.71386171462215,53.22444655769221,52.90844538698184,52.45564483950862,52.6159827634734,50.48833967605575,49.18978664186194,47.583440634019766,47.327555211782496,49.05180418746312,49.72619339059624,50.58668918468875,49.99882724657002,51.141170353653024,27.267272090265724,21.613680022349747,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.020599913279625,14.62397997898956,46.53212513775344,50.69260986284746,54.31275287752734,56.49802009508604,58.51104177400519,59.48300465025242,60.37353578158481,60.91183514028491,61.01582120668988,61.06085456673483,60.3051228762176,59.39601611003862,57.921464540322674,55.609199920337495,52.023493423887,45.472946247053216,38.79267956824613,49.17705018620627,54.12092459217622,56.99589734474095,58.85064803392826,60.1408224305746,60.87223644234381,61.2353315043854,61.25636087669093,60.68359544804626,22.04119982655925,58.51533518592558,56.83713286097624,54.05107201819092,51.021385870637886,51.5424741950321,54.67178777943032,57.40320047579019,59.698751269529694,61.00883812156778,62.29328018216531,62.94737079712888,63.50874385200832,63.558071243256585,63.26726550178662,62.84851288184842,61.82530201624762,60.6451564173646,58.518042378513336,55.8849580100721,51.48716765494128,43.73243118267364,48.25516992007721,54.01104016357379,57.20604123967783,58.89252946711675,60.38017771687859,13.979400086720377,13.010299956639813,13.979400086720377,16.532125137753436,18.63322860120456,20.0,19.294189257142925,19.294189257142925,19.86771734266245,17.634279935629372,6.989700043360188,55.18587632082927,57.84309825984959,59.944231832613006,61.41246532476664,62.62938033346349,63.39260786920348,63.89472641227064,63.99666973426703,63.83251673713864,63.51729843937194,62.49845035636127,61.17889476478172,59.771403448928936,57.27994020986547,53.88451126079516,49.58028448981573,50.1113042888699,54.22714562608046,56.958055253887935,59.08543457043735,60.40249381900463,61.187701715766906,61.83288069429442,61.79925032074337,61.86577786524979,60.91805136203564,27.551122663950714,57.85447292223441,56.01587439082011,53.26436228715059,50.09433897638967,51.18654853544093,54.492438322604,57.28808943803975,59.38683805455977,60.81671287290924,61.849232764981096,62.397523109831646,62.62836325508246,62.641850389132586,62.20773147932639,61.42704747066521,60.27153825293404,59.08442659696816,56.07649071958178,52.75969784728014,46.92406234833631,39.40516484932567,45.6925683332861,51.461342398408064,54.28110485821543,56.70115916485489,57.60717944418207,18.325089127062363,15.563025007672874,12.30448921378274,15.05149978319906,16.532125137753436
