0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.16003343634799,26.60865478003869,13.010299956639813,10.0,18.06179973983887,11.139433523068368,54.44552217740483,56.46468424419047,57.789416704422905,59.00400450602496,59.44852158756796,60.01394449978167,60.12123636867659,60.060696479155,59.692877486137405,58.96457871355892,58.27365395407212,56.966612490598536,54.89255168369261,52.25908607999338,48.443342513278736,46.151606643165564,45.87991426431244,49.08463571708004,51.80842414646683,54.50127427217594,55.73365998357937,56.93749805926463,57.606531411037,57.76559543127699,57.75889937402576,57.85086277035164,11.139433523068368,56.21546001953752,53.318927241022166,51.89125206925528,52.38108857912793,50.8680457672683,52.99117064664173,55.23876475638132,56.61442573315821,58.06310921170198,58.897525742656,59.28449623598297,59.233606094924994,59.12642857780008,58.63038393329586,57.91376917580975,56.79460603751507,54.110217187222645,51.41198844904737,45.92687391766162,29.429995933660408,42.2284647997415,50.28347541558745,53.06710174246554,55.277188125980494,56.23253426516128,57.11561762219791,15.314789170422552,17.16003343634799,19.49390006644913,18.129133566428557,13.010299956639813,16.989700043360187,17.853298350107668,9.542425094393248,13.979400086720377,6.020599913279624,12.30448921378274,51.94242302326196,53.18357636770522,53.9702180876549,54.29978248073312,54.181437895733104,53.9129686845866,52.88812414361837,51.80727847744507,50.5355859221326,50.027706281011945,47.28069571159562,46.87136402800057,50.40495533256486,51.292289346681,51.9630056730107,51.702617153949575,52.58828770593979,52.77196495795956,53.4584600176348,52.92913662343757,53.34286837403884,53.27403894311277,53.26192438127772,53.42890282601041,53.72125512672935,53.4216400117526,17.634279935629372,53.27246514206599,53.972480609201774,53.87455677476496,51.44543074272788,51.97625099581138,50.4228010749836,47.59169063842253,46.49967338324824,45.55348418430587,47.163539783636736,48.624712845250365,50.32497882857111,52.01342492647708,53.06845178416402,52.93753575185633,53.26352249090558,54.11055430040277,52.62014202380456,51.797039973445045,50.74618989183759,50.510791687403945,49.47678739936936,47.74641032143307,47.34999734992562,48.24906471302113,49.01458321396112,17.853298350107668,27.520484478194387,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,12.55272505103306,53.15953560804772,55.781863451218896,57.64604235844103,59.25432769397637,60.14397037081631,60.75729399740899,60.86257296595833,60.76825698278341,60.29588294399894,59.65545988748659,58.10041547789795,56.12551817934256,53.5463273490664,48.47603502825368,40.749991860641984,47.57767905015857,53.12331829438067,56.145302297605454,58.27464910712151,59.537041332681575,60.45624923654059,60.97723986187764,60.78409325826309,60.75461188886776,60.06261041107884,58.60257130413246,9.030899869919436,53.75059753585813,50.92278407443434,49.29648785482493,52.4474704283614,56.185344434098816,58.87158573694848,60.6222688325724,62.049717212493206,62.98535423348429,63.46830240411859,63.76913496090944,63.84925166374356,63.53724899267428,62.96629436264288,61.65571037261774,60.26635391386061,58.18962513143708,54.771284929007095,49.58931611709951,42.41172786770047,49.82343609422021,54.67474911384599,57.53669602785124,59.509414209915086,60.729601473715455,61.59733179898862,19.138138523837167,19.86771734266245,19.912260756924947,25.477747053878225,12.041199826559248,21.70261715394957,3.0102999566398125,23.443922736851107,11.139433523068368,20.644579892269185,22.50420002308894,57.708615807371714,60.05041876625776,61.575163019887725,62.82629362386372,63.410435825667896,63.90801797078605,64.06456038372065,64.02791500041678,63.60326962037849,62.66019438098832,61.76415700580602,60.12548723633412,57.64781181516568,54.286611380325,49.84455299998372,49.80589614348293,53.5566219858541,56.85738156777333,58.84926708257495,60.49398682614573,61.4946606666624,62.053911462157565,62.38486199442078,61.80619554239803,61.972951722337264,60.75913584713551,38.00510876894368,57.73146229771368,54.36564938696008,49.209993828886326,47.78621481409864,52.23698374168053,55.89120413067849,58.4697818202264,60.26815076355796,61.61339547526427,62.28404722159922,62.83429010102404,62.68902167740677,62.6481711492013,62.25744650455111,61.47672924057467,60.361728064185,58.386539290826,56.044085912537405,52.74197118797757,46.664618181544014,38.60996436757196,47.36444311881509,52.202362644824944,55.05719616084342,56.878855248487056,57.86105176895488,18.129133566428557,15.563025007672874,21.64352855784437,15.68201724066995,11.139433523068368
17.853298350107668,26.60865478003869,17.16003343634799,16.127838567197355,13.010299956639813,17.16003343634799,54.74934150885758,56.5822228847874,58.03244013250541,58.8235203813382,59.694126504733056,60.05534841480148,60.09466193573636,59.9308556702492,59.39535226374759,59.08137444244729,57.59873236286191,56.085452875855424,55.212858756518784,52.74102403875784,49.3724700036772,42.8925440805418,46.12041744645269,50.464210196846594,52.50951565614928,54.54774757697759,56.02409457744527,57.063507380285856,57.589459385402336,57.77082295319359,57.64090161979176,56.46523312300668,16.127838567197355,53.86400859207611,53.32480877305115,51.89986927670516,51.24390093420965,53.04395730934152,54.83029273128344,56.29781546556178,57.74094143994472,58.870346625491536,59.5529223243239,59.76210542131006,59.83610502510725,59.55834414158471,58.69837548598471,56.89731402322827,54.89909284707066,53.265017625063365,47.1299464355327,39.55783928916912,43.97314173908845,49.45473509077624,51.49637804733764,53.840037586692695,55.49251009102818,56.97837626508506,57.29256338394514,10.0,11.139433523068368,0.0,10.0,9.542425094393248,16.020599913279625,16.901960800285135,10.0,16.989700043360187,16.532125137753436,20.863598306747484,53.8259691595385,54.25887837391457,55.08698017551925,54.92419522645092,54.508400857630335,53.501316738725386,52.62681228550089,51.31143695830672,50.12406933582598,47.10362803346826,48.717188433187616,48.70316101023196,49.801397777457545,51.05523809481177,52.121343134680174,52.21322935111285,52.54898368189589,52.68346255154899,53.792148413786265,53.73825636017977,53.643652314244754,53.74427545977228,53.7314197092989,53.71357911069025,53.7278316770235,54.10718199047149,15.314789170422552,53.69336478014141,52.98304952193541,51.9574471718993,50.97066330886012,49.83342076262868,48.4723940770799,47.18875204140633,47.19679246183583,47.712125471966246,49.11104317804036,50.77585906367244,51.729326130095245,52.43447333422448,52.78575275032959,53.515837442417336,52.95929776786988,52.19898739044965,51.28509120986965,49.804442635743335,48.18621726375888,46.95148823358551,48.6560138049954,49.47889344957578,50.408435478303005,50.28774526500088,50.70887144018541,22.576785748691847,24.8572142648158,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,12.55272505103306,46.56596443982914,50.6471624276474,54.31598541407739,56.67215660551729,58.56794120260101,59.70620665124615,60.52629696979828,61.06414618619003,61.16450997818692,61.10421683266755,60.479645166706206,59.51575489711559,57.97955494407038,55.69945958581039,52.02218502060509,45.26507275495423,36.41870545476313,49.38144308514097,54.24463467752972,57.178277190962376,58.96774157509428,60.2762722282107,61.02318770528157,61.370453740185845,61.29527806968316,60.88816245945231,21.95899652409233,58.79637692356156,56.84652398713296,53.81953966181797,50.98782124314692,51.10515638257253,54.39498483710935,57.42178974895921,59.64173800222375,61.25686815636104,62.36771475507511,63.12781815532179,63.59426408124072,63.69339446714272,63.424116259128766,62.97418410513782,61.9296087188397,60.75122313110455,58.711816608152446,55.97969275225808,51.35387108382386,43.31751125024443,47.71683000465185,53.81275767024982,57.17966587558766,59.16584480484911,60.61736637874671,3.0102999566398125,6.020599913279624,14.14973347970818,16.901960800285135,14.62397997898956,21.70261715394957,17.24275869600789,18.325089127062363,15.05149978319906,16.989700043360187,6.989700043360188,55.09322172128991,57.9306502417777,60.076837809750224,61.44231929658325,62.796124257205925,63.59824103296095,64.01298848819393,64.11055935690128,63.91323503358785,63.560327446280894,62.637991055010936,61.36074985906525,59.832924330659296,57.43026598223503,53.56599435724971,48.48145993412557,49.54999452005193,54.36679356776786,57.13188868285624,59.247092315156266,60.76292650440124,61.711622356161485,62.27693927597013,62.19402440602618,61.98179925600387,61.25662102751326,36.36387585813157,58.00436620421344,56.53398737921258,53.25706497548769,48.00943786787733,51.04521252618328,54.55298727170542,57.3402011935334,59.389343084807074,60.98444700676664,62.10456038016859,62.58597298977014,62.7482471825968,62.85414170763757,62.422058882129775,61.54551168987665,60.154859172360645,58.97811764610695,56.32242622751163,52.89724926959398,46.90240393531119,36.87439774545894,45.9120934773169,51.63697945892569,54.6924748409219,56.75581306871443,57.66927894453717,11.139433523068368,12.30448921378274,22.50420002308894,19.030899869919438,14.62397997898956
16.532125137753436,26.60865478003869,3.0102999566398125,13.979400086720377,16.989700043360187,12.30448921378274,54.14914881316756,56.300798932319466,57.95179717761872,58.85119689673069,59.65254867085104,60.00702987794189,60.136022580380015,60.077955562978296,59.809105763500014,58.9293176094185,58.38699264770577,57.05386410093751,54.493873652263424,51.83400824232092,48.23591590198418,46.95639254767527,45.23447298730376,48.458481009668965,52.08892616176848,54.6028729767231,55.94119511034658,57.01275190893796,57.75514331970311,57.80577954645747,57.78627265698081,57.71687408554213,20.5307844348342,56.21228227768985,53.584697663367535,51.63164357758546,52.30500011841471,51.0809123558122,53.32135358019922,55.5707871127011,56.75308976792677,57.92815270222788,58.83047880332609,59.30285627414612,59.28730150797058,59.06981153228855,58.4133005758474,58.14503966941936,56.72427611715374,53.91556092429633,51.88942538371036,47.55058834964717,35.10545010206612,42.13145724742836,50.76749640624001,53.6167118521656,55.24268866214246,56.00634253457219,56.87368412021492,13.979400086720377,12.30448921378274,9.542425094393248,16.127838567197355,13.979400086720377,13.010299956639813,11.139433523068368,12.30448921378274,3.0102999566398125,11.139433523068368,14.62397997898956,52.46345910779215,53.28705711568874,53.86723634757143,54.09378494659984,54.002702502404105,53.85909994786097,53.04725276314581,51.95902418607315,50.18542393354984,50.357498373196606,47.419705472036455,47.2950496181139,50.211562087059534,50.81505727971396,51.48436061053667,52.210619643484506,52.76208966604858,53.60648312187577,52.880277728606096,52.761974704899245,52.95514321729986,53.1488850803193,53.4463784591778,53.52182518111363,53.77441036323503,53.5566219858541,14.14973347970818,53.24276280450735,53.960406000223024,53.35357590149176,51.95692137322748,51.54350925152728,50.00460108336458,47.184103362524,45.841615449428666,45.88831725594207,47.31298601459889,48.74551392016531,50.341188743168594,52.01443555839518,52.89998975481485,53.06287747352961,53.38450517033914,53.89973652590066,52.80034023175973,52.194902180178886,51.397909597395824,50.7086869911476,48.777052901245234,47.33076834043662,47.44175590371075,47.99540416788837,48.55452522393137,26.364878963533656,25.4282542695918,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,0.0,17.853298350107668,53.2694385713043,55.75949502067736,57.70304750370424,59.05723042266296,60.215547798339024,60.75638190146548,60.94130687256296,60.87682058033536,60.46300019652969,59.7800968824836,58.124159717859015,56.22757846067078,53.45438428755066,48.4242200335765,40.04321373782642,48.03955312448294,53.04667139415003,56.282989962347074,58.02950142961255,59.48004399905418,60.403530832406446,60.91360557638916,60.94745664105608,60.69129889471807,60.03571245855277,58.51072357458247,21.13943352306837,53.888291538988405,50.75565208676494,48.7882041388574,52.65489986969784,55.893731367667854,58.67658959493738,60.62060141443014,62.000624196304734,63.03912160637242,63.61338873915639,63.79003129035937,63.83000569159381,63.494735472655805,62.83131322995392,61.76139028821402,60.131849426984125,58.39946028701667,54.75368965290728,49.52172271426326,42.44029589030021,49.7222598778777,54.46319654718128,57.5487559156674,59.47492538827109,60.75624324610939,61.57305630327967,13.979400086720377,10.0,14.14973347970818,21.13943352306837,11.139433523068368,22.671717284030137,23.010299956639813,22.944662261615928,3.0102999566398125,16.127838567197355,25.289167002776548,57.60106449386618,59.810026899414,61.74578731102999,62.71656934062904,63.59392427768094,63.91193664843719,64.1025914425707,64.01070385981497,63.64154978413072,62.7810510393731,61.8125603596708,60.2767408597321,57.46606957389911,54.05293415033729,49.62013987649185,50.42595198960531,53.36741833553931,56.55085586028471,58.668553909457046,60.49847680759037,61.32462697166089,62.001215956916205,62.30017733991382,62.07355607895942,61.64991631568879,60.68521660529712,30.9968064110925,57.49486640401698,54.47185949375843,48.61665814342345,49.655074345703255,52.28905714761025,56.53446004919174,58.90202419209886,60.357914328834696,61.33325540734528,62.31988191213914,62.68489044727747,62.79085595015592,62.65494228911612,62.02817863467083,61.63490848460136,60.35011653655289,58.35487641995408,56.25626223408224,53.00936612311303,47.32787663164454,37.55112266395071,48.08305521305746,52.92579456000397,55.22920001296488,56.77360539319088,57.73086916379956,18.69231719730976,9.542425094393248,16.989700043360187,9.542425094393248,6.020599913279624
