0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
13.010299956639813,26.60865478003869,10.0,11.139433523068368,13.979400086720377,20.96910013008056,54.61318408795269,56.71236732086346,57.99070927455203,58.9022870170599,59.65420440009163,60.04742564121611,60.18567777296642,59.84617763189356,59.41051055194293,59.07000521728257,57.37561556740752,56.088350642560926,54.96244471658261,52.53359816443226,49.23295840655504,42.42591115900052,46.65815427990936,50.58201986134182,52.74698071156806,54.785506240769166,56.33505823497107,57.22347588618512,57.84449675392252,58.03600491100624,57.8206035044592,56.813317059691656,11.139433523068368,54.3422388611155,53.945252244708406,52.433580678261,51.58582599483707,53.03466057107087,54.68193675253459,56.094247131211866,57.618654698559,58.65730376107888,59.26742081197005,59.48300465025242,59.5625537675064,59.20008473622011,58.45724213278845,56.61363019539423,54.445210088956784,52.910178982169136,46.27468272459709,39.34144811792477,45.2244423350632,50.06744072853106,52.050012485892765,54.31251154695155,56.00048901618929,57.38641847403714,57.5339689279079,13.010299956639813,14.62397997898956,12.55272505103306,15.314789170422552,13.979400086720377,10.0,6.989700043360188,13.979400086720377,9.030899869919436,18.63322860120456,12.30448921378274,53.31686378637652,53.90498828133851,54.56677216612582,54.36394845009315,53.86167098440978,53.16584636813098,52.24380242791648,51.01925702657053,49.93771191449334,47.08216878294802,48.98379582597423,49.519443296839405,50.109991843615546,51.86167790629626,52.78673591968267,52.793771656756896,53.07037968745014,53.16628631169816,54.00622595184545,53.94066248609144,53.598354823398886,53.67573945493909,53.66632115376756,53.61070231966795,53.62325994992937,54.010281287405135,15.314789170422552,53.42472029664019,52.26264711895694,51.32416596504672,50.55397446028373,48.78717069217877,47.43196081448701,46.70765211019904,46.79618653543475,47.85650098070644,49.54382426231443,51.222158782728265,52.121343134680174,52.966871237724014,53.14819094451004,53.88655266474801,53.41119819135193,52.73485096045068,51.7941964443439,50.433622780211294,49.12184844884729,47.45332479827872,48.87448500249953,49.560627264776535,49.91478602112525,49.59232249050996,50.706768256627655,20.827853703164504,26.5991620006985,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,0.0,45.90552059922147,50.7059193151204,54.44232220713579,56.84932391280669,58.74317694116919,59.83064001242763,60.72114918066616,61.19361809892772,61.42115599043113,61.240543732451215,60.67342437754707,59.80609142151447,58.26937348945975,56.14906702944897,52.83034236500328,47.10633470867923,40.28652573633119,48.91765973585179,53.85171761824295,56.78776875748645,58.71370334283416,59.99771066478754,60.80514291713352,61.107973813333,61.083383467497576,60.629916446225,19.030899869919438,58.29294765148357,56.15450272966065,52.83131549278885,49.36242223569203,50.2383661461688,54.359876213262126,57.59411724261726,59.83254971260716,61.37967767484903,62.51737719661818,63.251947497997975,63.753497113538,63.83188416955991,63.53282302204334,63.14593949837045,62.18679633456885,60.99557032562747,59.0126047345501,56.31740976366645,52.0779588520471,45.30263748713028,47.824797906827655,53.73877051155148,57.01106679999086,59.02334744022141,60.49544396391285,18.06179973983887,19.86771734266245,18.06179973983887,16.127838567197355,18.573324964312683,19.912260756924947,19.86771734266245,20.0,24.84299839346786,21.33538908370217,17.634279935629372,54.84063404888305,57.83354650004075,59.96323378693253,61.56702066328009,62.75496091995403,63.57864744689703,64.0834937338146,64.16607393201576,64.03402292017888,63.61130931976621,62.619989983866176,61.445897734411226,59.80498321575068,57.52103788015,54.16074390922394,49.09518588447851,50.20796188104522,54.38156137571772,57.37590166285721,59.23981899352916,60.791396241653615,61.67391188074075,62.133211510842045,62.37312454969811,61.81825587208333,61.12407245294728,31.958996524092345,58.05422691710631,56.12153142330272,53.46049644921494,48.08683509128969,50.99224703360698,54.288876744018246,57.40002470539657,59.499308299664186,61.06645698992104,62.04533722442428,62.59257397288505,62.77108398396673,62.82665834639111,62.41526807407806,61.6606523613514,60.2502471200009,59.19467736072995,56.40807284013515,53.06984424460079,47.006345013536695,36.262376851469,46.54561554741744,51.50919078008005,54.697984603844105,56.73743208212278,57.67672999532856,6.020599913279624,20.043213737826427,6.020599913279624,22.14843848047698,13.010299956639813
15.68201724066995,26.60865478003869,15.314789170422552,12.041199826559248,6.989700043360188,22.671717284030137,22.30448921378274,12.55272505103306,6.020599913279624,17.853298350107668,13.979400086720377,13.979400086720377,13.010299956639813,18.129133566428557,14.14973347970818,20.170333392987803,0.0,6.989700043360188,18.325089127062363,19.49390006644913,6.020599913279624,18.325089127062363,20.644579892269185,13.010299956639813,9.542425094393248,15.563025007672874,19.030899869919438,9.030899869919436,14.14973347970818,12.30448921378274,10.0,11.139433523068368,17.24275869600789,14.62397997898956,16.127838567197355,3.0102999566398125,12.55272505103306,6.989700043360188,13.979400086720377,13.010299956639813,6.989700043360188,13.010299956639813,14.14973347970818,12.55272505103306,11.139433523068368,22.30448921378274,21.84691430817599,16.020599913279625,17.16003343634799,3.0102999566398125,16.532125137753436,14.14973347970818,3.0102999566398125,16.989700043360187,16.989700043360187,16.532125137753436,13.979400086720377,15.68201724066995,10.0,12.30448921378274,10.0,18.129133566428557,12.041199826559248,13.010299956639813,10.0,21.13943352306837,13.979400086720377,21.613680022349747,19.54242509439325,22.30448921378274,37.92741785834749,35.2022143588196,32.474822606770545,29.375178920173468,26.45422269349092,18.63322860120456,27.958800173440757,30.83860800866573,35.87598729721245,35.76341350205793,38.22233480238844,36.962689967455326,40.39850177749664,39.76304116552003,39.16190659980538,37.965743332104296,36.55138434811382,37.27297202803587,34.565178578052624,34.63743721247059,31.62265614298021,27.17670503002262,24.424797690644485,28.305886686851444,29.91226075692495,34.87703863163726,16.020599913279625,36.66517980554881,36.74769314015426,35.47528576459782,35.88831725594207,37.59365621655929,34.84157424365381,33.31629717629932,30.170333392987803,25.289167002776548,23.69215857410143,20.0,32.81714970027296,34.33449793761596,35.417040232842886,36.52246341003323,36.85024785105714,36.19302075875608,38.452221064290136,37.45855195173729,36.47480773173676,36.28695382714023,35.09471352102548,34.83444648098535,30.402066275747117,30.257153839013405,27.10963118995276,18.129133566428557,30.751818546186914,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,6.020599913279624,51.062929121756575,55.16356860028012,58.61489605128107,60.98058158344982,62.97580411111792,64.20715511700567,65.2745473017775,65.82879796260876,66.09167053868197,66.0931795203648,65.62548130780922,64.77250076308368,63.44678695665175,61.37223993460654,58.01738392568879,52.94906910605192,45.85799009013001,53.936559131277626,58.89204185442887,61.77114986509164,63.77493117797509,64.92910620551798,65.70698184083427,65.99538992036327,65.8649210949022,65.30587059563199,27.965743332104296,63.00742397511466,60.94340086805528,57.64269559191143,53.996356541609245,54.44296238984165,58.67738469056448,61.70146964329251,64.18328641065236,65.75514828710058,66.98091232996578,67.74926760917803,68.09084693645548,68.20110123205643,67.98710365460933,67.6211391402494,66.73853842629465,65.55500729083714,63.66324692820814,61.13954710629371,56.84229375388591,50.15514832890563,52.12597725728138,58.12044567414036,61.61156194594429,63.8497134656916,65.29887637128365,25.289167002776548,21.84691430817599,18.573324964312683,20.96910013008056,14.14973347970818,22.380461031287957,15.314789170422552,22.576785748691847,16.989700043360187,37.00530656978592,29.845273133437928,32.94906910605192,33.473300153169504,35.76341350205793,40.34427905025403,41.854004831904525,19.54242509439325,37.78223626766096,41.19552797667117,41.26975138867829,48.51729088928688,52.25955072896014,54.818494993479206,51.86329007603649,51.87616593450815,47.43078391782139,49.11104317804036,38.008544915035614,46.16633028663394,48.11280014392956,18.63322860120456,49.66446805470068,38.751191654625686,59.13122668510762,60.2037868723048,66.93552844581747,35.91509808994654,32.27886704613673,23.384564936046047,67.52517386328248,65.98485189994524,64.008504308578,61.351358330096765,60.94219493384677,27.520484478194387,49.11902996044033,55.85235063365776,50.62600784448157,50.39513261850213,51.29187005167139,53.24220702877004,49.84077033902831,47.85678554471912,52.53226509172709,52.21487266209454,46.32194003615336,37.64400322956388,42.09515014542631,47.41467697685545,35.35800290824898,36.469915374771226,46.19354246514376,44.407989209437126,46.61168809241556,48.02363174309548,48.40965047132446,15.314789170422552,16.901960800285135,16.020599913279625
19.49390006644913,26.60865478003869,18.06179973983887,15.68201724066995,11.139433523068368,20.043213737826427,54.66566622625014,56.60535364626781,57.69591466130553,58.816408206591866,59.54086617999738,59.90930388914781,60.04886878254916,59.82875657787573,59.39371966873749,59.19966701483388,57.5106344325651,56.19006671880455,55.31066141184856,53.12287397629393,49.82316469692065,44.84940129468029,46.36939007287472,50.20945198345383,51.797039973445045,54.166887596000834,55.686920825205206,56.817205063182925,57.49614201377577,57.80162436578424,57.6275731465369,56.93412103197502,13.010299956639813,54.78883804186282,53.98400117008495,52.286723492531664,51.78358140331879,52.23851434064997,53.69069211867856,55.56337484191516,57.01092850561181,58.55827352968153,59.15890316181225,59.389942877621934,59.55747864436642,59.28480347090342,58.78825580473652,57.067561760260325,55.32157929084122,54.16973172603036,47.98249998378468,38.34357112718405,39.816374246557686,46.79545994115586,49.94849244334662,52.81126582760337,54.92247590982408,56.80746040409525,57.30383316498988,22.55272505103306,13.010299956639813,6.989700043360188,22.55272505103306,10.0,13.010299956639813,14.62397997898956,15.68201724066995,15.68201724066995,0.0,15.68201724066995,52.54973221361755,53.24911828949596,54.630265210864266,54.741885732768544,54.29251503330693,53.54323611418732,52.71927527960759,51.73072579138236,50.71837839519735,48.36640541572774,48.95781546998696,48.42989704566155,50.14495337186388,51.55108200886311,52.377698743010185,51.33564454353103,51.93961756605832,52.41172786770047,54.0316858272777,53.62529596161941,53.96286546068402,53.68712600961363,53.281838209573856,53.79388923295056,53.607448412104034,53.739358038595086,13.979400086720377,53.41652111943532,53.44792975988091,53.04570227284572,51.14597641646821,50.75181854618692,49.65831747154744,47.88288598898554,47.250045449197565,46.03761260608288,47.74407465921632,49.65831747154744,51.38608965166579,52.44920043912454,53.13335622289238,53.273344088289775,53.01485765632598,53.361974769052665,52.043723429884125,50.98937769924606,49.46712567164916,48.188656435302384,48.722320490668565,48.69618890826352,49.06706673316167,48.52851912478015,49.18292512755356,27.520484478194387,23.89166084364533,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,12.041199826559248,50.22696371491371,53.53292891312974,56.16943690319866,58.1197828350998,59.43116941013864,60.228657448393534,60.79541560957593,60.950287498181325,60.82956541924815,60.39747148865822,59.470811434428185,58.059261089626126,56.03932102634598,52.697487067864095,47.11773496120913,39.22673567858554,48.135075992755134,53.2435243076136,56.54261273998394,58.44574089022109,59.80549193547446,60.613578438509855,60.955528960194016,61.06453707027536,60.70585286921751,59.7208151529983,16.532125137753436,56.69142941952703,54.27596453913441,51.21211743908884,50.03503614742536,53.84885425996748,57.08544116900042,59.25667840283425,61.04828744811795,62.00301266166905,62.8863191590062,63.41045364873109,63.704464692298416,63.60905675252311,63.08718043400791,62.34366671609212,61.16188520587112,59.56336062692448,57.016111533360586,53.342948829113546,47.6093488978396,44.68421183738056,52.01533673443382,56.01836272057124,58.45314512875412,59.82785748059533,60.96506800609347,10.0,12.55272505103306,20.96910013008056,13.979400086720377,12.30448921378274,25.276299008713387,14.62397997898956,17.24275869600789,20.0,9.542425094393248,13.979400086720377,56.64808329239969,59.07851881680679,60.72075188574495,62.06167191352169,63.04253065783142,63.68452759292961,63.99975546405013,63.98725891356945,63.64919285959673,63.11588585857071,62.05130982559084,60.512934040264,58.8684253037807,56.17357909867816,52.47757292248495,49.511042779299984,52.12414017957467,55.76254943504197,58.12978829952264,59.74939789064032,60.80746586645055,61.43630499378138,62.19890624740053,61.90750660242345,61.56127675175291,60.7562578416185,36.00755149639618,56.93664525595111,54.34415596572972,51.57958168800533,49.83342076262868,52.216749970707696,54.66075385390347,57.893670374852285,59.6888063619856,61.27784229175218,62.13486943573002,62.47623727238943,62.73840328635282,62.62191384683423,62.188971791205965,61.30368832337653,59.9944461668655,58.96696484863055,55.94216807894277,52.271794368134266,46.36738571385955,39.61942883141387,46.6488631495905,51.50661283648902,54.55753641163351,56.838751919602416,57.60007594399437,14.62397997898956,15.68201724066995,12.041199826559248,20.253058652647702,9.542425094393248
16.127838567197355,26.60865478003869,12.041199826559248,6.989700043360188,21.613680022349747,22.944662261615928,54.59277867146732,56.50754218298378,57.83483367566282,58.91406424809429,59.60787463932101,59.8789943454328,59.9665874699162,59.76053622118933,59.343620815680055,58.88112069101479,57.42156170701429,56.056551424776046,54.953292183202144,52.55072200907411,49.284060949303125,42.28656958108935,46.18027166353193,50.48301936653375,52.84047031603394,54.65739659203861,56.05005355005059,57.173916996382815,57.57585042421528,57.77154850050664,57.62548030745072,56.75119069942777,19.294189257142925,54.377901864217016,53.91869775709361,52.605793585143616,51.58281054244856,53.2195657052501,54.81327948152576,56.063813651106045,57.65140823459009,58.43120607219163,59.07639735316012,59.30724952769488,59.47179737315898,59.05594061884376,58.324354596340456,56.50941499314979,54.411513382182015,52.53434935241006,46.25898661441019,39.1301868374796,45.07329544048116,50.23869501388332,52.13371639473603,54.087181045252805,55.827381549559824,57.21955630522182,57.38720323685829,17.16003343634799,6.989700043360188,10.0,15.05149978319906,6.020599913279624,18.573324964312683,10.0,6.989700043360188,9.542425094393248,11.139433523068368,17.853298350107668,53.38585965777482,53.83249697079638,54.37009728670741,54.27450403298435,53.9212337627696,53.04753265379709,52.203199511320825,50.94387266421655,49.87295258331997,46.87439774545894,49.10421615655692,49.64886334868464,50.20100130171684,51.57894770570113,52.58515165123625,52.83692369936525,53.0759229942002,53.328604294878765,53.955447961324914,53.96174928245615,53.9026372702938,53.72361425093524,53.55943582163648,53.45657938672113,53.41355374863706,54.05218256006282,18.129133566428557,53.573325125832696,52.19317266450684,51.270788695620354,50.71885687752241,49.10544367818869,47.36651426038839,46.67191363468173,46.910549560078906,47.82902405974645,49.50700669792183,51.329253535492086,52.11750425571376,52.86191410859032,53.34168148852709,53.787648065259575,53.43888907935656,52.44346404423201,51.989043994567325,50.77149794716969,49.28395852256714,47.61536947802196,48.68115205327217,49.45626123714087,49.98891134666212,50.05403610458412,50.8023674561596,21.73186268412274,24.23245873936808,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,6.989700043360188,46.103194063192376,50.856651161116375,54.360035356698965,56.82571937816133,58.59037971490928,59.742813588778304,60.59302838780317,61.04248046990445,61.310306538395125,61.08342069267604,60.608564232944886,59.6777863389935,58.185564388181554,56.11163355021324,52.90377457283291,47.31467887193129,41.03427397382767,48.852537640936255,53.86358042220703,56.734411671711726,58.608845740279165,59.82566543340398,60.58778935109927,60.917597847134815,60.97738897687491,60.48224990655295,22.30448921378274,58.28176362083548,55.98626384641655,53.00351967272455,49.578418480676575,50.676547327343926,54.359971700024026,57.58437238266738,59.77864842315133,61.278615611884334,62.2954925605768,63.15051481165735,63.633475625996006,63.70297276562666,63.485852138208514,62.95606899303968,62.13084574667381,60.80788775961753,58.96910739532675,56.27949303784871,52.22427712372857,45.83935202536751,47.98270730569482,53.39898425202851,56.80796762942877,58.90007207924534,60.39671843067696,22.50420002308894,20.644579892269185,24.84299839346786,47.41467697685545,13.979400086720377,3.0102999566398125,22.09515014542631,6.989700043360188,13.010299956639813,18.129133566428557,21.73186268412274,54.81574473478454,57.97744517879386,59.88823287742699,61.57418384114308,62.65378267587821,63.49968933252608,63.91467233068961,64.04183840689053,63.90825283800847,63.39333957207163,62.57656739625336,61.41297037944908,59.92327696690168,57.63147108903861,54.35232611712277,49.5868330972675,50.47527969772476,54.36316929394212,57.190278379035256,59.27597204686023,60.38747689910778,61.603226412977406,61.981493804240266,62.097157623159006,61.76426983658232,60.76409219515948,38.88179493918325,58.11111645366709,56.08283145848823,50.88833944150202,48.95914026219389,50.7580964834144,55.03193969285033,57.3039866786124,59.37381965662176,61.04441357754126,61.75109223122008,62.32982141631541,62.62118952932896,62.67334382305663,62.30226607899528,61.3208606514717,60.50140306216135,58.92634351310466,56.41244012299647,53.05802629184904,47.1962955479179,38.360708089151416,46.430675629494125,51.56975967484768,54.72522422916882,56.49857450302009,57.531615811324514,12.041199826559248,19.138138523837167,6.020599913279624,19.294189257142925,6.989700043360188
