0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
16.127838567197355,26.60865478003869,18.573324964312683,14.62397997898956,3.0102999566398125,12.041199826559248,54.935305435419146,56.65694474315728,57.64959547422806,58.78806636017473,59.44398272635625,59.94956023851084,59.95850095253928,59.67747294104453,59.28717868727766,58.97198082382968,57.35740182088775,55.95016469376343,55.009715724606274,52.61277146732536,48.8962100168769,44.30478187932045,46.94754324967783,50.836781654493706,52.31979026831504,54.58819081946031,55.983012397476976,57.08642665148226,57.57676103959996,57.84930955316871,57.60731506678986,56.80157769910379,16.901960800285135,54.73797799057195,53.63784911225572,52.19023615179712,51.99678401240917,52.81510601492656,54.20450859106068,56.04098554896346,57.33449259391303,58.64113389050153,59.10634008346503,59.33132823726734,59.42528398216555,59.11571456663971,58.39695454439979,56.30412618510614,54.1931125968998,52.86779712429548,45.17591730711907,34.71291711058939,44.9793814174857,49.73021577053806,51.740307180380256,53.91957848245589,55.79103049953016,57.31048582809215,57.546762265719295,14.14973347970818,14.14973347970818,16.989700043360187,6.989700043360188,18.325089127062363,12.30448921378274,11.139433523068368,16.020599913279625,15.05149978319906,18.69231719730976,15.05149978319906,52.8541777230442,53.645303588407856,54.50687801312678,54.41720265878224,53.7043536484142,52.95866055521431,52.04608289327035,50.78609048200151,49.691595470402,47.72856908856592,48.47109740837239,48.8990649157748,51.00460152194369,52.13743478333527,53.20403877243516,52.20155177659785,52.61048643344225,52.80332473702885,54.23810908461096,53.8497134656916,53.76987335620002,53.67886814976096,53.40495671855194,53.70300238702363,53.583936614422655,53.60905675252311,18.69231719730976,52.81037914810116,52.76978513909275,52.00940738827741,49.84365266521277,49.633722164302895,48.13614343238298,46.40779477344857,47.00080377537631,47.64930446690282,49.65455710174821,51.25318578123526,52.42784843246944,53.16846442320461,53.54002735149691,53.25601856927585,53.020212265046894,53.05448107442473,51.48531706020461,49.95784320631764,48.544578664773006,47.69591466130553,49.15848146038876,49.42865867523362,50.095273792854165,49.93462684178131,50.725366358694586,18.129133566428557,25.289167002776548,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.901960800285135,11.139433523068368,46.22441993637986,50.84679924330728,54.32271616023719,56.80172282311303,58.57869001144397,59.70744719726336,60.54362132978072,61.01622333805266,61.22682698715644,61.123502479681655,60.5526553779231,59.63886476517588,58.26392304965835,56.13437983342734,52.84859176733764,47.21530334801461,41.03153502548682,48.82894356093019,53.888912396812486,56.77825869543697,58.677090227674825,59.80536476112996,60.50369314505468,60.99543219366669,60.946597594490434,60.42077540542177,17.16003343634799,58.15190429359114,56.11728617198385,53.27401850779296,49.15130626413841,50.84207954453043,54.65925380540712,57.57129448106232,59.80207964763856,61.26770846630819,62.28457850148068,63.1326722673132,63.66254250089042,63.768035339701655,63.5705011907865,62.89063602322123,62.05211132824353,60.852024257039886,58.92461927252068,56.11210133946947,51.93427941740599,45.651982517156654,48.019933463020415,53.57892939370659,56.90001933595544,58.77408783435583,60.39063765998744,15.314789170422552,21.13943352306837,16.989700043360187,12.30448921378274,19.030899869919438,6.989700043360188,20.5307844348342,24.84299839346786,20.0,13.979400086720377,21.33538908370217,54.95529074532876,57.90406918351091,59.88915966034085,61.53128289030224,62.618607126337054,63.476226994672416,63.92338292468733,64.0264047213667,63.79272876437639,63.4143155672416,62.562810677734255,61.3511769738991,59.8202913687857,57.50984854515112,53.98113691730502,49.804442635743335,50.93116871606861,54.53509448733027,57.16568393896743,59.027668602933865,60.51134764265507,61.49848537325043,62.02168063491504,62.14812334073032,61.907117496442446,60.90231592266469,27.520484478194387,57.58909622560255,55.11066118904415,52.46116805077841,47.10227406301431,51.04869340717005,54.15257216954235,57.3229160818207,59.35095952437724,60.90770013920001,61.896197124913634,62.464377654625245,62.722896044543646,62.6607380688892,62.27515725538588,61.31231668382803,60.242959816204205,58.912530382622485,56.19278075277114,52.7009628142033,46.942541120252784,39.09823369650912,45.78467291585447,51.38429020006004,54.38379358891245,56.67569683029591,57.63536553613972,21.072099696478684,21.70261715394957,18.325089127062363,13.979400086720377,9.030899869919436
16.127838567197355,26.60865478003869,18.69231719730976,20.863598306747484,16.020599913279625,23.117538610557546,54.2800027154756,56.39642846975732,58.2041297048816,59.03621672141568,59.659012783209285,59.94602628345469,60.19048543536003,59.94803096913181,59.51279706174806,58.44990073395205,58.01503867494674,56.48283880781487,53.182303391878165,50.19784879958464,45.90228621240158,45.34051502651675,46.18173657686871,50.11473171038759,53.71267407077912,55.36984952648502,56.529470304637925,57.308484642051525,57.7389756335933,57.46918187582051,57.12456077597646,57.051527000385256,18.06179973983887,54.90229653112439,52.4107806659753,51.63447628628096,52.17739181710503,53.9698002624495,55.81190486660936,57.17764506767462,58.318371529985725,58.83086537142822,59.48133127393441,59.677444874453215,59.191434932469,58.545792880149335,57.49177246071906,56.917434854293546,55.053195914764856,49.73187911449674,47.385030920054085,36.57629431388952,42.56837965904041,49.82651074554795,54.16936591894785,55.87487588197728,56.73361938712162,56.83551319853662,57.15284492777919,12.30448921378274,12.30448921378274,16.989700043360187,9.030899869919436,18.63322860120456,15.314789170422552,20.37426497940624,12.55272505103306,21.5836249209525,21.13943352306837,20.170333392987803,54.629726832982286,54.731671532048,54.391826389073536,54.191309621939936,53.74106508804012,52.63761487030136,51.07877862166494,49.018940319738206,47.384634394619525,48.1431420020746,48.10373674373695,49.43182780448226,49.90250032927817,51.00542850012465,51.88582597054509,53.85829618669783,53.91534937088024,54.16775267474414,53.29960978186116,53.54788173505794,53.3343921327146,53.66762788086752,53.704205585485134,53.86272395580855,53.97148872562535,53.64357724140832,20.0,53.00571573125141,51.83059052918543,50.66311013707522,50.00351636136924,47.26727209026572,45.72092890303906,46.29949582692885,47.12279215017367,49.52395247558994,50.68660727624844,51.84467129348703,52.65254258420613,53.031809324736685,53.23458366849468,53.29279881693418,52.776412981994056,51.18152251416694,50.78054238469736,50.22642784659061,49.185545305502735,48.8516325425637,48.39729375206388,49.49043408733929,51.08514285432421,51.785971331011055,51.72100633785177,28.727388274726685,25.10545010206612,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,13.010299956639813,44.80035703228801,47.8282364447609,51.41637874673272,54.72007120502148,56.931507310314686,58.777513312559336,60.106412356545775,60.85253820444783,61.311314938505525,61.39217069765575,61.17214601607023,60.60199437587417,59.63138260387703,58.11417478534438,55.6615101086424,52.23153146586924,45.920878900982565,41.734485147443145,49.50686074520155,54.47322411711761,57.09874329253718,58.92021657363324,60.22838138604888,60.8656269136646,61.15134357174837,61.11027151026175,10.0,59.50894740280371,58.201916039771,56.044085912537405,52.92477593667784,50.288070414818094,51.39677627748939,55.13879195138102,57.90426621043298,60.21058577440095,61.71127386925814,62.70177653004377,63.18605864055056,63.592595181602334,63.55825691235894,63.30646079049481,62.60759271265626,61.68418808400838,59.99890543998525,57.76542107213316,54.37433443797971,49.50763910303574,44.48474428212161,50.18970808600747,54.92448870030101,57.952527908321954,59.79113407238842,10.0,12.30448921378274,15.314789170422552,17.16003343634799,19.138138523837167,18.325089127062363,22.30448921378274,23.443922736851107,16.020599913279625,16.989700043360187,20.253058652647702,52.7097912902142,56.27353565065533,59.259125705649296,61.021334378661926,62.39090416773622,63.120029263602994,63.78205969433412,64.00461484659628,64.07063743080533,63.66656012752757,63.15757342071804,62.15671660689426,60.14933636009921,58.02807236486621,54.70594226005072,51.95949441279189,49.49867955454244,52.74492681325758,56.41938893928164,58.82927908616617,60.60143477991653,61.54559079462167,61.8488667751284,61.89461677954317,61.78703629679069,61.36859075496646,37.59592308645975,58.78895036410356,55.638807845786175,52.55007021791755,49.223101632143965,48.809564288161695,54.31892637871869,57.12495651265526,59.229438474911625,60.52924683707729,61.64017486684496,62.42776897158046,62.57762306451225,62.56427397868813,62.13997739014325,61.76675715512231,60.77755871278866,58.79101616509497,57.19067646586189,54.24889799984455,49.49765582122831,38.360708089151416,46.38658948079045,51.97625099581138,54.870662228435705,56.29781546556178,57.368146579734194,23.97940008672037,15.68201724066995,18.129133566428557,20.681858617461614,0.0
16.127838567197355,26.60865478003869,18.129133566428557,0.0,9.542425094393248,18.129133566428557,54.18546548708994,56.38499240621076,57.86872042749559,58.83773258681448,59.59504075053144,59.99576356320274,60.12082668100721,59.95221320992667,59.60646742930689,59.12475542477765,58.004654994473405,56.65957903832656,55.42049474972801,53.199654656030944,50.27757204690553,42.9280966541729,43.59152211446896,48.70011575423008,51.88796348188084,53.953788198221545,55.82626897824248,56.98696312590464,57.45796713523362,57.98911558015413,58.02736107605352,57.21845225537847,3.0102999566398125,55.27904308892907,54.79306041871031,53.38641726513316,50.844332767865446,52.48659743048336,53.54916704146841,54.94335512363864,56.80049818709659,57.84749201135721,58.69680454416377,59.19664778342305,59.48923743824067,59.35358108930133,59.01498642976772,57.50176568956371,56.03859665171912,54.736110364793255,50.9247501292598,45.69444140240524,39.941411111261225,45.94016662248082,49.29260507072208,52.45475652502517,54.7585851911439,56.48400998638263,57.27744530836107,18.69231719730976,15.563025007672874,12.041199826559248,15.05149978319906,11.139433523068368,12.041199826559248,14.62397997898956,9.030899869919436,9.542425094393248,10.0,20.170333392987803,52.37025693973722,53.36773833294725,53.7571664036555,54.36545866084841,54.03522015014648,53.69319778697778,52.98210980987772,52.22375663345428,51.22874195606301,48.92790030352131,49.35265363953307,49.33735240708219,48.24906471302113,49.95959697491984,51.00129203359808,52.080461191663794,52.63271439538633,53.094278753406,53.44030538531608,53.79272876437639,53.58547760015314,53.50933816959984,53.19815764089732,53.45652060388087,53.43583851901039,54.02249342440765,18.63322860120456,54.20925634858201,53.008996877722495,52.61978567181696,52.56787477588195,50.58919260718884,49.44453060153255,48.45693235834101,46.35534009471285,45.12817758564873,45.70087392314028,48.15006281903948,50.2689672677236,51.71860961751824,52.53640839507475,53.66213698295158,53.91206897447035,53.21542509120729,53.68705168452805,52.89055789774825,51.94228418187119,49.86395481262247,49.147978438103976,48.14194304795979,48.00524626699878,47.98381285542959,48.570670131197176,28.40106094456758,23.89166084364533,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,0.0,19.49390006644913,52.81862509737461,55.56929362394441,57.68070261926568,59.164297326673335,60.09047009660279,60.69200257087934,60.95157142178317,60.91583255532885,60.47035257704249,59.52597281389437,58.280228078901295,56.37509742621977,53.09206310648898,48.08683509128969,41.02605194126567,47.00712368343353,52.93636526880746,56.13259201907167,58.19964865530628,59.61531196305226,60.33174366693704,60.809935342488856,60.84756749660591,60.56762348892924,59.85430516101769,58.81998854522845,21.5836249209525,54.24340881040344,50.29424364058016,48.7882041388574,52.415788522585416,56.19474215205155,58.873612611596975,60.72271961124958,62.08365294494595,63.01029995663981,63.42158865515711,63.85406058804637,63.79620924025432,63.44884260825211,62.84050192889006,61.72957985217622,60.29935833008399,58.11932079654129,55.20285664243134,50.119297402181246,44.140704137518014,49.310610270256745,54.63666081742947,57.477387652406165,59.47183660987029,60.75627608593591,61.63476243618732,21.613680022349747,23.443922736851107,15.563025007672874,19.54242509439325,21.367205671564065,14.62397997898956,18.129133566428557,22.576785748691847,19.49390006644913,19.030899869919438,14.62397997898956,57.905525564218685,60.0784375586058,61.43918691217755,62.72682672609592,63.45918462676621,63.98090248572772,64.08345981297218,64.00623113128432,63.53075859275504,62.77794809749759,61.59573509104676,60.09723625270694,57.892174731948586,54.91431735682969,50.930327474464576,48.89021422095225,53.259177537207975,56.44655190288493,58.88790896066365,60.39273297680026,61.47223865979382,61.93443242444427,62.084983269778114,62.07462015482776,61.95568687987439,60.324112329278286,30.507663112330423,56.43091272107664,53.521400516858506,51.20814042826397,48.8320703335239,52.271485479758624,55.81477466156429,58.40455523248018,60.20382002310025,61.55361547720348,62.13715601459639,62.62700203628629,62.90323599416397,62.692555601578725,62.36981405223076,61.35488849454485,60.02392872771722,58.552052841976064,55.947559679598825,52.169255828251,45.57483140603018,38.44725627973226,48.3528461763273,52.33364215748924,55.22793615218866,56.71095977828122,57.64507893334242,23.26335860928751,16.127838567197355,13.979400086720377,12.30448921378274,12.55272505103306
