0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
18.69231719730976,26.60865478003869,17.634279935629372,13.979400086720377,15.314789170422552,19.49390006644913,54.35769536075341,56.43336190982059,57.94571690831464,58.97465437692679,59.65533294458123,59.99195376004543,60.161994454846734,59.928626713890274,59.47861433418949,59.06331270000408,57.90215474238354,56.488252863056886,55.196311389796136,53.0394300620477,49.75753389036288,42.169835593820935,45.313383872700086,49.44887167215995,52.55535414944344,54.34380455989701,55.948310437164814,56.9808313868209,57.53006681086234,58.01489462704356,57.80231597142545,56.85786508921555,16.989700043360187,54.55893518887224,54.2749260074356,52.63043983313166,50.93789278909418,52.85363746058195,54.09048425116645,55.65020928345294,57.35126826974712,58.42980976319584,59.09149356376578,59.44459476257262,59.69580372575778,59.421613939424624,58.78512603986336,57.191522279230426,55.58354512237984,54.15831067210864,49.63797268427325,43.429159170840855,41.678192898771314,47.965743332104296,50.38739348104749,53.35650432003206,55.30344438908273,56.8104666605978,57.30172382316084,14.14973347970818,14.14973347970818,6.989700043360188,13.010299956639813,12.55272505103306,13.979400086720377,6.020599913279624,19.54242509439325,0.0,18.325089127062363,23.180633349627616,53.15519032228976,53.88030116459972,54.55834228396568,54.5722314616222,54.1949478850594,53.64882920846985,52.97088311526356,51.92243981426401,50.70159821550227,48.06722503076181,49.33689708957894,48.97764504511617,48.67738469056448,50.45987605660968,51.591368962652965,52.36136538257728,52.79897259766714,53.20796202313535,53.76775811097727,53.79272876437639,53.5463273490664,53.51587609946029,53.41942717706922,53.487136474677534,53.63705972854724,54.12381577617596,14.62397997898956,54.1014430470278,52.97009418621643,52.45228803101548,51.97120598004485,49.892228216884256,48.91186088969528,47.64863283710636,46.81711468401807,45.90841834781602,47.75828814464612,49.90041230024249,51.27137207191501,52.108052561846506,52.79450198922244,53.88307282618574,53.73735644878671,52.76987694300697,52.84322428729911,51.821292140529984,50.36197580114696,48.29721781101162,48.198925472171325,48.50848328041025,49.19752556189443,48.52412892395744,50.40432227906668,26.665179805548807,17.634279935629372,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,6.989700043360188,50.09166088828402,53.54914786058673,56.33792540508723,58.18109714202012,59.5181575657645,60.32458388754422,60.95675907207639,61.166084080465815,61.02164675393364,60.51360933783975,59.728953976504606,58.29615709406076,55.86715548872214,52.61619676547936,46.63597285273721,37.74151858954711,48.34509715389966,53.42929719640565,56.65348304436474,58.601235019861626,59.8893556852316,60.63533381127235,61.10371835091254,61.138130444151045,60.78431078635952,60.0557943384582,6.020599913279624,56.828821191906414,53.98096326549993,50.50244380695455,49.69681440451502,53.53743170753936,56.89275108956803,59.27013437845859,61.06372127227728,62.25398716499109,63.09682322209837,63.576074789458936,63.78327027028166,63.66304887796212,63.21576269904941,62.45292009911164,61.24410313171704,59.60090067904919,57.18306503132496,53.50344948249062,47.26857559288496,44.35541782772181,51.89672752047735,55.93362504985301,58.4436594732275,60.084988245585066,61.26082355526575,17.634279935629372,16.127838567197355,16.532125137753436,3.0102999566398125,18.129133566428557,20.96910013008056,18.129133566428557,18.129133566428557,15.314789170422552,15.68201724066995,21.13943352306837,56.51380759020042,59.11487866668563,60.88063050181,62.193343026174766,63.19027941766279,63.773472374975306,64.15791889352202,64.08429418879881,63.771010786236495,63.143259387478174,62.25053800077988,60.79977446131551,58.84565415783075,56.20046479008907,52.54444143344996,48.17836305939381,51.57063700382623,55.26919241822399,58.16930981932583,59.845705156200495,61.09022077646604,61.67724258196877,62.13212182451866,62.31691778178699,61.8762589760729,60.70328284770444,23.820170425748685,57.63725158957268,55.72929659079372,52.19125891280883,48.69917832262976,50.67457715620406,55.36962249650277,57.89961962491674,59.9612361081573,61.50407636554132,62.07845674417487,62.68774950887085,62.811411316693565,62.69537693628333,62.2357121560988,61.360991133248376,60.18377986010499,58.83332041250597,56.183253287804376,52.62925469331832,46.37809828647623,37.02775077901044,47.05247740178905,52.10064237291544,55.173555939113626,56.812566183661176,57.80320913240328,12.041199826559248,14.62397997898956,14.14973347970818,18.63322860120456,6.989700043360188
13.979400086720377,26.60865478003869,16.901960800285135,17.853298350107668,12.041199826559248,25.118833609788744,54.17267368965434,56.29919035503541,58.10300413218077,58.93111775467411,59.75674853484424,60.016454607409486,60.13824858683936,60.048482273854674,59.63116985405663,58.89167751036376,58.02972019227912,56.49188770977882,54.59311049908837,52.07860475515203,48.47726855657811,41.09713504792951,43.51119609737672,48.98341165727509,52.99306775282916,54.83162065029631,56.47775027528041,57.50150320740845,57.99023329721684,58.40924332269418,58.11578356895333,57.56289903760295,19.49390006644913,55.586605795411394,55.02604625473667,53.47503698375415,51.0353690696856,52.97937693354251,54.29088222267451,55.3682222159653,57.10223174463516,57.678872402580616,58.55362248287686,59.01977856110149,59.07501650241056,58.774456418859664,57.97063159617391,56.86390456947674,55.15233847273081,52.55245964073984,48.8910552521305,42.45339902695324,43.33023857758089,49.63471432445516,52.531925698784434,54.8811761618261,56.43114979971645,57.17527378557308,57.674564274642506,13.010299956639813,17.16003343634799,12.30448921378274,6.020599913279624,12.55272505103306,18.63322860120456,12.55272505103306,15.563025007672874,3.0102999566398125,9.030899869919436,15.05149978319906,52.57354532711048,53.11442328425385,53.29165922482092,53.66947529534973,53.32862447495826,52.92701216567758,52.39261930430363,51.22389561331292,50.443045191759154,48.36222810718678,50.30624006160168,50.38481070082327,49.43078818884005,51.01654295437143,51.8802804133508,53.840342526574005,53.927760685294885,54.22473290169268,53.57921513193253,53.980546472836295,53.378285041827226,53.31111331077993,53.37125674915916,53.18885210767586,53.02698818991789,53.67395061683312,21.613680022349747,53.5620183515742,51.73981261097947,50.706177706190296,51.43130388437864,47.867585184026495,46.3504118442533,46.13090932034561,45.81904168221197,46.809697184658965,48.98648405576936,51.0049461153232,52.20518642318523,53.05508289099873,53.51744142060498,54.69817599401652,54.61021050701977,53.40255681383418,53.828613835632815,53.10455393973589,51.83167309603889,49.49604660972975,48.23715436886529,47.537745045569736,48.00524626699878,48.17380242657893,49.172954009456895,24.099331233312945,26.48360010980932,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,0.0,12.041199826559248,49.49316804776846,53.3566847743864,56.25460620956368,58.04228054819467,59.53701717521484,60.45700377081011,61.05636197042258,61.30581406583496,61.16295524130523,60.600315371640086,60.00760651710173,58.49253527083681,56.38633997659827,53.383289755880085,49.038764332385874,45.49910161688267,49.37462724087428,53.79894453142011,56.607374465680536,58.51249173386619,59.71478101202309,60.49281998841262,61.0035985996315,60.88451502371409,60.41747871723266,59.74179973266297,18.129133566428557,56.09741638906372,52.41810363800036,47.15878048308093,46.90594738870024,52.68215128299932,56.71136727173384,59.35129234915682,61.04684410994195,62.41269978102237,63.34124085016016,63.82667636333761,63.87264859702792,63.77154112052202,63.301330147351855,62.80760426326267,61.57001079055593,60.06902684414305,57.57119571604285,54.42531505036565,48.97896380312139,46.71746584203527,51.69821328862136,55.64326306001484,58.259198550911016,60.02736535681939,61.034783912190335,9.542425094393248,14.62397997898956,20.96910013008056,10.0,24.099331233312945,23.97940008672037,14.62397997898956,17.16003343634799,19.030899869919438,18.129133566428557,16.127838567197355,56.16564779275053,58.80339037812436,60.98118101870779,62.1319915754216,63.26280341434578,63.82826849997569,64.10760367244588,64.106633742687,63.81539957720952,63.263805172163,62.35054757187544,60.92667670155484,58.992036289112,56.27264441088084,52.89428403349454,49.50135961774127,51.82474570667097,55.64364201623128,58.54124389760574,60.00804002996031,61.18647252712782,62.06083164223781,62.0554132585482,62.18418907492334,61.99515207134623,60.76254394393521,24.653828514484186,57.28909485632829,55.61292240378958,50.97618203875831,46.17105230502378,51.403728942062514,55.23888174523772,58.01873427033193,60.092711065678806,61.05523809481177,62.234575199064935,62.74810878843709,62.84079772375088,62.663413151560576,62.275298712307375,61.65816872922176,60.39479555880358,58.721358691725456,56.54834706822672,53.378285041827226,47.19480446493564,36.05951157564873,47.86140709854272,52.45060865329585,55.31495522102057,56.621352115382464,57.68527108918714,19.86771734266245,13.979400086720377,6.989700043360188,20.5307844348342,15.68201724066995
19.912260756924947,26.60865478003869,13.979400086720377,13.979400086720377,17.634279935629372,19.030899869919438,54.26493368713971,56.409750793288175,57.87103256818448,58.86907898662259,59.67193095038294,59.97019657099457,60.10023769514659,60.00351636136924,59.69274697092943,59.1425851170049,58.0767638753218,56.704471779897375,55.65706177812806,53.25254926323165,50.00455769968617,43.09672743229267,43.16745927670932,48.54991867500404,52.00218287364536,53.97300256221271,55.79556103881542,57.031442950835824,57.57871063210864,58.02725847670746,57.995955364223605,57.32166097683365,15.563025007672874,55.33601763267417,54.71844497685639,53.304543597219975,50.74055393302785,52.53379203183339,53.7424412522404,54.99424502476081,56.853350127549184,57.861243650543074,58.63328809319186,59.10925745507623,59.48513213631958,59.42569542872302,58.8320703335239,57.55608101715672,56.1462833404557,54.56062224454952,50.90176901783054,45.82631439489636,40.79904467666721,46.098610929805474,49.33148020981487,52.523505115466776,54.75597105020901,56.580657993714496,57.18542376119265,22.27886704613673,18.69231719730976,6.989700043360188,21.613680022349747,6.020599913279624,13.010299956639813,15.314789170422552,16.020599913279625,15.563025007672874,19.294189257142925,10.0,52.40920984991621,53.248439991808105,53.882380076603226,54.20434364509439,54.10171328506465,53.62167572511623,53.20582439473552,52.20455907553205,51.30105301683909,48.88387321231802,49.49604660972975,49.19998030964018,48.09728013215906,49.83012519777192,50.96910013008056,52.44467624170863,52.80455439438755,53.32333408545816,53.45556037151204,53.81319087990292,53.57830070342652,53.588976080499855,53.24043630591517,53.52439158561069,53.43071663338165,54.01941348631176,22.944662261615928,54.113856625505846,52.96709056175604,52.454657812199066,52.68346255154899,50.707100405962834,49.13771480123387,48.549433490759206,46.40382044709568,45.031094366713695,45.71708831808688,48.21185882608845,50.42945469790799,51.60216345014536,52.59949673026539,53.6808782640103,53.980546472836295,53.45618748608974,53.54834218705054,53.215756485645215,52.09260260976222,49.89449817666692,48.91135870226182,47.92202520063025,47.52463327501825,47.28426834761584,48.35138635226168,22.50420002308894,18.129133566428557,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,17.634279935629372,52.93515028295265,55.59487681797765,57.76603129851353,59.1718032340748,60.16620563441381,60.68721532307895,61.00847317892611,60.932325157270064,60.55201289708582,59.536949533593095,58.38279728970022,56.33195673394554,53.15519032228976,48.01293921864864,40.101727032867785,47.52025387323212,52.99672878675327,56.04525202696466,58.18113015182452,59.60986582292431,60.33443861247556,60.86750519924658,60.95838939163468,60.613578438509855,59.86164192692341,58.85542138376933,21.367205671564065,54.22827766728854,50.366967485740645,48.61301370563489,52.42792292573248,56.24477020391694,58.92778356359558,60.80705114518903,62.06184751238352,63.01273349527537,63.53605634893599,63.819134122337886,63.78772795080174,63.44967676424073,62.83894585168119,61.83276963206119,60.27723388700516,58.20418224108697,54.97738010809405,50.096633166793794,43.867129388585965,49.39119717648487,54.492006087413685,57.57547853469244,59.52963803041716,60.785583107465385,61.59741597821957,14.62397997898956,23.010299956639813,23.89166084364533,13.010299956639813,11.139433523068368,6.020599913279624,6.989700043360188,11.139433523068368,20.96910013008056,20.170333392987803,19.912260756924947,57.9981732222863,60.047726335209234,61.57473994504804,62.69352739396294,63.46131466911252,63.93425148346678,64.09136298896216,64.04568442414221,63.5807844520476,62.822599365602855,61.66384224817272,59.9208008654156,58.02081037719108,54.96122549267091,51.071997907516646,49.172954009456895,53.06332797201332,56.53121785007123,58.82675347989653,60.55517849002897,61.538017591203285,62.02137797538074,62.09382293173029,62.01227743760598,61.40308447978633,60.47119428361566,28.068580295188177,56.71669820803815,53.09794061374852,50.83606522746464,48.89772166771449,52.65958706467832,56.06575894065229,58.339626407846055,60.23954995341154,61.418775856992696,62.257195995212406,62.642048938556336,62.92456775381315,62.76977366346702,62.312299487317695,61.35984496147956,60.14542798929733,58.46794674306915,56.0844579935301,52.30073221926916,45.5497345833324,37.71219901949534,48.38427179627136,52.52768104761324,55.10996495324946,56.84888430035956,57.61688083776738,20.681858617461614,9.030899869919436,20.644579892269185,17.16003343634799,6.989700043360188
16.532125137753436,26.60865478003869,11.139433523068368,16.127838567197355,11.139433523068368,17.853298350107668,54.7915045253866,56.70045363196637,57.77502944132759,58.77998143590634,59.47491068500685,59.99587224142601,60.09835301462314,59.8686932762684,59.44582351034444,59.182573903571615,57.583008780268834,56.12754196571589,55.37321574495225,53.03602073356045,49.617294997421375,44.03069020752977,46.41632727920729,50.325260907317215,51.79037341663989,54.37758487829866,55.7593220650424,56.85621731382823,57.62457234675676,57.86776968128446,57.81049161969301,57.08697027024642,13.010299956639813,54.810439839939455,53.891270847416585,52.08401042579736,51.59269340746835,51.54612623501048,53.580967248582624,55.55685605950085,57.08842241792617,58.47539345503614,59.25905874518736,59.52162574214462,59.70928645593082,59.51979256179735,58.912591747643866,57.20913906235562,55.32655027542519,54.44864182902073,48.39886381275089,38.87223331362523,39.89627770745151,46.97168293059873,50.06607218491803,52.89026770511499,55.0536300179704,57.01191375698441,57.35107645662399,0.0,16.532125137753436,3.0102999566398125,11.139433523068368,17.634279935629372,16.532125137753436,16.901960800285135,19.294189257142925,10.0,20.644579892269185,15.68201724066995,52.51114805366797,53.213456915747386,54.87830996483997,54.72522422916882,54.43715044375372,53.70292833315239,52.84372071926849,51.69159910621572,50.77633125515335,48.46510300463392,48.27498508133459,48.10293019203876,50.27647191217233,51.42470810492652,52.53362239833069,51.464412351639474,52.05988850752451,52.26097018175195,53.90435204305839,53.588272808072894,53.85867129375236,53.77322646104105,53.1689459734708,53.78799301502831,53.85506177739142,53.54755555202378,47.41467697685545,53.45569756056392,53.671060832521526,52.8974275651245,51.09460424339467,51.03755843334727,49.50218766641864,47.3143564737856,46.98344169572827,46.21892588317354,47.78339403895484,49.675666954051714,51.27406107152707,52.50207682889945,53.198344796011405,53.2736097812026,53.16274454899017,53.440777384681006,51.73829946074613,50.60403175459535,49.04228516340078,48.01225290173022,48.37114748515506,48.4868165402395,49.36855413884736,48.504317914603504,49.84842231405276,12.55272505103306,20.043213737826427,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.55272505103306,11.139433523068368,49.99869692108268,53.47919084998394,56.38754744370631,58.09775125133528,59.57176130404847,60.28057766072624,60.80320497324232,61.04363155812455,60.87979005229882,60.56834749025722,59.50853890541772,58.07871104164441,56.08012278215345,52.81108395938645,47.190825739014855,36.90550461510359,48.213824997473,53.413989089917216,56.655444074365626,58.595879766736175,59.86280748840599,60.75492214940131,61.05137042195466,61.136238613375234,60.79469594220996,59.8691722093259,11.139433523068368,56.67389438515092,54.12085733243278,50.69612604292925,49.45375019552896,53.71224919107688,56.92025123060301,59.274442792134685,61.042128592740696,62.167146937142455,62.97282852771539,63.48788549558741,63.80618021268938,63.67961274500403,63.1863922833432,62.45549186496524,61.21981459882883,59.58312024516636,57.08755628300842,53.51749938462874,47.14069775979028,43.87710089398606,51.78320695813806,56.18011467922023,58.54490653638126,59.96094689430075,61.137241453175534,19.86771734266245,19.030899869919438,16.127838567197355,15.314789170422552,17.853298350107668,47.41467697685545,16.989700043360187,19.912260756924947,19.084850188786497,16.532125137753436,15.05149978319906,56.6639160493888,59.206116329618354,60.82828438707993,62.09714958437785,63.11069679343488,63.74124860179728,64.05681302070215,64.0453713244696,63.812640335198495,63.27191315467112,62.078661267103534,60.67169835624121,58.96995530950285,56.13297291696014,52.35187442396655,48.59738566197147,52.16878141702857,55.98331903533384,57.82863027010842,59.86584096430292,61.06906536118647,61.85163788429325,62.05499930165968,62.00019676348915,61.52748697133315,61.0489833546903,20.5307844348342,57.53452061437437,55.94738301189709,52.11622387495052,48.545792880149335,50.5701531570761,55.547422732505495,58.09855876532672,59.88100788764028,61.15300571094106,62.16580989705922,62.62809057120538,62.79331285386888,62.88748310256212,62.31702477013313,61.32114259804514,60.15939964050543,58.87943461248532,55.94751551334714,52.12147636815062,46.21280167550415,38.68585666558766,46.25250698540985,51.53744762033778,54.74370717195556,57.1307032585564,57.80187652643173,22.27886704613673,12.30448921378274,11.139433523068368,14.14973347970818,6.989700043360188
