0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
13.979400086720377,26.60865478003869,14.62397997898956,15.563025007672874,9.542425094393248,15.314789170422552,53.99606236218923,56.173568617094,57.98090327348817,59.02553845374486,59.72781203735423,59.98372693674455,60.18122719155926,59.96641678359992,59.636844340699575,58.78780227214815,58.02725847670746,56.78052879172786,54.47041686880595,52.13743478333527,48.49271962070074,42.221179287582224,43.76211850282672,48.33172620384315,52.9843604083526,54.67911339964836,56.29985218365054,57.37695846319859,57.67810155422164,57.95455243395214,57.91118462881504,57.36047332622561,19.54242509439325,55.222511708305895,54.32985316205376,52.91213400273597,50.86889915875484,52.97552612601666,54.42681974648988,55.7312467336352,57.36728670259684,57.88848280490559,58.75800093317352,59.22356384396032,59.33445273646356,58.94174783211231,58.33820670479136,57.31292957465519,55.72523097849637,52.76893586087653,50.0774777800074,44.10676026754955,41.21920785563038,48.67591217642212,52.08476292089471,54.5136267663651,56.031703645295735,56.71020951988436,57.25449336186464,3.0102999566398125,19.138138523837167,13.979400086720377,20.644579892269185,13.979400086720377,6.989700043360188,10.0,16.020599913279625,13.979400086720377,16.020599913279625,12.30448921378274,53.23625371074522,53.83689725437604,53.64077985334443,53.94915497733084,53.691898732022885,53.23066376363904,52.55581226980108,51.19681394958262,50.20833445458141,47.97302172183703,49.19752556189443,49.86901555479249,48.2707188634486,49.97604787460454,51.16624345141971,53.537123972811,53.722084652409805,54.110335179812296,53.29410084186697,53.739009203999046,53.42282499527121,53.29367365796252,53.33044029823487,53.22326821007687,53.474510153486406,53.9795564299197,22.04119982655925,53.96603802558588,52.15693069225211,51.12135602681912,52.0288319833564,48.69073232018468,47.14371678038968,46.511325785504816,44.79791180189491,46.48360010980932,48.58711602157976,50.22411873455921,51.56918477699124,52.42089009688843,52.98088569391382,54.2487673854538,54.3040565171458,52.98468806814098,53.655254224567095,52.679715019100335,51.51911996707007,49.45237096683847,47.67638147621918,47.32723376813052,48.353861416778194,49.01665338426241,49.4411237698898,23.521825181113627,24.593924877592308,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,13.979400086720377,50.04205259736892,53.65072211040712,56.16602580261407,58.19430741017567,59.5324006334168,60.49612198634412,61.07264592315489,61.23238951730406,61.18390729284572,60.53206406985719,59.79905587472966,58.45838191252277,56.19245724545618,53.24055986814951,48.1241195830134,42.0854884177061,48.53673880871554,53.32068647204658,56.37630802270246,58.353861416778194,59.622793416664365,60.37070948147319,60.9797082695778,60.83414103601591,60.455111322984976,59.72843621134393,18.63322860120456,56.3059566132019,53.04354789537689,48.820233587866994,48.94830928121998,53.099642753158605,56.6782357944997,59.346135745207775,60.97407603037969,62.44243959729253,63.2695919955675,63.69644001712232,63.79182193249535,63.69646597487243,63.29285985807368,62.61093877516908,61.42932620213983,59.79876930283052,57.40063317955943,53.858564123614144,48.07000286780912,45.84625178418519,51.23449814369938,55.58624582816597,58.210318036524754,60.14195326183487,61.16855367328288,19.294189257142925,13.010299956639813,6.989700043360188,12.30448921378274,11.139433523068368,6.020599913279624,9.030899869919436,13.979400086720377,9.542425094393248,17.634279935629372,22.30448921378274,56.21660177712239,58.88757232393535,61.003722685049446,62.25070612700482,63.14720844753633,63.81045732520138,64.12996490484912,64.09503855341006,63.82728090428874,63.19915570831997,62.26737259721189,60.92975954424959,58.66245384801724,56.01470036045971,52.45680431002719,49.18585962065328,51.62686851940797,55.14724356399554,58.22746535251419,59.94864186258315,61.24640491061973,61.85542721448242,62.21516995670192,61.94449123437352,61.48090329412882,60.6466235905324,31.53509989300837,57.430462177224506,54.79963798978251,50.59794323929047,47.04193429194155,52.84342737996357,55.86436513054662,57.98232029678993,60.03523000533141,61.27352664393851,62.10789753218452,62.64837649044207,62.74583157131261,62.519604763139895,62.25541360446508,61.60385686122508,60.43211329546164,58.65575931886938,56.64443583634864,53.35690531952628,47.49504423876142,33.94801777162711,48.01767185164165,52.90259495398459,55.25894414796976,56.408678566637306,57.5891264900791,19.138138523837167,20.37426497940624,18.129133566428557,16.989700043360187,15.68201724066995
16.127838567197355,26.60865478003869,18.129133566428557,6.989700043360188,10.0,21.73186268412274,20.37426497940624,16.020599913279625,16.020599913279625,18.06179973983887,15.563025007672874,17.16003343634799,21.70261715394957,6.020599913279624,6.989700043360188,6.020599913279624,9.030899869919436,10.0,14.62397997898956,19.138138523837167,18.325089127062363,16.020599913279625,13.979400086720377,14.14973347970818,16.020599913279625,16.989700043360187,13.010299956639813,13.979400086720377,0.0,6.020599913279624,12.30448921378274,14.62397997898956,14.62397997898956,11.139433523068368,15.68201724066995,12.55272505103306,14.62397997898956,16.901960800285135,15.314789170422552,13.979400086720377,15.314789170422552,11.139433523068368,13.010299956639813,12.30448921378274,13.010299956639813,12.30448921378274,15.563025007672874,11.139433523068368,16.020599913279625,18.129133566428557,6.020599913279624,15.563025007672874,11.139433523068368,14.62397997898956,14.62397997898956,11.139433523068368,12.041199826559248,3.0102999566398125,11.139433523068368,18.325089127062363,17.634279935629372,16.127838567197355,19.54242509439325,13.979400086720377,13.979400086720377,12.041199826559248,3.0102999566398125,3.0102999566398125,15.563025007672874,15.68201724066995,37.6618969331016,35.27629900871339,31.84691430817599,27.98650645445269,28.12913356642856,17.24275869600789,27.16003343634799,30.614524790871933,35.789828427027906,36.05735893876746,38.61653870213911,37.49504423876142,40.55263625784184,40.32779879191245,38.93484346218487,38.17234730425498,36.54561554741744,37.77136712504173,34.608978427565475,34.70116353151004,31.705550585212087,31.513698502474604,27.97959643737196,30.762762554042176,31.156105116743,36.848453616444125,22.27886704613673,38.89189612047073,38.38723190031372,37.14664992862537,36.11723308007342,37.87956123283932,34.35366506612661,32.54306332331286,28.94869656745253,23.673559210260187,17.16003343634799,22.87801729930226,30.56142262059052,33.263358609287515,35.33772058384718,36.93023067923694,37.2956972630197,36.27365856592733,38.35373452470009,36.72651922840002,36.602012013806814,37.4130920889957,35.549734583332395,34.83016420144132,33.654879848909,29.566485792052035,25.622928644564745,26.06381365110605,21.13943352306837,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,47.50392670425053,46.21529392069847,51.271210030804646,55.25060363575484,58.56928173136552,61.00487719883461,62.85577110584533,64.11297232033058,65.20581516338976,65.7820676286614,66.05585684263583,65.96755501759053,65.54184380665791,64.6690808344982,63.29240202861363,61.12326776306351,57.64493701546248,50.8036669825053,41.4367043347016,54.44232220713579,59.43718035945538,62.19125891280883,64.20681717703852,65.42546592584573,66.11609888184483,66.36987498876927,66.29106506697104,65.79560563426891,27.435097647284294,63.634197949682296,61.48704122273279,58.50512067081937,55.04689653731886,54.829250101735184,58.35468612492718,61.60878021467728,64.07735143982191,65.7830184185153,66.93456177748482,67.69501761683284,68.10917302595496,68.2195689812378,68.04313115393815,67.57907238627305,66.70656382778782,65.44443360730375,63.52006834591397,60.72873495191729,56.09599744505494,47.29035130195791,52.04798038190855,58.38434109836448,62.00405035821043,64.2254322373188,65.58999882007836,66.06085105347768,66.2346896715675,20.0,23.05351369446624,17.634279935629372,21.73186268412274,21.33538908370217,17.853298350107668,11.139433523068368,20.043213737826427,19.86771734266245,17.16003343634799,16.020599913279625,20.96910013008056,19.49390006644913,20.170333392987803,11.139433523068368,25.158738437116792,15.314789170422552,15.314789170422552,18.325089127062363,23.873898263387293,16.532125137753436,19.86771734266245,23.117538610557546,25.477747053878225,22.87801729930226,25.289167002776548,24.84299839346786,25.118833609788744,32.29425847920695,14.62397997898956,28.382192219076256,24.37750562820388,30.93771781498729,21.613680022349747,18.06179973983887,30.10723865391773,30.751818546186914,28.382192219076256,31.5836249209525,37.42332282357148,26.11723308007342,32.94906910605192,26.444385894678387,26.06381365110605,25.05149978319906,22.14843848047698,16.989700043360187,21.95899652409233,25.514499979728757,20.253058652647702,24.424797690644485,19.49390006644913,14.62397997898956,17.853298350107668,19.030899869919438,20.5307844348342,24.14973347970818,21.613680022349747,13.979400086720377,16.989700043360187,17.16003343634799,12.041199826559248,18.129133566428557,15.314789170422552,11.139433523068368,18.69231719730976,9.542425094393248
20.5307844348342,26.60865478003869,13.010299956639813,19.86771734266245,11.139433523068368,18.69231719730976,54.12287467175179,56.26357820939671,57.94469224500081,58.98607818486533,59.66825735817153,59.92555726852366,60.10781908677768,60.00099442050676,59.60986582292431,58.856619552893584,58.007404415975934,56.70839354337524,54.9338833521016,52.64137525187525,49.49043408733929,42.1916522183034,44.02398958913232,48.69354947978064,52.66819454909125,54.500334475925285,56.04555430182287,57.17138540989816,57.54715954101944,57.91755893532272,57.70378446166154,57.07755776035392,6.020599913279624,54.82909297147025,54.029093306203,52.66146993948575,50.503720216514985,53.02921565722674,54.38947185129884,55.71289471190606,57.45422244363553,58.21176049414917,58.97398339278964,59.43124862075494,59.55550177892998,59.25330659512864,58.6792982128459,57.45032609853734,55.88977212260553,53.3872137229016,50.16071816734024,45.030003380130296,41.21920785563038,47.898767211377645,51.12420655343343,53.73206340142947,55.48757828573704,56.573236171121465,57.08755628300842,15.68201724066995,9.542425094393248,6.020599913279624,20.170333392987803,15.05149978319906,16.020599913279625,10.0,16.020599913279625,6.989700043360188,19.912260756924947,0.0,53.56610899572309,54.14466932721443,54.14881468265874,54.50989241986764,54.091974106374494,53.65444927700168,52.97561368229883,51.63429743301472,50.5933996570565,48.15743731311919,49.06862771404509,49.11610317870853,47.88316882946297,49.25703914463911,50.91716186568562,52.69599327539378,53.11435968289161,53.51713226607856,53.264014098658464,53.580510242818,53.48205528735611,53.2828580201302,53.52585742183908,53.33954830273402,53.50459297730297,54.23699597490457,20.253058652647702,54.2694208893944,52.69982009047664,51.93116246457195,52.209575321180864,49.46142646161121,48.00943786787733,47.37590166285721,45.946245541488935,46.11702070594105,47.66301284544187,49.91093108048887,51.15786856001751,51.89695200702544,52.65866886714669,53.7709670444354,53.92373309682429,52.46363150404452,53.209310470632445,52.14125609311297,49.90027898770295,48.65725643001256,48.13774410005558,48.66033187689504,48.96619900356518,49.33608751835486,49.6161565237913,25.68201724066995,24.4870631990508,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,18.06179973983887,10.0,50.23914716633211,53.71468706602177,56.226211774723296,58.18012654163128,59.43671066723704,60.29627239047413,60.96001909940891,61.15714663301701,61.07253736183236,60.40907979020203,59.68954345773496,58.24945466362095,55.904238285747006,52.64487255780689,46.4981173647551,36.88864568054792,48.51973428067251,53.4145035279018,56.592932964914375,58.574127128644136,59.79605275389653,60.62654548585515,61.11883930159326,60.991452106714085,60.69175444545711,60.0537358471606,20.863598306747484,56.88320136419557,53.84591735718841,50.27924208915608,49.89681142453048,53.3204438618551,56.72928690442723,59.25126367691867,60.8732275374111,62.279424654732296,63.01531750126826,63.57024351070768,63.74141375754888,63.588643465843134,63.22818621007394,62.44854064488726,61.30494588523469,59.57306959823498,57.13740799324136,53.25458191481686,47.05247740178905,44.208300620261134,51.512257766654855,55.77068788683712,58.42836934919659,60.134292324295735,61.286993581509904,21.13943352306837,22.30448921378274,18.325089127062363,12.30448921378274,23.443922736851107,21.84691430817599,16.020599913279625,24.29752280002408,19.294189257142925,18.69231719730976,12.55272505103306,56.308802413257695,58.98120477311164,60.88144597243787,62.30226352301304,63.19688269202952,63.75594304174277,64.14459908953076,64.07627449792928,63.78952317231344,63.06618218810927,62.32555242881409,60.88882079619193,58.78041853298608,55.90605571373815,52.55949958392048,46.34164788188797,51.28043673826458,54.98371212909391,58.25753824759978,59.92700614040008,61.00604863043565,61.85100269919603,61.85872070653328,62.3696529910298,61.67205053634262,60.82178010306962,28.325089127062363,57.53669602785124,54.77561116968738,51.13843118937487,47.83424734296715,51.76519551688189,55.48241966406093,57.99665803810743,59.84601564601782,61.25416523345596,61.84934340700456,62.66561409454912,62.88542979420956,62.65759268091177,62.22427712372857,61.53409028498049,60.332604622367086,58.56908852751542,56.39289218996447,53.17036937508708,46.904176023398215,34.32006687269598,47.75421108222194,52.3722694957328,55.124882791885206,56.57401046708934,57.682843068171216,20.96910013008056,10.0,18.129133566428557,14.14973347970818,15.314789170422552
