0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19.294189257142925,26.60865478003869,12.041199826559248,13.979400086720377,10.0,18.129133566428557,54.40419438087617,56.56168182019404,57.78714020777839,58.97247054823677,59.58312024516636,60.02572077692064,60.14541538950471,59.8911373239785,59.46137729796063,59.07888929529544,57.773412601235286,56.456678415817606,55.32726359089787,53.02772359671315,49.97058573727401,42.51905770472128,45.033139228158845,49.346044869504325,52.17139003767122,54.28163962081642,56.030013893058985,57.14387605929794,57.59365621655928,57.93528472240282,57.82648169785389,56.920215926844406,6.989700043360188,54.67759009643234,54.1637752149108,52.87407551983208,50.836781654493706,52.46185795855724,54.0943432777258,55.61463939752458,57.27154774477762,58.45461454443996,59.08347738680924,59.4865645454994,59.66256746857367,59.39946847074748,58.90725532986524,57.15597255532892,55.48180513408028,54.101966617953245,49.143696054299085,42.58206126068828,41.64352855784437,47.945438112306256,50.39988831892063,53.20156675806917,55.16342311220069,56.74207830618128,57.33643371826536,12.041199826559248,16.020599913279625,10.0,16.020599913279625,16.127838567197355,15.68201724066995,14.62397997898956,13.010299956639813,10.0,16.901960800285135,6.989700043360188,52.95138091055005,53.74007397973179,54.56639279342896,54.65698046734393,54.29534270813157,53.60792151523631,52.95929776786988,51.76453020410962,50.80283677441961,47.77354313084209,49.05930733491729,48.95560658453326,48.7985823728254,50.321552123887805,51.791868534933,52.04871204888445,52.55226660488375,52.86079048956403,53.69618413956875,53.76111392085819,53.75937818630777,53.69015367532656,53.38269188626322,53.61565417278963,53.6292144819949,54.256287638101774,18.69231719730976,54.02730682833274,52.92986666584101,52.42009414819026,51.6881851883008,50.239434875200686,49.06383533518843,47.775138175784456,46.1676949527232,45.8849580100721,47.805909106888365,49.84405783895757,51.19552797667117,52.31777870850584,52.896090170192274,53.655254224567095,53.68353837348536,53.01138555715016,52.73052226293692,51.73535895009906,50.22428371185487,48.221942408982144,48.452221064290136,48.663168819216544,49.21982838837776,48.418910618516335,49.62748053358641,21.70261715394957,20.96910013008056,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,13.010299956639813,50.1113042888699,53.6530262140015,56.33311879346837,58.22291678731713,59.50568321385261,60.356590331623366,60.95707612659247,61.06889898844465,61.01679038310986,60.46429995763109,59.59752861283807,58.1513991291971,56.08003710474848,52.75748884479195,46.91832675725046,35.87598729721245,48.35519355980416,53.32286935410293,56.58907694893854,58.596617780641786,59.879807018057335,60.71196164074421,61.070579399724565,61.12807692007146,60.80451146615522,60.06778279706151,11.139433523068368,56.90831103585776,53.9031676847084,50.73516732274978,49.5722885029611,53.607183451836434,56.96120389995245,59.281499555915225,61.04308166976583,62.21861865111667,63.01240360383724,63.5884971073236,63.7834883562008,63.6900069843602,63.2351486682464,62.46691803774201,61.32234066681873,59.60939068304199,57.216663758273896,53.46354930727682,46.75310811236484,44.16607226792504,51.750622105936095,56.00504606645505,58.52099209116015,60.09791143967389,61.20670320723013,13.010299956639813,20.5307844348342,20.253058652647702,13.010299956639813,16.989700043360187,6.989700043360188,10.0,15.05149978319906,18.573324964312683,6.020599913279624,19.86771734266245,56.61282503857653,59.140097703303134,60.74337282667497,62.24400708224145,63.14636041812741,63.81638627088461,64.13953396584536,64.09198595544676,63.801450067525714,63.21288701423654,62.19791146745549,60.78386121628368,58.96619900356518,56.23795950444753,52.40851152703342,47.73640193260026,51.95262958342062,55.4878360560441,58.1891836436694,59.83161076875791,61.14779732555738,61.875037999426034,62.06925671371523,62.30949604115871,61.67931412321092,60.64219061550736,34.487063199050795,57.61821130128091,54.83801182460488,51.80209054384101,47.6392190976398,51.513821096222586,55.356813937086535,57.95942551247136,60.09078483757663,61.19199123675478,62.14976499454984,62.66874193474111,62.82549837725254,62.730774695839614,62.45398403724139,61.4867328360551,60.27771871048298,58.87131541550928,56.13725571785924,52.49650766622458,46.13313161455459,36.64735968518705,47.20432202749485,51.99678401240917,54.873264818547824,56.82527736972986,57.808103849007466,17.853298350107668,20.96910013008056,11.139433523068368,15.68201724066995,3.0102999566398125
16.127838567197355,26.60865478003869,11.139433523068368,10.0,18.06179973983887,20.253058652647702,54.57082180091368,56.59083876372705,57.82036677640026,58.97280617015116,59.5150896811728,60.028815178399896,60.09668838236714,59.89701155152638,59.5770399898711,58.90783617863633,57.76370616759564,56.52347890200372,55.05589479023129,52.19212413788529,48.13213918024927,45.538466317265886,46.43028044809128,50.45936817153308,52.25270503701648,54.82446221927376,55.94605777500804,57.0572177396597,57.92944012886689,57.95597112653692,57.96258557112932,57.54443900566042,16.127838567197355,55.88196609432978,53.46245365640417,51.841944044618174,52.1933823394568,51.295932283679335,53.11196335304227,55.55747214087209,56.654102412664365,58.35703885425745,58.93167875854662,59.28687673830829,59.21379500258833,59.07117252446235,58.48804701051804,57.099861257039,55.28702069799552,53.44174089079903,48.48976908342888,39.34750874663579,39.866821797795055,46.69242476851367,51.517772890311626,53.79939722801916,55.73016729848248,57.200310641988665,57.622290351407386,11.139433523068368,18.06179973983887,0.0,47.41467697685545,47.41467697685545,15.314789170422552,13.010299956639813,9.030899869919436,14.62397997898956,3.0102999566398125,13.010299956639813,51.821663316532856,53.00814966671371,54.1904657710416,54.3092925238497,54.08912939368356,53.31095121523754,52.05079797792745,51.07820267248048,49.53261827700609,49.4824175740912,47.31467887193129,47.72064868851765,51.57553468734565,52.38911319290792,53.12435485983882,51.85179383071531,52.74513455499157,52.80760426326267,54.1647407910022,53.426062301511806,53.663594428511104,53.714853234945,53.15403504634351,53.6556285679556,53.91108084273736,53.15785678595443,14.62397997898956,52.70084622351567,53.55018350699115,53.138081860390926,50.18471643392513,50.97482903699441,48.89979233504284,46.164229962656826,46.0522960382277,46.81141700151075,48.38219221907626,50.28672901489234,52.0843329396617,53.07763378322949,53.94600506254613,53.131287138451945,53.29530080040292,54.15429117939435,52.0854884177061,51.10219223689404,49.88309188036886,49.62127730652832,49.02856490950236,48.5028468311398,48.312360993431575,49.041418762097386,49.481243183633495,30.762762554042176,27.97959643737196,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,6.989700043360188,50.06007973081033,53.79939722801916,56.25734190996901,58.38240022161184,59.59253715185334,60.50933582851088,60.98433968033983,61.14719377545106,61.03327788124406,60.73790543512456,59.610815946769335,58.318390719653394,56.658632375958014,53.67121002974984,48.8654148389881,41.55244917176186,48.88898041386975,53.41383078904626,56.5337558486156,58.44949734150351,59.73889510739773,60.623299827289934,60.72888183218771,61.08332932121387,60.69655149268111,59.64924002570768,24.424797690644485,56.204691987100304,53.38456493604605,49.37417581477138,48.44725627973226,53.34536178854837,56.952828712210206,59.32378371768439,61.19132117515762,62.37759072695977,63.08231575931087,63.61543693889121,64.0090892391648,63.89162184559838,63.54202590134115,62.490970509760416,61.40868967088512,59.8298768004548,57.48096505311854,53.800519712001964,47.53276570184418,45.09914557741583,52.06839363228693,55.96932307534664,58.4673348783324,59.95788267390026,61.03366128412823,23.443922736851107,17.24275869600789,21.613680022349747,26.82145076373832,20.644579892269185,17.24275869600789,0.0,19.138138523837167,13.979400086720377,12.041199826559248,13.979400086720377,56.30151140273266,59.14726500064636,60.838181928050986,62.29493701132598,63.08457694189304,63.7836737206219,64.13631143488138,64.05697342752705,63.81627985584363,63.17363306416035,62.23164057849309,60.867768378925085,58.86789552309233,56.129300092917866,52.0002926655377,49.99221916284527,52.78152029512579,55.98970969489488,57.889774983403456,59.9126728739709,61.12052399106224,62.064710123061495,62.05959931058143,61.79756252070442,61.543755802135045,60.795234799847,26.9284691927723,57.84637972830108,54.286611380325,49.883493391469685,49.89240629583043,51.29283759446548,55.92480990165734,58.18439688112846,59.7375666314054,61.331363608030536,62.06202310414561,62.64429853119055,62.83803317548383,62.71543536454086,62.44129856397074,61.37605056002063,60.37133947915275,58.7692933869985,56.41682283985219,52.648768264036775,46.57753606953449,39.66047821076454,46.28562613108777,51.46586904485449,54.71071573613031,56.99582795615563,57.931139787037424,20.253058652647702,10.0,19.084850188786497,0.0,10.0
17.853298350107668,26.60865478003869,3.0102999566398125,19.294189257142925,20.37426497940624,19.030899869919438,54.28737202704751,56.34885174284898,57.87806780132087,58.932894943818056,59.658712121556896,59.980674390331245,60.13895107789453,59.94899781123007,59.7016549483847,58.936863224927095,57.97507133247083,56.51613299475408,55.03103982389309,52.7408854142271,49.86668745013596,41.92511699503501,44.222778761641806,48.86998045671099,52.73901354985355,54.30167002673292,56.16278014665031,57.138935694768094,57.53163881211884,57.87713326068851,57.736848052552325,56.93893074347186,19.084850188786497,54.77827133117984,54.16563958269898,52.67830886031096,50.40705166342136,52.97826142585328,54.51824799066729,55.735967559537016,57.50061528252611,58.27386075789086,59.03105729881575,59.40695743819156,59.723458819780895,59.36639388214444,58.71043170233379,57.42696858049232,55.82523562103575,53.79981366721809,50.09166088828402,44.38763790417694,41.20705515658273,48.188656435302384,50.91008863543459,53.62303366747721,55.34127683528684,56.58332941858696,57.14548528688914,13.979400086720377,3.0102999566398125,15.314789170422552,9.030899869919436,17.634279935629372,13.010299956639813,10.0,3.0102999566398125,19.49390006644913,19.294189257142925,19.138138523837167,53.35876948094956,54.11055430040277,54.21172708486441,54.51431795977428,54.11655054075516,53.700317127095815,52.76319313827634,51.78078668762629,50.49070647754163,47.92741785834749,49.20384242178358,49.40262408118719,48.03593664771345,49.78792025865823,51.15943176939055,52.646218742351685,52.940471613437154,53.41920978427319,53.40096937139528,53.72337471084134,53.40144566505568,53.461905727295154,53.400354081430194,53.394216260165294,53.45422745228956,54.33374550086967,19.294189257142925,54.25438026007743,52.69634342910605,52.01724770116379,52.25567713439471,49.642784916540144,48.02157753186962,47.40370585685768,46.00885810368248,46.49802009508604,47.86105176895488,49.69984037661967,51.094739256873474,52.325387175305984,52.70976801968039,53.81557276087501,53.89323819834271,52.630202831040464,52.861195025903626,52.05599489600009,50.745568099547455,48.527543908053886,48.24177920086185,47.78881698140325,48.5270562175584,48.91882971772194,49.561684304753626,25.477747053878225,29.790929006383266,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.634279935629372,17.16003343634799,50.03063971227445,53.662006162635535,56.289036470757466,58.17351144111512,59.48571884566766,60.33863055331236,60.93172945328992,61.14287978538919,61.0414862579909,60.37490641287573,59.666808621378976,58.307201559702605,56.0252009966442,52.754495695162674,46.79436982175699,37.0104963072914,48.457180179666594,53.57160808684199,56.57183061463125,58.60740366184626,59.89691816007593,60.67517573667325,61.08029266486806,60.989498733565895,60.69813823759369,60.05306233715173,12.55272505103306,56.954195048866495,53.9490850040393,50.358698136955525,49.69346009548041,53.32876573288927,56.82044843004482,59.31045247539116,60.998587412729705,62.31062120829037,63.02633919813779,63.56393417025301,63.72237402742398,63.6862172981554,63.22762650020269,62.467390503254464,61.33564454353103,59.493607273782814,57.10191857581275,53.56293621448165,47.2106830179716,44.60672371877432,51.52878217095566,55.88574206654923,58.37539198569854,60.131617701582094,61.25424006623647,22.14843848047698,21.072099696478684,20.681858617461614,19.912260756924947,20.5307844348342,19.49390006644913,21.64352855784437,23.117538610557546,18.573324964312683,10.0,11.139433523068368,56.44470101756343,58.98756984818873,60.91536122062163,62.15829160544335,63.1764408024402,63.79505120402662,64.10493795379767,64.11984831126192,63.85499205918169,63.15200311573109,62.23786844178871,60.83780593984962,58.86646366470909,56.15328134321682,52.44415676993407,47.58707559475985,51.51740543321347,55.25973333560373,58.21912921825043,59.84439545487186,61.2253730110173,61.87524386943239,61.819078701992815,62.25997919450422,61.89634586671311,60.80955690077722,34.25697213362591,57.27154774477762,55.134120565099536,52.5228249323626,48.18608537761367,52.20173488910881,55.5117786871713,57.86905384888375,59.92488125744183,61.12653588862785,62.110321242180575,62.61588527017441,62.88698271208203,62.716690156692216,62.35831589731199,61.48757159659973,60.38263997778483,58.66226474504283,56.41566313927637,52.89348106490572,47.18551509468278,35.73567773039218,47.59886824950991,52.35255664722517,55.06132813807079,56.63220203497093,57.70682677395463,17.634279935629372,17.634279935629372,18.129133566428557,18.129133566428557,12.30448921378274
11.139433523068368,26.60865478003869,13.979400086720377,15.68201724066995,6.020599913279624,16.901960800285135,54.22059368172452,56.39642846975732,57.95911285421135,58.87284701457085,59.591105875775256,59.9617399953804,60.11834238593384,59.916924701585245,59.434252606948725,59.01382572089068,57.747395302307226,56.208987849414456,55.01044191800752,52.47482260677054,48.95300970772332,40.38739348104749,44.23606270721167,49.63107529523544,52.74674998490957,54.66786089846725,56.487355864588494,57.396372069058685,57.91158505335261,58.32675573165027,58.16804522879767,57.5144000953853,21.13943352306837,55.37688157579913,54.83782649886297,53.36259552014194,51.1504106297768,52.68552231684172,54.085062283358624,55.095170366191375,56.88058352846829,57.76542107213316,58.49112166184577,58.89951816824095,59.14715929623986,58.85709985806894,58.16196210590508,56.54807783968603,54.80311704974263,52.67964472197286,47.84189205380961,40.85861173788451,43.67616792134676,49.691781968939566,51.72617524193242,54.35452560112313,56.042303744010994,57.37524997357069,57.80898862799101,10.0,16.532125137753436,12.55272505103306,19.294189257142925,12.30448921378274,13.979400086720377,16.020599913279625,6.020599913279624,3.0102999566398125,16.127838567197355,13.979400086720377,52.0854884177061,52.78945562398582,53.4130391981286,53.70564898376543,53.34168148852709,52.822708198495015,52.23820307608217,51.297188871537614,50.44402551835166,47.92622784742922,49.94092687188989,50.25150146876671,50.017510150333365,51.45957386466343,52.415913022553,53.26108411343633,53.541718491990046,53.55949322787795,54.05878868331658,54.09217722885458,53.65340074947604,53.43316013230749,53.03014523283948,53.14913746583655,53.00006025960969,53.69249263393152,6.020599913279624,53.42535188000171,51.854968249499,51.22310921004192,51.04831815222988,48.516557603728046,46.87154254064293,46.47422093981311,46.05628222007618,46.68199484198662,48.54391070158669,50.61335595921314,52.0115942645425,53.02439164069858,53.62288280595877,54.54108220768416,54.56539109025079,53.68119458615028,53.65265164622425,52.81237960427838,51.34948076776094,49.20801381825654,48.309798065799896,48.34000831151053,48.53217423839229,47.54669350284336,48.83843062834409,20.5307844348342,26.28388930050312,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,10.0,49.44186461283688,53.36155420983424,56.16388331155306,58.15771610230969,59.51565293632028,60.38383281704557,61.04762896324993,61.23842824373074,61.122999499965886,60.54227609974791,59.89945235860719,58.471239443349205,56.40605645317301,53.45618748608974,49.16564482168909,44.991507552345176,49.33006159251866,53.48189944820943,56.68412942758887,58.49881718914123,59.82463456279551,60.44223331383832,60.869009376260536,60.86163998032888,60.495068100163,59.728898504618414,18.325089127062363,56.18513536477387,52.49687427805301,47.12733859069952,47.03050514397927,52.93892667053009,56.840595112624,59.379690029514535,61.10296041429267,62.345337337496886,63.16722052022641,63.77222080139192,63.930512773752014,63.82375322850288,63.42926564809186,62.724144044531215,61.53151182195256,59.93920077967857,57.7545752613052,54.47247983025939,49.33431605499517,46.40958203442495,51.68040556367272,55.80899897579914,58.31282215982333,59.90268687025288,61.04230965930802,19.49390006644913,0.0,17.634279935629372,16.020599913279625,47.41467697685545,24.668676203541096,20.37426497940624,16.127838567197355,14.62397997898956,9.542425094393248,10.0,56.278347233888056,58.89459700915951,60.75253804934945,62.16470197806815,63.11995515764352,63.77765260258514,64.16494386761407,64.07602475874828,63.79882682257458,63.17897310870505,62.25219311407364,60.82788600593972,58.95955417689592,56.2744983938597,52.9331171828542,49.48227079264997,52.30510229212915,55.7705268772973,58.31412212923404,59.98034720449508,61.16493842962122,61.8751310651581,61.837667908390486,62.23508920280753,61.51616503592103,61.19584455918074,32.347702951609165,57.49680672853977,55.13304183894451,50.8036669825053,46.36457805623982,50.60433406702741,55.245181488491646,57.78369066817676,59.98902890435734,61.21717710915504,62.17002004845443,62.74180949419634,62.82895018690354,62.795195691324366,62.34567897635686,61.44925859300052,60.39028834221405,58.82011961626659,56.41071358607012,52.77593171467555,46.88864568054792,37.16754357432697,47.14203980582728,52.20644084669191,55.08574156133154,56.71183954585258,57.719474066452165,20.681858617461614,21.613680022349747,16.020599913279625,12.55272505103306,19.030899869919438
