0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19.294189257142925,26.60865478003869,16.989700043360187,10.0,6.989700043360188,6.989700043360188,54.66768299338177,56.62563299721661,57.639106906316606,58.698006248508456,59.43208024501316,59.99299352421379,60.08799816172687,59.90491585905764,59.43559803562975,59.08963551405569,57.80421011873668,56.55967798221573,55.58938853503646,53.18057071054869,49.90041230024249,44.61138216074932,45.45579238561877,49.59103429958783,51.30375587431644,54.03635189790548,55.55348418430587,56.688032352812,57.62664312033916,57.930419437014535,57.83384687514384,57.39183757923985,10.0,55.68934710708338,54.24026901290304,52.590823620423095,52.15682497240671,51.17788163071912,52.55506478536928,54.89421252487659,56.23383694080897,58.08746250265251,58.80359059621106,59.26013513827988,59.40855022959768,59.28540251649061,58.86256594267913,57.46865294182247,56.0366391547776,54.68607238436614,49.79256926336876,43.40602732256748,32.555137128195334,44.08392620133361,49.02677211134544,52.158410499931016,54.46415995058205,56.68974517884419,57.28762719185502,0.0,21.13943352306837,15.05149978319906,18.06179973983887,14.14973347970818,10.0,12.30448921378274,6.989700043360188,16.901960800285135,20.5307844348342,17.16003343634799,51.34967174338421,52.57184013472698,54.17672601342127,54.40973592033828,54.40784755343442,53.57105467407888,52.90259495398459,52.13427435602412,50.94348824158173,49.4411237698898,48.76477646530935,48.12779707008964,50.39560842295822,51.46078399186738,52.22451132400229,50.912095647341296,51.70862855706599,51.85740417574962,53.93141569735512,53.527419150207535,53.69225137107623,53.68593665557761,52.86099276244404,53.63630780112138,53.671564352626326,53.57527028305028,0.0,53.30774858796047,53.9361906918366,53.79272876437639,51.608195464801305,52.007684447831714,50.695349027125616,48.452221064290136,47.56331767321058,44.31813910252937,46.069185259482914,48.66417312539503,50.50507357442103,51.969302238499424,52.93240979444369,52.894105608859896,53.33570189645989,53.918169236132485,52.83029709793859,51.878590003409634,50.73663372881412,49.62960937017331,49.97246548774467,48.83894131936624,47.82329268996837,47.83796421033452,48.01575198462586,25.563025007672877,26.020599913279625,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.532125137753436,14.62397997898956,52.96052798295839,55.64113081494803,57.681176719661735,59.15843928799422,60.15708392470344,60.66604679035636,60.86160792764314,60.76405212973206,60.27813423039071,59.62754204794989,58.07457226917578,56.13767848146416,53.49724222634397,48.41472097069819,40.468072135537405,47.23192881326371,52.83649429444897,55.99701896388705,58.2610397075368,59.556348430012456,60.48275900897234,60.91668715869381,60.75863990108964,60.7961315421842,59.97464148478784,58.57728006809622,14.62397997898956,53.85141347604658,50.74348261667719,49.35088892190241,52.104683429696685,56.35533004275163,58.86698798260018,60.70066325824299,62.13019161142819,62.918197851738896,63.40002853793028,63.7618281111898,63.86140145408377,63.53090305770522,62.850459807717385,61.711622356161485,60.24272162362186,58.17175188639035,55.00078595735828,50.132797265808655,42.94400084909811,49.32717226039357,54.716627569146965,57.6718927206519,59.551396067384,60.57331697745238,61.45933490224876,23.26335860928751,15.68201724066995,22.27886704613673,18.63322860120456,6.989700043360188,20.644579892269185,10.0,19.138138523837167,11.139433523068368,12.30448921378274,18.69231719730976,57.934725771356696,60.08662331033329,61.44224451969954,62.62098289858351,63.408645225230856,63.91113201936524,64.15534561375283,63.92261561466111,63.52584585138513,62.76056503379692,61.60379982443477,59.96223068153044,57.92871249983521,54.85159034349198,50.34788831251184,49.97058573727401,53.607637659541545,56.912804613207335,58.85406456684009,60.30854233795368,61.13706095910036,61.78071751721743,62.07367731595219,61.94660007293308,61.435783923461706,60.74582414244845,35.436956323092446,57.85997138844658,54.20869611955814,49.9131469817661,49.86180333101845,52.82109810037622,55.6098802276813,58.46444125931879,60.11712506966874,61.50257712451988,62.25249820672878,62.77457929721048,62.875374910614696,62.69045008428076,62.2533513181854,61.337282322653,60.02860809066151,58.63108634672187,55.85526150762479,52.149312277805365,44.823160718126935,39.60232873128512,46.782360413955296,51.86012173637635,54.85982492393386,57.134989432928165,57.92622784742922,19.54242509439325,17.853298350107668,17.24275869600789,18.06179973983887,6.989700043360188
18.69231719730976,26.60865478003869,17.16003343634799,12.041199826559248,11.139433523068368,14.62397997898956,54.57726006976365,56.63822435478868,57.9564717309394,58.99712188786148,59.671031582421215,59.96522616937685,60.10978859082033,59.9158045717434,59.63846830739696,58.74554290704541,57.90361176512158,56.55992731385616,53.97232401106528,50.96941281085116,46.97865493028046,45.83844632534202,46.78918801456555,50.54957596012407,52.91053450592018,55.19234533780779,56.29512553430616,57.10209632305079,57.89143377464278,57.79082536648116,57.551443220981966,57.451880370675525,6.989700043360188,55.44917190014527,52.36348287166224,50.76818784496511,52.309238308788615,52.07162930361459,54.303137551105294,56.4408391857683,57.47782237462404,58.68628570782883,59.43574640298121,59.59863863555982,59.199197030244,58.809032991122585,57.986630734084216,57.100708008290766,55.160763789646936,52.009489416013565,47.51994638090036,37.234556720351854,41.1293997608408,48.11427535178135,53.0763507546417,55.162563310408366,56.40295554935351,56.969501883346126,57.50873110742474,9.030899869919436,3.0102999566398125,6.020599913279624,0.0,16.989700043360187,19.54242509439325,10.0,9.030899869919436,3.0102999566398125,18.69231719730976,16.020599913279625,53.18532870756847,53.83788446066671,54.35478054171325,54.21794711321395,54.059027476287575,53.02765871288721,51.671755011473394,50.05167637970602,48.131337886595055,49.17820481993697,46.00428325732131,47.74407465921632,51.2408994773233,51.93486359709743,52.967551106173616,52.78410601475816,53.2736097812026,53.59140814486247,53.704409170711216,53.34109798520203,53.42858730390781,53.622750797831166,53.434007153744496,53.901222515067005,54.11835116461491,53.10038722942298,6.020599913279624,52.50441960463536,53.372315714037846,52.33427650667445,49.75289318163653,49.52434014333419,47.45831803458583,45.09068045017162,46.05024765730023,48.29946695941636,49.70314326173349,51.22939645264992,52.68055849588849,53.525568151242254,54.02929939098465,53.039947700660434,52.757189622641256,53.15638728407538,50.91895473508298,50.27108946041338,48.71111544521109,49.06103284411182,48.28692113031896,48.32259760592634,49.24925077232033,50.88224711184667,50.82702810625952,22.04119982655925,26.45422269349092,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,6.989700043360188,46.71811313874859,51.14297325053565,54.25850370898493,56.7719892574209,58.658581504923845,59.909889216187125,60.72997226284902,61.17446304272004,61.378482674334414,61.340916432788646,60.6292777806305,59.67119554358767,58.55890297618429,56.36217004703739,52.986959163051736,46.74319082207465,41.28948252409331,49.11285480312763,53.83704086196553,56.839489290686245,58.709449729393086,60.00483100962516,60.72959780237764,61.23121216421757,61.20853500528125,60.49314564908513,0.0,58.11789419344167,56.42413074568607,53.25720858019413,48.93473245898178,50.28087078000651,54.157026840218506,57.37386679669641,59.7622338687279,61.43424530915395,62.55581226980108,63.28430573978308,63.74865608012748,63.9068028157005,63.62971722841512,63.073413330661495,62.11370736045589,61.08998425416267,58.93883768910936,56.1645975926852,51.54804232732587,44.72068637583486,47.88634951620105,53.75352639232759,57.02372799015894,59.10607865103812,60.54466350075354,9.542425094393248,12.30448921378274,15.68201724066995,15.05149978319906,6.989700043360188,12.55272505103306,15.68201724066995,18.129133566428557,10.0,14.62397997898956,18.129133566428557,54.72244352673472,57.69735397510377,60.16559114867721,61.73470944022996,62.86350690215925,63.52766010765912,64.04511637964836,64.10299330927995,64.00071152612787,63.511532761715806,62.70032152668414,61.52310364390087,59.4508680941386,56.931533719409416,53.49506758901512,50.32896652622591,51.202645507216985,54.7932908740256,57.08214327415188,59.374441660267536,60.6948013324633,61.48609132161283,62.42880433233756,61.8347512389511,62.0039764408014,60.9912308837863,20.37426497940624,58.77136855714369,54.790351652333776,52.43833939127959,48.63964903165163,49.81265764028029,54.54486609821031,57.72354717717764,59.539837858981095,60.98262209669461,61.99751338775181,62.5675934583742,62.70373208865743,62.58423195087992,62.232074403950286,61.642386153624,60.65291707777031,58.894748254085,56.805612153530525,53.66335155488081,48.594145240390105,38.424220033576496,46.182782641093006,51.6867422956708,54.825606074030055,56.77207144833024,57.734777961529446,17.853298350107668,14.14973347970818,15.05149978319906,18.129133566428557,9.542425094393248
13.979400086720377,26.60865478003869,19.084850188786497,10.0,20.170333392987803,6.989700043360188,54.82419050949068,56.766140578763775,57.98657549913149,58.97628190768751,59.68359647457444,60.00531685149625,60.10789110588318,59.837674211708,59.32112886538626,58.86456882725468,57.12933247108193,55.69788106233497,54.70051616086457,52.09134169725567,48.218801984752,42.03386491660478,47.41064888938512,51.44166183904478,53.1120269895076,55.16508932026517,56.46991537477122,57.49789633148835,57.85361871946609,58.02366597171862,57.80307228900799,56.666686471144274,20.0,54.20087833187218,53.44050205795227,52.175102642940274,51.86450587835641,53.33852158516895,54.862008726364536,56.48942258270179,57.76625647944755,58.88723004984296,59.155317393839454,59.30189242585973,59.3384449743673,58.90658502319782,58.02486380360497,55.61855970598055,53.11940249903973,51.430429191303794,42.47727832909723,41.31618664349126,48.2753081089534,51.959245475577056,53.42590444010776,55.22258999365211,56.500295634578926,57.7104997535661,57.816297341096416,21.613680022349747,15.68201724066995,16.532125137753436,21.613680022349747,9.030899869919436,21.13943352306837,15.563025007672874,21.072099696478684,6.020599913279624,18.325089127062363,16.020599913279625,53.33150926130523,53.82235036121773,54.435195757717125,54.11895681418429,53.3411784730804,52.37870341476737,51.2949654301666,50.24571861263604,48.91230722978062,47.09006929602064,49.0018135292317,50.0881300905209,51.82029266281666,53.07617965552097,53.63192523414264,53.05731747984794,53.26157599726778,53.42363454809173,54.33353735704972,54.06684921139146,53.85786745324573,53.61178011188781,53.79726008567859,53.51605005189558,53.36795831748887,53.62482474751175,22.85557309007774,52.473864498559344,51.46351329712529,50.65000518319213,48.56178878857711,47.645347817660806,47.00097704613054,46.567687792660166,48.59528566443576,49.60113872036686,51.22491117349504,52.57217642284207,53.16685188794964,53.728089378136445,53.84890796530554,53.42600310415772,52.868447808197175,52.41608731651182,50.79155911463914,49.226268614358055,48.05799799961821,47.59554535696884,49.541122015475935,50.61622092243773,51.1541744899857,50.83681747274301,51.17012631087,29.46452265013073,28.169038393756605,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,18.325089127062363,16.020599913279625,40.85219201044942,46.10074322140055,51.62794336533901,54.93905359977286,57.31443707556579,58.86556710359946,60.16047542103667,60.93049573582198,61.46911540248419,61.62049459406837,61.37315175061773,60.82273965743104,59.93747400116359,58.45669071893226,56.22956560006514,52.88090417403868,47.08250888591378,41.8822517270528,49.929818575440734,54.42926376633659,57.1707772762457,59.07893224727864,60.10958532851228,60.87816188361416,61.16678460497073,61.011147566132216,19.912260756924947,59.46643332200424,57.79680167847217,55.29847251446424,51.63700924991159,48.43220316097639,51.022552858370034,55.161293137865634,58.299550476782905,60.24783168330276,61.67838470768584,62.76431701237321,63.52489889807805,63.85147430618984,63.87477032458135,63.520692007242616,62.82679425999592,61.93847819973557,60.37898387314233,58.37528466106845,55.06694403035668,50.13292362869032,44.66941725717638,50.61003627050361,55.0385874895841,57.73523156411806,59.57996397604715,20.253058652647702,10.0,20.827853703164504,20.644579892269185,3.0102999566398125,19.138138523837167,14.62397997898956,22.87801729930226,14.62397997898956,17.24275869600789,15.563025007672874,53.00362841462312,56.62025522827433,58.908975310245495,60.944169694766266,62.2713902347447,63.31330303379693,63.988814066499735,64.17462558806466,64.13065282381191,63.88030116459972,63.072974578997375,62.05775015719854,60.70082217822054,58.59144304092297,55.66066091202416,50.39513261850213,49.37678340705568,53.01336065396815,56.194272748814925,58.66671239307387,60.35679835791174,61.13770268173457,61.61947473485688,62.118320301467485,62.07335131546436,61.58430646853322,18.129133566428557,58.9826706645176,56.88651146789067,53.42410836265728,47.60799311630719,49.05326264816519,53.14107491615459,56.94198789956856,58.87331989925848,60.96822450413899,61.859400050174585,62.50617585744354,62.77172637848174,62.82080322901336,62.50955708277836,61.61402145424493,60.51548032825736,59.33457422749099,56.599162000698506,53.52371636302952,47.948016292743525,38.37903944592942,45.39038441569298,51.236458737901096,54.439276143330055,56.68283388723757,57.62806058071882,23.010299956639813,10.0,10.0,20.043213737826427,14.14973347970818
