0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19.49390006644913,26.60865478003869,17.24275869600789,9.030899869919436,16.989700043360187,9.030899869919436,54.85973981849324,56.6689688690788,57.72823936012997,58.79688112500051,59.54111718853092,59.99569835496335,60.10897548450238,59.87803859074471,59.49157670156822,59.05189062841749,57.6618969331016,56.374256813640486,54.962056818827925,52.37435653729489,48.624712845250365,44.689968090596025,46.423853705276855,50.53051539452106,51.97302616967655,54.71563060322314,56.12910948701885,56.91161090741182,57.94142844062856,57.979624099352776,57.97905699352701,57.425059654156136,13.010299956639813,55.49818332377044,53.864668604597966,52.24846304606369,52.29804666050739,51.25302306013447,53.290010356977135,55.44350864075774,56.835081186517854,58.28271177263908,59.08014009785467,59.3597707745349,59.35076284319963,59.06128622054368,58.47010303344725,57.01542082028082,55.19808312310944,53.522539295547176,47.83081356276696,39.03089986991944,40.194071080188834,47.12085425704258,51.319553205413946,53.72341156402346,55.62999059632161,57.20923815620435,57.60567977859979,21.367205671564065,19.084850188786497,16.989700043360187,14.14973347970818,17.24275869600789,18.325089127062363,0.0,20.96910013008056,13.010299956639813,13.979400086720377,11.139433523068368,51.63834963281328,52.703643536504046,54.33062229563795,54.26141872679366,54.10448225585827,53.20748477987173,52.265999052073575,51.16544653816021,49.94449137014036,48.94902849959432,47.48001860904084,47.85422379711513,51.43030422076794,52.51224409571832,53.11798347480244,51.85102822181722,52.54731713185465,52.65657276601683,54.09238034183494,53.62964756290913,53.71810148334408,53.677061975969465,53.22874378286886,53.76286722187332,53.74590725320048,53.229301284088486,9.030899869919436,52.66318735073827,53.58614328904606,52.75645298796561,50.32864442398172,50.67480023931482,49.05391069574008,46.34487346481933,46.11053830101913,46.27365856592733,48.34000831151053,50.33656925103955,52.04293665714389,53.040939668914255,53.78663121179316,53.34632659706511,53.25065948127544,54.01016054487847,52.08446731337013,51.145576114310856,49.65906915495192,49.05391069574008,48.86107022931356,48.47109740837239,48.83553557767556,49.351897419780784,49.12593997752106,23.180633349627616,23.384564936046047,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,11.139433523068368,50.185548774461246,53.70500136438346,56.372755314936185,58.22050987210669,59.64544822271107,60.51030902964926,60.97022914896741,61.143473922428704,60.97747566928719,60.81966258333034,59.69013117862048,58.35117685898453,56.614956010720135,53.58492595204731,48.748353715241336,41.985746181472805,48.51582419433653,53.40067166132954,56.44605972314314,58.43589040030099,59.743500111466304,60.55082329178824,60.88510306997698,61.098275115263576,60.63957513528816,59.58518492537835,19.86771734266245,56.02689262215503,53.54156477915428,49.630555184914144,48.11742525441389,53.33376733701557,56.99779642681382,59.31948336227596,61.237422372247295,62.24661752158698,63.16646227664713,63.68475998962335,63.98787271937431,63.87660641966673,63.35924641735392,62.644636342048805,61.4180615625244,59.89962569709979,57.314316172334536,53.93099412214818,48.04118978424412,45.13284204543479,51.80621846445554,56.0527594851373,58.53031051482599,59.87516559444231,61.066300709613216,20.96910013008056,22.09515014542631,15.68201724066995,16.989700043360187,11.139433523068368,21.367205671564065,9.542425094393248,13.979400086720377,18.573324964312683,14.62397997898956,17.16003343634799,56.59423657106247,59.0915417446821,60.79135280782586,62.22136938654081,63.19159379483649,63.8195072200531,64.1224964920012,64.11470202132439,63.79070445521315,63.32728027678413,62.23906159342137,60.775633846575936,58.91230722978062,56.154544840308624,52.04928103799045,49.19961479683546,52.60083318988273,56.11564002088125,58.10110145344712,59.98557922225777,61.17812665866344,61.65085481257634,62.38760720057293,62.32691743651632,61.68052354080827,61.04879233261724,29.44975908412048,57.96827482237084,55.92969093667071,50.96395503691826,49.929818575440734,51.45494745066455,55.185205200474606,57.97113051363314,59.93270858477373,61.280352653330176,62.31284007132584,62.76695203452292,62.79900907349945,62.77301546935281,62.30533217419822,61.530293766876085,60.282022709959264,58.848836860484425,56.1789737560862,52.62975249143196,46.91656043498146,39.52162574214463,46.00951125994175,51.7535523038603,54.55565039007389,56.98261526764305,57.87883227592439,17.24275869600789,19.294189257142925,21.64352855784437,21.64352855784437,17.24275869600789
13.979400086720377,26.60865478003869,16.901960800285135,15.68201724066995,21.70261715394957,12.30448921378274,54.031376866263805,55.9684001269144,57.88203735701417,58.83600686448133,59.44339035110879,59.83284309093417,59.96813209483253,59.98261518611408,59.74461029768583,58.6794630307095,58.33010616134605,57.11217368758305,54.08907857830475,51.51262565953748,47.33590440675244,46.00243016285841,44.81112840841518,48.242885824595454,52.2124987910368,54.60335450624166,55.956560216100975,57.0743134998915,57.72891344487356,57.89615961909334,57.8122743994253,57.80979412363428,18.06179973983887,56.46153665323048,54.155492413423765,52.39534710403129,52.65725587638434,51.482601427364216,53.26507905792302,55.28078139742422,56.31055977958964,57.548687184350406,58.36254471065984,58.803544832890736,58.77295884967968,58.55897559875676,57.85023585045686,57.69888134029492,56.285043859408674,53.07985680193261,51.39441424404119,46.23766000133931,32.78296208091274,43.69215857410143,51.2074498322099,54.1522216082857,55.63162960927108,56.045942910014766,56.99388462552104,6.020599913279624,20.170333392987803,10.0,13.979400086720377,6.020599913279624,16.127838567197355,16.127838567197355,11.139433523068368,13.010299956639813,9.030899869919436,16.901960800285135,51.89658721049207,52.68599030910711,53.08668973109185,53.2687634401485,53.34946074529852,53.28041007236237,52.36207132699224,51.45445036137805,49.75606410341008,50.41570314751791,47.90179569070148,48.27885982789856,50.45514652065607,51.0539095031064,51.73725158627817,52.88164236873993,53.20034061554996,53.96119108574811,52.97858954609413,52.99223923366583,52.93532702929399,53.05836991663586,53.503352562310326,53.18624631777532,53.287321971013874,53.20935195468596,16.989700043360187,53.1085680564903,53.3593906903173,52.8880571402707,51.457711471831104,50.64401826826439,49.11455917197719,46.28388930050312,44.93444108733453,45.99664778788416,47.89608912189234,49.36614261975212,50.9181111240336,52.301064601518455,53.27616369153069,53.63801824724207,53.81607784045696,54.19876478384542,53.43440106092362,52.83393958770525,51.9725298299739,51.36111493979637,49.09438347305687,47.58306181725307,46.66377560933491,48.6026611739679,48.203985227039816,24.60897842756548,24.082399653118497,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,0.0,3.0102999566398125,53.04753265379709,55.6540031208193,57.528179657950375,58.9687054041404,60.02377755722005,60.66028341030478,60.89079520784822,60.80488313127575,60.354173295935134,59.68819979697406,58.25015648647888,56.36909949815298,53.767593954048806,49.59713789356144,44.6425102237956,48.31031077233856,52.88233571008831,56.11021924445161,57.84888196469896,59.24644146926611,60.19808116732776,60.62454121144494,60.701450409567855,60.4017693459418,59.70460782220663,58.20393925580946,18.69231719730976,53.23066376363904,49.590461647617055,47.60430023192519,52.41651057272109,55.83980480456036,58.58468017731183,60.51084960273002,61.92490789970663,62.942512302534666,63.56712914484551,63.788907906966784,63.77148280514425,63.45249992925157,62.81596902160267,61.83264147980119,60.22788690216388,58.56386272697036,55.08955051884932,50.557757430287296,45.75614999044009,50.12487118167585,54.3501733695858,57.2956972630197,59.32060074714333,60.494463550022,61.32910003567225,9.542425094393248,13.010299956639813,16.989700043360187,22.380461031287957,18.06179973983887,23.443922736851107,13.010299956639813,16.989700043360187,19.138138523837167,13.979400086720377,10.0,57.40351634584914,59.69315248748637,61.56721139075454,62.67738992394569,63.448561903268505,63.77616012600436,63.94442049188565,63.89115916022763,63.515740798304535,62.69256027417774,61.793248187428205,60.27328402268272,57.503309381199934,54.3683822078657,50.935792634395646,50.595331260353205,53.70500136438346,56.6441724993231,58.85426811640475,60.45714449844816,61.30095967385632,61.95196466886532,62.00709630374718,61.57350372599077,61.001092004534,60.14502477780133,32.14843848047698,56.4310905312698,53.64656038766022,48.30781075606361,48.63477512807633,52.14231697161375,56.10600549952153,58.57275189906407,60.18932143799371,61.343776275256985,62.21861865111667,62.600391726391294,62.5758090761495,62.46485039656975,61.86193249920351,61.52036870136567,60.20657065736928,58.276393305795125,56.33445225253459,53.07239236201639,47.85650098070644,38.89973638403996,47.83474787582247,52.72050574988612,55.12221311005913,56.56245817872514,57.50604808323138,20.37426497940624,13.979400086720377,18.06179973983887,11.139433523068368,12.30448921378274
19.294189257142925,26.60865478003869,6.989700043360188,3.0102999566398125,12.041199826559248,13.010299956639813,11.139433523068368,11.139433523068368,17.16003343634799,10.0,16.020599913279625,11.139433523068368,6.020599913279624,13.979400086720377,3.0102999566398125,47.41467697685545,13.979400086720377,14.14973347970818,6.989700043360188,14.14973347970818,9.542425094393248,6.020599913279624,13.010299956639813,16.532125137753436,16.989700043360187,14.14973347970818,15.05149978319906,13.979400086720377,6.989700043360188,16.989700043360187,9.030899869919436,9.030899869919436,0.0,0.0,14.14973347970818,16.532125137753436,6.020599913279624,6.989700043360188,12.30448921378274,14.62397997898956,12.30448921378274,0.0,6.989700043360188,11.139433523068368,6.020599913279624,16.532125137753436,0.0,11.139433523068368,6.989700043360188,6.989700043360188,3.0102999566398125,6.989700043360188,6.020599913279624,6.989700043360188,10.0,6.020599913279624,3.0102999566398125,12.041199826559248,10.0,13.010299956639813,12.30448921378274,13.010299956639813,12.041199826559248,6.989700043360188,6.989700043360188,6.989700043360188,11.139433523068368,15.05149978319906,17.24275869600789,18.129133566428557,34.06369835469268,32.04119982655924,31.15943176939055,28.2020145948564,29.89894563718773,16.989700043360187,20.170333392987803,21.64352855784437,28.020892578817328,30.170333392987803,33.14077991779213,30.96910013008056,36.38089721984506,36.27775375229303,36.40382044709568,35.29558673021163,34.16973172603036,36.04334073102911,34.13634997198556,33.69957607346053,31.212314551496213,28.72156272748293,24.62397997898956,20.5307844348342,12.30448921378274,27.85329835010767,18.325089127062363,31.911714557285585,31.18264726089479,32.595938788859485,32.387985627139166,34.92620722043192,32.387985627139166,33.106933123433606,32.75311354541812,28.72156272748293,29.67547976218862,21.5836249209525,19.54242509439325,22.50420002308894,26.06381365110605,29.29418925714293,30.56142262059052,30.66325925362037,33.26745379565322,32.17220655644519,34.01745082237063,34.01745082237063,30.66325925362037,32.87129620719111,32.474822606770545,28.35690571492425,17.24275869600789,15.314789170422552,26.020599913279625,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,0.0,9.542425094393248,54.91229984569927,57.2956972630197,59.24881193848928,60.67396733722813,61.66882822974159,62.33668618891134,62.78426614145446,62.77831919323099,62.50047032107564,61.69482220628772,60.606755585868726,58.8307630479262,56.10243764655256,51.90992443651148,46.42395265030891,50.31723465981913,55.24231201708297,58.34889082110135,60.41986472859897,61.666896656214085,62.62955100859281,63.03719919657282,62.96770680300152,62.58981182454589,61.83826807242626,60.561640144013474,24.345689040341988,55.61450826222479,50.9864718631707,48.52022279403127,53.37922261848264,57.62763314138857,60.42857731822633,62.21239180585275,63.70828472325654,64.69705550554666,65.22663412130926,65.50757136258643,65.51065794643034,65.25111696199741,64.61800956935508,63.64366545185771,62.26121273272382,60.26087301593692,57.312373198815074,52.92986666584101,47.34719841655679,51.3169884425924,56.4002901836088,59.33125224899929,61.35487895742603,62.66733221801656,63.58246550933666,20.37426497940624,12.30448921378274,13.979400086720377,19.294189257142925,9.542425094393248,19.49390006644913,12.30448921378274,20.37426497940624,6.020599913279624,41.38902399933593,40.8224665474367,38.89189612047073,40.59108817913594,38.28015064223977,41.37670537236755,36.63700925389649,15.68201724066995,34.90239485246288,31.84691430817599,39.98782269831736,28.23474229170301,42.58278015243032,35.31478917042255,46.5117136609885,34.68051791454238,50.35069344421104,40.69260986284746,42.27886704613674,35.85799009013001,44.200383061331785,21.33538908370217,48.48176796405804,54.98189210126816,48.7949155546445,57.5275887951976,52.523723723128406,29.86771734266245,31.73186268412274,24.955443375464483,54.50215225867894,60.157305918423376,55.096137644405445,54.91542378785222,49.9202302776385,23.54108439147401,39.62321972729584,39.97954004069403,46.01940543920668,46.83200185635447,39.07948521612272,36.90550461510359,48.46980035240416,44.2845877351558,47.73918029433617,35.39076098792777,40.618293072947,39.427519204298136,25.118833609788744,12.041199826559248,37.52893154884594,35.16403148447403,43.89254706848648,36.09380944250707,39.652957958116566,40.43283665570576,40.373069508970914,3.0102999566398125,12.041199826559248,10.0
16.989700043360187,26.60865478003869,6.989700043360188,18.63322860120456,16.989700043360187,21.13943352306837,54.32882743867508,56.28499277922106,57.76817367638623,58.78225845932623,59.49538812403787,59.78575814396399,59.9859626556126,59.89166722047145,59.52410754684024,58.75145797823093,57.927592832454366,56.57354208232092,53.998761143707526,51.25507290058338,47.049222912234015,45.7898284270279,46.05628222007618,49.60018647680244,52.300092951128335,54.75060713702007,56.02269487878501,57.00665649824906,57.659262242587104,57.46710466181738,57.5576817375055,57.568072063389415,12.041199826559248,55.98511462242027,53.23495484449755,51.65214639910329,52.62583968258176,51.44262773761991,53.48308758048469,55.75614999044009,56.84229375388591,58.14487989782294,58.79775188054451,59.04228516340078,58.89371744355008,58.58841458011384,57.801710822512746,57.27820937182024,55.62092923992783,52.42355049145863,49.508368686832696,42.29681842317676,33.91816923613249,45.83629453048577,52.196945265660645,54.46240390995722,55.84462397680633,56.55578271464301,57.18164419203305,13.979400086720377,11.139433523068368,16.989700043360187,16.020599913279625,17.634279935629372,6.989700043360188,16.020599913279625,13.010299956639813,6.989700043360188,15.314789170422552,9.030899869919436,52.22373060730304,53.16293323640374,53.69225137107623,53.729948054645504,53.70500136438346,52.98121361595208,51.88492565093906,50.520703260609984,49.01049445343407,49.8724159259084,46.36217004703739,47.66450028267501,50.84311688778334,51.78361020545705,52.23134960540402,52.762434531239066,53.21351908229735,53.51641726193522,53.25681878494295,53.00860587779354,53.29804522164069,53.31534591459401,53.37455267759818,53.61973237465661,53.71972469694093,53.07249939305207,14.62397997898956,52.52702578900777,53.33062183881288,52.31991755088181,50.66519730293415,50.372431790158586,48.26606002294447,45.26558954148693,45.15476441382376,46.809697184658965,48.50155922422093,50.20734085411515,51.780700224443066,52.916529583900186,53.59085724959798,53.34956116136852,53.12959735882106,53.87421863274571,52.23449212204231,51.444029466311854,50.235364077295365,50.02304322566113,48.10857291088488,47.38820182085683,47.88055185192676,49.12269895394915,49.71869350001505,27.664128471123995,15.68201724066995,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.020599913279625,16.989700043360187,50.29294474311634,53.67499419526957,56.13465481647863,58.03134689394531,59.42604240154611,60.3177392579392,60.844540148719645,60.97390944906908,60.91167671619088,60.607661891499774,59.45317392824212,58.10531580705039,56.38389407665336,53.4967569106195,48.84659448712559,42.99376533060346,48.4728879442951,53.342948829113546,56.00542742078443,58.1273693043815,59.44516723450733,60.32661463032448,60.66671732096951,60.79865444445979,60.49252919931803,59.29644700148615,20.5307844348342,55.889324523231856,53.39511065746308,49.81351908829629,49.21379500258833,53.15521132446263,56.52108002467372,59.09860249708644,60.86482626096916,62.17881996620254,63.0172474513084,63.46325585646719,63.70776510052716,63.61155323048949,63.2488510939623,62.40887816054759,61.164118024351694,59.806254903346456,57.1032895804263,53.694570651263696,48.094923769373416,45.96135068473789,51.620264324211774,55.666401549447215,58.15272173779829,59.742813588778304,60.79905190285889,16.127838567197355,19.86771734266245,17.24275869600789,18.69231719730976,13.010299956639813,15.05149978319906,14.62397997898956,15.563025007672874,16.020599913279625,19.912260756924947,15.563025007672874,56.18425716368712,58.66018998112144,60.83697865120929,62.129258101499765,63.1739572070473,63.55738017818717,63.91087965980337,63.93792208549396,63.670510623440265,63.00771296264615,62.1738733584836,60.813145364202434,58.459162241344686,55.75821498584398,51.79635080400107,50.55504472542908,52.36884759541678,55.97288118310298,57.87393164284974,59.90596335500767,60.90887693720365,61.76367093202479,61.98114980130846,61.409279931329046,61.41963724009813,60.85483238054158,32.80122896302308,57.80498770427527,54.80640665356866,50.54068888240246,47.31959248048951,51.52548231614438,55.33121018353637,57.98189869427137,59.83211637913215,61.11124337630628,62.04836249004038,62.44090990066488,62.42931074986021,62.34499567175968,61.95042666394262,61.47521743537597,60.34931915606809,58.342082734682194,56.40779477344857,53.36869818372684,48.310823418356776,39.62321972729584,46.46991537477122,52.12946290575986,54.68051791454238,56.49900241864198,57.41054640259318,16.989700043360187,18.325089127062363,9.030899869919436,10.0,9.542425094393248
