0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
14.62397997898956,26.60865478003869,10.0,15.68201724066995,0.0,12.30448921378274,53.91732346878811,56.00398899513135,57.88962672015175,58.86570244543916,59.4953149527976,59.80297955238154,60.0313856956402,59.96860456156453,59.69877919876456,58.65143077158784,58.33316715108717,57.13518263133647,54.13113597979135,51.34890779049843,47.63143362547552,45.81710781899034,43.88562971398075,47.83560579795722,52.38998998615435,54.62356063993517,56.14666303949031,57.08244936981738,57.65454707064385,57.89606092269152,57.78790640018859,57.93614396932949,13.979400086720377,56.42001289643578,54.00368728344007,52.8423441093223,52.374482230666864,51.79681026244821,53.49863963269555,55.21238796950411,56.63003233129642,57.4156520329655,58.29108135406403,58.8730947224956,58.81600323730464,58.57778625427297,57.98084105211312,57.74751202597546,56.34533694548523,52.96314103353241,51.33248217004145,46.371894221487615,33.87389826338729,44.13702012781114,51.43420785129937,54.23201622810726,55.75479971401239,55.9834504449308,56.92402707554479,10.0,14.14973347970818,9.542425094393248,6.989700043360188,13.010299956639813,12.30448921378274,3.0102999566398125,13.979400086720377,0.0,14.62397997898956,15.05149978319906,52.13081915773124,52.96333859527094,52.84047031603394,53.31654001824149,53.30212814929016,53.39352049045587,52.53640839507475,51.25328341096935,49.96060507127386,50.061107596064936,47.99740192185148,48.56686606525174,49.870223886305695,50.75671027807288,51.27733098357979,53.07829653285181,53.64515349851626,53.828829656474895,52.78097091746972,53.04992175509465,53.07842479529116,53.007215370660646,53.41301940650691,53.24004500231222,53.38743272318362,53.25819317028408,16.532125137753436,53.209310470632445,53.13759687549848,52.55393125707304,51.48346567656525,50.73296678485579,49.15009163904052,46.33357342778484,44.26592582305156,45.91976780398287,47.54539444397008,49.23787841731059,50.78924212432554,52.0581314067537,53.229838069483975,53.67678260367072,54.042947888227616,53.80965173585104,53.57972941336858,53.16827597595611,52.14952408098733,51.54320484875301,48.93362227087812,46.95096244273125,46.536369498005016,48.68932305480736,48.71251765791019,23.010299956639813,22.576785748691847,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,18.129133566428557,6.020599913279624,53.00391113081754,55.643168315793794,57.456001574747575,59.00636362392721,60.011142718538544,60.73580893632868,60.8888880400264,60.78509379730448,60.37232416587398,59.60282843865155,58.31412212923404,56.387307972786616,53.79169496092039,49.76666297985018,44.81299273332856,48.50848328041025,53.1074640133333,55.988561382493096,57.92170282979732,59.29421480380202,60.17341412050933,60.5914103441017,60.58266931170296,60.41119783536061,59.70088733747126,58.28893090004471,6.020599913279624,53.307870249867534,49.25043798276359,47.5743398993827,52.21095899417063,55.82046309128639,58.599892329224645,60.58713307846888,61.9419509444224,62.94540733239536,63.48986929035294,63.81457686047454,63.7425861828206,63.50489333702495,62.82988514596586,61.81165616786537,60.35072949839528,58.42874352863399,55.182506513085,50.4573751255501,45.969048408813606,50.08059095637702,54.29099540756886,57.10273953797136,59.278654639069394,60.65030431240173,61.43650778868132,11.139433523068368,18.63322860120456,14.14973347970818,18.129133566428557,3.0102999566398125,19.138138523837167,19.030899869919438,19.912260756924947,15.05149978319906,13.979400086720377,17.634279935629372,57.47593567536459,59.73712371575452,61.6080245230427,62.711547855528096,63.39743125620909,63.777295910923606,64.07664992913092,63.88908622109925,63.54769370312305,62.62226290098642,61.74584541859416,60.3306088761762,57.5487559156674,54.35366506612661,50.39719406143583,50.667879328845125,53.86695111775619,56.56930520727635,59.14980113487638,60.45452074173454,61.275715760479024,61.77585553678988,62.006513552218266,61.85574166248918,61.537981017778776,60.80224109257762,30.852905782300653,56.92710354918229,53.32054495108195,51.19575882036308,49.56922026642047,53.31005958159388,56.4033234004778,58.627382515061306,60.16053820155388,61.35665885677645,62.01574356780032,62.63636541933335,62.53362239833069,62.45696710450766,62.03405251863338,61.478398107474746,60.38022944268924,58.2082256216089,56.499624766108106,53.220972615216304,47.783972808879945,38.17565369559781,47.97475287537334,52.49687427805301,55.02372488311689,56.33101675400741,57.56788959086924,23.673559210260187,20.043213737826427,21.84691430817599,11.139433523068368,15.563025007672874
14.62397997898956,26.60865478003869,15.314789170422552,9.542425094393248,13.010299956639813,19.030899869919438,54.23236040742879,56.27007210742902,57.75062593040446,58.84874628198183,59.31828439335661,59.77744176645515,60.07884699959356,59.98479482130296,59.6980017679804,58.823565934652734,58.105550937578,56.96626318904392,54.61030064545281,52.0534784153913,48.22096127032932,46.23518056182058,45.15476441382376,49.101813479851984,51.92257929150897,54.481573091897445,55.85722355415626,57.01662086388313,57.61076448459144,57.91497664335331,57.85507788089226,57.934551084400674,12.30448921378274,56.62616190820862,54.09895944780431,52.405317763140616,52.823796377440495,51.1688987733376,52.874658053432285,55.112093477045406,56.29744875484591,57.65770598248406,58.40945003369198,58.920500573822814,58.79532822627937,58.68294628788519,58.07617549709245,57.60797051636207,56.14840290210189,53.49355246595203,50.9377178149873,44.90042800264223,16.532125137753436,43.064035803800415,51.075932011092895,53.84598901259822,55.42014568150033,56.36387585813157,57.2381100774591,19.138138523837167,6.989700043360188,10.0,6.020599913279624,18.129133566428557,13.979400086720377,16.901960800285135,10.0,6.989700043360188,10.0,16.989700043360187,51.152243004599605,52.5267102588598,53.389701712421214,53.57424060246103,53.59503471034107,53.29068219352109,52.35985225802786,51.3791402814413,49.92168977141249,50.27023254588704,47.593731797955535,48.13187209879112,51.180662217140096,51.826114955927366,52.55940322339442,52.298583905130286,53.02867511480743,53.2929412449251,53.614123859230304,53.08387245035482,53.46090753589644,53.39429576960647,53.297496476117374,53.24944712297192,53.54323611418732,53.07739858969554,15.68201724066995,52.73059174134606,53.63025003843468,53.15285844954545,51.08026895908694,51.15523976950022,49.624640460579016,46.74245530630025,45.86103235445237,46.24787275292108,47.55844377797332,49.19893590571552,50.78706882267515,52.35763205462942,53.53416091053356,53.47885946660894,53.737393183514456,54.37512745264804,53.17154123799028,52.53749808139813,51.57843441413738,51.30423835047637,49.65380463691727,48.46590685862033,47.07450941638602,48.1110560701793,48.722320490668565,15.68201724066995,19.084850188786497,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.62397997898956,18.63322860120456,52.98770137886117,55.63035883426256,57.61365446288147,59.13857279660579,60.07826268141992,60.61417794462324,60.8516209084933,60.8101371645852,60.38207127574528,59.68521239497602,58.16401064449344,56.32389460010542,53.99627002031893,49.779521212014615,44.78176754287997,48.546035682492985,53.16576256430314,55.91282813016388,58.03572502468676,59.27058133755249,60.21825797658445,60.77617870659645,60.60589064288224,60.46473702711434,59.72362544187906,58.22801399524532,12.30448921378274,53.07282047033346,49.582436581488565,48.218801984752,52.27693927597013,55.95330849805335,58.690115822850686,60.58228952796104,62.0004680238071,63.015794647374896,63.476509818159634,63.75408265182927,63.88343691948387,63.5454827580032,62.96466202714648,61.82668534906434,60.35761036517216,58.42100392773883,55.138831856110926,50.6766959832393,45.415917234937695,49.97408229646779,54.43302111325386,57.381754533915,59.332386868837006,60.55905587230721,61.4511246134466,20.170333392987803,15.314789170422552,16.989700043360187,19.912260756924947,16.127838567197355,21.95899652409233,20.043213737826427,19.86771734266245,12.041199826559248,20.5307844348342,19.294189257142925,57.59027638393715,59.871355832660605,61.59113714327769,62.65980363682611,63.38832851844802,63.77696103086491,63.96810069236369,63.89665147531748,63.546004888226335,62.7263445684242,61.690310373225216,60.253009486956365,57.75654130082594,54.619499943191656,50.87284391453761,51.30504235831688,53.87092482037254,56.68126753829078,58.63965497209844,60.51829879376655,61.25388215866568,61.85622887028781,62.08197534855324,61.663640913271536,61.39620005980368,61.0097434600481,35.70659670021534,57.18681016289956,53.91150435529573,49.60699043221426,49.92275091344532,52.51455705428966,56.05823088526645,58.65480634300109,60.14645684898859,61.47780480604625,62.140683110950775,62.59808345419063,62.6432140516415,62.60949587859989,62.03491157802161,61.389497095596575,60.30422406199065,58.306252325602,56.31591890933902,52.83583880507802,47.72277688159586,39.96861768490673,47.23061426317603,52.19440435989858,54.9995087761451,56.801623050877616,57.72269617605663,18.63322860120456,20.043213737826427,23.180633349627616,18.63322860120456,13.010299956639813
16.532125137753436,26.60865478003869,47.41467697685545,16.127838567197355,16.532125137753436,47.41467697685545,54.53578227278419,56.73821446783154,57.82934622471221,58.99286878605003,59.553533639579214,59.97844031129973,60.09720227826188,59.836948307923095,59.4456014732294,58.69910214742328,57.785686962206896,56.28979169273941,54.060664560197054,50.955807769626055,46.24787275292108,44.86076097372589,46.66976368509276,50.86163998032888,53.02090549672649,55.320622679610366,56.30046301286696,57.41961893325489,58.02098162882336,57.88282941867955,57.73965536245325,57.64225464245555,14.14973347970818,55.75618460739291,52.939919911202,51.54012918415095,52.550528895966345,51.79635080400107,53.96898190496217,56.07997284558552,57.25674011484495,58.39202676468736,58.98269811094848,59.22846337960309,59.02123149236215,58.491982174288495,57.6985714835456,56.54835668322306,54.68118305256699,51.389339402569234,45.67508647698799,29.20645001406788,43.73004004767274,48.95842271657986,53.42556896557068,55.32142624720333,56.6401169742383,57.48647670519605,57.80983007977781,21.367205671564065,20.0,12.30448921378274,14.14973347970818,0.0,0.0,13.979400086720377,3.0102999566398125,16.127838567197355,15.314789170422552,13.979400086720377,52.485862438551045,53.40721657313007,53.99777524488799,54.01072973025948,53.52668655744808,52.531925698784434,51.18889422490259,49.646272809377024,48.125657820089344,49.147978438103976,46.72734971642158,48.40369603634602,51.94494916135733,52.58656435310876,53.43071663338165,53.00212753589521,53.55244572706607,53.45744144364736,53.97441152208384,53.49875606293132,53.57036758080228,53.57999605384311,53.2479671762173,53.76868821638668,53.80256478364103,52.86449732965437,18.129133566428557,52.02512837386296,52.81605985443549,52.13623993416087,48.59306456235333,48.91760401456671,47.0658124394629,44.661258704182,46.22265844991523,48.63394245127093,50.29172667382672,51.54709959389484,53.25897247916396,53.96208067780909,54.53790607803249,53.34715053464358,53.26421891879929,53.72341156402346,51.71580201932064,50.13847995871832,49.071102602451845,49.07465106765856,48.2358507097326,48.45451535902862,48.96272621303674,50.10469569796392,49.959859979138,27.965743332104296,30.68927611682072,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,11.139433523068368,45.74841195063384,50.9377178149873,54.05115745457156,56.798292971668126,58.49512774003586,59.91248233008992,60.68625872321654,61.22859468073685,61.34869449632124,61.32784625069314,60.62237420092522,59.71900857078944,58.68294628788519,56.62342220766308,53.52307962842768,47.96359213984196,43.792148413786265,49.603042581351495,53.96582891683383,56.7833624673218,58.65991800126275,59.91389570081271,60.525038724611576,61.12272786669591,60.987329978972376,60.33763417846735,19.86771734266245,57.86207503947372,55.96140571688984,52.71530289310182,46.3753976055708,49.12992153036452,54.131052102400695,57.290942921430464,59.83484204942849,61.40717283597829,62.546536773404014,63.3275285609255,63.82576219516943,63.94284410218531,63.78176336082569,63.05948006840143,62.30567697448808,61.05160223858619,59.19614089005209,56.39231415782418,52.17220655644518,46.165070214142006,48.59600577798882,53.501413704348685,56.80474211631437,58.95466746790746,60.41885921420104,21.73186268412274,21.072099696478684,22.576785748691847,26.020599913279625,12.041199826559248,15.314789170422552,14.14973347970818,20.253058652647702,10.0,11.139433523068368,11.139433523068368,54.54596402984902,57.69794432485281,59.98908550507569,61.75716156210268,62.70686753505451,63.5757850318107,64.02633598172446,64.16575441490343,63.98487569261768,63.441149048079446,62.75413868194892,61.580306125903405,59.6736167634804,57.263106406767015,53.79205772700067,50.81365313006428,51.44244080627334,54.86267499287288,57.30273417217853,59.38770322834046,60.69202108713347,61.39175147973151,62.40693489964784,61.97742456886965,61.59145927854048,61.17202665074692,28.94869656745253,58.53774237068605,56.00019449679426,51.89012804600242,49.5178421396236,50.2672115939533,54.47134764943191,57.558779033423725,59.60197176224628,60.98114983625468,61.91107691136662,62.59452913357124,62.724294800919935,62.62347843524655,62.4308271667869,61.63811435108408,60.71837839519735,58.82174342927602,56.75640884960831,53.515837442417336,47.9049627696711,39.56168430475363,45.45616332913136,51.29667339229647,54.627393090627415,56.75570306945775,57.69415731372968,13.979400086720377,16.901960800285135,16.020599913279625,13.010299956639813,13.010299956639813
