0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19.54242509439325,26.60865478003869,12.30448921378274,18.06179973983887,10.0,12.55272505103306,54.40357996815288,56.57415384008349,57.68588528179443,58.827823060041794,59.53918598013604,59.94810129217897,60.129927838943615,59.88257878438165,59.48579217876342,59.29096917515803,57.81315832924566,56.52069298485106,55.68495067193246,53.35357590149176,50.39120524145078,43.15403504634351,44.24391554410278,49.499751778296535,51.44091389903521,53.96119108574811,55.70771701445843,56.809697184658965,57.6453030047638,58.05422691710631,58.01695200096496,57.25850402253087,17.634279935629372,55.2454929912014,54.653977242924434,53.04559457935032,51.226253969093975,51.90009360091898,53.22124153141043,54.73411053133621,56.58538910987459,57.874803113337165,58.88249716973196,59.17655149945305,59.418094730088384,59.35489631700042,58.807798760056926,57.34704642282773,55.86691927785842,54.842784800765415,50.04639453229751,44.16074390922394,38.432327780980096,45.65056398811962,48.74626751617682,52.039163593896006,54.57495853804896,56.65393350279712,57.21112876399951,9.030899869919436,6.989700043360188,18.63322860120456,21.13943352306837,12.30448921378274,17.853298350107668,17.634279935629372,6.989700043360188,12.30448921378274,15.68201724066995,18.325089127062363,51.770629907614925,52.90241687047455,54.15322313681144,54.35291594314904,54.33501016039077,53.55987591676388,52.96834049728392,52.114649556268986,51.1304041808782,48.72505899345925,49.33740299496935,48.799555851227495,48.9753912400598,50.477420181806416,51.64902812078488,51.699828557798895,52.22138761477087,52.52799650724046,53.69447790383294,53.82524924095863,53.80169619829343,53.738017626350455,53.12249309603593,53.6167118521656,53.516765116492415,53.8246732201583,14.14973347970818,53.781307004038126,53.35854903045835,52.91320000676738,52.34340087615185,51.07820267248048,49.86063749997231,48.62900258572467,47.005739284858166,44.65932807742469,45.900500691470285,48.28324703223657,50.47294342036406,51.863120402138286,52.64009850624052,53.52880688189244,53.74102838435815,53.718452001273775,53.1761419263232,52.66149347025585,51.47196944857241,49.62056644766601,49.63457260116708,49.15995723626107,48.25140389159117,47.54233630120203,47.94522900355421,28.14913181275074,26.24282095835668,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,14.62397997898956,52.80771802290064,55.5497345833324,57.778797314739535,59.082989294045134,60.23065528703712,60.65605480360732,60.98719850448574,60.84777115027299,60.37092480741559,59.631968793905166,58.27475248657079,56.22530041176434,53.34101749583195,48.32061614590727,40.63333358951749,47.39073687563794,52.78728456860225,56.07508636507978,58.24719896486624,59.56409051344248,60.42884487879732,60.81982439970832,60.98221684184007,60.69275056472299,59.94800899294604,58.74598348380445,15.68201724066995,54.19765806330483,50.52501563413781,48.930845558369015,52.130659620657184,56.27744674722776,58.98226992687256,60.77594987371371,62.1056382825296,62.89843034111897,63.52079240255478,63.78682915371881,63.85979642056356,63.46736236451996,62.75733693458413,61.83486794334538,60.30599721965952,58.22011077083279,55.04260120777677,50.1663644669252,43.46372536824548,49.16022071490407,54.61033069118142,57.72639241811931,59.49011664114023,60.71089986274353,61.54314396563776,17.853298350107668,26.53212513775344,19.084850188786497,47.41467697685545,25.68201724066995,14.62397997898956,19.86771734266245,16.127838567197355,0.0,17.853298350107668,22.55272505103306,58.0329661554909,60.05607730472465,61.57155649638529,62.647356769369445,63.46781970649712,63.91556973879837,64.20065546711848,64.03210632223117,63.5807692186557,62.934980157805285,61.61677588757094,59.9672395174099,58.10612191586592,54.97202034015012,51.104617597450456,49.70109669935788,53.26673741673879,56.65416809806087,58.84387490566489,60.37415341608805,61.47001020227327,62.23497238911686,62.25896474680003,61.54795414480992,61.6700198748946,60.40143280095198,25.01059262217752,56.93537892975067,53.69735215355923,49.78582201932075,48.51729088928688,51.59918937555764,55.6141625229077,58.612296406922525,60.40054578097725,61.48669582818218,62.26893888771245,62.7711505220956,62.888841014739405,62.79541473212747,62.221507398379416,61.25962464061783,60.02122846225162,58.79239282004893,55.76005996108884,51.90300876177879,45.3620480312044,38.89189612047073,47.06290957258763,52.22867277775195,54.92269959928272,56.89685262138782,57.735414454985175,13.979400086720377,17.16003343634799,18.129133566428557,22.09515014542631,16.020599913279625
16.989700043360187,26.60865478003869,12.55272505103306,0.0,17.634279935629372,17.16003343634799,54.67656933223367,56.538653947074,57.7103452418713,58.738325000639605,59.5626690423157,60.047017523208126,60.02011330290738,59.785589325998586,59.304273609470144,59.09706829465677,57.63147858171244,56.06144803699377,55.23560486543749,52.69711366791274,49.12593997752106,41.931802735653456,45.99151357259189,50.26565947732366,52.17812830622584,54.67667289895786,56.175465371856845,57.24358623494625,57.987141624096985,58.21757791287115,58.18728539395276,57.48415196659316,47.41467697685545,55.549553068889225,54.62784198463928,53.11635208307389,51.95788990035873,51.9152925867408,53.28919587028904,54.87932676351194,56.53282960277458,58.04777791725358,58.62630411835343,58.98966937352523,59.13998653028544,58.83175775754773,58.217970700798425,56.36689450478631,54.26738921636634,53.21011933820934,46.29460569642289,35.11749711344983,44.05414666951864,48.87583545566862,51.47824669970896,53.93906719765574,55.78654106357093,57.5280185215354,57.94262126893018,14.62397997898956,20.043213737826427,6.989700043360188,13.010299956639813,13.979400086720377,16.020599913279625,19.138138523837167,18.325089127062363,6.020599913279624,6.989700043360188,15.68201724066995,51.20195403676202,52.3464886796511,53.694570651263696,53.776941010043366,53.66273496850445,52.67495567842788,52.12278183990371,51.13013635824771,49.9476134025852,48.72797039989599,49.00983989437245,49.50763910303574,51.432022250495976,52.63655001994769,53.440954371218496,52.29387435743077,52.92477593667784,52.940471613437154,54.353872247543045,53.99455654373081,54.09476620806971,53.69336478014141,53.14461333442225,53.37187617505636,53.292310456929656,53.28351057323378,11.139433523068368,52.86018361439264,52.60197839945111,51.89066199332117,50.35209533090941,49.68006364173257,48.4326393153455,46.40541061410289,46.65111737075051,46.22265844991523,48.94404685168554,50.72812167311912,52.305715283941645,53.380299584401065,54.16249299763421,54.07222593372313,53.987245041249366,54.181985071811496,52.89885366591884,52.1969190783383,50.65803712575022,49.175947749390346,49.27190653204442,48.81144901138885,48.70550206268082,48.00916313271131,48.82370828568111,27.067177823367587,23.180633349627616,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.55272505103306,6.020599913279624,49.6867436952078,53.25700342915986,56.1418510637786,58.18548524507822,59.54162398846681,60.35488173879155,60.93738884458054,61.14053582300566,60.97610225804178,60.714905978996754,59.69442938422869,58.43094429844847,56.60159412890489,53.73243118267364,49.38884819336736,44.81614592266936,49.30994851145845,53.47392471155834,56.56728573816232,58.48004887779621,59.73794953248895,60.53427660285442,60.78684418616148,60.93775980941587,60.55984238659812,59.58855226218978,21.13943352306837,56.012122903108825,52.76369880269439,47.753774027007566,46.6468897458024,52.94170717217838,56.75015365936141,59.31755773839768,61.14591303775177,62.29031577493426,63.05341264457456,63.64341019969115,63.95621997178274,63.87686611463816,63.41122789120264,62.661745241515845,61.47323799916958,60.02757681928051,57.53602207257448,54.38615120634788,49.11104317804036,46.33084490772176,51.84543802375664,56.02409457744527,58.42162860066619,59.89549925245338,61.02435420901021,18.69231719730976,18.69231719730976,0.0,3.0102999566398125,19.49390006644913,13.010299956639813,23.180633349627616,23.05351369446624,6.989700043360188,18.325089127062363,22.09515014542631,56.520770395575056,58.96090602340504,60.663259253620375,62.16917676331268,63.09952149779608,63.76441355720978,64.12726922607669,64.05498328114012,63.75502849535657,63.25624223414182,62.220244296260645,60.87000120795991,59.14322526319077,56.47533577668903,52.92699003043929,50.01339900866724,52.5267102588598,55.844149084702615,58.27372504399556,59.96405274485885,60.955671852263926,61.61060292952016,62.04378853572535,62.21212041697858,61.75188436425972,60.92210979355243,31.414497734004676,57.2733056497305,54.96078205364447,50.70026778096448,46.76593024518753,51.49012696727941,55.12577676845229,57.85766046225604,59.7279553741311,61.290466731631255,62.10560619004557,62.70204695771363,62.79479180587931,62.75623197319638,62.3555117102429,61.46210233640251,60.20946439882613,58.9839220454156,56.21599979689619,52.59163671340217,46.23507722111509,39.23295840655504,46.12465963953142,51.50919078008005,54.54956086105352,56.934604881929886,57.75541275732176,6.989700043360188,16.532125137753436,13.979400086720377,19.54242509439325,15.68201724066995
17.634279935629372,26.60865478003869,14.14973347970818,14.62397997898956,6.020599913279624,15.68201724066995,54.16923289055086,56.07734811736385,58.1384842093771,58.96808307042381,59.72019451462222,59.9182481190357,60.02746893155624,59.969667423819885,59.70355245850381,58.5208516740732,57.98426881271905,56.56731445757514,53.55116139076884,50.63051745747089,46.9369178195477,42.67289089431131,44.62517786751434,49.18711665382321,53.45514877835252,55.143697484166346,56.59856326025134,57.40138377698103,57.78627265698081,58.01503867494674,57.691955934278,57.25556377825106,19.54242509439325,55.34316808262762,53.71261865404476,52.71804446060571,51.56297708668773,53.27269000570726,55.06349416162233,56.26810342003725,57.69070700494021,57.98770077265603,58.83722742988259,59.09603627875151,58.982341293816944,58.342966926776974,57.41306845171356,56.775522062680935,54.81617457752877,50.38802900682286,48.12712866765369,40.258381642297,41.931802735653456,50.12077599531015,53.92239560398111,55.773734442096384,56.72999699024907,56.98422448256003,57.41828916607694,11.139433523068368,15.314789170422552,13.979400086720377,6.989700043360188,47.41467697685545,3.0102999566398125,15.563025007672874,11.139433523068368,17.634279935629372,9.030899869919436,20.043213737826427,53.48265911123662,53.951813127346746,53.36789832280986,53.462042716053446,53.15603032999413,52.65188231491744,51.32515834912638,50.04652343430104,49.14671002380751,48.32234198445926,49.7228617047618,50.67178765003041,49.475366463052936,50.81491328525699,51.80931183212941,54.16895019167698,54.23344193632787,54.58077058410578,53.18849781209405,53.6556285679556,53.22454990626711,53.42695016500864,53.6655369287421,53.17871200678319,53.25977215078921,53.53435337856165,12.30448921378274,53.29595148672084,51.27474115699378,50.179885710527685,50.69301714524998,46.71589343395642,44.88959437748713,45.50485183693518,46.21529392069847,48.64143080136019,50.53923150548575,51.75131856968908,52.49601880230748,53.07957898681535,53.42756169873222,54.51810988581845,54.12031921698219,52.59605823014383,52.9903853947173,51.95437449993786,50.81365313006428,49.03089986991944,47.98125584444266,48.4023786903128,49.410590140248615,50.308627284382354,50.52682401617118,22.27886704613673,30.090257420869104,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,10.0,45.7564961475522,50.672643289085926,54.18495188694671,56.582213344477104,58.42687230897816,59.78988985644983,60.72867987053517,61.21147676197243,61.421015097802886,61.21426219812528,60.7626641808558,59.85476772082318,58.385878060532,56.1507427089081,53.216315656424186,49.05714948389766,45.3773096841162,49.7222598778777,53.751146846922246,56.68028828324417,58.44356003730242,59.75303109595326,60.66754044199672,60.824377956825295,60.83572130050711,60.36798508518741,12.30448921378274,57.99042645372915,55.72445226993232,52.0494977761382,48.152389461965214,49.03594561100246,53.945987556636574,57.41562840961227,59.66499350211089,61.50201477567717,62.63427746619133,63.32588114226002,63.689938279292456,63.79620380418591,63.52079240255478,63.25408307933736,62.20003426156936,61.08957875738572,58.98980638297813,56.53325415664029,52.41807875084884,47.76207056424993,48.00332089797309,53.21094878951588,56.63007951029556,59.04118047143415,60.37608942982571,16.127838567197355,18.63322860120456,6.989700043360188,0.0,9.030899869919436,19.54242509439325,13.010299956639813,20.253058652647702,11.139433523068368,12.041199826559248,23.654879848909,54.22499557616591,57.4136278328868,60.23295681104337,61.66021679112245,62.843136277528295,63.48881721402213,63.98218736267432,64.1208068869416,64.02811426991948,63.475682751453,62.7682861656961,61.59282282018542,59.50669046082825,57.18439405077904,53.852003850266215,50.94610863032137,50.829899071480725,54.30413711892598,57.58240259730183,59.35713280113005,60.89742661986244,61.767060741804166,61.84408905601241,62.158389363371086,61.44991179136163,60.90318729968509,30.289777052087786,58.635637375067695,55.33478448258591,52.33082452758312,47.84888196469896,51.10848863002503,54.35788642809797,57.47505804211536,59.66288194394838,60.84193644325544,61.9858588980816,62.49640745360565,62.68814242422131,62.65389817969845,62.00560780661121,61.77681048320607,60.58152986082818,58.73074606368553,57.01686255916434,54.02929939098465,49.17132496831116,36.63512470415156,47.269715836828766,52.32106292614658,55.01164740496481,56.29598160225982,57.25083070605197,12.041199826559248,18.129133566428557,6.020599913279624,3.0102999566398125,6.989700043360188
17.634279935629372,26.60865478003869,20.96910013008056,10.0,12.30448921378274,16.532125137753436,54.06930018890937,56.32922719766198,58.10698160038154,59.12227372221817,59.63140151446781,59.89371940260124,60.059544287960975,60.00717296096556,59.571996155105005,58.43124346715263,58.00928676568677,56.53771910684735,53.28481538536472,50.61742665755283,46.739788016917686,43.74766670285203,45.920101162931374,49.70797676066656,53.73004004767274,55.32940283462585,56.50941499314979,57.30676514505113,57.5779142117237,57.56211493871738,57.1052522410138,56.92435333793581,20.0,54.55642619165029,52.624629555377794,51.77146758624016,51.73725158627817,54.05715089200449,55.789462014961245,57.07165497656838,58.20416910709521,58.757232025307566,59.236045717380144,59.58852838955889,59.13857279660579,58.42681615993015,57.58973930035663,56.76529918333179,54.81839475421644,49.770876985595045,47.29788235181539,39.20123326290724,43.13909382835271,50.43291527456002,54.11754350044887,55.668203510856806,56.70469438609153,56.67169868761091,57.08648611309897,13.979400086720377,19.49390006644913,47.41467697685545,15.68201724066995,11.139433523068368,19.294189257142925,15.05149978319906,3.0102999566398125,3.0102999566398125,12.55272505103306,6.989700043360188,54.49040026568379,54.79409737133976,54.24293471566806,54.275850961825,53.50867996286564,52.75311354541812,51.0615688696684,49.12546194579116,47.906580607462416,47.3837619112041,48.74423830586502,50.05527980709792,49.33740299496935,50.7505399469838,51.54804232732587,53.91206897447035,54.052455880666855,54.33264062345855,53.317693332066895,53.60875405159422,53.45798993624825,53.40112814175277,53.932258725020326,53.74444050045925,53.77184179676124,53.93703279320629,19.138138523837167,53.31617575023599,51.48189137969447,50.41558475038897,50.21706008805968,46.99360693585929,45.74922104783855,46.658623002031554,47.2366086669145,49.47717930000076,50.83835737807259,51.91554405604987,52.41651057272109,52.79039227061055,52.69872372594506,53.48213320483249,53.15577834474208,50.84207954453043,51.31900832003299,50.38111266530205,49.36739878637037,48.64985460659794,48.85999751389245,50.04020273253242,50.56313961432552,51.64923607567695,51.853494700759256,27.17670503002262,14.14973347970818,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.989700043360187,13.010299956639813,45.0607187492535,47.87609228552539,51.41449773400467,54.65917953211935,56.98073564566978,58.772699602582406,60.02156554708567,60.87519129780696,61.27208822121184,61.35067104552771,61.229311373671216,60.58066367817769,59.591530536891646,58.11602483510211,55.80080643863007,52.23656857099787,45.80069222725036,41.53052275067108,49.78582201932075,54.44033860307832,57.0384142265593,58.852548953472336,60.205104421575456,60.82988113384066,61.09870677862276,61.12729977255945,20.0,59.68183976349096,58.14301546143098,55.99011426597706,53.00756303918427,50.00208411336593,51.49160586760595,55.123961937067065,57.8212849222918,60.1880240447572,61.63235640142021,62.67476801134049,63.18867079531256,63.530128669414616,63.568922421613294,63.37282312644891,62.67202714795735,61.71132365481356,60.057144693318,57.85373262287629,54.51804850447591,49.8218527041636,43.79577433327807,49.85022082109535,54.68756319988081,58.02004993838072,59.82912248880099,16.532125137753436,24.4870631990508,10.0,25.10545010206612,13.010299956639813,20.96910013008056,17.634279935629372,18.69231719730976,19.86771734266245,22.944662261615928,3.0102999566398125,52.64978293493824,56.11532133890776,59.1882790856641,61.03680596407177,62.36585625698466,63.18551641633873,63.8888237082715,64.00708565411462,64.04580760471133,63.645031546659865,63.17129015112898,62.078747379139465,60.15514832890563,58.0909150161483,54.839009596528896,51.37670537236755,49.1277984897752,52.456138269054975,56.3930815285927,58.7249890957162,60.31062911204606,61.14460522832524,61.75316075818942,62.03870734687082,62.12403365848248,61.614054398007845,24.14973347970818,58.99621359557845,56.12741484459406,52.3624746722859,49.69103592673178,50.56908660920483,54.59335181234369,57.24784433742138,59.23471989301967,60.62104938422567,61.70514295681205,62.37906503971232,62.57498581298091,62.516615768343,62.181007306073575,61.72995603349722,60.71071918717134,58.76436088023623,57.26476174573558,54.37826636942306,49.35088892190241,37.92741785834749,47.01542082028082,51.89776567350445,54.87811222633905,56.03258075740997,57.169177394791866,15.05149978319906,17.634279935629372,13.010299956639813,18.129133566428557,12.30448921378274
