0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
11.139433523068368,26.60865478003869,19.912260756924947,18.325089127062363,19.138138523837167,3.0102999566398125,54.53908212759547,56.44684718395879,57.66817950056315,58.67373193882259,59.47247415675048,59.80805279745413,59.93863700912136,59.745932016556566,59.31423797068667,59.03288088660805,57.51184380495789,56.15371307939895,55.31076369475091,52.9971208574045,49.52332244169088,43.29702897153215,45.70659670021534,49.965992227001664,51.78012375922649,54.298329963825125,55.79804167973477,56.89554800865484,57.66377150208514,57.96785878831663,57.95101063481204,57.15037635885746,17.24275869600789,54.97174388410194,54.35541782772181,52.78966124664778,51.78919421035466,52.41867600312696,53.51651389099593,55.2448440020075,56.79784816290524,58.12563107279495,58.73670454541735,59.03724136590831,59.26421168229577,59.08104174061586,58.40699392164793,56.569190381133154,54.63119226079628,53.66542488503463,47.44652789820986,38.391636829146506,42.44920043912454,48.6023016834674,50.688164299222194,53.26159649121847,55.31133899119607,57.11217368758305,57.49335838200368,20.681858617461614,13.979400086720377,6.020599913279624,15.05149978319906,9.542425094393248,19.54242509439325,12.30448921378274,15.68201724066995,16.989700043360187,13.979400086720377,15.314789170422552,52.04730280256104,52.80453162611874,54.13542833884183,54.08165314532288,53.84949868019611,53.07187857632432,52.41539009870333,51.35736743509474,50.46581000223641,47.94690159172349,48.95300970772332,49.01360226244747,50.52743946382382,51.90849740555827,52.69384504815968,52.21742768832591,52.54637488582401,52.84692359751645,54.09026411558493,53.96063281728608,54.110014906753314,53.63333641439472,53.24496462400359,53.62672813862499,53.62670929725667,53.66280971090954,6.989700043360188,53.18791420341537,52.91164533009485,52.21082847781397,50.7750598534215,49.86054780769695,48.63108634672187,47.06179913992752,46.65111737075051,45.68201724066995,48.073185033320215,50.15778756389041,51.75453826250483,52.91404374109686,53.34905905779908,53.7408265085623,53.55675601938269,53.76025527573288,52.74788042843148,51.46481531566843,50.51171823995435,48.68056361823042,49.1557394025919,49.46550510569856,49.48452089645292,48.6693681773164,48.76962202168221,28.773713458697745,19.294189257142925,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,6.020599913279624,49.87541141497206,53.41351416999303,56.255686297173,58.151738127578376,59.52265353645046,60.28786719903511,60.88446542580999,61.06851868395698,60.94656267030399,60.62411993296322,59.61046917565409,58.2925036741122,56.54486504018103,53.33852158516895,48.83275223939279,42.76484782109384,48.1798822066788,53.15235409617727,56.2396012407283,58.23715436886529,59.52816166397934,60.30405804441688,60.82129125978752,60.81210443866623,60.473469192357854,59.581355886528925,21.73186268412274,56.08153621536164,53.21658486112403,49.77778460074753,48.89352133775998,53.52664799651101,56.847601095258405,59.30788623163284,61.063031123490354,62.19634029820454,62.986402417940255,63.51947163251281,63.83467252533536,63.69016295939822,63.24431448317839,62.50762666947558,61.30331516591855,59.77250194948711,57.39105365346547,54.01856999382871,48.60996436757196,45.65020928345294,51.85306954569373,55.8332575535599,58.24857722552853,59.74213156617437,60.8489071481379,9.542425094393248,20.863598306747484,21.73186268412274,14.14973347970818,17.16003343634799,20.96910013008056,18.325089127062363,21.95899652409233,18.573324964312683,10.0,16.020599913279625,56.6432695082786,59.15278447981383,60.636924324402486,62.04498739382781,63.03963065433199,63.70781688066992,64.0107090339162,64.02959304490275,63.69480993048818,63.19584873110106,62.05698214868291,60.68927611682072,59.08658701937114,56.32653642033184,52.78289343529933,49.898145430342026,52.5369653800219,55.89687159054962,58.10313184400648,59.70086407441639,60.857506794369485,61.92991227200065,61.93012391119245,62.083193283467,61.9004581030555,61.06645698992104,33.44392273685111,57.25562096864841,55.139629873719954,50.261326954722406,48.27246464097036,51.46252102092995,54.90409405533491,57.82937486044152,59.537505129986855,61.19931885456943,61.96593139738389,62.54720117414378,62.82968368269694,62.70804565407423,62.22082771278928,61.31402104622193,60.14006137092725,58.825211227817,56.06761743648775,52.54465898981778,46.37289547678175,39.24795995797912,46.36166821035606,51.64831505697767,54.63863139542141,56.68134213914741,57.60495613662843,0.0,16.989700043360187,16.989700043360187,13.010299956639813,10.0
18.129133566428557,26.60865478003869,12.041199826559248,13.010299956639813,15.68201724066995,18.129133566428557,53.8319937972461,55.9566483643864,57.83676372407132,58.853906243916086,59.58074369220074,59.9073655388145,60.14270558493905,60.002292469705694,59.77952578112828,58.84365953270038,58.48802855603908,57.20560323579856,54.27364372730054,51.88647295999718,48.46794674306915,46.65815427990936,43.96286546068402,47.52977535298367,52.14292685942703,54.186492505196014,55.7687093556865,56.72335268951278,57.30247554521335,57.46653656139791,57.32269083327439,57.38730627598944,18.129133566428557,55.69467547925435,53.42472029664019,51.87749088401127,51.29448192268063,52.08978517276254,54.0316858272777,55.69707403982909,57.15820400317036,57.85581083553423,58.734281446960495,59.33811116352405,59.36746912095899,59.08001127646368,58.488846629289775,58.20661134643595,57.055053570207896,54.037740458097545,52.82352435826464,48.50094594386701,40.77476919504342,41.95262958342062,50.25715383901341,53.34473856911537,55.0770613567621,55.277703472945134,56.319994726247714,9.030899869919436,17.634279935629372,14.14973347970818,17.634279935629372,9.030899869919436,17.853298350107668,19.138138523837167,15.05149978319906,15.05149978319906,16.532125137753436,20.043213737826427,53.59283255002161,54.15807727635543,53.76175322717833,54.248065265793805,54.109745184804254,54.23285204486265,53.44910759281227,52.24232552221392,50.58566464123409,50.32916782799792,47.65377934647205,47.92909731883789,48.40407234754438,49.10544367818869,49.72628590095014,52.43186924131472,52.814560869706455,53.50738261636892,52.20698954306091,52.603504875938896,52.45102855861096,52.85568560014417,53.54511799744273,53.36957786062101,53.63207578188511,53.91675953237296,6.989700043360188,54.17141071777272,53.61034299614722,53.08641235274253,52.94928933093567,51.317084648537744,49.810798143736406,47.89312720562536,45.973440990172215,46.724765454206704,47.31508183596026,48.54214921512205,49.76166500131975,51.30783914588956,52.18884585962195,52.96298736818887,53.328039214579015,53.0021492914654,53.01951892269426,52.3646924020492,51.519976980237416,50.45518562884493,47.704469720349366,46.08237120972169,46.6102664910262,48.27743948885873,49.04288071404978,26.127838567197355,18.325089127062363,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,6.020599913279624,52.85935183288204,55.49777921328038,57.3764499597953,58.83450765434431,59.81883814376704,60.49333560653405,60.74128628911447,60.5977123885006,60.07427698525323,59.29451624303116,57.85478608782483,55.77865040746374,52.570662921217874,46.98500712832512,36.36287252098513,47.78621481409864,53.27567345722923,56.30233568693217,58.22001262555682,59.59453537830616,60.43451092968788,60.91751698291407,61.11547803846921,60.82153568830662,60.074972825308336,58.955661820364114,14.14973347970818,54.8647723561277,52.264039774540095,50.222221045077056,52.96107707363154,55.833359576060566,58.5276353439252,60.357498373196606,61.75131856968908,62.79142234863289,63.35531112756391,63.59957219449755,63.544259729389445,63.16651674054359,62.52346139261395,61.49567948158315,59.94898462846707,57.95279233294615,54.32085379953403,48.945375849957465,42.47113641770865,49.93876914941211,54.33558633880874,57.46532228943985,59.47173361274703,60.85154237610092,61.60504545754131,6.989700043360188,6.989700043360188,18.129133566428557,21.367205671564065,15.05149978319906,11.139433523068368,16.127838567197355,16.532125137753436,19.294189257142925,15.05149978319906,12.041199826559248,57.51972343534518,59.81389081834466,61.6470966353988,62.61602080904517,63.50449026889002,63.81206986116165,64.0141725735059,63.8592803271502,63.47260717860007,62.65086105793702,61.8231477033948,60.15645557907955,57.37200596743288,54.10257455660077,49.95889555246152,48.92150277901364,52.79904098960141,56.18634782678324,58.82927908616617,60.43912559630435,61.319370516169,61.89212017809318,62.15636506113064,61.78864764031832,61.44726728706857,60.673245855426494,34.22425676371204,57.76394600429707,54.50847775480529,49.68991662307059,49.16190659980537,53.20189921163493,56.069238942029,58.61325277888098,60.344748424005495,61.30483654648415,62.15104875904597,62.62624298339637,62.5609904905794,62.35250611584401,61.80591760282358,61.43367716364853,60.284415142711566,58.19304349481133,56.511742750253326,53.060409629032165,47.71866632945405,35.30071568837378,48.11199527384496,52.89421712511557,55.3427112124112,56.3787481996545,57.40438487007131,21.367205671564065,20.0,17.24275869600789,13.979400086720377,19.294189257142925
9.030899869919436,26.60865478003869,12.55272505103306,6.989700043360188,3.0102999566398125,20.863598306747484,54.60897842756548,56.54350802480388,57.70316542538143,58.740792274580265,59.52526071556139,59.9867991199904,60.04864976517895,59.80059757991992,59.37132573141562,59.19396632563844,57.605589329947136,56.20952843173795,55.43821046691718,52.85712547162458,49.66765729282383,43.71585011499013,46.12455363519114,50.42752659005548,51.65045389726366,54.29753894477035,55.81107318275927,56.95209281438322,57.650968168907454,57.8353913333115,57.79251515805336,56.8952639593759,18.69231719730976,54.67337234450845,53.823953086704094,52.0006488546068,51.51093922785061,51.596423762134506,53.61909068937973,55.52499088134205,57.08755628300842,58.44037688501548,59.18375327463849,59.43447027808457,59.581896267623655,59.34284786406749,58.845285901124136,57.13343513306389,55.307118379816565,54.20925634858201,48.37417969449312,40.36029730656544,41.111616595775885,47.04708046987443,50.15778756389041,52.868918932240746,54.94640119870076,56.95846645670717,57.34851813846433,17.16003343634799,15.563025007672874,14.14973347970818,11.139433523068368,9.030899869919436,12.55272505103306,17.634279935629372,14.14973347970818,15.68201724066995,13.979400086720377,6.989700043360188,52.17431299267857,53.29682569297099,54.6607390044774,54.68385735708988,54.47934413876343,53.53531559077762,52.69459237816196,51.84535283818877,50.52924683707729,48.17433144111384,48.18470033122659,48.04064429951899,49.98346537396365,51.41954327933399,52.29479619262278,51.345117871082,51.98472885046272,52.208400158341774,53.913762391696494,53.678123426835576,53.82726471232437,53.83793830182916,53.31680308168973,53.799958506275416,53.96410338534941,53.761716697923696,6.020599913279624,53.422647268354126,53.61516301979154,52.99265351300494,51.33988936314759,50.79662322551058,49.44349402261,47.49504423876142,46.954291376895725,46.03620643970535,47.819850234022994,49.94299551726073,51.28011332575974,52.49467414272289,53.15659724336026,53.4136526936691,53.12737852482435,53.34487930390157,52.00656280185129,50.8283202754784,49.279705681273526,48.02376865596947,48.88651174765289,49.09775260520669,48.876173003357366,48.93056778945034,49.12041284369323,15.68201724066995,11.139433523068368,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,15.314789170422552,49.99274121938199,53.44614277007898,56.3059566132019,58.13688381451165,59.590876827823,60.30930679600356,60.84663842890479,61.0465164770352,60.91428469730489,60.58514089233782,59.51843415137439,58.13429526142114,56.17117815525979,52.93503981283645,47.0286117057293,36.40382044709568,48.420347924449,53.30383331080274,56.60047323902265,58.591527134695966,59.85567024422085,60.71543641095674,61.06305832354809,61.164118024351694,60.8312979791912,59.87024625964496,13.979400086720377,56.64363637103453,54.31410408098433,50.950577111928695,49.410042941189324,53.64320185775914,56.887400850625866,59.260892058811365,61.07781301648131,62.177260288046845,63.03517661937177,63.49725387325496,63.78171427295502,63.7002282073358,63.213780172090175,62.464377654625245,61.224586875246345,59.67368699149369,57.12822206836856,53.519295885752655,46.90284702512629,43.98113691730502,51.92458726731594,56.11895292790277,58.560337047186415,59.94901978241279,61.10768777768783,12.30448921378274,19.294189257142925,10.0,21.367205671564065,16.127838567197355,20.37426497940624,3.0102999566398125,13.979400086720377,15.563025007672874,10.0,21.95899652409233,56.58440706411126,59.081256389876096,60.83098595420894,62.07505648524933,63.09709567932765,63.75660688177678,64.11509940154176,64.04862782600782,63.747688691462585,63.266809059948045,62.19444628380682,60.79904467666721,59.09823369650912,56.05024765730023,52.27447048084791,48.46071009786408,51.72407337909087,55.60435113710196,58.00151164860622,59.68522640321771,61.09074108019571,61.7218477990444,62.21428844498196,61.995121895233176,61.95483969262953,60.82315647641793,31.37670537236755,57.7790580465642,54.93977777903741,51.0108688458908,49.172954009456895,51.36470062339167,54.92555063041343,58.102547027502816,59.66186803124894,61.38960747730893,62.16543007095869,62.69820110587023,62.894194822093525,62.645385101816345,62.20543472326508,61.337282322653,60.09175443665427,58.90949452110584,56.08365550303124,52.40853646906998,45.64571384835559,39.12753303671323,45.53118092150306,51.38902399933593,54.5910587948721,56.872194049525966,57.90789553587327,6.989700043360188,12.55272505103306,10.0,9.542425094393248,6.989700043360188
