0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19.49390006644913,26.60865478003869,3.0102999566398125,13.010299956639813,15.68201724066995,13.010299956639813,20.96910013008056,18.06179973983887,21.73186268412274,21.5836249209525,13.979400086720377,6.020599913279624,14.14973347970818,19.030899869919438,13.010299956639813,14.62397997898956,3.0102999566398125,6.020599913279624,6.989700043360188,16.532125137753436,19.084850188786497,22.50420002308894,12.55272505103306,18.325089127062363,12.55272505103306,10.0,16.020599913279625,15.314789170422552,13.979400086720377,6.989700043360188,19.49390006644913,6.989700043360188,17.634279935629372,16.020599913279625,12.30448921378274,16.020599913279625,6.989700043360188,18.129133566428557,12.30448921378274,16.127838567197355,3.0102999566398125,13.979400086720377,0.0,23.89166084364533,15.05149978319906,20.253058652647702,16.127838567197355,13.010299956639813,15.314789170422552,13.010299956639813,9.542425094393248,9.542425094393248,12.55272505103306,12.30448921378274,3.0102999566398125,11.139433523068368,6.989700043360188,17.24275869600789,17.853298350107668,3.0102999566398125,9.030899869919436,0.0,6.989700043360188,17.24275869600789,15.68201724066995,11.139433523068368,12.041199826559248,6.020599913279624,17.634279935629372,16.532125137753436,36.18780024506215,34.76686742945645,31.64352855784437,30.10723865391773,27.611758131557316,23.117538610557546,25.888317255942077,28.60338006570993,33.52182518111362,32.54306332331286,37.60799311630718,36.32356046239073,39.33740299496935,38.603380065709935,38.0413943233535,38.24321124850771,37.1281800020785,38.21185882608845,36.04334073102911,33.71621927176022,31.089031276673133,27.39572344450092,19.49390006644913,26.48360010980932,27.7232170672292,29.89449817666692,11.139433523068368,36.72928690442723,36.05951157564873,36.26750853683393,34.39963935920905,36.50695979760612,35.436956323092446,34.49169732165201,33.51216345339342,29.37016107464814,26.24282095835668,13.010299956639813,21.13943352306837,25.158738437116792,31.367205671564065,34.166405073382805,34.572761860613255,35.42202782434028,36.09487689853285,36.54465333520146,36.12465963953142,37.6715586608218,32.73464272621346,35.93839661081272,29.49390006644913,30.74084689028244,25.289167002776548,27.90285164033241,21.70261715394957,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,44.42244527847953,50.91979818229391,55.04098256101878,58.12351751581686,60.53217549169848,62.41617446086821,63.86432077266222,64.82008276119552,65.50112484959223,65.80317336428995,65.76813978575669,65.39140987080043,64.61469262692745,63.30647701709023,61.27906853880979,58.08351437379464,52.410606158912,40.85575969718504,52.98508122725841,58.5661108939528,61.70990014853024,63.64038920211688,65.01867639760903,65.80233201461839,66.15544485778038,66.12311171922761,65.67890328952056,64.84251565900273,31.809855807867304,61.60444819853886,58.763477629890986,55.0415131083504,53.65596544941934,57.46927521042748,61.07077625385068,63.46988300987701,65.38551742065354,66.6619625886826,67.5451238851746,68.06702509346272,68.24215743751468,68.14219152508537,67.72629418571373,67.03604988873673,65.95603459480884,64.38882215344444,61.9878076080984,58.31584414956456,51.67674668194445,48.24984457921046,56.18159010776879,60.565561329057935,63.2701135975241,64.94779973017177,65.97443419570519,66.31103201404851,66.18754532333095,15.563025007672874,25.276299008713387,16.020599913279625,23.05351369446624,16.901960800285135,18.129133566428557,20.043213737826427,19.49390006644913,13.979400086720377,19.294189257142925,14.14973347970818,22.380461031287957,13.010299956639813,14.14973347970818,13.979400086720377,19.49390006644913,26.28388930050312,0.0,21.367205671564065,19.912260756924947,19.49390006644913,17.853298350107668,23.384564936046047,19.86771734266245,19.912260756924947,24.14973347970818,23.521825181113627,26.53212513775344,15.563025007672874,34.0226138245468,30.86359830674748,25.865873046717542,28.12913356642856,32.05204363948145,33.91816923613249,27.331972651065698,30.622058088197125,20.96910013008056,20.0,33.63423932917176,25.888317255942077,27.067177823367587,23.443922736851107,32.46744709723841,22.671717284030137,31.10252917353403,19.294189257142925,23.180633349627616,13.979400086720377,24.23245873936808,21.64352855784437,20.5307844348342,11.139433523068368,19.49390006644913,16.020599913279625,18.325089127062363,20.5307844348342,18.129133566428557,13.010299956639813,20.043213737826427,18.325089127062363,6.020599913279624,15.314789170422552,17.634279935629372,3.0102999566398125,12.30448921378274,17.24275869600789
9.030899869919436,26.60865478003869,9.542425094393248,19.912260756924947,17.634279935629372,15.68201724066995,54.04192060041402,56.257290502917535,57.97403972370002,59.03342347324431,59.60520245282211,59.97577274721369,60.22999218889193,60.069501283691054,59.81202731479998,58.73284554458824,58.3833077524761,57.05661906550357,54.13442269775464,51.26978380827077,47.3178210002384,46.088040641810686,45.13657000957838,49.046939111417416,52.88785612402505,54.76914191662672,56.143445093623086,57.11331352712209,57.58567498061157,57.71219901949533,57.38641847403714,57.51282954094662,17.24275869600789,55.71598206525296,52.69405524772128,51.01860442992212,51.62713725583078,51.98912640781824,54.18833059248584,56.145302297605454,57.43509764728429,58.3717225041667,59.05129090885861,59.57971998702348,59.3783923126258,58.99871367693631,58.23734988398731,57.84349787553951,56.46408627938996,52.88197787031108,50.75784116304216,45.05380636000395,30.74084689028244,45.48831473174153,52.14104388631157,54.435399086060094,55.92161206931415,56.29313758290553,57.04557155626497,21.13943352306837,18.573324964312683,18.573324964312683,16.127838567197355,11.139433523068368,13.010299956639813,6.020599913279624,19.54242509439325,14.62397997898956,0.0,11.139433523068368,53.40588855545309,54.2038652663623,54.07659387132946,54.31675700734037,54.16402495344702,53.739358038595086,52.66149347025585,51.05935755094967,49.33972940101611,49.45375019552896,46.472753613043984,47.36061687593125,49.71670061125605,50.591542993318086,51.40272291029186,52.80043139205464,53.40701838731677,53.367658335805686,52.897784134227805,52.95173307749872,53.26335860928752,53.24405933803544,53.623938726553874,53.87706532217342,54.05038846663224,53.74332176853415,16.127838567197355,53.5656313154525,53.50877676423018,52.8345727524505,51.54052518393131,50.5902163187976,48.33593293998456,46.23600719895257,44.77931182055328,47.1474876072506,48.52406791768789,50.09727022688623,51.23384441556113,52.562581992416256,53.22080712005082,53.24152765071127,53.31374651574694,53.15121908690162,52.12414017957467,51.36149586088531,50.01846164947594,49.55423149275055,46.67611698200479,46.01408060534684,48.14207628143024,49.55716606131057,50.53712127760186,21.13943352306837,27.067177823367587,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,17.24275869600789,50.443084409071865,53.89026023969621,56.04503610347007,58.05463475960388,59.43103573894752,60.40024874719302,60.93730484814276,61.11542093160884,60.93038356230805,60.45218109440525,59.58210188170767,58.17877922649585,56.28066921851822,53.06004469823467,47.44895100220962,38.29946695941636,48.30877247110405,53.44392273685111,56.526340344694,58.50960969297031,59.88184249728274,60.71016236415225,61.034732578823935,61.18392382626806,60.77240687432376,59.971560686170974,6.020599913279624,56.71498672818927,54.19666673085815,50.88224711184667,49.96730515435153,53.21600501487978,56.63332419542565,59.09292805540845,60.92311064160528,62.27711923739604,63.088897457725714,63.612239510420345,63.7576179912933,63.6616828326636,63.27877938158358,62.361062799839445,61.29133135944113,59.698430070418425,56.99777041760007,53.078146888551416,45.92243395937578,44.86430478854434,51.39554818042289,55.7612587748303,58.38412058786585,60.16450409022741,61.21429175095852,16.989700043360187,14.62397997898956,20.0,22.30448921378274,25.4282542695918,19.138138523837167,13.979400086720377,14.14973347970818,12.041199826559248,20.0,19.294189257142925,56.12499883603407,58.7471426828032,61.00991211442349,62.331101294718096,63.22144217341601,63.77216249514,64.12108601131064,64.12055969556457,63.82792133801836,63.05387702465112,62.37534941579908,60.99702735020095,58.60472766707127,55.42755735147118,51.6470966353988,49.13570155411496,51.7414124848429,55.30800121050569,58.26702455429879,59.97495599658018,61.1526160480172,61.85618355093774,62.186457715571855,62.28565626098761,61.6310320664219,61.1662002890305,31.078880251827982,57.889774983403456,53.74904077709513,50.39227669655346,49.44423446137135,51.41089018081178,55.27363056423319,58.14399439033679,59.90674881120153,61.2678382042396,62.11667738630975,62.62819490445011,62.68991945441342,62.55396502602116,62.12946290575986,61.5768941753509,60.548630657348994,58.50889347532878,56.80270228335192,53.58269962537473,47.71859289136792,35.85235063365775,47.076723510147474,52.49171442532892,55.082683903483165,56.486800022572,57.70631127777807,18.69231719730976,12.041199826559248,3.0102999566398125,15.314789170422552,10.0
15.05149978319906,26.60865478003869,15.05149978319906,16.127838567197355,13.979400086720377,19.86771734266245,53.885363441728046,55.92631917104661,58.10759939353152,58.97462138013063,59.67208082693749,59.95093084994042,60.1713563700752,60.01502229267998,59.72567529619471,58.65234302677487,58.22466227430921,56.9690306332573,53.9476678022632,51.37366772832867,47.88818618509576,43.44313661234556,42.79027805622721,48.0543288813214,52.977211274460736,54.84722536726284,56.49136167361534,57.38818597211039,57.74677515521205,57.97694698627775,57.779376697538325,57.41562840961227,19.138138523837167,55.42202782434028,53.92559785974669,52.40374496958233,51.318046590794665,52.74217907113656,54.43575879750257,55.6711345171354,57.37148892888538,57.93283178990869,58.78697545796817,59.19814721432141,59.27661848255548,58.73281065846172,58.00829760332232,57.3257467816839,55.90945438089594,52.28505582797279,50.46300019652969,44.96888152987568,39.16190659980538,48.15664067394746,52.52768104761324,54.7828505085033,56.29670505193638,56.507745999416855,57.14203980582728,6.989700043360188,12.041199826559248,14.14973347970818,21.13943352306837,10.0,10.0,6.020599913279624,18.63322860120456,11.139433523068368,19.912260756924947,20.253058652647702,53.36957786062101,54.01843226521209,53.38795031631805,53.72884398630008,53.52201819659416,53.24998142427288,52.07755511381972,50.83964618135202,49.45872163401318,48.870994386944815,48.70286828992591,49.63457260116708,48.5396576180009,49.71739590887778,51.01973782451714,53.646222775828576,53.902018371589904,54.30478187932045,52.88796780086574,53.531638791290106,53.16188486924122,53.3256973840392,53.52392858715318,53.451619235949735,53.44244863665512,53.86891169452432,22.944662261615928,53.791168896274485,52.259111895129095,51.45920144998375,51.60288413131288,48.81099218389017,46.32194003615336,45.76721335591952,44.526143350238776,47.11064498869347,48.46089580357984,50.352295563502125,51.68417924329727,52.528942748660654,53.20198232105004,54.25314083052356,54.33233633248872,53.04559457935032,53.56809558193979,52.73207368268184,51.40259713993299,49.860996250551295,47.483431044875495,46.812593326020185,47.92559770961451,48.50976883640715,49.6049456080869,24.4870631990508,26.28388930050312,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,17.853298350107668,50.11523924657067,53.74346850389508,56.21529392069847,58.136723742583925,59.47223876572414,60.455561049540734,61.053500623875685,61.31185436854483,61.14667685647233,60.60686510784567,59.870313378971225,58.50822612354004,56.26750853683393,53.18090477519685,48.16903839375661,42.17904874202665,48.63394245127093,53.49333875221649,56.248727883370734,58.33367710635826,59.57536894047013,60.41023773019628,60.94275424932056,60.82788600593972,60.52740869351248,59.78456715276436,22.671717284030137,56.34143611921708,53.046369912917896,48.71771358119236,48.84574480084643,52.897850987675625,56.5885530283061,59.25436894544988,60.96118876898554,62.39914815000717,63.26419638905663,63.68026416113676,63.85860163346335,63.69370987899966,63.32230352706241,62.66928690255586,61.46793237377488,59.92275091344532,57.4054031908781,53.81275767024982,48.09728013215906,45.39640565669429,51.38264794448402,55.5199252706517,58.18548524507822,60.02852180118936,61.11437607943954,11.139433523068368,21.13943352306837,23.117538610557546,17.853298350107668,18.63322860120456,16.532125137753436,15.563025007672874,20.644579892269185,16.127838567197355,19.084850188786497,0.0,56.05956537790242,58.66367690901588,61.06963233878112,62.35837645383559,63.261475575511454,63.75769843112749,64.14684780364676,64.0882857814002,63.88067437593765,63.119072140774,62.350759895453336,60.95885956241104,58.61073587304094,55.79020625709624,51.74609236706864,48.67944537195186,51.549866391537634,55.10008512940235,58.29821400614931,59.94810129217897,61.21742321139049,61.77960199223807,61.93853656478637,62.33493866837794,61.68186530520529,60.97772533376619,34.153072922255674,57.82083304661812,55.170401048156,50.43173584228276,49.29418925714293,52.22029378552614,55.81209852354842,57.97957569077072,60.0966246720279,61.10503516174768,62.117976300874375,62.63032844375967,62.748835308580055,62.686746010142286,62.169255828251,61.61996525422445,60.39982494382453,58.51114579568295,56.73509328929092,53.4532667127111,48.05324113958714,33.70883016777606,47.89756932285287,52.50166183061678,55.14653989080068,56.36107596847787,57.42582175417888,13.010299956639813,0.0,18.06179973983887,9.542425094393248,19.294189257142925
15.05149978319906,26.60865478003869,12.30448921378274,17.853298350107668,13.979400086720377,11.139433523068368,54.56696942683217,56.63248495990033,57.44991205284262,58.76617877140279,59.42326584246722,59.95646161491451,59.97694300978775,59.72416229182482,59.2813611976724,58.998494908897605,57.49587919150213,56.16283268466698,55.263651274825214,52.823796377440495,49.25776053836746,44.6520433758063,46.92009236142928,50.09472142562814,51.62041385148267,54.246366646501976,55.5874935870719,56.71029288832922,57.56944036296828,57.70251681653022,57.54715954101944,56.90777999124181,17.853298350107668,54.88631081744372,53.58926115850316,51.98860443081457,51.832698436828046,51.68739018431464,53.502363852904544,55.51276733593608,56.88957906888951,58.45594712872028,59.084362250292486,59.41161470942962,59.36697173048537,59.15009163904051,58.70172063603057,56.95050670582764,55.28340685532928,53.918803453567975,48.45178687215317,39.14448940698554,39.238654751855016,46.828487672897154,50.0062927088754,52.94882684578086,54.818580911005895,56.92291583594431,57.24014394791083,11.139433523068368,19.138138523837167,17.16003343634799,17.24275869600789,13.010299956639813,14.62397997898956,16.020599913279625,6.020599913279624,17.24275869600789,15.05149978319906,12.041199826559248,52.337396156012986,53.33842091351802,54.6354959645607,54.78614106664722,54.28423147600248,53.42805480837399,52.638845038959545,51.46723231498082,50.16029963076024,48.17095786890008,47.88910422834653,47.81166344847557,50.27989363879307,51.46481531566843,52.74307978319055,51.11275959100527,51.96322675974088,52.13836388325274,54.15849404568726,53.51450356367914,53.91437961917848,53.73634612199135,53.1893939156067,53.85781385858816,53.927690366446434,53.6292144819949,14.62397997898956,53.26182191829346,53.625201722887965,53.20096412110743,50.91040559372023,51.14110356531892,49.64589587489903,47.48203537246444,47.26727209026572,46.06982940624488,47.995955364223605,49.87710943130306,51.3660643098203,52.54492487724582,53.22196545379522,52.87214812106456,52.79157992217166,53.43408593803857,51.87977335945071,50.74746977218607,49.11285480312763,48.37417969449312,48.86998045671099,48.78826154535182,49.101813479851984,48.96311221581429,49.88995707002408,10.0,23.54108439147401,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,6.989700043360188,50.06145016376364,53.60563121699302,56.18095186331824,58.124440651393485,59.444653987306765,60.298592118713685,60.750035710094856,60.925697730633445,60.71493176538184,60.41977010187355,59.395292362850576,57.94069583981632,56.18923129009224,52.95490129563044,47.4664198192307,38.35690571492425,48.44632475043565,53.301397160787786,56.49772827300677,58.41816053089335,59.80479697309379,60.53923150548575,60.88377453896421,61.14035546579642,60.734837313138286,59.79675821887743,6.020599913279624,56.63128711820299,54.20846541601197,51.42029490853303,49.82244088786182,53.89180265177317,56.96811416723229,59.142992493676736,61.08069902956596,62.04871204888445,62.89311075714991,63.37867406096539,63.73453796888403,63.6119143444677,63.19141259690136,62.293513251980535,61.213171886382185,59.55183425912435,57.09945475778981,53.53456508354122,47.32088037606006,44.45292769425972,51.94028437352706,56.04460422427223,58.47546131822418,59.872751344561806,60.97851931010606,16.532125137753436,18.325089127062363,19.49390006644913,19.030899869919438,13.010299956639813,24.29752280002408,6.020599913279624,0.0,17.853298350107668,12.041199826559248,14.14973347970818,56.46123255944534,59.16479742244076,60.65602493119386,62.12328261063523,63.00568095086043,63.74512260210221,63.9950377700717,63.95488021901166,63.67515630013094,63.09506035137058,62.06165570403804,60.59287684021078,58.98304392111661,56.29185257633928,52.07680136869176,49.27288219198812,52.44133569558733,55.64497994088107,57.88910422834653,59.63463401515974,60.75334506587609,61.61848455442456,62.05144793287957,61.9199228751592,61.4565750199002,61.0103320009471,30.629578340845104,57.06131216836421,55.269657087905216,51.38621590097921,49.30872653792662,51.34572320618351,55.06624075011639,57.86260789739665,59.759948772375886,61.11593822517158,62.02044532418463,62.555566337511706,62.67387648191381,62.54534784642614,62.15197759733354,61.22214894963452,60.21746492873068,58.76781710695205,56.02652399069396,52.39754811505569,46.12529561124354,39.51386094880293,45.46505648166498,51.29902476925429,54.53460532917493,56.8595390901889,57.78690164858467,14.14973347970818,18.325089127062363,18.129133566428557,17.853298350107668,15.68201724066995
