0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
16.127838567197355,26.60865478003869,16.020599913279625,19.49390006644913,18.129133566428557,19.86771734266245,54.084197531516295,56.14923568054131,58.03277488177689,58.92346754348786,59.65147587291326,59.90479600231176,60.00618429110546,59.884608505355736,59.4626357122022,58.63042560505885,57.87194715520685,56.40601671200342,54.2180951006037,51.669419657783465,48.152389461965214,41.76814480674777,44.54067005278905,49.047912562722686,53.345281378162845,54.7401218516985,56.30779643275719,57.1812618985996,57.5148234319919,57.90865477844317,57.61603123258942,56.867872631083856,17.24275869600789,54.42142550402692,53.76503960252927,52.62413116968151,51.11534702749835,53.58308027491693,55.101614821992,56.33090556012844,57.81807056209821,58.23477489627145,58.984712205505645,59.27555643024021,59.26246211949837,58.87325797681255,57.83045572114693,56.82651307629688,54.99494631035897,51.4744443254818,48.33631516856378,41.28043673826458,43.39511065746308,50.05695181118511,52.87698740677577,54.9245026747516,56.23101398288857,56.82565623685386,57.23307871828162,21.613680022349747,18.325089127062363,3.0102999566398125,13.979400086720377,19.54242509439325,19.49390006644913,20.5307844348342,0.0,10.0,9.030899869919436,12.30448921378274,53.77410075844122,54.2749260074356,53.96464377702049,53.95824191880471,53.45556037151204,52.96720021961863,51.97746313161655,50.486049246855615,49.56706161396334,46.92247478903383,49.48554773029524,50.060807827160936,48.57627957426264,50.41534794644746,51.68358982196007,53.48709756097048,53.71970625473939,53.94082023003175,53.40178300813033,53.73362625666429,53.75563028854772,53.36909805894928,53.8454157362137,53.4799509869024,53.44692835067181,54.14011825406061,9.030899869919436,53.71396692720936,51.68347192809252,50.78750357001923,50.81613708598819,47.88910422834653,46.36528014083005,46.4408391857683,46.25734190996901,48.06722503076181,49.69229479862644,51.23492301422652,52.09099286957921,52.61084354924705,52.75196141785624,54.01071248331359,53.82499724125918,51.97206101260808,52.41546480596548,51.30494588523469,50.019758812442646,48.203985227039816,48.53241780329114,48.94316062684439,49.55331704165462,50.38322053381606,50.84376063140656,25.58708570533166,30.681858617461614,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,9.030899869919436,46.568357800788114,50.81437326351849,54.24210083729753,56.61702915326278,58.44984488184781,59.7497659485084,60.67764354497428,61.19217936354119,61.33297744118917,61.05413777726461,60.69209885453876,59.71461868815968,58.06105323204325,55.96157080916172,52.63271439538633,47.68823025449643,41.87548920861271,48.85706030553216,53.78188880508564,56.57744056247376,58.44664149281526,59.66965875035987,60.64935824581629,60.89742661986244,60.821474582466536,60.54285486801291,15.68201724066995,58.29027023001764,56.15627102540717,53.038286724831295,50.031329643539095,50.26030450315255,54.15081908021853,57.55058834964717,59.62314867842993,61.31136310462607,62.53195721496049,63.25556094379472,63.54020994951167,63.636939428907326,63.4145292482015,63.100187296903634,62.11009683192848,60.86909470402135,58.9013978216894,56.30690203220341,52.20453293407978,46.16160312847583,47.39683079379692,53.25979265325383,56.66009446077017,59.04401744764843,60.41386762920365,10.0,17.16003343634799,18.129133566428557,17.853298350107668,18.325089127062363,6.989700043360188,17.16003343634799,12.55272505103306,12.30448921378274,9.030899869919436,18.63322860120456,54.38740069928567,57.65507619956058,60.0695568452928,61.58801992798473,62.83652367613848,63.5463273490664,63.91291223766743,64.06751315439627,63.88868535053099,63.40808253903253,62.71884801593483,61.36567427579662,59.545054192803626,57.16500826883856,53.84778001371604,49.887818434536406,49.92151288919687,53.782252391165,57.55805515404212,59.24385261665135,60.712934709257375,61.48251190601015,61.5478902873875,61.84830496325378,61.69523080449877,61.00909631717709,36.12041744645269,58.05132333129294,55.65683747106462,53.33819942767131,48.80133045616997,51.48170613077387,55.257404172317806,57.433592250295646,59.750465172534525,60.7911501108859,61.78715716829535,62.45158425322632,62.61055547812106,62.50338259419118,62.08011148892835,61.55112758789437,60.42374658943038,58.67267678225815,56.65469354547109,53.749718493614,47.93189497720696,35.87149498254344,47.09142707622797,52.07992317579137,54.87456552896858,56.13326914777916,57.36888689309211,17.16003343634799,6.989700043360188,47.41467697685545,19.030899869919438,0.0
17.634279935629372,26.60865478003869,11.139433523068368,16.989700043360187,18.63322860120456,20.96910013008056,53.9415212448986,56.03951561386656,57.87297494951269,58.77532592397381,59.51361807517263,59.80705405928374,60.02066227371798,59.8636187138717,59.5562089363616,58.88204213728639,58.040719307731486,56.72884419477225,55.02417559937786,52.71081507027925,49.46771481846191,42.611438677006674,42.31877187346478,47.59032933224261,52.2284647997415,54.02029123310338,56.01062140019138,57.1015207342029,57.567250876666265,58.08129915068156,58.00753497020451,57.41404535215388,16.532125137753436,55.65493629868862,55.0210469373055,53.68431935492839,51.23492301422652,52.705064813500144,53.824223150743,54.81621755946339,56.57385753067842,57.32451661893837,58.20839620100325,58.74166274259728,59.09804661177968,58.76901662271212,58.28833193135897,57.25552292750614,55.65376684144681,53.75392895566932,50.724263743279685,45.74875872503636,39.675947726718896,46.812593326020185,50.4489238347436,53.44792975988091,55.35600423850981,56.46702629698079,57.1463902154406,6.020599913279624,9.030899869919436,17.853298350107668,10.0,47.41467697685545,9.030899869919436,15.68201724066995,16.020599913279625,9.542425094393248,18.573324964312683,3.0102999566398125,52.1435631728006,52.96774846740312,53.08009186238258,53.3532548588238,53.24868665777038,53.08848159502481,52.51027102082388,51.65315564763216,50.484495726129694,48.97187076580153,49.90383258906234,49.9618320032566,48.545307234734985,50.03464840565138,51.08040441895047,53.29196450203092,53.56471402202659,53.89052621189751,53.170453090067376,53.79756804391658,53.44191783807624,53.281940201406414,53.25228227870849,53.185912663768384,53.11499565460373,53.70053941853111,20.0,53.74427545977228,52.42988412194795,51.90051417759207,52.19849003825283,49.73354182164008,47.87233703685299,47.15108778534286,45.37189226243645,45.479838053590754,46.85607399946172,49.11487866668563,50.56981036668113,51.90513783486192,52.763331052593074,54.06105668659937,54.38430003078789,53.57830070342652,54.18501816134602,53.694570651263696,52.734642726213465,50.82907386334711,48.84574480084643,48.30697709739533,47.817051227969614,47.074339054718095,47.66249212203172,21.613680022349747,18.129133566428557,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,12.30448921378274,52.802869220008574,55.55405238968423,57.613819976323406,58.96846309010903,60.10545874110679,60.652319158594594,61.00320908626063,60.85890396625636,60.44860267445601,59.58185801276653,58.44050748989031,56.522666527424064,53.49506758901512,49.11056350370062,44.74580452342379,48.30877247110405,52.85957665440576,56.06615648928464,57.8448391736302,59.25776053836746,60.10914489420639,60.54086143412903,60.716655422202095,60.295432602973335,59.55596360907238,58.3837362428048,13.010299956639813,53.6408174141107,48.97198082382968,47.37017616990194,52.04339788603701,55.867504157470485,58.657540408673285,60.675904331995625,61.92576930776384,63.00061525671197,63.55632518260492,63.80599942230441,63.735831683504536,63.39513649286999,62.772802176463415,61.85641863992988,60.396908689231374,58.40589072547749,55.40786057425353,51.252241913971694,46.656372674340616,49.69946806304058,54.21630246949952,57.35187562208651,59.265405097195945,60.631880693410295,61.398189733672,15.563025007672874,12.041199826559248,9.542425094393248,17.24275869600789,14.62397997898956,13.979400086720377,17.634279935629372,20.827853703164504,23.89166084364533,16.532125137753436,17.24275869600789,57.66681966798729,59.758897591443805,61.47194159818323,62.58592510257476,63.47510527188773,63.85280519958521,63.95655702833197,63.89392921823104,63.556914939492216,62.70304692756924,61.70497578878006,60.23743696030442,57.81198690380212,54.95569312229848,51.68500429879944,50.16607187621433,53.36741833553931,56.48892549034734,58.899652456184064,60.190917697793225,61.4923451289587,61.88169984940632,62.07925594353153,62.10171321769054,61.20214831815343,60.308230853499225,25.76341350205793,56.65285420133516,54.891552057857176,49.12753303671323,49.674590490637655,52.94188365187848,55.93624950359882,58.42737137972418,60.081763149849166,61.36969343457807,62.18104673117946,62.58091078632607,62.71786793720575,62.55976697318221,62.04069221521941,61.32659850327718,60.1144398502224,58.38897552779795,56.1603627105746,52.64935821782686,47.11064498869347,37.046651854545296,48.05364907466445,52.61757563662283,55.04421925147823,56.54446086717337,57.48591113335407,17.853298350107668,22.14843848047698,15.68201724066995,14.62397997898956,9.030899869919436
20.5307844348342,26.60865478003869,17.634279935629372,19.54242509439325,19.030899869919438,11.139433523068368,54.79258506599752,56.45934866539149,57.90989177830127,58.86820550899884,59.62248549962521,60.02905676828146,60.07200085231545,59.92149077841336,59.625573156024,58.90410398857483,57.921429496650106,56.45191304769927,54.46874096081164,51.6451940255139,47.05324784486743,44.88903085267769,46.00330230580766,50.095273792854165,52.59388388444642,55.045265899791424,56.20327643846156,57.30409171112241,58.13855754667571,58.11111645366709,58.0213652079768,57.86196135465484,14.62397997898956,56.24894421499002,53.797803526659045,52.08401042579736,52.71493102185657,51.07888025182799,52.98560538405577,55.35761083670969,56.49071865398702,57.99740192185148,58.810266871529045,59.04139709985009,58.93212306662215,58.615063331417296,57.91048204041145,56.79559618684312,55.04416487324459,52.60970067529068,47.854579685768144,38.14913181275074,40.17575868391074,47.34191551493303,52.59233011360983,54.77805453118017,56.2300622428795,57.24646091200085,57.800442617966965,15.563025007672874,13.979400086720377,3.0102999566398125,12.30448921378274,21.13943352306837,18.63322860120456,0.0,13.010299956639813,11.139433523068368,15.314789170422552,15.314789170422552,51.42595925939955,52.58706706832966,53.63596939130159,53.75563028854772,53.702539529610334,52.85685553208233,51.751202500152864,50.49838000622583,49.06685138141586,49.97988910290967,47.23061426317603,48.4072070067966,51.96612748028152,52.69188269483024,53.34956116136852,52.82073517893249,53.32941142492751,53.37932234876929,54.05032010555874,53.42517425646471,53.30659262982773,53.49302787709901,53.16986705131481,53.41351416999303,53.5469606845914,52.876606732504015,18.573324964312683,52.14700825097366,53.253617037224565,52.469415124832544,49.646272809377024,49.997610723238175,48.19346484080452,44.987101965211664,45.61697532653994,47.42072807250028,49.38769822783118,50.82771013236765,52.54238619672627,53.72037012466169,54.40008088525724,53.810807691875226,53.720591392086526,54.53166922267727,52.722896044543646,51.65686410527931,50.36029730656544,50.01080049156081,48.7655267265372,47.84795537856762,47.697686056711824,48.88095211261547,49.26224080104795,22.380461031287957,16.020599913279625,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,12.30448921378274,49.88830863152949,53.50102582886501,56.19464827546295,58.16153769230202,59.57942335445405,60.46300019652969,60.97722599045481,61.151496821621365,61.02749534904167,60.82027385801496,59.65280742015856,58.43890886483852,56.74304372888472,54.03261257846269,49.706908276983626,45.62649672211917,49.530683284796105,53.86957096238152,56.42208220777752,58.48029538356631,59.73157421579143,60.59500559922773,60.84590932891807,60.97891797710521,60.65102213845517,59.51508482520737,19.54242509439325,55.81362469366866,53.24663067987839,47.98961237880703,46.71672595620886,52.61961936421574,56.619498592960895,59.17175593541206,61.1706205455733,62.3732779386295,63.20234798358338,63.68764996537551,64.05289828193894,63.8974782643447,63.55003968198037,62.659137407578825,61.499884564914765,60.100220719693226,57.55927424980644,54.225717849058896,49.06986533454223,46.6185999172781,51.868546681609175,55.7605210824597,58.36416535893229,59.827346855049925,61.0076502240147,12.30448921378274,9.542425094393248,21.95899652409233,16.989700043360187,15.68201724066995,19.54242509439325,11.139433523068368,11.139433523068368,20.96910013008056,16.989700043360187,9.030899869919436,56.30725778175786,58.85673822146586,60.94486851005229,62.2620512354389,63.2785119633353,63.73591987728731,64.11325026421723,64.04437028063269,63.8579514168795,63.26480260321099,62.25114063848419,61.00861778250895,58.75622009698158,55.98042701776136,52.20134249570252,50.63626043102041,52.63252489402517,56.11018733750564,58.16161727301194,59.97295933371397,61.141170353653024,61.66307238786864,62.19283192112123,62.007577767143786,61.4814251548297,61.29796197569745,38.94869656745252,57.82278366528551,53.66626514239034,50.50151527340931,49.15167586522959,51.438669305836406,55.01672595257591,58.04793449373405,59.85764975056182,61.30032553220854,62.18519750596482,62.63928024595735,62.84369815540999,62.72080518896253,62.21635893166134,61.54064093089364,60.34263383578192,58.77717376393991,56.531825946804766,52.98138849758211,47.39864939776589,39.414120403735495,45.7923466734815,51.80068500901218,54.758483559508576,56.87496856123778,57.78369066817676,14.62397997898956,20.681858617461614,24.62397997898956,10.0,12.30448921378274
