0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
16.127838567197355,26.60865478003869,6.020599913279624,0.0,10.0,11.139433523068368,54.45107360258192,56.30835533958078,57.93600426595543,58.906098986162405,59.635484273501206,60.03440281795484,60.17736410476051,59.98728262747636,59.74666408490474,58.92301678375418,58.14825382398301,56.855563403593,54.28037553035308,51.46283113159587,47.37709352440768,45.9798023520062,45.94812275994005,49.53165088866768,52.40439412801645,54.8383967066475,56.10997461854168,56.937480477381854,57.76470176666227,57.72266682821598,57.52497882925312,57.52175258665684,16.532125137753436,55.68137161980492,52.98180381323208,51.062929121756575,51.83887384111103,51.34362010059577,53.777086613912985,56.042703445416805,57.29612627458874,58.40589072547749,59.17111472493697,59.564421803029965,59.32849550894882,59.01386932119757,58.36706961723729,57.82336437879265,56.23428141530777,53.50769246568348,50.29424364058016,44.4790189874972,29.429995933660408,45.03763453709425,51.79313323312545,54.16355876322896,55.742373639321656,56.44667986048189,57.05906455700312,3.0102999566398125,13.979400086720377,6.020599913279624,16.127838567197355,17.16003343634799,13.979400086720377,0.0,13.979400086720377,12.30448921378274,12.55272505103306,47.41467697685545,53.00343267724527,53.7345636999195,54.394037543861415,54.359876213262126,54.20300735183223,53.6657236618312,52.40853646906998,51.26589172820293,49.15937752697393,49.54290761701128,46.14865591497137,47.01231125127259,50.4730602640858,51.35743097907085,51.78150714721816,52.245978005479074,52.823796377440495,53.17129015112898,53.22419851107773,52.99352555088146,53.31989793936623,53.19682652743672,53.62851769597906,53.81477894569088,53.97691521154182,53.489781789100135,12.55272505103306,53.185578984125954,53.78079786417792,53.1120269895076,51.1724808846035,50.92021984447983,48.95731856870341,46.27744674722776,45.41142233721635,47.01619786477204,48.07724398699649,49.95920243872658,51.29870273806506,52.62510415525468,53.476285511387815,52.95929776786988,53.03422868435703,53.5143295492885,51.7818529253739,50.898486141735575,49.86054780769695,49.53624406532067,48.02315251404337,47.39327045152532,48.04030333677011,49.40182667104386,49.89449817666692,20.253058652647702,28.2865989653532,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,15.68201724066995,50.428313676246574,53.77948837324936,56.175716813058585,58.01299411931698,59.55461646719431,60.486922858116415,60.903726971861886,61.14123046227554,60.96118876898554,60.603975068671474,59.495875900803725,58.127883954850944,56.28234600357725,53.16494539222311,47.26857559288496,37.8597012513201,48.60367956881816,53.65482368977669,56.387607309373095,58.52677577072316,59.8402161727475,60.76917022645524,61.03396592835843,61.23132991389014,60.91555116762728,59.870313378971225,17.634279935629372,56.606378404611874,54.40967298800163,50.98605658496943,49.7222598778777,53.32781719862915,56.813027580695774,59.15599258816137,60.99976054188777,62.29114611544401,63.10809037995584,63.58071399716217,63.789878861187645,63.70297831965398,63.2823603824954,62.49427799996701,61.24505855065764,59.75356432344124,56.9633279462964,53.14339206345329,46.246739187999296,44.6425102237956,51.710386419195046,55.76241116836443,58.47683686151682,60.08669993889144,61.180642362119926,21.64352855784437,21.13943352306837,21.613680022349747,17.24275869600789,16.532125137753436,16.020599913279625,16.020599913279625,23.117538610557546,16.020599913279625,20.96910013008056,10.0,56.28562613108777,58.90855654659052,61.03717879469013,62.31582991729834,63.32054495108195,63.81222873487765,64.12283433414737,64.12257717311137,63.865968714218695,63.17787010728424,62.3131995734341,60.89280408175916,58.52136447970892,55.67371075616899,51.1883657293999,49.66057213156599,51.9878076080984,55.59936534094484,58.09700416719211,60.05266762032507,61.24328123805214,61.73741169457465,62.30591959532028,61.95116663699976,61.434001827324025,61.36554425667092,20.253058652647702,58.086949786158456,54.17013075316437,49.49492468536064,49.127586128623655,51.255007841151006,55.50179415708499,58.13784412219952,59.96040785344256,61.3509956101279,62.18522113825924,62.65137289572661,62.739288602713486,62.60312330711392,62.12212382462024,61.60444819853886,60.46609478384056,58.6496293934672,56.61222817895453,53.198656703279816,47.79206749951978,37.59592308645975,46.61708593776292,52.06761131655965,55.03368436197435,56.71654096505517,57.69859361690372,19.030899869919438,13.979400086720377,13.010299956639813,6.989700043360188,17.16003343634799
9.030899869919436,26.60865478003869,16.020599913279625,14.62397997898956,6.989700043360188,20.37426497940624,53.79604615524194,56.18867773005534,58.10506722664976,59.10379444949663,59.64862790895375,60.00114638611591,60.17738078134308,60.12942623196626,59.817760360735065,58.672104886386094,58.39161167081255,57.11533917015309,54.18541578650475,51.623403316284254,48.20181748244902,44.08256929608717,43.59797551034401,47.822217215576224,53.207796031426646,54.73815303931871,56.32677926566877,57.215600201146025,57.44997455283553,57.76904484983418,57.527926440899634,57.314727229588975,18.69231719730976,55.30826986248976,53.38556091009445,52.108052561846506,50.6091304602851,52.93397915672395,54.67406818571323,56.07524719205445,57.66472335432732,58.20601404379666,58.895129143894906,59.48608549876436,59.51213625182862,59.16012059490272,58.35340458794471,57.73239943063252,56.43359885480207,52.75748884479195,51.39479225573261,46.23838290463638,39.37517892017347,47.36826599365048,51.8948189161741,54.45666463252473,55.93740066214235,56.1729082262883,56.94754324967783,15.68201724066995,17.24275869600789,11.139433523068368,15.05149978319906,0.0,11.139433523068368,17.24275869600789,11.139433523068368,12.30448921378274,12.55272505103306,9.542425094393248,53.830124356348136,54.46888064451491,53.940048982962765,54.34967888427813,53.77102172161794,53.68162251472978,52.60462554052271,51.24243308946649,49.82289328266,48.93922582086407,48.27013678162477,48.71409460622682,47.75042180833832,49.41193297297842,50.38481070082327,53.051105057258894,53.56310829218275,53.85042934063506,52.57145577356433,53.2520768948292,53.03129071513786,53.38253244046393,53.4993187650722,53.39101479615,53.62994881111922,54.26348573787508,10.0,54.130615913853546,52.71423367743581,52.14030108084064,52.21388153306344,49.54801906348716,47.572897199304535,46.458641994383456,44.80711021908802,47.07229419327294,48.267031026939975,49.75822268180293,51.24911592354914,52.17299658976496,52.86737076128718,53.86643409096423,53.74280815572503,52.63212217617574,52.9715842652341,52.102007653720186,51.00498057315739,49.23378743036038,47.04442237268508,46.93489516603003,48.379922453142576,49.31055936931362,50.03675902548785,22.87801729930226,20.043213737826427,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,21.70261715394957,19.294189257142925,50.18904286378933,53.75109191894228,56.12512602789285,58.10506722664976,59.41474163202176,60.42100403021885,60.96001909940891,61.13623192699946,61.0866276281578,60.45034918645638,59.6914602539541,58.26578810291706,55.986603082982725,52.9843604083526,46.9369178195477,37.61927838420529,48.28666340025827,53.65377525265342,56.52897777532445,58.502252126814255,59.85049053292422,60.61742665755283,61.119664948209305,61.02867440458607,60.75001013130116,60.08585269244602,19.49390006644913,56.926363279001954,53.86529284846264,50.66743243953238,49.86377556319226,53.199342820429145,56.676667786003215,59.15518550769423,60.88318276900228,62.34825432136602,63.08485016846002,63.61323187223508,63.726193076543694,63.61269318967189,63.291248084268446,62.392058516656846,61.36387268856304,59.630110677640815,57.14547690703996,53.26796542253948,46.59954211052493,44.58743577420048,51.37306627599863,55.54137705701172,58.24454523166615,60.19465248171649,61.35546386196693,16.127838567197355,18.325089127062363,16.532125137753436,21.072099696478684,17.16003343634799,18.129133566428557,19.54242509439325,23.117538610557546,16.127838567197355,14.62397997898956,18.325089127062363,55.94530662789344,58.82018799958574,61.01133681042107,62.405255361549465,63.20188051179733,63.84747917714259,64.14567594253981,64.1300202779688,63.92208757030331,63.10244982550634,62.36257550275643,60.96786655857652,58.619792302841645,55.73876052099341,51.48556385173586,47.70866733239471,51.00042977361967,55.14006872090936,58.56765130413103,60.06252051369365,61.197183184255984,61.812420165045225,61.89919623453381,62.16315041649408,61.4029492877597,61.11672412474064,30.93771781498729,58.13298037950109,55.1766162368314,50.33443861247556,49.27082791598414,52.360230588591904,55.539897674762855,58.16693261433826,60.10439892275444,61.22921320354776,61.94850547120793,62.7116525290425,62.72781173763295,62.5754058647092,62.2305181462839,61.50597118176484,60.628112913289854,58.46609234225856,56.86283149774842,53.638544402857605,47.6858630835746,31.274287778515987,47.73523156411806,52.62197083718354,55.25683463124718,56.30104322105709,57.47763607043044,19.49390006644913,12.041199826559248,20.863598306747484,14.62397997898956,14.14973347970818
17.16003343634799,26.60865478003869,9.030899869919436,6.989700043360188,12.30448921378274,3.0102999566398125,53.85180706777673,56.206200703728165,57.99332966467856,59.07859398891092,59.67264281795583,59.951831176517125,60.16293155504184,59.93082036896567,59.75885627345939,58.62772802200344,58.12783048751123,56.754346182830496,53.9933099541825,51.08301119816296,47.44801318683773,41.89209489582306,43.39650157613684,48.27401585429265,53.21875859529754,54.97080380188191,56.50198692982684,57.51502354038781,57.83114990700773,58.23474229170301,57.92951708250132,57.73552418580864,0.0,55.900500691470285,54.291076252116,52.944596124896826,51.320065976271245,52.92278228672973,54.27883543586693,55.52823901631537,57.118249377755205,57.634467127492464,58.41600330705893,58.940866680359946,58.93498221219906,58.50685436300732,57.710830831545294,57.00226769570047,55.54799173143028,51.71650408904814,49.79047326947965,43.612177125816814,40.85682943194615,48.93789493898054,52.97937693354251,55.28434597195507,56.57293979909714,56.96255886430467,57.47234635541353,18.129133566428557,12.041199826559248,11.139433523068368,10.0,6.989700043360188,13.979400086720377,18.69231719730976,11.139433523068368,14.62397997898956,14.14973347970818,47.41467697685545,52.71139665599768,53.51148632680683,52.95879239998644,53.35618349377605,53.035804863192666,52.93252033147824,52.15862185987261,50.88819785643924,49.79966989370279,48.68085784571733,49.609699529878455,50.21292690210029,49.19961479683546,50.56237658980227,51.54296131117074,53.95305420596037,54.25340179245783,54.64265934034075,53.27410024849527,53.62529596161941,53.18605864055056,53.088972095534,53.38227332855426,53.29237150493351,53.22138632554132,53.59228183542235,6.020599913279624,53.38251250932742,51.79810222878796,50.77585906367244,51.29045059887958,47.700268047235824,45.83448166541629,45.45183368215406,44.4870631990508,47.34479789425578,48.91520732274182,51.08406023909055,51.94694682333999,52.89883138669491,53.6611650807837,54.52634246496125,54.65460184676003,53.45061867720779,53.947825291966936,53.15393000601701,51.97349488287165,49.999739415493245,47.708078438557536,47.17112717176352,47.89756932285287,48.67991624758494,49.15953563718112,27.30782275666389,22.30448921378274,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,14.62397997898956,49.78750981332984,53.52390929447956,56.073316875169965,58.0350354716748,59.43193670219719,60.44823448588215,61.05214423212815,61.31603588872815,61.14779732555738,60.60125327384967,59.96501164902512,58.56296797123473,56.46170340529891,53.40701838731677,48.95698726959306,45.05760275920085,49.474386236029765,53.71041988638272,56.558843576086986,58.34427062265759,59.68492288119788,60.4065968851317,60.911451391969074,60.88224711184667,60.40434602023826,59.722889479373904,11.139433523068368,56.05341684824821,52.648272640913056,47.35359333001711,47.14949737697636,52.37805040456301,56.480055992249454,59.26557482353945,61.01139874312462,62.41258764827741,63.29043993717302,63.79362815455568,63.89326655003956,63.79183100175151,63.37890745572312,62.68814242422131,61.64048445524831,59.99253240429788,57.69041873946512,54.29243421553872,49.17074677453965,46.92406234833631,51.49711649687932,55.53020861135004,58.18508950792629,60.05112273128489,61.10848863002503,22.09515014542631,18.325089127062363,13.010299956639813,14.62397997898956,18.06179973983887,19.294189257142925,6.989700043360188,11.139433523068368,12.55272505103306,6.020599913279624,21.70261715394957,55.78586495565372,58.71225477751242,60.83748005707624,62.28988516549481,63.24267841351241,63.729951734404,64.08419413999363,64.14147403559303,63.79903688535767,63.13734170952981,62.46305764428157,60.94327504708896,58.67379087855645,55.92022338813483,52.48358317274963,49.72360230030325,51.99988164184678,55.208502028112186,58.32215025848477,60.07977236460832,61.15232960682033,62.146499611399896,61.98888465784755,61.97945415674106,61.33202199655256,60.77017784621543,37.88521887222473,56.921804311935546,53.89777211717643,50.0564802854602,46.97734853261521,52.15439270539796,55.51856044226548,57.9719342045573,60.09798362326421,61.19543563575864,62.0534784153913,62.61543582154468,62.71533543032085,62.61486502608448,62.09403477687612,61.66026123906562,60.603612261237096,58.47353605979782,56.78522931369314,53.7253090802583,48.120639819955855,33.93399695293102,47.90911166601595,52.80332473702885,55.327760294973785,56.40800332513259,57.4510603466555,18.325089127062363,9.030899869919436,14.14973347970818,11.139433523068368,16.020599913279625
16.127838567197355,26.60865478003869,10.0,3.0102999566398125,13.010299956639813,9.542425094393248,54.246366646501976,56.3020914708864,57.9920334587521,58.89965805142492,59.65325901837935,59.9627913978246,60.13417863370383,59.94592074804476,59.56311570330386,59.02959679100212,57.90721351040442,56.450802014592085,54.89543663673298,52.56895659650269,48.98094118959344,41.44792078497715,43.53531559077762,49.18166688041594,52.59835086602176,54.4544851426605,56.17642915075142,57.150736271527336,57.81190065140386,58.16917079859248,57.95925876420047,57.248008027248005,10.0,55.1295107997249,54.493765633205065,53.02003893983571,50.77400612423545,52.80855975162122,54.27799220543406,55.364940511162985,57.177911236062606,58.08996450011426,58.7902301288665,59.24114326237495,59.32940785930764,59.12075317819945,58.349754576846536,57.137743797897,55.31185030184496,53.2341712135042,48.91871830445584,43.85767093626776,42.82871245335205,49.00061102735481,51.61622514064392,54.1929472175346,55.72505665288831,57.01740632437213,57.45875466974444,16.020599913279625,12.041199826559248,15.68201724066995,14.14973347970818,9.030899869919436,15.68201724066995,18.129133566428557,3.0102999566398125,15.68201724066995,11.139433523068368,20.170333392987803,53.00634607756653,53.55422783325649,53.94544483843751,53.91545514887643,53.76286722187332,53.20796202313535,52.38998998615435,51.2165503058072,50.423746589430365,47.68882184567977,49.50700669792183,49.726147134680296,48.74365835730049,50.488960601246944,51.80401166165973,53.13972618860607,53.34686920767936,53.7580439398349,53.67573945493909,53.91614264306006,53.67432335220495,53.54023878007538,53.61926055647423,53.40144566505568,53.38434579109964,54.10625414598125,12.55272505103306,53.81990010956745,52.44153372551425,51.57145366807009,51.58401697466317,48.72191248076707,47.433215819500525,46.92644259969988,45.69198283347813,46.27007210742902,47.97031974365379,50.163730440614486,51.66444915720618,52.53047085711408,53.11474127709442,54.37999339121788,54.25850370898493,53.24235112560559,53.39383857043983,52.54850068972824,51.222158782728265,49.00066569375486,48.373990243420224,48.43220316097639,48.63893611903713,48.62947896210556,49.42826237142525,9.542425094393248,17.24275869600789,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,16.127838567197355,50.1573687447745,53.62604979786319,56.48360010980932,58.18171108331836,59.65495679566822,60.49737701710296,61.08476396969003,61.25265854274304,61.20449218143048,60.627417601628,59.86801283194804,58.51945946775828,56.148381817030725,53.17354941045566,48.13614343238298,41.71316824656572,48.31204071017892,53.31680308168973,56.335542960048514,58.34906866721046,59.69015449923722,60.56705182366477,61.01549466237807,60.90128203814526,60.58797900679839,59.7808551890125,18.325089127062363,56.49282272788663,53.14339206345329,48.81144901138885,48.6363805540643,53.08028417510631,56.815397122429125,59.37989542405488,61.1214164103069,62.42946713157342,63.23049863736624,63.69261140456787,63.87457101174608,63.7724868137336,63.34052245340551,62.71721984898977,61.46647017579217,59.91010204282566,57.38483266186232,54.08850262912029,48.44632475043565,45.28209432477408,51.44290811955439,55.77194125699613,58.273447140405246,60.02035537732976,61.18866301603362,18.325089127062363,19.294189257142925,13.979400086720377,14.62397997898956,20.170333392987803,23.838153659804316,15.563025007672874,21.84691430817599,15.68201724066995,14.14973347970818,10.0,56.28627981679231,58.92166979072933,60.9096659884002,62.1792301763528,63.20800974457741,63.86687624182548,64.1122226253995,64.10029434773682,63.86695111775619,63.23886469948654,62.203709397777885,60.87781417809542,58.870346625491536,56.12700167524858,52.42553850731757,48.52394590257785,51.390474664585646,55.654428391298254,58.23837293625343,59.89535689130507,61.25668931452196,61.86428818993352,62.15839728959311,62.3381845905905,61.7768941392028,60.71170728007674,32.889196056617266,58.009540889084015,55.10879984756117,52.22955657319925,48.1308036086791,51.41427822944146,55.289167002776544,57.74957605755918,59.85453869251411,61.31652341714385,62.16883676767494,62.50549783288867,62.78626036788068,62.77659630789744,62.33448201593851,61.50131404244082,60.42934847751187,58.92150277901364,56.31022461430349,53.00003849357216,46.8678815640688,35.37189226243645,47.15802853757312,52.31923018070007,55.02265936779207,56.61345023211802,57.597765935171175,9.542425094393248,6.989700043360188,12.30448921378274,11.139433523068368,10.0
