0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
15.05149978319906,26.60865478003869,16.901960800285135,20.5307844348342,0.0,13.979400086720377,12.55272505103306,3.0102999566398125,11.139433523068368,22.04119982655925,6.989700043360188,14.14973347970818,6.989700043360188,15.314789170422552,17.853298350107668,6.989700043360188,18.129133566428557,19.138138523837167,16.989700043360187,13.010299956639813,13.010299956639813,15.314789170422552,11.139433523068368,12.30448921378274,13.979400086720377,17.24275869600789,15.314789170422552,13.010299956639813,16.020599913279625,19.54242509439325,6.989700043360188,12.30448921378274,11.139433523068368,13.979400086720377,6.989700043360188,18.129133566428557,16.532125137753436,13.979400086720377,14.62397997898956,13.010299956639813,19.86771734266245,19.294189257142925,15.563025007672874,17.24275869600789,10.0,9.030899869919436,11.139433523068368,0.0,6.020599913279624,13.010299956639813,6.989700043360188,16.989700043360187,12.30448921378274,11.139433523068368,19.912260756924947,16.127838567197355,10.0,16.127838567197355,16.020599913279625,14.14973347970818,18.69231719730976,16.127838567197355,20.96910013008056,9.542425094393248,11.139433523068368,18.573324964312683,12.30448921378274,10.0,17.634279935629372,18.06179973983887,36.85024785105714,36.338722626583326,35.224442335063195,33.04705898212765,30.15778756389041,25.31478917042255,23.05351369446624,27.965743332104296,31.3640344813399,32.304489213782745,37.38780558484369,37.06717782336759,38.9768206179642,38.82638361696039,39.024380561986646,39.17452991929664,38.06790271584067,38.68115205327217,37.38780558484369,35.238764756381315,35.10813010512496,29.89894563718773,23.654879848909,26.53212513775344,29.46452265013073,28.325089127062363,21.13943352306837,35.31478917042255,36.364878963533656,36.95569227036186,35.573868820595074,38.33338388939397,37.017406324372125,35.56784782307025,35.165353738958,32.27886704613673,28.89861721258189,24.23245873936808,19.86771734266245,26.28388930050312,30.762762554042176,31.66133970305109,33.098430047160704,35.30711837981657,36.110857334148726,36.76236216763312,35.08664363052943,36.997510316895145,34.948500216800944,35.269850685599955,32.55272505103306,34.099331233312945,14.14973347970818,20.0,13.010299956639813,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,52.76967038147092,55.71723967813731,58.03593664771345,60.22256764156916,61.99370338135658,63.529238530216304,64.54783902119169,65.2033572956091,65.57570717340224,65.56827438438152,65.24871702950877,64.49113067937341,63.32474817931683,61.38746241592358,58.42370187068421,53.28601791186755,44.21686171824514,52.00637127236335,57.95476804945366,61.226253969093975,63.3568271275309,64.70077806333943,65.61344830523572,66.05912095130068,66.04215789785145,65.71131173799857,64.89834357473387,63.64824055396638,24.653828514484186,59.00113579639239,55.02597799680834,52.43181962438763,56.45422269349092,60.45364058754167,63.25358829290182,65.0183741770141,66.52280870394554,67.45000814621005,68.03604928157117,68.3338995555874,68.2933619894178,67.97736422639872,67.3421718039077,66.4069008670665,64.97704738727305,62.94734656223466,59.88652583173063,54.64158558692037,46.87181029584924,53.69484888167237,59.1141171655478,62.28113814642146,64.36495001693088,65.6734696661944,66.44049224095181,66.5250403620363,66.2428127057221,22.50420002308894,20.37426497940624,13.010299956639813,12.041199826559248,15.314789170422552,15.68201724066995,14.14973347970818,6.989700043360188,13.010299956639813,47.41467697685545,12.30448921378274,20.0,16.020599913279625,13.010299956639813,18.325089127062363,14.14973347970818,21.367205671564065,21.613680022349747,6.989700043360188,10.0,3.0102999566398125,19.030899869919438,9.030899869919436,12.041199826559248,6.989700043360188,26.48360010980932,30.37426497940624,17.16003343634799,29.329808219231985,31.88647295999717,28.457180179666587,22.04119982655925,31.007150865730814,23.180633349627616,30.881360887005517,26.60865478003869,32.73464272621346,36.29817196018516,34.51018452155458,27.671558660821805,29.82723387668545,25.670263661590603,31.900514177592058,17.853298350107668,21.70261715394957,11.139433523068368,20.644579892269185,22.380461031287957,20.253058652647702,12.30448921378274,10.0,22.55272505103306,13.979400086720377,22.576785748691847,22.14843848047698,18.129133566428557,12.041199826559248,6.020599913279624,13.010299956639813,12.30448921378274,6.989700043360188,19.138138523837167,18.129133566428557,19.49390006644913,19.54242509439325,21.613680022349747,19.49390006644913
16.532125137753436,26.60865478003869,16.127838567197355,6.989700043360188,9.542425094393248,16.901960800285135,53.98384498681442,56.006996069241055,58.07854881112437,58.8933868601001,59.73327398405874,59.96992107265957,60.16023684679419,59.93089097124579,59.61049767843398,58.64556762638169,58.13997737935075,56.57713492576445,53.678253762566506,51.03126103562384,46.54609657359271,42.22456336679247,44.327288399232216,49.097806062427686,53.63062654320038,55.1872577127348,56.64514112472457,57.57706453563646,57.89267568859015,57.94555660279666,57.74144553687519,57.31712026089741,21.84691430817599,55.23915470698113,53.67767653177464,52.39512193774311,51.10946425894159,53.38251250932742,54.85834952683221,56.21376759024894,57.64613196851607,58.08670689932234,58.96200925970138,59.17371577061427,59.01691480927581,58.42640437806179,57.40905612906624,56.82889330075712,54.973167444728574,50.78329918823649,48.30781075606361,40.97083696066521,43.49957098719464,50.40396614591807,53.89274201368468,55.90451708175539,56.95891261147024,57.10186778955139,57.544033836353385,11.139433523068368,17.16003343634799,11.139433523068368,17.853298350107668,16.532125137753436,11.139433523068368,6.020599913279624,12.30448921378274,16.901960800285135,15.314789170422552,19.030899869919438,53.474334529194365,54.04180073433905,53.49411584266746,53.5617314796287,53.09225488984801,52.63742558265306,51.35635060501115,49.88028026281555,48.78665387660526,47.90601794962826,49.73058545758729,50.64255770585972,49.29418925714293,50.85682943194615,51.76704628577672,54.20887737803304,54.23653755267815,54.59874769298969,53.32620219565641,53.75378257331701,53.18691354889846,53.34264711489784,53.707165885395455,53.32922983374456,53.366398186416895,53.75087220007504,14.14973347970818,53.26083815062741,51.45239926644662,50.1263478787029,50.47418959135573,46.50385242259184,44.64936429121733,45.522544052358136,45.94226757480914,48.35766645614345,50.30599721965952,51.67346877585636,52.59546099087022,53.13498124083558,53.44392273685111,54.55106881479762,54.26787690457996,52.70655548952985,53.056630036500806,52.010965650394674,50.98591815007755,48.83661435153617,47.66360788146932,48.2706541915429,49.27780849347374,49.80371569940896,50.17575868391074,15.563025007672874,21.5836249209525,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,10.0,45.500815244690656,50.6082622148416,54.1899362122406,56.62455608647872,58.59037971490928,59.85554004097981,60.83159922342114,61.29551978584071,61.450726596356446,61.30777808585432,60.89286772806859,60.01803782560565,58.3311968863477,56.38314505630271,53.10244982550634,48.37367447326565,44.05687786672778,49.47678739936936,53.708404911831565,56.7875139699344,58.57778625427297,59.78510108576113,60.73748401751543,60.9269433363982,60.90600132347002,60.41637794952615,12.55272505103306,57.98297680938275,55.782781027277785,52.22417303066394,47.73025397638804,48.47973456264566,53.82515924274455,57.38844746903105,59.71012222516799,61.52846146174814,62.6842561449979,63.43764943264213,63.77075926486349,63.80950721971192,63.54635613904858,63.286405095296566,62.26932264576618,61.187701715766906,59.11665675776801,56.51682068834268,52.36257550275643,47.12456077597646,47.76817367638623,53.17938039636056,56.73821446783154,59.07487140699857,60.47258118484785,17.853298350107668,15.68201724066995,16.020599913279625,19.54242509439325,25.01059262217752,9.542425094393248,16.020599913279625,20.827853703164504,20.37426497940624,10.0,15.314789170422552,54.20010238295232,57.4664198192307,60.17728072088705,61.684562324273145,62.99817709385608,63.5747611937158,64.05720037599852,64.16450274649111,63.96852042264072,63.55798127702218,62.87388954072827,61.64191006315981,59.51307398894792,57.209337247792085,53.80692318215039,50.10507723629342,50.60066710870536,53.71490862317323,57.468520698256775,59.565261916935725,60.78048069934094,61.80896250652036,61.84360332503388,61.95577823333326,61.491729086570494,60.88646306471225,32.40798771117331,57.811591566242456,55.25983682498495,53.35293379242173,48.39829865628981,50.56680026710762,54.88049861110849,57.660148093740816,59.70625776688294,60.88442645563083,61.99174907934865,62.6655271126321,62.72682672609592,62.63948837301879,62.16844402640521,61.9006403426522,60.68054068638866,58.910432293084334,57.07096451683687,54.04123560684874,48.75871190727366,34.8315920971698,47.180031682670176,52.55393125707304,55.165102541582165,56.39486489268586,57.47493376112545,6.989700043360188,13.010299956639813,16.901960800285135,11.139433523068368,13.979400086720377
14.62397997898956,26.60865478003869,19.138138523837167,19.86771734266245,19.030899869919438,21.13943352306837,53.879305777540594,56.17366295044071,58.03859129917132,59.02949361388429,59.6170625832999,59.84194601867405,60.18854388024916,60.13316370803672,59.80325675819296,58.55176188095478,58.38272796296736,56.94298013413429,53.85436454492493,51.09946208627703,47.2366086669145,44.51003078627362,43.69809358673543,47.99354336361152,53.20499396405866,54.88308120669045,56.38773701548689,57.34727041172975,57.65731869236135,57.940039882805166,57.77822509836472,57.67341422368662,17.853298350107668,55.72561447020499,53.44832240635192,52.27693927597013,51.30851396278912,52.814083811499245,54.36698423526565,55.92243395937578,57.28941913516242,57.99534215392269,58.774012961805965,59.1111764115108,59.18063904143214,58.795574664249145,57.95569298804419,57.6184442783761,56.04839249996856,52.10706348455223,50.53374277879662,45.20771656710284,38.20661134643596,47.76555910703262,52.69517614025949,54.99638977717397,56.28832195069134,56.50300722046529,57.29917670065806,9.542425094393248,12.30448921378274,13.010299956639813,12.30448921378274,12.041199826559248,16.989700043360187,17.16003343634799,15.314789170422552,9.542425094393248,20.0,15.563025007672874,53.33362624167495,53.9379273470366,53.587588433682726,53.77956113310477,53.486260831921925,53.144150134136666,52.2753964434891,50.76115915765855,49.27267680810882,48.96966901933155,48.09748204663544,49.17705018620627,49.01768809948173,50.17388146545963,51.312913768239085,53.6014828926583,53.85443606109892,54.29287061362138,53.03336478206032,53.290661836364855,53.26434180624731,53.1120269895076,53.56746532127147,53.58553466319947,53.695572197325816,53.7597802076158,18.69231719730976,53.66953126534085,52.62987100638281,51.91185437940112,51.77931657935193,49.14258511700491,46.7655644233987,45.35914097995172,44.13969971748061,46.87279192372905,48.68573911237082,50.48228099848808,51.70862855706599,52.81910165702457,53.36207489619753,54.21317592954531,54.24889799984455,53.1055312622015,53.470176013249485,52.72363839258539,51.4680376825898,50.06059369384634,47.35167584450715,46.892111540786544,47.621456823911466,49.46555422264336,49.797304306622856,21.84691430817599,24.16640507338281,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.127838567197355,14.62397997898956,50.32332628503514,53.82580718826259,56.18027166353193,58.18994139358949,59.44342490855084,60.45852416959342,61.098905734007246,61.29793298677498,61.13601795753928,60.58948837088502,59.85523921166724,58.45299629943956,56.39236399121147,53.38705444303256,48.416659966883415,42.10853365314893,48.64659380353636,53.35293379242173,56.30423806673585,58.33326277226176,59.63943578955934,60.511309036951,60.89617251830862,60.96056219946098,60.59148614415004,59.86524519016871,20.681858617461614,56.39348010925144,53.28448921908232,49.11525138080805,48.91832833551477,52.98689366733117,56.60258179206216,59.24036219951931,61.02154377555742,62.48003935793118,63.204105227347526,63.74661111859973,63.85134369924482,63.78096152278532,63.38269188626322,62.60954588798534,61.47727323801335,59.845759156024165,57.31573455834984,53.630268864448205,47.775138175784456,45.71126277084311,51.44826305416504,55.53992193099424,58.20475353128805,60.10376290757853,61.24141835566543,11.139433523068368,16.989700043360187,21.73186268412274,11.139433523068368,22.30448921378274,21.13943352306837,18.129133566428557,18.69231719730976,15.05149978319906,19.54242509439325,23.673559210260187,55.86030015223104,58.71645895559809,61.0555957231456,62.39627016377974,63.246760235217366,63.75991359737273,64.13312172317761,64.1689684845139,63.91350489373056,63.1096696967028,62.46706568873613,61.00217825843925,58.65542787271945,55.65772282629862,52.04261105431335,49.65380463691727,51.73821214752999,55.27088306091094,58.45205359532276,60.0294061870126,61.2895632052347,61.958094647008224,62.15674568083375,61.87458110235862,61.35248765879297,60.765275779667945,24.23245873936808,57.439211304983424,53.72271130008144,49.04228516340078,46.99820388416121,51.41700556997391,55.70268500491382,58.03179788819812,60.03229536321154,61.349496682716975,61.99799043167548,62.61331874487941,62.66410459355708,62.62246234790681,62.24489812284119,61.64277888897082,60.55930405967399,58.33450565598276,56.75155773392139,53.6595572266568,48.53241780329114,34.66719371681599,48.0033896758527,52.78369423328418,55.26263010650656,56.39678691765913,57.55500591662621,19.030899869919438,17.634279935629372,10.0,11.139433523068368,10.0
