0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
15.05149978319906,26.60865478003869,16.989700043360187,13.979400086720377,17.24275869600789,19.138138523837167,54.9342040586123,56.69450775138876,57.82834385521568,58.87633614200277,59.53369182577812,60.010592543010574,60.09811949500315,59.75038697543848,59.31223878552355,58.96643042422647,57.284803989624166,55.8249289732411,54.87647347517618,52.181808879554666,48.05799799961821,43.68640128576486,47.09693869727792,51.13786309757823,52.64895705796902,55.05543379461151,56.21562611202423,57.328864848706274,57.90060567978322,57.991288654820366,57.89572251799904,57.152158890094846,11.139433523068368,55.011825459901935,53.87982127432,52.122355606559566,52.162187008371376,51.98613105539437,53.91460885276008,55.735213963525496,57.02516697438151,58.42334598806851,58.92444124741034,59.17772725866587,59.15410916704087,58.83762474925628,58.14335511482484,56.00115433833298,53.73634612199135,52.56922100056084,43.7935991448763,35.487578285737044,46.143592854836726,50.11155826472661,52.490735562578266,54.63486860665847,56.16438752219388,57.6400267896221,57.88281527598792,17.16003343634799,6.020599913279624,6.989700043360188,9.542425094393248,12.30448921378274,12.30448921378274,19.49390006644913,15.563025007672874,17.16003343634799,15.314789170422552,16.127838567197355,52.13817807916978,52.954021466851,54.17999501007511,53.9641556842564,53.51030593949744,52.44212776112207,51.64867160351592,50.32924834609421,49.20175522010023,48.45253117495606,48.04793449373405,48.84370487526471,52.24740190060544,53.13403162886471,53.797803526659045,52.55831902012697,53.00110490114512,53.02157695941016,54.41817631815987,53.92740907966641,53.74634718244313,53.78515998451605,53.458205396533145,53.622750797831166,53.45067753998588,53.16006010689005,19.54242509439325,52.371917365751386,52.44794007085693,51.44041520079151,49.04217687268979,48.89368942897935,47.69214804537868,45.5985876625796,47.09651497467463,48.15006281903948,50.246703472520046,51.85046101708608,53.08976104534729,53.95291438384484,54.35286812240128,53.60042149746207,53.126363823025486,53.84175931926709,51.54804232732587,50.32078578473196,48.79531676370788,48.29753918924976,49.01027627804154,49.481389999809046,49.87996774847517,49.92084951671872,49.892228216884256,22.30448921378274,26.24282095835668,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.020599913279625,16.989700043360187,44.84242878958233,50.4847676323753,54.305668268595525,56.76236216763312,58.65507864315924,59.837674211708,60.68272340840011,61.1915357381524,61.36737368004816,61.35013005061951,60.71423916358542,59.76449025372322,58.65370512911088,56.54150541208285,53.47763117827486,48.07000286780912,43.65487984890899,49.462409617765374,53.91437961917848,56.80340046736226,58.68104025674917,59.96312866885002,60.60746931737757,61.06439771563696,60.94508861358064,60.39246714978952,24.84299839346786,57.88893475804443,55.93073299245204,52.522436208468434,47.14949737697636,49.58301029253673,54.2800513453181,57.43509764728429,59.85812990296415,61.37809691613819,62.490735562578266,63.26817824157338,63.87259518446997,63.97450021907759,63.74792506199525,63.17983985453151,62.32387417781728,61.1607883120903,59.117210266273815,56.645000076212106,52.40918491174666,46.466879343360944,48.27479125322984,53.65272656236418,57.02190919033121,58.88032269543498,60.32690465893582,11.139433523068368,11.139433523068368,17.24275869600789,18.63322860120456,12.041199826559248,17.24275869600789,6.020599913279624,21.84691430817599,13.979400086720377,17.634279935629372,17.853298350107668,54.84785123585394,57.8832961016684,59.86831277778141,61.55537952639099,62.75317114377381,63.54263104991925,64.08644552825857,64.15105119649635,63.99044317233927,63.58438374683766,62.72820104529722,61.44084844815541,59.95156329396814,57.50614062890519,54.04782418966643,50.02550490655285,51.38141584513705,54.85274128366071,57.30208757588545,59.49160111312212,60.8181735896941,61.42437335999062,62.27864603858771,61.97700035605291,61.73779593040529,60.93311346338929,32.29425847920695,58.34315137581478,55.3923924237364,51.79747064881858,49.21982838837776,49.49838708393327,54.38145052672369,57.43325503256406,59.32798349506839,61.06493471624369,62.00107350339724,62.58844564573816,62.76925952432321,62.79033287950608,62.39217869153438,61.50331759306997,60.46270740386338,59.20017349683886,56.4040291897128,53.03632293404996,46.76748464410772,38.58897957232004,45.22731060048578,51.169595526406994,54.38075369682566,56.81762982006568,57.855035180692326,12.30448921378274,18.325089127062363,20.96910013008056,12.041199826559248,12.30448921378274
19.294189257142925,26.60865478003869,6.020599913279624,9.030899869919436,18.69231719730976,3.0102999566398125,54.69929472165247,56.655444074365626,58.013028431882255,59.06225107204457,59.7654300682538,60.00099442050676,60.11219313939612,59.70956506354781,59.38553746913872,58.84659448712559,57.17192682710725,55.69534252906639,54.63068390308016,51.76661258257647,48.11695626474592,41.95788990035873,47.182109547318696,51.25975462026076,53.40689947148752,55.17227577850921,56.50426039234037,57.41829703571938,57.88776947066528,58.09783200949137,57.87421506707428,56.59323749188812,12.30448921378274,54.00657123425008,53.711122134860354,52.02654483281233,51.53464239579226,53.22488060518077,55.012510218558575,56.46452740892937,57.94610719266126,58.74765263235855,59.29073907791644,59.30160680009714,59.378347211244346,58.86401036921724,57.965743332104296,55.581863835219416,53.071921394120295,51.286738473085904,43.059529449605066,42.52027329652786,48.52339679215697,52.06615421510249,53.53292891312974,55.33693273421916,56.52568315302604,57.75156622602404,57.66967259666536,15.68201724066995,19.294189257142925,9.542425094393248,12.30448921378274,0.0,16.532125137753436,18.63322860120456,10.0,16.020599913279625,10.0,18.06179973983887,53.42045470481998,53.83042999305744,54.31045164704842,53.95740392027616,53.13557200573008,52.2753964434891,51.297704289602,49.95564999917924,48.94830928121998,46.99638303379863,49.02666343312217,50.12706495041576,51.56115852189853,52.73614641585728,53.46949230796109,53.20096412110743,53.46644362611959,53.42795619092466,54.15849404568726,53.99398523460417,53.82990859983765,53.71175036620767,53.6969813894988,53.3686781889992,53.32656562369088,53.67976164873463,0.0,52.772928318685175,51.43570591354249,50.296799710249374,48.69613027172129,47.71006563530642,46.50899780484342,46.72070136126592,47.9945772421948,49.92752284666042,51.3640344813399,52.5935731747472,53.01029995663981,53.42708826079584,53.53140768421906,53.69846425586201,52.98787599944235,52.278789951757446,50.87781417809542,49.6507464071812,47.87276232237037,47.920062572811815,50.04084812371414,50.4241798814325,51.10973335938744,50.9413907916344,51.34623289662437,28.94869656745253,25.76341350205793,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,15.563025007672874,41.505722476689975,46.14485917334474,51.6015627911373,54.83400417433207,57.30111750090742,58.90569112001005,60.14433587154882,60.94570693999506,61.47546480147848,61.692102137921495,61.44980604210171,60.858871893371294,59.85151528514081,58.38585286881574,56.152196548302975,52.78252730703507,46.93278356623039,42.2533513181854,49.87313145438823,54.46866335681293,57.07928534044814,58.95751733603929,60.19808116732776,60.83804227909028,61.08550141112411,60.98987564741053,21.13943352306837,59.478771032755176,57.79741472355952,55.31949998703928,51.82648571998779,48.12913356642856,50.81437326351849,55.246920426143554,58.12948766903135,60.19430780306169,61.70820363361117,62.76742051969621,63.51509516045877,63.82717475586733,63.82810661443319,63.55405540332371,62.87964000383836,61.93115689658333,60.40330920149291,58.35604338041904,55.22414236154796,50.26753828467797,44.82544881186436,50.370199036589895,55.02265936779207,57.68555229658296,59.56899006127202,6.020599913279624,11.139433523068368,23.010299956639813,20.681858617461614,0.0,16.020599913279625,11.139433523068368,20.043213737826427,14.14973347970818,23.443922736851107,12.041199826559248,52.58167780309634,56.23895081568052,59.01285004953964,60.89610185392284,62.29726114041853,63.30310260927468,63.93457620766641,64.16142363868951,64.15308794394507,63.88546107678295,63.00710454546885,61.99736807085739,60.52906997842869,58.4306139423954,55.43941460083804,50.808608849622765,49.74442605405437,52.83319323929981,56.10801711505651,58.66805229167137,60.33226267452133,61.25103737163303,62.07367731595219,62.09678514400429,61.94931785409197,61.24157498600215,33.21598430465344,58.059037019816245,56.33017767533666,54.25821047040522,48.45048403522757,48.105550937578,53.39749481680876,56.79547810749446,59.31544314148575,60.86882449369399,61.90894515202342,62.36730937819071,62.727700500461566,62.79239053624762,62.41642343510883,61.66099900847784,60.4290809479658,59.32646737724329,56.70795796672212,53.487019732510326,47.676752240279605,36.47578554212456,45.39640565669429,51.36111493979637,54.40255575374507,56.585779959512905,57.57427916378005,14.62397997898956,9.542425094393248,22.380461031287957,6.020599913279624,10.0
20.0,26.60865478003869,12.041199826559248,17.634279935629372,19.138138523837167,6.020599913279624,54.47140969438141,56.60281917760787,57.95004292212951,59.01517167853338,59.709959727078974,60.0134293155267,60.17292585823035,59.86618584881817,59.464522650130725,58.93996871919416,57.62555533703307,56.248150946364674,54.73755492696951,52.42802224809559,48.74829577879722,40.60395617319909,45.74841195063384,50.150955770808274,52.69405524772128,54.75457619804655,56.37294553348749,57.2329883796222,57.6235816276407,57.98679643472754,57.79691708180622,56.75419029708341,15.68201724066995,54.29590802223301,53.787648065259575,52.31413515926957,50.91979818229391,53.28986783283297,54.78072764175636,56.18261528774794,57.645922875464734,58.619147746235456,59.202094458639024,59.42304264904028,59.56566511389265,59.06525744652064,58.39625091810576,56.55100960883182,54.71557195104096,52.50090496693734,46.88277407021306,41.222158782728265,45.18461294931839,50.28579385471854,52.42784843246944,54.608452433538666,56.12923655854768,57.15743524423669,57.467493728817125,21.84691430817599,15.68201724066995,17.853298350107668,16.020599913279625,19.030899869919438,13.010299956639813,13.979400086720377,18.129133566428557,17.634279935629372,22.27886704613673,0.0,53.498833681354434,54.0146947094309,54.3407365378505,54.41440610054264,53.810807691875226,53.01951892269426,52.06299548384135,50.92317033402498,49.70988079724188,46.64764162441131,49.06862771404509,49.66057213156599,49.870223886305695,51.53781338564213,52.47138226100887,52.950522383955374,53.08611361778343,53.54557874253275,53.957980061633926,53.96582891683383,53.78588657879494,53.69150893975292,53.60678598112311,53.581348049987454,53.58254735621568,54.0831629942989,10.0,53.55261822091913,52.13955814830055,51.42264291170022,50.45330803841962,48.35062451008234,47.14170433319562,46.35534009471285,46.99152369724367,47.65109497206719,49.98368334404169,51.42342529740898,52.2809737627448,52.94624924079968,53.22477726447527,53.95446965140608,53.70624100841536,52.51862000836567,52.21205517674004,50.74033420211756,49.30979578356865,47.68230990620765,49.009621686093695,49.45670421145881,50.23783168301277,49.92310456984715,50.73472730436164,27.63427993562937,30.44539760392411,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,13.010299956639813,46.17105230502378,50.9377178149873,54.552058600773854,56.91160206392236,58.69631204242535,59.8114785397113,60.77132704761957,61.26499281066703,61.44538092731772,61.29485261656788,60.75506814668906,59.877636575,58.25652618893643,56.01194884241647,52.69667021376841,46.97246783954953,39.73958686106704,48.88179493918325,53.976498030186434,56.88733859976254,58.71969690077724,60.01119470002405,60.75414463118085,61.05389246724033,61.07077625385068,60.62190755023912,18.69231719730976,58.35047212560802,56.07481830688638,52.92016700278562,49.42409899659516,50.02304322566113,54.24170836853808,57.49080515124181,59.79047326947965,61.39093183907466,62.51264590850703,63.27567345722923,63.714402717782825,63.79185820940637,63.56567335342469,63.19807445825769,62.28771865486239,60.919285104755474,59.093420383613086,56.31232658710634,52.05152917040966,45.317981338753725,47.23233952857966,53.517847152526,56.94290989489541,59.0368076834604,60.60498774571173,17.16003343634799,15.314789170422552,23.54108439147401,20.253058652647702,18.325089127062363,17.16003343634799,6.989700043360188,24.29752280002408,12.55272505103306,18.63322860120456,21.5836249209525,54.72469749592912,57.938050471187374,59.99826681922464,61.69086357487024,62.80523055755933,63.6341791406931,64.09963539778491,64.17261719612804,64.0250383168584,63.6089716200193,62.63414723177564,61.52042684445921,59.79426354502184,57.431529322739785,53.90449343739813,48.931012211193085,49.66315415797497,53.98002542575099,57.246362663851485,59.2311806533294,60.72312407984953,61.87701169361716,61.939670358714814,62.25214398698167,61.67781515798679,60.94354066485386,27.965743332104296,58.1994382871782,56.373716333907325,51.78392701637166,47.01265686890952,51.19008310469197,54.85045331299261,57.65109497206719,59.61461436488782,60.96398982152265,62.07216834787246,62.58486426579624,62.77752427654739,62.768788941848975,62.37671645168655,61.59448076750951,60.41989232767218,59.00909794148835,56.61590277392524,53.11334193440135,47.23857762392835,34.80868923687168,46.31950826259217,51.65499543843402,54.70827824696186,56.66758460690664,57.685641095135736,6.989700043360188,19.294189257142925,21.64352855784437,19.084850188786497,13.979400086720377
15.05149978319906,26.60865478003869,18.69231719730976,20.170333392987803,12.55272505103306,18.63322860120456,55.03530573060228,56.71703117438621,57.89587762342296,58.97803521940428,59.650986438463406,60.081626765418896,59.96925193250638,59.86397721828106,59.37879820398336,58.78044728783066,57.31625022025177,55.85562241029359,54.10358759860466,51.05339839805286,46.43156465619707,45.09068045017162,48.108035824848656,51.53098068204445,53.13909382835271,55.30417431407058,56.470551692925866,57.299039194408216,57.86044764192677,57.861243650543074,57.544171445262585,57.04171973546995,0.0,54.81931114136436,52.340640242701504,51.08514285432421,52.704459080179625,52.30032309849931,54.640556324052,56.59659538882132,57.606531411037,58.92876185831,59.36791622135098,59.41731008880101,59.20716943393153,58.68838329043611,57.79553203936304,55.90908678454397,53.35283345430318,51.18205184303016,40.86253023817161,36.29919035503542,47.6789761601809,50.987302300463845,53.78545063681527,55.53713157596179,56.64409725724003,57.69001957106309,57.78062210887994,18.129133566428557,16.020599913279625,6.989700043360188,16.989700043360187,47.41467697685545,18.325089127062363,16.127838567197355,15.05149978319906,10.0,10.0,10.0,53.093597136278575,53.816925520581634,54.38766953051691,54.058072225614566,53.44237000392211,52.16031236919906,50.89145314564689,49.22398446589296,47.48691826488454,48.756457198482494,46.49802009508604,48.49542252005016,52.53129532722966,53.38269188626322,53.90307928680451,52.90473138671566,53.34891845839644,53.472753590891,54.22790035300493,53.75674585472368,53.81746650650453,53.91993072259713,53.64175632770619,54.04248563878207,53.984417631348826,52.816786448714375,13.979400086720377,51.60459526993592,52.503150757991605,51.4091637693907,47.54906137502776,48.18153285123701,46.84072994969725,45.97739051839585,48.06722503076181,49.83175072037813,51.00549740786547,52.11910420101903,53.61444508086328,54.11784639211327,54.39233189514388,52.85145321479239,52.23301204624672,53.17933862502551,49.87496445820455,48.74760048117548,47.91781848301057,48.87639802057557,49.50077501772212,50.043084737549606,50.97691040361552,51.221535976174565,51.52691867222691,15.05149978319906,26.63700925389648,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.55272505103306,18.325089127062363,40.88809166461293,46.78454641420398,51.397531856953535,54.81697683684119,57.33554347554794,59.01719800194982,60.10361449063426,61.026137667715645,61.41038174547215,61.75637039110257,61.28169781696066,60.781395004280576,60.07155231771392,58.513513144882346,56.38499240621076,52.66083456049559,46.95516698826566,42.76783384700269,50.04733972482256,54.40381629102565,57.21807318847233,59.09868801158797,60.1299952774803,60.9763520014848,61.246672176986095,60.86882449369399,11.139433523068368,59.39652016613417,58.127429461480176,55.73629214521813,51.30726064793677,48.52851912478015,51.237765309154,54.92750613799871,58.19651837734927,60.19220176222453,61.648407167637615,62.77351769833099,63.57343957096533,63.92822476114151,63.93801153085195,63.53526940946179,62.85052964647942,62.05431740428824,60.37818779495756,58.24836921420967,55.11590614668538,50.09811949500315,45.42800538310105,50.60130999531045,55.25192571660221,57.61004921916876,59.689655410702414,6.989700043360188,11.139433523068368,16.127838567197355,19.294189257142925,9.542425094393248,25.05149978319906,10.0,25.514499979728757,16.532125137753436,0.0,11.139433523068368,52.97248244823556,56.5199284798534,58.98390009447191,60.92317033402498,62.35892899311058,63.30695567438225,63.9473213048106,64.18939500262638,64.16924120494505,63.794360584748674,63.09050082212144,62.061026188959154,60.5977123885006,58.42924238440694,55.4041081916469,51.22255208822284,49.90716145160225,53.73561119121171,56.32280096287222,58.81125486557335,60.25047670110873,61.3354976559655,62.01600566844096,62.02961587205945,62.07925594353153,61.60379982443477,30.809870469108876,58.49849809275139,56.672035121798665,52.93340452648696,47.34479789425578,48.21179327170964,53.77382755941038,57.092037938856535,59.05731135991984,60.90159963978557,61.83140532830474,62.51790257726818,62.76837570543524,62.79426464464231,62.41589559277239,61.74440121518335,60.65542370519139,59.16582901703969,56.76806968546569,53.66342628667525,48.073185033320215,39.89182751255547,44.55179975545529,50.97524539012628,54.37401719156305,56.786458262237616,57.83521260468288,10.0,6.020599913279624,16.532125137753436,15.563025007672874,17.16003343634799
17.16003343634799,26.60865478003869,19.138138523837167,12.55272505103306,17.16003343634799,17.853298350107668,53.77424645756417,56.0912892055503,57.88243340590378,59.03699742486019,59.61706732656956,59.90019455431128,60.22835666319175,60.07927345957941,59.824272795810685,58.67525232811272,58.30194609887162,56.96947570412711,54.019000367605855,51.091227541580864,47.55951041004132,43.85838550083999,42.78685022725684,48.48976908342888,53.36527774658304,54.84473522405251,56.34487346481933,57.36971462095427,57.71364765192038,57.92479240044241,57.67770125206429,57.486298519275095,16.020599913279625,55.77106738570742,53.62305252479854,52.349675419724775,51.21182175370243,52.48691588836184,54.43583699169995,55.83113721029375,57.36984194970128,57.97087413265331,58.64996128242581,59.18217022301687,59.12338986672295,58.70527971693784,58.031900380360725,57.51215187148924,56.09783238250132,51.99231185477459,50.54570925182847,44.85409076322577,38.06247827195791,47.92426711834622,52.59405118046215,55.020076457529726,56.37963792305093,56.451047842863325,57.22255395004164,20.170333392987803,12.30448921378274,15.563025007672874,16.532125137753436,11.139433523068368,12.30448921378274,6.020599913279624,16.020599913279625,16.989700043360187,13.010299956639813,15.314789170422552,53.30829603970468,53.9384183962902,53.37469244957095,53.64927908168675,53.46767508218991,53.18783082434451,51.99810008953807,50.72176344478966,49.21842481405858,48.66435033179107,48.47554151880652,49.304650807842485,48.56656401248949,50.00872055785865,51.04623660435326,53.683780120844666,54.09535824136663,54.11232371541069,52.82089396079587,53.40563083333371,52.797809769969646,53.138081860390926,53.631247704712365,53.3891047249129,53.71976158110907,53.82125152225321,17.634279935629372,53.607183451836434,52.44487411937512,51.777615244772974,51.44860529638068,49.09004788766717,46.74769314015427,45.73080570652593,44.25534220498263,47.177121000984016,48.778894253714846,50.48861134175054,51.73454340642349,52.68451596266842,53.450697160734606,53.98554534676609,54.293032231413314,52.98250320245903,53.507595640147365,52.56864409822452,51.28153616066725,50.0549367523217,47.90538487241897,46.86466450156474,48.35690571492425,49.414816173444905,49.51929776148323,23.05351369446624,28.432327780980096,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,9.030899869919436,50.42547949812416,53.85995712917297,56.189116406075485,58.19322783871334,59.45913976289497,60.47879342778024,61.04877868786194,61.31136631568177,61.18878192498933,60.63889290295692,59.81253974462789,58.45387059863416,56.440849041750255,53.31848226509501,48.16718430207881,42.4809593109413,48.59558572626054,53.41665954723568,56.344420011953446,58.368081538531904,59.6504357587688,60.50449748217933,60.92078199705127,60.94219493384677,60.59076219967029,59.742578579570285,22.30448921378274,56.38089721984506,53.2006315959498,49.046939111417416,48.86270702112662,52.78481510245281,56.687296747347,59.23597322182164,60.98332167847684,62.43253405345281,63.19704078105776,63.72851087056832,63.79885579735564,63.721177696247736,63.35111530604912,62.67399145256589,61.53444108174831,59.797345260435804,57.30208757588545,53.58302317961245,47.97586045160276,45.68588895162371,51.25370644779095,55.50630653664427,58.17343869170273,60.11862130619435,61.2389670076365,20.5307844348342,24.14973347970818,14.14973347970818,16.127838567197355,17.16003343634799,6.989700043360188,15.563025007672874,19.49390006644913,9.030899869919436,13.979400086720377,19.294189257142925,56.01587439082011,58.72054828364593,61.00487719883461,62.35323623717342,63.24004500231222,63.76393164161753,64.06766635759926,64.13954736015184,63.89275619117594,63.148047896677454,62.41937269365706,61.09688203383168,58.48727185487575,55.7359211881736,52.0990356105161,49.16585533002349,51.93269339059651,55.4906459872272,58.566425061164125,60.08546094474485,61.076745518807726,61.98974995073507,62.32100439206866,62.03364739686122,61.79469060527372,60.78316501594867,23.26335860928751,57.58240259730183,54.77483016074943,50.23869501388332,47.28069571159562,51.85612973359531,55.58392932521655,58.0109760637113,60.04652343430104,61.24087989579462,61.94177043012755,62.4739824309771,62.631418514779725,62.61189567976565,62.1215136727899,61.674464221525234,60.68067435396087,58.34493186023492,56.84627262346096,53.49830973007569,48.44725627973226,34.37750562820388,48.188656435302384,52.78417464120808,55.304558435846765,56.476372122701136,57.59846812665217,19.86771734266245,22.576785748691847,3.0102999566398125,19.294189257142925,19.294189257142925
