0,1,2,3,4,5
-4.031497836628842,-2.6629202054634336,-0.645919444764406,0.8936556384865817,0.6450908727737368,1.235188029167277
-4.461345706743272,3.2742937585042844,-0.5328756424521142,0.0011079763313484037,-0.5750338450058329,1.6250626486034294
-4.343007494628004,2.7493753100044818,-0.6187661280994916,0.7916284932908182,0.5214504302587134,-2.035297920779861
40.17023716702005,2.020804713373991,-3.7907445061924383,-2.892646262679838,1.2818096142271092,0.6388107559414002
-4.013179530749855,-2.8848085929253817,-0.008978874964513883,0.3808869303090707,0.34087381885447343,-1.040618344363033
40.8054820475584,2.285495252488401,-3.852079921000639,-2.2956153096776664,1.1569294415291695,0.45282711297234446
-4.07480893839785,-2.1748119029428064,-0.2551508960408165,-0.21371958236612953,-0.8067452578872705,2.663605518537041
-3.986620755011562,-2.8701616889921318,-0.45744992609726887,0.7623184723132557,1.4995853149266938,-1.136010903618006
-3.954646164961476,-2.8028991540915316,-0.4265593560212553,0.40943640057010433,0.20268346168684406,-0.6501951587502539
-4.632089953254717,3.512647025210819,-0.5447562246860751,-0.15790016548959462,-0.8231818996166455,1.8485023096949553
-4.404607763119386,3.3023831149710148,-0.9783540136089202,0.5602362936721847,-0.3104119926106753,0.1440339113577963
-4.512685084797843,3.3239631959605576,-0.5921529248334586,0.5276886114318777,0.5754968598576482,0.10702764920488746
-4.101266339968742,-2.0597930166406497,-0.8288454639059072,0.7922273709578707,-0.1247411993593191,2.7009785315862924
-4.503793887634772,3.4424317869576635,0.07105418703147745,-0.35820851843599066,0.937898565486623,1.4214134654508206
-4.04743443809915,-2.8738138034649103,-0.5690772726968896,0.386386596373387,-0.3323647758221084,-0.741609857469477
-4.415496751415326,3.2581430571268233,-0.39622008210202053,0.1534796501165554,0.22670008184337687,0.12370149081937606
39.07760117187412,2.3552544294394755,-4.173782041365044,-3.4490807767669516,0.41966057008959545,0.5366605399869924
-4.129750498877073,-2.8657582611901047,-0.1369846292334539,-0.4504064415178832,-0.5749181841080176,-0.7839490372974337
-5.3320320382099915,8.822352149306553,1.2354644255538931,0.9865995967323706,0.9261649080612482,0.985134647140278
-4.355744988293994,-7.544093015555233,0.8844069433190821,0.9583193181064491,1.3488117696213724,0.6701386826786948
-4.55486003680258,3.0095690910449804,0.06322750048131714,0.25610903981635813,2.255273610339987,-2.021688037466002
-4.376700190459829,-8.633375677664672,1.6109028843571078,0.23156917101531493,-0.4291375984930872,-0.7181855163414796
-4.691200159662903,3.2927363397475906,-0.08684160863025192,-0.9564635697799908,-1.122535346274488,0.12724893890555533
-4.411651668352876,-2.3589180945862758,-0.32458688825862947,0.586515809666132,1.516594853781774,1.1637603605408744
-4.526086812775117,-7.341845465815446,0.9586124218015334,0.5661859928189716,0.782883253757196,2.398202619032214
-4.610892295827009,3.1416048714140876,-0.5280964730081819,0.4506773391215395,-0.4624826467406392,0.09101880542327007
-4.486595837885227,-3.798608377995533,0.1424466916314109,-0.01249027666641589,-0.5135263517851523,-2.881072182750044
38.67143676488454,-5.694492431059541,8.379642178578726,2.9168053838266665,-4.268415026861948,-0.14251842048947483
-4.6803616361321225,3.599389004063934,-0.14661764690303342,-0.5411386508888381,-0.3900635872953805,1.6882548838263176
-4.511270641603235,-2.0666809864379085,0.4643579464846792,-0.015188064572531967,1.9065022472437745,1.0077187674017285
-4.4487215656986425,-1.9644575406714921,0.12812758251176196,-0.28882042955155174,1.583019059276804,0.8472402909421713
-4.344350620632293,-2.58615311975747,0.17764107222143305,-0.45304935341605845,-0.1848541043932837,-1.375776991460253
-4.7483822802923115,3.766624676567506,-0.1461096086320931,0.17319126137868102,-0.6124896955571568,1.6786859694835394
-4.638406918405363,3.8341063790807466,-0.7077895126748777,0.09124294636502306,-0.06505553456909285,0.10270870173265365
-4.172103864760709,-2.5385646148265533,-0.5437830670263203,0.0007118084884070175,-1.2999075263785251,-0.9312941138717858
-4.4763319484553,-6.839265922121421,0.6695424452086518,0.7089288117301049,0.928414451934014,2.2407357546469866
-4.198496289849149,-3.2343410519304765,0.37545636740216354,-0.5292636553597797,0.24007393297847668,-3.6590356613658055
-4.458062286073241,3.544940105818481,-0.19435416301724204,-0.45831641336449036,-0.23289502955402996,-2.129165696868356
38.52472825101258,-0.23580187042490164,7.486204468124568,1.019512908516262,-4.370860410619986,0.9132086382091058
-4.696381134380501,4.106266792282643,0.05345075807515387,0.09225239290676446,0.7753039801211553,0.2216064092793703
-4.111510037465351,-2.1243327558095166,-0.23647657785013837,-0.29487087745264007,-0.06525251888723665,-0.8507727326893415
-4.143955548774219,-2.1094559682309884,0.39778646494148634,-0.5662520053516744,2.7912734833671227,-1.317899521595907
-4.541277603078524,4.396162037574055,-0.05132569836541617,-0.29634537369944747,0.36804259606627154,-0.052393555339644834
-4.390859101995533,4.578133914207179,-0.4005973993408919,0.6456839081653367,1.6170812673361459,-0.1405440105464789
-4.097817595044411,-1.8513657361106541,-0.6304735598178461,0.365883824597933,-0.24885929479716967,-0.7066120529808833
-4.172852405209548,-1.2362040364983762,-0.32563612478551673,-0.48355519524649115,-0.3162788933068647,2.966786110011445
-4.403627424528914,3.7759542920850646,-0.5717442924842024,0.03752551581062491,-0.0795068627741819,-1.9433927906590378
-4.487521975542862,4.093947054307271,-0.4666706144400369,0.195502436707659,0.9685337997104009,0.21910528026986217
-5.207591975703435,10.002780346171162,0.9530480260185834,0.9487401435299587,-0.18815388270901995,1.1441690492739973
40.15660515038083,3.078480138382399,-4.238912004470327,-3.169411708051893,1.1132842601064237,-1.3851287664563312
-3.9309778143502276,-1.7649215343202331,-0.4467883072873696,-0.02180723420887909,-0.3939764434171871,1.2951581859490975
-4.664787073919532,4.429704202158041,-0.4801800787133964,-0.4404566086046757,-0.170123190736438,1.6457630820890008
-3.836389147306286,-1.9311058871252968,-0.49094771057342357,-0.5517007368729724,-0.01116830210469344,1.0238267254873805
-4.3134649052804015,4.038832489252434,-0.6039055404609938,0.22682000089557075,1.1714422871313888,0.02584801587255461
-4.39671441201744,4.008021854565628,-0.36101830134009394,-0.8167580549807445,-0.5765442799058675,0.18789367764048542
-4.664282152540447,3.70447940933219,0.07970115984798987,-1.1012611025234578,-0.6146530145918916,1.8377659359333733
-4.701015344379577,3.7402374657487365,0.3688362753970502,-0.6113890124028315,1.200534326628279,1.5790135037998452
-4.720564265363792,3.535308594924138,-0.01797660249902433,-1.3260757782458568,-1.9067795206400462,0.09084421244192685
-4.590109365674047,3.4527983489274967,-0.39203843943638556,0.2376697583924805,0.041164523663983266,-0.015105501712113223
-5.466323332958576,9.51179597337699,1.204164142911842,0.29651345586390376,0.055810885162441703,0.8098879749968392
-4.361746174713888,-1.9171589686824202,0.13028498991989745,-0.4798824292288004,0.822095570305247,2.4929113775511462
40.00628263061356,-3.1616687591518797,-4.198290830270896,-1.4078990059221201,1.8848597949007857,-1.021827266374162
-4.608411903392154,3.814365162011071,-0.41261014918411076,-0.01467918788865874,-0.6246586925970062,1.5352361135366699
-4.136127431168751,-2.130255251642338,-0.44868621669353964,-0.253678747290518,0.5955803572127025,0.6746275250571803
-4.047143094820825,-2.131432483357676,-0.41342326819825237,-0.797873447662719,-0.6721814762542965,0.966279586760387
-3.727891880777744,-2.304658162270835,-0.7219443429190868,-1.2355993890462689,-0.9982493321348755,0.6267887388185214
-3.993027583133661,-8.676477577522412,1.1453515508528447,1.0775167449198162,1.0525186990808886,-0.9951857521944492
-3.9511931033255387,-3.2029045909671465,-0.5202410655049898,-0.04935123214291193,-0.7324623209607141,-1.3905103959695753
-5.514191732843518,9.71103663320712,1.114778732432565,0.3629626187657573,-1.6317120383136148,0.7849293994930697
-4.313944260710352,-2.059490368916368,0.2804588303551591,-0.7641231572870268,-0.38173250528648595,2.2716903047927675
-4.594362176205797,4.235457345399957,-0.05869973925477388,0.7744911207327296,1.038540093382835,-0.574665022619683
-4.377963969424304,-7.152419569533471,1.0827740535002903,0.9627686438276668,0.6316318474735048,1.9695793771733126
40.39607275953269,-1.9080455317676626,-3.4754586134331746,-3.44905451234289,0.8404652610064343,0.4538730547288312
-4.5451602562957945,4.268196131303737,-0.04369333207917081,0.10326563600759853,0.08119295738946535,-0.4937178750792925
-4.777233818894828,4.438724884514258,-0.23105299379954541,-0.1644805538836034,-0.6713554000230073,1.1582232269952835
-4.887683374860336,4.0981553930894705,-0.3676873166734217,0.08992288161971218,-0.05113743742151744,1.488761591488121
-4.401002936546317,-2.959951979309764,-0.03332203368171066,0.21842623819090812,1.4997158205242695,-1.3276038276258713
-4.515297288876251,-7.818650037298028,1.0097635021259643,0.14960561236414227,0.5449436700729291,0.3164877579762188
-4.503398097131338,3.856634828067896,-0.48895199369971165,-0.5677712412279414,-1.025132986068075,1.0977034470650548
-5.476668877665574,9.589265433132828,0.9055158509972183,0.42886748774650973,0.5312772082006868,0.16334014836591598
-3.902849658785019,-2.9459158692284757,-0.5877302514295744,-0.9099711431405422,-2.2292163418294044,-1.8976505802322514
-3.8792282443571335,-3.107015035669507,-0.731131882932887,-0.7353089768034444,-1.9318133177191974,-1.8003797973520175
-4.50738374404537,3.492674853251623,-0.45453171647333124,0.47633912503388354,0.9790829763159881,-0.3755093026720544
39.00498129224409,-6.092399593710592,9.530037834106077,1.7210970756442805,-3.9032042065946664,-1.6933124061635696
-4.6258404420970916,3.7963313407186883,-0.3551579327793878,0.45588578947004943,0.4537500289209686,0.06840218926247008
-4.768373629213684,3.9741763420374387,-0.17050775794822817,0.2067939147489013,1.0895085651659078,-0.005573078357988037
-4.432413349340127,-3.663472115728118,0.06693760564594496,1.3960548662390102,1.1964598273503992,-4.405198456796398
-5.580513664951304,9.430892588520289,1.2193076405083316,0.7815775131634211,-0.9651258442532302,1.3379983142085774
-4.487906959996884,3.709974509731989,-0.5761865442336608,0.018105496403624244,-1.6859537388240848,0.302241467384568
-4.471233434230833,-7.279714548361465,0.9880772871169079,1.0237354588897336,0.37052098079466755,2.154974996428394
-4.354190575840034,-4.034604343651606,-0.6020377740957721,2.129876613378185,-0.9994121004268605,-3.3085222231248355
-4.333137985446545,-2.755241040831539,-0.06997510663040013,0.207561957044615,0.40950510046935934,1.1797379179202128
-4.724952473750046,-2.752093336091286,-0.2265470010961448,-1.0445943652227432,-1.9501299218598747,1.3408495341207596
-4.60354443012964,-2.8304609742385667,0.22652130630474482,-0.4637083565750715,0.43064737899088334,1.1744410363413276
39.86306544179231,7.753628891158738,-2.4525776549162845,-1.1708837088007336,0.14157205147499674,2.407935857150611
-4.655918371678062,-8.328861057919633,1.9572331157677068,0.6746971430046731,-0.06480941213272318,0.7182374741888917
-4.735047737191623,-7.783617028157753,1.5638633100466797,0.1876867020373958,0.9013733703426128,2.102126157867296
-4.3427143474310075,-4.300156511077327,0.30123110421313093,0.02371046996583126,-0.43277551020951305,-3.0773720378995963
-4.726236644119101,3.237536511516042,-0.28402163032827377,0.42816359152792005,0.16642667277054668,0.18287347548827526
-4.228976241458911,-2.6153106307866,0.11155312216679539,-0.15259150691932488,0.1373278300827101,0.9719349645605774
-4.354774464237825,-2.5418167248638284,0.13227365450078404,-1.012245185414474,-0.789973864025151,1.1189976626254852
-4.6694467641180255,3.5365764515148133,-0.42092238941184024,-0.39307457140390034,-1.8966496829890422,0.29589337001360594
-4.724667182231754,3.6478211820362647,0.45095464371975585,-2.0264351103947966,-0.4185712964966443,0.006338588064623556
-4.335526891057674,-3.0937105759619374,-0.4359986792988739,0.4821995246573021,0.3318958016227661,-1.1535873634134117
-4.3653468296112585,-2.589523275197611,-0.28605210468918324,0.636923120904866,1.417885763368075,1.1740849432909422
-4.41865952763413,-2.597421329457575,0.03729800009298917,-0.6680074458199712,0.4669786007933436,1.1129860809972927
38.9823156513834,-1.0072155874473296,7.744720318379311,1.8587661642102074,-3.073040955301784,0.2711340589709556
-4.418728967250761,-2.7939954571756274,0.04374500860163821,-0.24076861849059172,1.6203499479360004,0.819661788213125
-5.360960960256636,8.375201304581719,0.7711899196761764,0.4575302426450545,0.5336084787220244,-0.2621812612694697
-4.727844660272922,3.114345422122049,-0.16839931479171233,-0.7297989689501456,1.0814272868502155,-0.17527530870573232
-4.774292858432189,2.989515218210081,-0.5815876691720417,-0.5661916922319247,0.005832308683183296,0.24601907069890877
-4.60284565885403,2.7994137225992586,-0.5130408278439005,0.4462607020965714,1.6360283433602392,-2.5778149280165046
-4.7469409792860535,3.5133221672366095,-0.24928815186925177,-0.8290229648115509,0.7266406926951476,1.936977245345958
-4.233538870552017,-2.89514895737741,-0.6542421500280723,0.34748975819369554,1.2466528806369954,1.0321539392431902
-5.347797014936174,8.693207819352669,0.6579044674276318,-0.0999372108706107,0.6104081176997797,-0.23083508995469232
39.84116820089916,-3.4897499973525816,-4.173204117265171,-2.5332742355368687,0.5391213973462881,-1.1376226296386174
-4.823657824126139,3.1461397907716773,-0.05944490568983177,-0.5093124861722225,1.5057457521441893,1.9502716159756648
-4.410008456180399,-2.7193458520487153,-0.11952814123131694,-0.7246450014681292,0.658775440768343,1.1130649907845545
40.241500866357974,-3.524669107062021,-3.8164828432270212,-2.629069347076058,1.8831067372154857,-1.2386683247235557
-4.594154614467977,2.873281196060306,-0.34612781696103573,-1.3837450477346889,-1.0489191794582164,0.6978199536080467
-4.340296064073242,-7.280269967424912,0.8347508853141279,0.167450482243634,-0.29838587458393273,2.5427282044566284
-5.197766417429738,8.8006837504623,0.6292255671577187,-0.33227134617242826,0.7894652980519714,1.3858082917034302
-4.134305513458333,-9.137258312855558,1.1357557061462995,0.7280452856275663,-0.534995492059449,-0.6517474940541222
-3.9807698606659,-3.3632974301284175,-0.8359761214724508,-0.2609497052222265,0.030768208595841173,-0.9364783620239808
-5.017153166813406,8.619682792589558,0.04755983201170855,-0.1408447594810478,-1.1701123264864193,-0.03707967254820137
-4.238123569703036,3.0342469691208627,-1.0521639627403228,-0.22948690995093668,1.1095890725357054,-0.11088551873410814
-3.9328306068963284,-2.708301789869828,-1.2266393810039362,0.049447080956210865,0.22663330212594845,0.984399708404301
-3.8631174206790058,-3.2625053657091296,-0.4186118165447604,-0.32882934375860773,1.716292536142355,-1.2912181524168795
-3.7726102172693547,-3.3305561373593977,-0.6747211031244207,-1.4881581756161453,-1.4414119555214464,-1.097787093042971
38.06281508949433,4.534639875103846,7.048444060976072,0.7749832175582725,-3.3878588679550994,1.1027810239284033
-4.248798501210446,3.5913674968814453,-1.1072952765083286,-0.06858357913134161,0.060631671848978025,1.6438497166375
-4.062849387395041,3.2996292171063932,-0.6720361695135968,-0.9705735501127601,-0.26901410553600025,0.07241279286215285
-3.9462690379485847,-7.736456453858775,0.7124814452415515,0.1047936920158874,1.2182117662889813,0.4256885476798177
-4.130178166915487,3.8109504699586063,-0.8067292142724318,-0.15852590394459387,0.6104206758722015,-0.003958828644345369
-3.7259588767100063,4.017147059781323,-0.9325994119589078,0.04207447303606959,0.5896359350952185,0.09906594012240691
-3.5898418535259857,-2.54942445575697,-0.5000835643427587,-0.1381756865793402,1.570100783695189,-1.1369970272728598
-3.6982594496158923,-2.1646001907684,-0.9155795495111272,-0.43879279878397903,-1.1052077063369865,-1.0063916663846997
-4.098813361769228,3.9589463782652756,-0.6254493660664282,-1.040825756456304,-1.7775709137106142,-1.9154956413059596
-4.073367591239421,3.680861697640475,-0.5239666645644666,-0.06195247926852443,1.1749959228618025,-2.3932341984796177
-4.088100143761544,4.546429888616416,-0.844251486281593,0.8255631844336881,1.711341591428003,0.1073906835837215
38.640653836361246,-5.655304523678314,8.48871666594393,2.177468035901425,-4.002255698530428,-1.9586850211240328
-4.091279998083552,4.2167627423691965,-0.6325234205534271,-0.6240796315691558,-0.8404718101744373,-0.1340129378976443
-4.402322142086023,4.54883086154132,-0.8482982376611613,-0.35397830219493054,-1.5420339606635511,1.81271489662659
-3.7792256908889947,-1.5994213428946096,-0.8765430842999902,-0.20182927420715058,0.46255014811032863,0.9298536839080003
-3.7033240521781186,-1.6178457485265199,-0.6867436710477612,-1.0749359753949697,-1.0746079913503088,0.7040577434401889
-4.33141744155315,4.676585129725304,-0.3807572364020867,-0.25325682690430495,0.9805755042551317,1.442028016559368
-3.9678828752935598,-1.6214434256232784,-0.760394244325649,0.06792673808877536,-1.0154394256389696,1.1367667747992134
-3.822703093846528,-2.063071035207366,-0.8912279942940219,0.30391143561446343,-0.7633322105425051,-1.0880901381202772
-4.393383993591817,4.187735638018112,-0.11195496831575408,-0.9082076408548437,-0.8493921640099928,1.6233765223022412
-3.7805531483348274,-2.2156700079895195,-1.1127242357465716,1.4249702744168098,0.35502563086067396,-0.9738058919784255
-3.832785131214367,-1.8364210226402446,-0.5906452715912693,-0.39633232854822,1.13644424004373,0.9866563587734318
30.310161575258768,-0.9415208469679643,-4.531158146996615,17.103943485026967,-6.0103641050334335,1.50814795535886
-3.8123325098950422,-7.222007020782227,0.32381863848234455,0.5634330381545485,-0.10944933558420065,0.565045675941612
-3.749003739901708,-7.439146610790276,0.34493581626902664,-0.24429562816339168,-1.4400800737015618,0.8100457656449058
-3.8768681102556615,-7.5492615262085,0.2562154492244517,1.092749093857808,1.8324903645710027,0.4735882466114899
-4.172296637772021,3.7720304530348283,-0.6237406834302829,-0.5241937513412375,0.024721320848321682,-2.2076540428819555
-4.131315536339713,3.8611274872824155,-1.0021627478790462,0.4801143980981859,0.1851446209103591,-2.32300112268961
-4.247554884609349,4.28158662370768,-0.5111770142852631,-0.352781935130154,0.7461151483368441,1.3878092665620043
-3.826401424085829,-1.6730980528101935,-0.6256392979063254,-0.645501672987353,0.5008063606862739,2.533472091517427
-4.13840429124183,3.870517560347659,-0.9058161406854633,-0.04519434241030762,-1.0142539149916479,0.031890975513776565
-4.9130850524571645,9.684474544313671,0.13049891966623606,0.9129739275766273,-1.387529859186357,1.0639334175477617
-3.8143907737859752,-8.439087268570841,0.8033732032933452,0.05103836445527232,-1.668645675411675,-0.746700842928925
-3.6212883031419683,-2.1192266296508153,-0.9111530599078672,-0.24288713820179408,-0.2008121945714989,0.908578224584164
39.845526980394595,3.2082934211666956,-4.218834793682199,-3.133370959330012,1.311559941684087,1.7083307214007841
-4.029132040678435,3.4762149182351356,-0.7185000203139444,-0.10999732235568649,-0.2008482890247325,-2.08042998088881
-4.076225202388106,3.90445670161097,-0.6913311192803812,0.2695630381548473,0.9897469102395222,0.20413696523004202
-4.121934256282395,-7.204462293317963,0.24652067620965645,0.04046147118972798,-0.8205991318541577,2.331120545295154
-3.9082714055813756,-2.0427105163221895,-0.5922784548217417,-0.69043128956759,-0.348389170248837,1.2815612674024641
-3.832206100733438,-2.792036781454661,-0.5964880164934195,-0.2639911330978675,-0.06462226610224686,-0.9283694387281107
-4.21949679298137,3.125961035317162,-0.20710441978857724,-1.0690882400450132,-0.19679509696985187,-1.8752396783037195
-3.781112874847583,-2.3685373410609203,-1.2641974837392767,1.250771864917946,0.297872022199254,1.2244100320198184
-3.9041620915788275,-2.988983064266949,-0.5057086969376107,-0.15098630636189814,1.340274974472426,-1.0793609104048962
-4.211770751660269,3.557541308195588,-0.8078896534609881,0.17160732897018405,1.2313719682570363,-0.07723078349017007
