0,1,2,3,4,5
-3.777621040678584,-2.2149332372839523,-0.8326090693114778,-0.0034846966901691534,1.0592568117758958,0.9007054180321947
39.92516737489147,2.713400578856979,-4.251555122800701,-2.4026941987132933,2.305521394469986,-1.6388202493054993
-4.125877899809434,-7.474524225546448,0.37893664487846024,0.3323163795487063,0.8747190268005448,0.5185326790041539
-4.033867104528251,-2.038542520349409,-0.44982958477635815,-0.20555943985591107,0.14934261170172014,1.0089137655114335
-4.04208466922394,-1.9339716879836817,-0.36611847868736763,-0.5623692856631277,-0.22484707503039525,0.8361736234946788
-4.113850893685875,-6.474453051311574,0.26780211533163856,0.7317552108032626,1.1214889572076732,1.9725974340199897
-4.438647646504037,3.6359542230942528,-0.4726415144020295,0.43329814257573296,0.3581684309084989,0.20352946032316882
-3.9054234517295416,-2.3405112211789785,-0.5843885622574609,-0.312035653001411,0.756048787064915,-1.3415886525807867
-4.447053690908394,3.9808366611060344,-0.7922522697868329,0.44552560395451324,1.2133987130497152,-0.15748218533744648
-5.185988148859746,9.595335133314768,0.593873691915144,0.998788748086106,-0.2819778229529123,0.7940475891745262
-4.079589336261205,-6.647332659309428,0.37128375116680057,0.18614018978449698,0.036313790587010564,1.9631683226700347
-3.9575086257674945,-2.3162813232954895,-0.5424249191000075,-0.7535277107620123,-1.096196045478261,-1.0704091842364243
38.54577091323193,0.22431992411378365,7.710073554846074,1.8105676511865756,-2.4271415868286486,2.0333194236483703
-4.424159240491322,3.9633316707246835,-0.9570718826196956,0.43061262212764784,-1.4556744936664248,0.13846405363155861
-4.410694626014822,4.207707277220881,-0.5462276896809897,0.49015893843080494,-0.15978462552716127,0.14539081114517818
-4.249345922185849,-1.268459405037445,-0.11729185029244904,0.5136299050213524,2.2995633874832655,2.587084727068838
-4.004070876321057,-2.1151987873112126,-0.39784599734889076,-0.22569540106458463,-0.41008659985476525,-1.3397333907827933
-4.045717975801904,-2.1131196862579067,-0.17444514227617208,-0.3249604274144062,0.509078369127725,-1.2340255656181458
-3.8801912006619506,-1.695722870091935,-0.6438635397808029,0.070160786290278,0.21876093099395466,0.8226751531292837
-4.027772251717821,-2.3681972054660214,-0.41061835064445595,0.2755346715489886,0.799663571987494,-1.0189209999143998
-4.318688007858119,3.6715192940756123,-0.2696058874997857,-0.3357779536220675,-0.12259182070077457,-0.11921414404399977
-4.009332943470562,-1.803735950974177,-0.22588743253419166,-0.7025087490382433,-1.0667604796110208,2.5674246724271077
-4.084017233194222,-2.011203935036034,-0.35799647431878584,-0.3162988056627447,0.040930077011439525,0.6943859404650655
39.909990771740425,2.3943147683476997,-3.833971437753411,-2.8213573344050484,1.84901824843564,-1.883403477789926
-4.433450099442604,3.798057753869686,-0.14659604110877159,0.26996326956928773,-0.34486332327052643,-0.13529095199495741
-4.148745150471456,-8.501221725533775,1.5503224458440183,0.9157655583300182,0.010083806848109833,-1.3631856102035953
-4.396272817731819,3.488979049210316,-0.15402735688587613,-0.0565063215509265,0.01716651431866402,-0.27790831784382314
-4.117135981724599,-2.8271434167452014,0.0557150280087422,0.18192764108523196,1.3726470683298646,-1.336379899079867
-5.478369354136293,9.336222534866037,1.5527085422576006,-0.4496802226885467,-0.710827780972401,-0.48389853300893404
-4.668058792985779,4.119962216688249,0.009685687415663169,-0.36250146567106456,-0.7661592046593314,1.8531814844788193
-4.423008397473522,-1.8431119552027302,-0.03316985742563805,0.07962282626576522,0.8661292027026792,2.560058800224077
-4.167922282479428,-2.793915411883236,0.6162572813961249,-0.7235521912229983,1.0878103878258085,-1.8258412013966367
-4.464799097713746,-2.3087956808117744,0.7833190075032336,-1.690671027486264,-0.11847945036451968,0.7582805928797203
-4.561372920342471,3.968411595128004,-0.22319401657588434,-0.03150637510083243,-1.3110696420004369,-0.19080808582018755
-5.451936646557358,9.508635373661468,1.5380758597004123,0.6062801707889716,0.19448911730271823,-0.6714775770425826
38.66418034219211,3.159224353147593,-3.8441746623271933,-2.7780096905847156,1.802718389379672,0.13116595953943466
-4.198159450825226,-2.7364394924456397,0.14412086547681147,0.2926675272643078,1.0770344190578882,-1.6349675511671675
-4.3930283624639275,-2.2500217479502354,0.15388819031425738,-0.21890541993352763,1.1824651274265086,0.8037761196963016
-4.441317906161452,-7.735251277882783,1.2591446233515138,0.05236300765970947,-0.6114294119150696,0.6472420405848328
-4.404580977848328,-2.1861148336360547,-0.19210857676742976,-0.4998916571823253,-0.35904395231012765,0.7146846231194697
-4.2765622981800515,-2.3417562530460136,-0.2587695697974369,-0.44311071805315194,-0.4522423433044818,0.6992874156437994
-4.564943264552117,-7.68097922867145,1.414710289122974,-0.39560668807198685,-0.09364905677093205,0.3866064452036686
-4.472691853358617,-2.3012905510060007,-0.06416150432396839,-0.2972678174725092,0.17927511336136193,0.9247477457947251
-5.6579507825033515,9.769749068966782,1.1643474614648863,1.3764705472766223,0.8299453433359184,0.844904640681877
-4.782048191437013,3.7223090690900795,0.06632417883195052,-0.9662505251657841,-0.31692272543932,-0.2825401682151004
-4.830854505190338,3.270456024562995,-0.3387274724796493,-0.3007785483386307,-1.9525051338546708,-2.539187422673729
39.81887738575539,8.12869167694174,-1.8807344419921987,-2.173385374034897,0.2335385487729047,0.5698663827363041
-4.42608442573432,-2.363711717858816,0.09456756923950188,-0.3342977468837376,0.4131047043924776,0.5668659692738118
-4.500371023600434,-3.6863662462701146,0.03732270766779405,0.7339833452202935,-0.7689398569987452,-3.428254072181791
-4.875416278661239,3.687907624932801,0.13946299757722536,-0.6493623333817083,0.22005536604627807,-0.28316826382894394
-4.339937166484586,-2.8012474608967253,-0.421019219887663,1.4341573020048743,0.7037051328873463,-1.330854368826051
-4.811728004668623,-7.46682062242161,1.5524122371222961,1.2164208359507298,3.6883310454643823,2.075220638302536
-4.429630957865587,-2.905139847509509,0.04946643032752107,-0.47487167967368515,-0.08286852023002461,-1.3979144505410215
38.44844560466245,8.23432240876311,-2.290436764162092,-2.154833711516881,1.6398663597978258,1.6712556557111349
-4.665770125086211,3.8873496592822017,-0.10866057714709307,0.18076526652969926,0.9082672351076841,-0.5312291109689634
-4.306455389317778,-7.69824182430556,1.14414747003145,0.9310701488754913,1.4364710141277357,0.16147538995534125
-4.414011614359444,-7.201923951088628,0.6512005507184998,0.09600691177452925,-0.832711317010648,1.966684498048496
-4.180182816684897,-2.3373083415742695,-0.669956673473685,0.49898511257854494,0.15753198167042914,0.46709871911470746
37.21292938264184,-5.2540896173227996,8.473370076382304,1.1154175361886285,-4.221338032665586,0.6981686757304
-4.242299903069256,-2.203520598535197,-0.5163007068353892,0.1207766153166625,0.9520553981293585,0.4331736030663421
-4.641757951547311,3.73545119986394,-0.28107460832302766,-0.5976599586369573,0.16038653053818283,-0.40904637880075967
-4.418819359236011,3.1118254892225194,-0.4526506197302306,-0.37376983415997445,-0.6639239440033579,-2.913956044943391
-4.40832779184166,3.569169683752532,-0.5905495640956271,0.26247341403277935,-0.1733112810365789,-0.3983997332791438
-4.305975614945229,-2.2210190957261227,-0.28297536067627904,-0.4601669859108797,0.5655278316365716,0.511869615215528
-4.399503020783742,3.5105372052334674,-1.0312538959422763,0.7822522759412052,0.07177326768389938,-0.5298465541730468
-4.078807438429788,-3.761269127090192,-0.15665879174849498,0.24493152552680897,-0.4536596215075434,-3.269166952028357
-4.377183812705212,3.003597474806463,-0.628203012603247,0.3254593652752753,0.6202178381841708,-2.6004568740694207
-5.275948006879881,9.230581710094171,0.5559844311443598,0.6344057496517745,-0.6683418188311891,0.6660192123695514
-3.9906881284487055,-3.8290250367400764,-0.856994494418668,0.9202258597611146,-1.3200645565648785,-3.522562264004879
37.36125653224006,-1.1221452570340067,6.9890726509396925,1.8211462370375262,-1.2675453039687805,-0.08472448303066443
-4.142936930088174,-3.938211236388788,0.38721168630326724,-0.5556897715693588,-0.20525056302811162,-3.9953585193565706
-5.233210121798573,9.278527881946292,0.7268003838549795,1.135348365160021,0.7232561100204835,0.6358434745642447
-3.994264429180422,-2.4391230507704478,-0.7182297808665856,-0.16145957800085675,0.6224567178563764,0.47036700384327923
-4.023151757100587,-7.758614954584106,0.8038939047395585,-0.06494235599023801,-0.09069482455345207,0.1635229572358874
-4.334046583128328,3.479859621897023,-0.8204454177565497,0.3693769147902881,0.3005625770844701,-0.10253197353219907
-3.7971527934168776,-2.508096749722562,-1.1348465547190074,0.15846825512331786,-1.7482481387631577,0.8296012579785277
-4.088266381094748,-2.332716614751626,-0.6261396804538816,-0.1447908286978088,0.041386156682236774,0.7832814886901879
-4.54334015189995,3.3747608436354977,-0.5887932154254893,0.17540642496632097,-0.3708275205119451,1.7922925704779307
-4.123352833556405,-2.4113838771862057,-1.1933792657573319,1.7827908282171496,0.5080704419258463,1.1053664230982485
-3.8967599727054,-2.4573151128670583,-0.972914659549593,2.2444500375557874,1.7742557049040797,0.8626393976703532
-4.019370671896189,-8.66901188760004,0.46789842254089253,0.6484038975163549,-2.4631757411633446,-0.9340506446570032
39.02064423504964,-0.8134051619668026,7.245242447455048,1.2334081066167233,-3.1130378781123804,0.07545991063405369
-3.8620832990344507,-3.189538727624243,-1.0344001683840607,0.027880596019063564,-0.5822645006512193,-1.2028634656560961
-3.9075119570823205,-7.779246440871233,0.5284768293463977,0.047380394566635564,-0.23352763627276357,0.41437260628292566
-4.121411273245555,3.2168534810652063,-1.3476542719449867,0.36165198687816913,-0.708811227992124,-0.040050904079794815
-3.777543506214114,-3.8447634114997546,-0.4150010329153084,-0.2676299637314212,-1.4486139364507982,-3.1652595743773104
-4.28136030277239,3.631534744757161,-1.2253269936092746,0.25289347969050824,-0.2261921870585486,1.8507406774604171
-3.9409278372879655,-1.9107035299672035,-0.4783147883972493,-0.12820519738123126,2.3046879915736422,2.4698952919164663
-4.9053197154202355,8.586604933680693,-0.005741280518424041,1.380797871814216,-0.7729718421656695,-0.6643075216911405
-3.7456896620500983,-3.0288115996399223,-1.1463941862338343,0.5888922449714382,-0.020693472907789334,-1.445795829328811
-3.793270244212936,-2.188597645686367,-0.9811489279458551,0.1661730347114483,0.39647324833580666,0.5979325634397303
-3.9516610568653014,-7.8461015524062665,0.2619096660776367,1.1708645021298956,0.41866722994911176,0.5439955028829593
40.60348188827143,-3.825894524907481,-4.139143358488566,-2.5253584705587553,0.8912615006238402,-3.1411777443073725
-3.8720861627333245,-2.763125389485056,-0.9520119021480917,0.8254188944744576,-0.2520568173887079,-1.124507841336528
-3.8300469277288793,-2.835126288230761,-0.555024346979959,-0.06826277882744614,0.401668874857217,-1.5785405724053123
-3.9521205013441696,-2.1844716513126805,-0.7087169366143384,-0.15905302482289896,-0.13110777329535983,0.6453067186840822
-3.8998066091421,-3.6659253130389247,-0.3109824090677994,0.20090549204139485,-0.45952103099359765,-3.454213136525959
-3.8382299291828,-3.0975722922958857,-0.5179037625404965,0.05301960521684124,0.6860132601892726,-1.5888553585116512
-4.890319290022994,8.517634843083197,0.42951731274498084,1.3459228695030427,0.9043893581305413,-0.9079317500049461
-4.015244659639977,-3.105376689447424,-0.7291243685069302,0.8228251873631707,0.35773991375685693,-1.1058297335710638
-3.9859733334746785,-3.711931626699331,-0.10172831763605464,0.07523368609354475,0.13572347446656824,-3.22445404823563
-4.172948645986816,3.204608314096152,-1.0144647646099718,-0.05699457452323853,-0.3816507482599822,-0.45120967597136985
-3.9420580350124883,-2.5647124368306566,-0.9469527846407966,0.23260980370337236,0.2502842288865955,0.703791355881165
38.6285423218429,-0.9966442955216839,7.476443111322738,0.4868329679925285,-3.1923410429377617,-0.0356347590419685
-5.310644185788977,8.853562397701959,0.47447117477056633,-0.06001833373642951,-1.264263205442481,0.6508058887518468
-3.9184963120397764,-2.5274981468700055,-0.455540995925496,-0.7245224808963159,0.6916036276292089,0.5723058624528593
-4.135601297872824,-2.332383173525134,-0.5219913447074443,-0.5301429830813227,0.8263388731246095,2.2381357264840545
-3.950606178422178,-3.2130284978779935,-0.8427629460687152,0.9400483759415053,0.5231808327865266,-1.35020281974369
-4.325298575379118,3.0999787634191054,-1.0840427140343674,0.1351958361785821,-0.25929585936398414,-0.4370426141962118
-5.011207560532885,8.666418733735444,0.41141052743185474,1.1031745943867144,0.551809874746009,-0.8488187613674119
-4.325190674740331,-8.86283867666257,1.0402701877884644,0.6764519827414246,-0.9053855473905923,-0.8331087291587812
-4.3792945569931945,3.220646123876096,-0.4062489157910246,-1.0413953999144252,-0.8058550210080071,-0.4042726257841025
-4.447924395472562,3.3368532369671406,-0.21844083304705292,-0.365689546860529,0.8072297204045876,1.158657805886769
-4.169281569759407,-2.6257505542909287,-0.8098565669240246,0.42374018314647066,-0.21382781230391382,0.8282222064852381
38.747568164695,-0.943152379232497,7.094109826351402,1.0779522847252405,-5.519476118458323,0.0682280919810172
-4.174189475843383,-2.626734621688646,-0.08052343799942058,-1.103567495008051,-0.6676512618566967,0.6750298149604027
-4.697417148296093,3.2328587424085633,-0.10086263329576525,-0.7701724883329915,0.25465834966786227,-0.4176064507735101
-4.443464936668622,-7.513450325381765,0.7971660388361043,0.21706616807825796,0.3025857026227622,2.0294198766633134
-4.314906966946928,-3.6636341508320793,0.3934748292548285,-0.9674283489758985,-0.8561217217009511,-3.136077663297132
-5.323216536479073,8.518983379741954,0.8206437761943473,1.0995407229735252,1.2748572060307601,-0.8854485108427947
-4.428479811886007,-7.903480767627768,1.2992766346996614,0.2876157012841609,1.394397907976474,0.3433545444901292
-4.327077983140077,-3.064239514148969,0.12081416286205338,0.3164733695387485,1.14895005436616,-1.2493272345937532
-5.520825270690979,8.48413126156883,1.1779152398973163,0.415696188758534,0.6460246071930417,0.559064640705518
-4.78437835323629,3.022201511418576,0.15968041562160099,-0.005799644273964066,0.8420840688972153,-0.36591900368830177
-4.6478602349947,2.8374070118902317,-0.3028335209218047,0.5651783935245469,0.8983459702113287,-0.41061578827692713
40.32529062998691,-3.606651533801034,-3.5377028150793235,-3.471717584243679,1.041961069248643,-1.177402345257603
-4.752960881529081,3.210693950500992,-0.14802582446648882,-0.2756586894733928,-1.058653996953868,-0.3064843211019185
-4.6065335879598495,3.026143005449405,-0.2714546169826343,-1.1698774011813922,-1.0850672541928452,-0.4654524592379071
-4.344964977736542,2.565269984862804,-1.0550918084636727,0.8843582686621698,-1.0484165084194694,-2.181540874212219
-4.5994616263586074,3.090935072864231,-0.20125540631875916,-1.3385710582565655,-0.07586262290155377,-0.4008019330097499
-4.31204713864429,-3.2543925860208356,-0.23925263858666962,-0.4490214305968301,-0.07650331644817765,-1.0160046903958244
-4.570856322590546,-8.59441046581832,1.6903276723466498,0.5519835210560091,0.9063451764950357,-0.9296033444545427
-5.340022707151993,8.802392792739086,0.7049905211445765,0.9468075539351806,0.5115152743923925,0.4171374362488773
-4.2081263268981175,-3.726837353013307,-0.044788530822739536,-0.1132621598555783,-0.009654409858942337,-2.8028752101544105
-4.7536557794760625,3.487306003828854,-0.5832688983629553,-0.12199286515796715,-0.1283997541647025,1.2648630112940418
-4.6137519168403065,3.1711940229431104,-0.4424085057786018,-0.02694671756904654,1.20295943105406,-0.5101694166483999
-4.431662716076415,2.933981988989755,-0.5563441550175433,-0.027042381777018676,0.5370810392972436,-0.5807460654543517
37.767436984675015,-0.6987017314262101,6.95731783135645,1.5210855231985132,-4.739930427491035,1.5565126881685045
-4.1296212152844225,-3.1367626339168577,-0.6480636270567746,0.5525150868934785,0.1547621331215201,-0.9147037412696877
-4.558183307965127,3.043660348768424,-0.47514414034231034,-0.2700062857110055,0.7121379002643653,-0.42220470320806375
-4.543899116399871,3.1465971639163444,-0.5066101550866231,0.44800422038829923,1.3481094121209884,-0.4358785271647379
-4.410605625093691,-7.595639570129408,0.47068955974579785,-0.0991971570595287,-1.2482955842782495,2.243441288162882
-4.403774022119531,-2.6773515914053805,-0.4108974167383808,-1.0106723699435696,-0.23481500403213018,0.651909790022896
-4.5462313902613385,3.0424436676294837,-0.32754061352187924,-0.04291823989109633,1.730169394907099,-0.5958797919267629
-4.583023573127548,3.2069014020640516,-0.6847886220184223,-0.10468920041164953,-0.4275948596747289,-0.30292338517133477
-4.159268862656788,-2.6230422832512663,-0.6312675984335536,-0.32989591730646617,-0.020882539195292815,0.6538349478256184
-4.357066374665653,-3.0402591904991065,-0.16820429664258058,-0.8669577322945776,0.5997803698021498,-1.4429632681020053
-4.6126677683940605,3.368934675712428,-0.6842655642429537,0.2791627632701379,-0.35563431937831436,1.309184185295514
40.5129742090929,-4.076373385051052,-3.51864725007749,-1.9125456482656666,1.3897835683050213,-2.4599548023302957
-4.364962040793767,-7.3518313340786765,0.8294176977850648,0.391926762142625,1.0908046328329457,1.8622655898513276
-4.284018152526681,-2.5542436769873693,-0.4239661268484012,0.1124018840344827,0.14235755183588772,0.8003671447644943
-4.287572199328976,-3.694084550947247,0.07129048948646804,0.11686358118339979,-0.8370662317153807,-2.9299681375591113
-5.439339354865348,8.740658854826682,0.9284885941878628,-0.7309383515991701,-1.1969233459564077,0.501392840547428
-4.262201102677924,-3.147234111573967,0.2903936062881318,-1.1127415954487205,0.030424322745844057,-1.3208597129535644
-4.5675217103467585,2.922171031364345,-0.22482256135275624,-0.6394629599013579,-0.23049288481085417,-0.3052977505865208
-4.705235517132135,2.7395256900062495,-0.3382307542606122,0.832977104458571,1.902584629217432,-2.449319961016981
-4.698985349428223,2.7778174409270475,-0.09877947564882963,0.31567091781420387,1.20227465338627,-2.1448546074418333
-4.645987903995418,3.2806627608525343,-0.3963587164868273,-0.4517509318674524,-0.7668179566171663,-0.1666858807060461
-4.869171508633747,3.5792014297097885,-0.599778392423381,-0.6950406400428562,-1.646145806477276,1.8011783307338791
38.70192458493738,7.75223609302269,-2.923591077930193,-1.890444731924699,0.1345394535405946,1.273365827281469
-4.529453566733879,3.2790336611271993,-0.2931006309875109,0.08469897481147948,-0.31295012199523653,-0.005886556110226572
-4.527571309449115,3.138426821893791,-0.3730279180854893,-0.07308581371448786,0.0850803812153764,-2.107666545798334
-4.369304714518041,-2.244334345070981,-0.7277410305739342,-0.5039763481326136,-1.3723514810008826,1.18552113514788
-4.536122261194772,3.127070018032012,-0.43265337946799,1.3530915086303394,2.848200995085594,-2.2971306351765133
38.53566852335425,-5.417430814100404,8.854490698169027,1.677140922889624,-4.556152900680341,-0.47525385909252715
-4.37655636848435,-8.294622432065369,1.3508858657123008,0.13383366084834813,0.336852032532883,-0.9763313035696981
-5.471518649476015,9.05623906637678,0.22608536425189574,1.1370415797397004,-0.9507062355979274,-0.0988792111793224
-4.1901845179769985,-2.61212119864299,-0.48216154022032653,-0.41327596461663396,0.6534444521585197,-1.0975373332871745
-4.665077281289238,3.9552775603030987,-0.056308409012380295,-1.1126546153722974,1.697859229345066,1.4332422340480764
-4.462605580302908,4.100506054868251,-0.6446019669956551,0.20200991770308407,1.3684282350670331,1.6642246188732577
-4.133387199983264,-6.909128371976758,0.28866057690970404,0.05032622609709381,0.36355314893145474,2.3276981426788987
38.35874135681933,-0.6904612947244857,7.297786627898679,1.919541826833111,-1.3586934751951047,-1.4857783311520576
-4.043814882221681,-2.254476774692497,-0.15480992908452063,-0.6053253848912891,0.09889116743852883,-0.8756307671836305
-4.113963512750649,-7.435953121101907,0.5601388223652468,-0.09001424489638765,0.5340835360748301,0.762883835390473
